,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
185,negative,neutral,MISS,"NEJ

Dr. Strange demonstrere amerikanernes EKLETANTE mangel på forståelse for magi, følelser eller noget som helst immaterielt. Dr. Strange er en hardcore videnskabsmands, der HADER tanken om magi! Magi er UVIDENSKABELIGT - bortset fra, det ER DET OVERHOVEDET IKKE 1/666",[ 4.333009  -2.8712611 -1.9136205],[9.9732673e-01 7.4141746e-04 1.9317942e-03]
186,negative,negative,TRUE,"Hvordan kan man få sig selv til at gå ind i en kirke og omgivet af mænd, kvinder og børn springe sig selv i luften? 
Hva er det for en tro der siger at det er ok?
Der er en speciel plads i helvede til disse personer 🤬

😢

#SriLanka",[ 3.7157156 -2.7044554 -1.4660544],[0.99280566 0.00161666 0.00557763]
187,neutral,negative,MISS,"Det nye forslag fra S gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. Så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. Hun vil heller ikke, så det er da godt, at ordningen er frivillig.",[-1.5048051  5.1895804 -3.338002 ],[1.2360676e-03 9.9856633e-01 1.9764919e-04]
188,positive,positive,TRUE,RT @USER: Så fedt et initiativ på 👏🏻 sig det videre til unge piger i netværket.,[-0.74668604 -3.7689724   4.078046  ],[7.9616718e-03 3.8765199e-04 9.9165064e-01]
189,negative,neutral,MISS,"Spændende hvor meget Onside aka Brøndby TV jagter en reaktion fra dommeren idag, når det nu gik Brøndbys vej! Det er vel allerede glemt og så er de igang med nedtællingen til Finalen! #BrøndbyTV #bifaab #sydbankpokalen",[ 4.6822605 -2.7900448 -2.281291 ],[9.9848795e-01 5.6775619e-04 9.4430189e-04]
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-3.8975313  3.666642   0.6810206],[4.9352314e-04 9.5145053e-01 4.8055962e-02]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-2.9921234  5.6351385 -2.4737883],[1.7906852e-04 9.9952018e-01 3.0069720e-04]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-2.2230897  5.6321206 -3.1526358],[3.8751698e-04 9.9945956e-01 1.5296564e-04]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-1.3517549 -3.371205   4.2368855],[3.7243315e-03 4.9432466e-04 9.9578130e-01]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-1.1627498 -3.4432244  4.1430783],[4.9355896e-03 5.0459331e-04 9.9455982e-01]
195,positive,negative,MISS,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 0.96630293 -4.954512    3.943982  ],[4.8438214e-02 1.2996036e-04 9.5143181e-01]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 3.051369   1.4532481 -4.3455253],[8.3133161e-01 1.6815867e-01 5.0973427e-04]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 4.842385  -1.6380327 -3.3993087],[9.9820662e-01 1.5304212e-03 2.6296530e-04]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 4.1815505  -0.04346161 -4.098108  ],[9.8533928e-01 1.4410740e-02 2.4990554e-04]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 3.5778089 -2.7770302 -1.283516 ],[0.9906104  0.00172199 0.00766755]
200,neutral,neutral,TRUE,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[-0.18023548  4.5909986  -4.0859632 ],[8.3973650e-03 9.9143362e-01 1.6900788e-04]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-0.9719501 -4.0338845  4.5596857],[3.9431630e-03 1.8452844e-04 9.9587232e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-1.1739285 -3.134819   3.7695487],[0.00707224 0.0009953  0.99193245]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 4.97237  -1.448787 -3.606139],[9.9818844e-01 1.6238262e-03 1.8776441e-04]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 5.255042  -2.2474496 -3.225922 ],[9.9924147e-01 5.5128930e-04 2.0722125e-04]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 5.1363215 -2.2793436 -3.125702 ],[9.9914086e-01 6.0123496e-04 2.5791425e-04]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 4.6564603 -2.2695627 -2.6537943],[9.9835217e-01 9.8028011e-04 6.6754501e-04]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 4.8712745 -1.4857233 -3.52403  ],[9.9804330e-01 1.7311731e-03 2.2548357e-04]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 4.128156  -2.836059  -1.7541318],[9.9628037e-01 9.4158889e-04 2.7780265e-03]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-0.630189  -1.472562   2.4101136],[0.04475824 0.0192768  0.93596494]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[-0.7065469  4.925289  -4.0395617],[3.5687534e-03 9.9630392e-01 1.2735216e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 4.3828397  -0.42493826 -3.9015272 ],[9.9165183e-01 8.0978144e-03 2.5032516e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 4.7229114 -1.2109048 -3.5644426],[9.9710840e-01 2.6406986e-03 2.5095188e-04]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-1.5843232  5.260006  -3.5766785],[1.0641926e-03 9.9879068e-01 1.4512801e-04]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-2.5957508  5.3864703 -2.6333363],[3.4125132e-04 9.9933004e-01 3.2866321e-04]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-2.436951   3.7831519 -1.0181999],[0.00196894 0.98989546 0.00813559]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 4.7998185 -2.7479105 -2.4563498],[9.9876839e-01 5.2665686e-04 7.0493802e-04]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-1.576675   5.2047296 -3.4858196],[1.1332037e-03 9.9869883e-01 1.6794888e-04]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-3.1156    5.408151 -2.186312],[1.9855332e-04 9.9929857e-01 5.0287700e-04]
219,neutral,negative,MISS,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[-1.48525    5.1289372 -3.407406 ],[1.3391456e-03 9.9846494e-01 1.9590516e-04]
220,neutral,negative,MISS,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[-2.2701492  5.2318473 -2.756691 ],[5.5148965e-04 9.9910945e-01 3.3902755e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 4.834979  -2.6783314 -2.5170133],[9.9881434e-01 5.4512423e-04 6.4055278e-04]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 4.805935  -2.7314205 -2.4216344],[9.987425e-01 5.321348e-04 7.253706e-04]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 4.780795  -2.9297595 -2.2821355],[9.9869734e-01 4.4748923e-04 8.5514964e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-2.9843328  4.744354  -1.7524958],[4.3916621e-04 9.9805558e-01 1.5052506e-03]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 2.830861   2.055521  -4.6211886],[6.8440300e-01 3.1519985e-01 3.9712555e-04]
226,positive,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[-0.5629129 -2.944387   3.6893413],[0.01401423 0.00129511 0.9846906 ]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-3.794702    3.1693637   0.70431554],[8.704323e-04 9.208528e-01 7.827684e-02]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 4.5114636 -2.7630925 -2.1670773],[9.9805319e-01 6.9159857e-04 1.2551629e-03]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 4.1083236 -2.8924084 -1.7008822],[9.9610424e-01 9.0766489e-04 2.9881243e-03]
230,neutral,neutral,TRUE,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[-3.744932    3.822972    0.04401698],[5.0497655e-04 9.7717005e-01 2.2324968e-02]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 4.5556607 -2.5215714 -2.3411586],[9.9814832e-01 8.4254309e-04 1.0091241e-03]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-2.0015895  5.6021247 -3.2417264],[4.9827591e-04 9.9935752e-01 1.4417339e-04]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 4.8693905 -3.1443372 -2.1386702],[9.9876606e-01 3.3048083e-04 9.0344512e-04]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-3.4895344  5.1888914 -1.4852023],[1.6997516e-04 9.9856853e-01 1.2614088e-03]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-2.036994   5.3917737 -3.1268454],[5.9344800e-04 9.9920708e-01 1.9955655e-04]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 4.6027007 -2.7260172 -2.2635317],[9.9830413e-01 6.5530126e-04 1.0406292e-03]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-1.5277162 -3.53624    4.718539 ],[1.9334472e-03 2.5944258e-04 9.9780709e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-3.2392557  0.6800418  2.8885753],[0.00196153 0.09879262 0.89924586]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 4.122344   -0.20618176 -3.9239256 ],[9.8667276e-01 1.3011230e-02 3.1602595e-04]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-3.5669456  4.712033  -0.9188205],[2.528257e-04 9.961754e-01 3.571802e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-1.9745979 -2.8514707  4.479198 ],[1.5710312e-03 6.5367803e-04 9.9777526e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[ 9.4992045e-04  4.4313860e+00 -4.1581750e+00],[1.1766969e-02 9.8804921e-01 1.8381437e-04]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-1.9854425  5.422703  -3.3563955],[6.0583360e-04 9.9924040e-01 1.5379985e-04]
244,positive,positive,TRUE,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-3.127196   -0.71229976  3.7451413 ],[0.00102313 0.01144743 0.9875294 ]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-1.3590617 -3.7226322  4.7398343],[2.2398429e-03 2.1073277e-04 9.9754947e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-1.1023382 -3.594645   4.1945   ],[4.9803993e-03 4.1197331e-04 9.9460757e-01]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-3.2486007  5.080423  -1.6923795],[2.4107359e-04 9.9861598e-01 1.1428989e-03]
248,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 0.6013738  3.8110886 -4.044021 ],[3.878731e-02 9.608401e-01 3.725807e-04]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-0.16082484 -3.0896845   3.4646451 ],[0.02590954 0.00138507 0.97270536]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 2.3158748  2.019395  -3.8259416],[0.5728749  0.42589283 0.00123226]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[-1.2928513  5.154671  -3.5037658],[1.5816619e-03 9.9824500e-01 1.7335080e-04]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 2.5820837  2.310626  -4.6650434],[5.6722146e-01 4.3237454e-01 4.0398512e-04]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-0.6368059 -3.7570534  3.9029255],[1.0558570e-02 4.6612127e-04 9.8897529e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-1.7580696 -3.402021   4.8155465],[1.3944136e-03 2.6942170e-04 9.9833614e-01]
255,negative,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[ 2.7383468  2.2740784 -4.699329 ],[6.1380440e-01 3.8583425e-01 3.6131713e-04]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 3.722033  -2.7904625 -1.4237502],[0.99274445 0.001474   0.00578165]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-3.7463923  2.3286247  1.5419004],[0.00157763 0.6860435  0.31237885]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.873957  -2.884904  -2.3704705],[9.9886024e-01 4.2645595e-04 7.1332877e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-1.2117703 -3.73738    4.5468545],[3.1447301e-03 2.5160826e-04 9.9660361e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-3.3544714  5.1362157 -1.5965374],[2.0508560e-04 9.9860531e-01 1.1895876e-03]
261,positive,neutral,MISS,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-2.8004344 -1.3409269  3.95569  ],[0.00115659 0.00497779 0.99386555]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-1.5157208 -3.2157698  4.296083 ],[2.9814779e-03 5.4464024e-04 9.9647385e-01]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 4.289753   -0.02449857 -4.0609355 ],[9.8656994e-01 1.3196913e-02 2.3306109e-04]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.6904526  5.607879  -2.7363906],[2.4881057e-04 9.9951363e-01 2.3763937e-04]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-2.5475929  5.5240126 -2.72484  ],[3.1210238e-04 9.9942648e-01 2.6140845e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-1.2934328 -3.831186   4.7243013],[2.4287994e-03 1.9198145e-04 9.9737930e-01]
267,negative,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[ 4.669396 -2.306465 -2.651224],[9.984067e-01 9.326737e-04 6.606977e-04]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-1.355948   5.11781   -3.4873464],[1.5407549e-03 9.9827647e-01 1.8284332e-04]
269,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 2.346144   2.5981176 -4.6636987],[4.3716514e-01 5.6244010e-01 3.9473866e-04]
270,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 4.8541408 -2.6352396 -2.559981 ],[9.9883968e-01 5.5834063e-04 6.0198223e-04]
271,neutral,negative,MISS,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 1.0121857  3.6749277 -4.3865733],[6.5188758e-02 9.3451649e-01 2.9479613e-04]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-2.1654224  5.3824596 -2.9650593],[5.2682293e-04 9.9923635e-01 2.3680278e-04]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 4.068276  -3.0176463 -1.5269988],[9.9546838e-01 8.3301065e-04 3.6985411e-03]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 4.833876  -1.4992821 -3.3650587],[9.9795282e-01 1.7727775e-03 2.7438349e-04]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 1.5348332  3.153768  -4.5132494],[1.6528724e-01 8.3432227e-01 3.9047250e-04]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 1.1706947  0.8171165 -1.4883587],[0.56427497 0.39621758 0.03950742]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-3.5030434  4.97809   -1.2252338],[2.0688219e-04 9.9777490e-01 2.0181967e-03]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-1.906158  -2.4914098  4.1587625],[0.00231457 0.00128914 0.99639636]
279,positive,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-2.35491   -2.2094178  4.169023 ],[0.00146325 0.00169241 0.9968444 ]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.4830854 -1.3689874  4.048161 ],[0.00144865 0.00441376 0.99413764]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 1.9569216 -4.978658   3.030781 ],[2.5460675e-01 2.4762005e-04 7.4514562e-01]
282,neutral,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-0.26717868  3.9707747  -3.2946894 ],[1.4221844e-02 9.8508936e-01 6.8885024e-04]
