,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
255,neutral,negative,MISS,"@USER Du har fuldstændig ret. Det er en meget stor del af det. Vi skal virkelig helhedstænke og rundt i alle hjørner. Lidt reform her og der gør det ikke. 

Og mennesket skal i centrum!",[-1.2289613   0.5537223   0.20956059],[0.0896037  0.5327649  0.37763137]
256,negative,negative,TRUE,"@USER @USER @USER @USER Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 2.9618628 -0.7659553 -2.468314 ],[0.97235817 0.02338059 0.00426119]
257,neutral,positive,MISS,@USER @USER @USER Kommer det 15 K så skal du få en kroneis. Og jeg skal på kamp så bare ta det helt med ro. Jeg er derimot ikke så sikker på at så fryktelig mange andre tenker det samme.,[-1.0797739  1.9135039 -1.3639792],[0.04607534 0.9192478  0.03467686]
258,neutral,neutral,TRUE,"@USER Går ud fra, at dit nej er svar til det sidste spørgsmål?😊",[-2.200221   2.3081532 -0.2918974],[0.01015065 0.921416   0.06843341]
259,negative,negative,TRUE,"@USER Det er lidt som om, du bare vil være på tværs.",[ 3.154504 -0.875101 -2.505953],[0.9791804  0.01741115 0.00340845]
260,negative,neutral,MISS,"@USER @USER @USER @USER Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[ 2.8901165 -0.6123901 -2.6176863],[0.9669526  0.02912634 0.003921  ]
261,positive,negative,MISS,"Det overrasker forhåbentlig ingen af @USER og @USER må ty til falske nyheder når de skal sælge deres tossede og politik. Alle der lever i virkeligheden er efterhånden klar over at EU er ubetinget godt for Danmark #dkpol

[LINK]",[-0.06505806 -0.45784363  0.31103015],[0.3193104  0.21558991 0.4650997 ]
262,neutral,negative,MISS,@USER @USER Ny betalingsring om Kbh ;-),[-2.2286346   2.2100773  -0.43465802],[0.01090761 0.9235015  0.0655909 ]
263,negative,negative,TRUE,Ignorance skal bekæmpes med argumenter og et møde med virkeligheden. Rasmus Paludan får DF og Nye Borgerlige til at fremstå stuerene i deres menneskesyn. Vi er splittede i vores menneskesyn i #dkpol og det hverken må elller skal vi ignorere. #menneskerførsystemer,[ 2.4214063  -0.44562715 -2.1177835 ],[0.9367247  0.05326908 0.01000615]
264,negative,negative,TRUE,"@USER Hvor længe finder Ib Poulsen sig i at blive gjort til grin af DFs ledelse som er fuldstændig ligeglad med det arbejde som han går og laver?
Er det nu her kort tid før valget, at han træder i karakter og viser dem at han selv bestemmer hvordan han vil håndtere ministerens svigt?",[ 3.2454965 -1.0064759 -2.542645 ],[0.98299444 0.01399404 0.00301157]
265,positive,positive,TRUE,@USER Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-2.674788    0.24941644  2.954223  ],[0.00335564 0.06247996 0.93416446]
266,negative,negative,TRUE,"Hvad skal vi med feminisme? Det er Rockefellers plan at destabilisere familier, beskatte flere indkomster, statslig hjernevask af børn, mange aborter. Manden bliver overflødig som forsørger. Resultatet bliver afbefolkning, flere indtægter, enlige forældre er lettere at manipulere [LINK]",[ 3.3158822 -1.0764396 -2.512867 ],[0.9849172  0.01218537 0.00289738]
267,negative,positive,MISS,"@USER @USER Selvfølgelig! Detver jo en regulær skandale, at jeres krus ikke er en del af min samling. Jeg har trods alt tre andre podcastkrus!",[ 2.0564873 -0.1294056 -1.9572885],[0.88460934 0.09941006 0.01598052]
268,negative,negative,TRUE,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",[ 3.2445366  -0.90880746 -2.4807625 ],[0.98137915 0.01541922 0.00320163]
269,neutral,neutral,TRUE,Lyt med på vores podcast #AOFoplyser hvor vi præsenterer alle spidskandidater til #ep2019dk ITunes: [LINK] SoundCloud: [LINK] #dkpol [LINK],[-2.4667847  2.8118627 -0.2500347],[0.00484774 0.95066243 0.04448988]
270,neutral,neutral,TRUE,Seks dage lang festival kommer rundt i alle krogene [LINK],[-1.2599868   1.3760662   0.17648156],[0.05218166 0.72835183 0.2194665 ]
271,neutral,neutral,TRUE,Jesper Duus stopper som sportschef i dansk ishockey [LINK],[-1.6049207  2.670974  -1.25522  ],[0.01344753 0.96747535 0.01907724]
272,negative,negative,TRUE,"Og imens har vi i DK en universitetskultur, der tjener mænd med en ""leaking pipeline"" for kvinder fra ph.d. niveau til professorniveau, jf alle DK-data. Har det sikret os alle GENIERNE? Tjent forskningen? Skatteyderne? Det danske samfund? #70pctmandekvote 4/5",[ 1.3580719   0.91642755 -2.7232354 ],[0.60245913 0.3873681  0.01017275]
273,negative,negative,TRUE,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 2.5569346  -0.49932414 -2.203067  ],[0.9473025  0.04458332 0.00811421]
274,negative,negative,TRUE,@USER @USER @USER @USER @USER @USER @USER @USER @USER De er tosset med det kommer nok af at de ikke spiser KØD .De kan jo gøre som de vil men de skal ikke blande sig i hvordan andre lever,[ 3.2820237 -1.0842881 -2.4545112],[0.98432577 0.01249895 0.00317536]
275,neutral,neutral,TRUE,"@USER @USER Fuldstændig korrekt. Dyr er vidst forskellig når det angår intelligens. 

Jeg nævnte name the trait tidligere og hvis vi prøver det argument med intelligens vil vi se at det er en dårlig måde at skille hvem der må dræbes og ikke må.",[ 0.95374596  1.0118415  -2.1233706 ],[0.4748545  0.5032585  0.02188698]
276,neutral,negative,MISS,"@USER @USER Prøver at forstå din pointe Daniel, men det giver simpelthen ingen mening i mit hoved. Bayern er et bedre hold end Dortmund, ja. City er et bedre hold end Liverpool, ja. Men ikke altid det bedste hold som vinder? Efter City vinder over Brighton i dag, så er de nr. 1 igen?",[-0.21953641  1.1352125  -1.4652754 ],[0.19366649 0.75061023 0.05572331]
277,negative,negative,TRUE,"@USER @USER @USER @USER @USER Nej. Den konstante bashing, der foregår, giver flere og flere lyst til at lukke flere ind, ikke færre og det er kun for at pisse jer af.",[ 3.2276711 -0.9893185 -2.3907175],[0.98195803 0.01447697 0.00356499]
278,negative,negative,TRUE,Kan vi ikke lukke @USER ude fra konstant at tage skatteborgernes penge og bruge dem på tåbeligheder? #dkpol [LINK],[ 2.6391585 -0.5060487 -2.2693727],[0.95198077 0.04099039 0.00702878]
279,negative,negative,TRUE,Jeg er dybt bekymret!! #dkpol #dkhandicap [LINK],[ 0.8598359   0.18586645 -1.0288368 ],[0.60206366 0.30686066 0.09107564]
280,positive,positive,TRUE,"UDSOLGT TIL DERBY🔥 En dejlig nyhed, som vi er glade og stolte over at kunne præsentere. Men vi ved erfaringsmæssigt, at der kan komme et antal billetter retur, så skriv dig på DERBY-ventelisten, hvis du vil have muligheden #fcklive #fckbif [LINK] [LINK]",[-3.2986314   0.74281335  2.8072968 ],[0.00197466 0.11237473 0.88565063]
281,negative,negative,TRUE,Det er trist og pinligt at opleve direkte løgn på twitter. EU giver hektarstøtte til opdyrkning af jord. Ikke til kødproduktion. #propagandaløgn [LINK],[ 3.2587798 -1.1394174 -2.3563766],[0.9843084  0.01210649 0.00358509]
282,neutral,neutral,TRUE,"@USER @USER Tænker at hans alder og det faktum, at han ikke kan hyres på forskerordning taler for det.",[-1.6661335  2.6148007 -1.3921748],[0.01340067 0.9689753  0.01762403]
283,neutral,neutral,TRUE,"❗ ️Nix, det er ikke en aprilsnar, og det er ikke en fejl. Om præcis én måned - 1. maj klokken 12.00 - tester vi sirenerne 📣 over hele landet. Ved du, hvad sirenesignalerne betyder 👉  [LINK] [LINK]",[-3.2271838  2.0214045  1.415305 ],[0.00338868 0.6448579  0.35175344]
284,positive,positive,TRUE,"Jeg🤞🏼 for, at #skolechat og de nationale test kommer til at fylde i valgkampen. Det bør være en folkelig debat. Og anbefaler dette interview med @USER, der var undervisningsminister, da de nationale test blev besluttet [LINK]",[-3.2946646  0.9144392  2.5770135],[0.00236328 0.15903997 0.8385967 ]
285,neutral,neutral,TRUE,Millionby vil bruge trecifret milliardbeløb på kunstig ø [LINK] [LINK],[-2.200295   2.7635653 -0.5630283],[0.00669853 0.9588636  0.03443782]
286,positive,neutral,MISS,@USER @USER @USER @USER Det var så offentlige 🥴🤓,[-2.0910408   0.19136459  2.1814976 ],[0.01212068 0.11878536 0.86909395]
287,neutral,positive,MISS,"Det virker til, at rammerne i Fredericia er ligaklar [LINK]",[-2.206763   1.5476478  0.3889629],[0.01750842 0.74776816 0.23472345]
288,neutral,negative,MISS,"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [LINK]",[-1.5351447  2.120259  -1.058862 ],[0.02421706 0.9367917  0.03899135]
289,negative,negative,TRUE,@USER Dejligt betryggende at vores uv-minister er fortrøstningsfuld og ikke finder anledning til at stoppe brugen af det fejlagtige og mangelfulde testværktøj #not 🙄,[ 3.087207  -1.4118893 -2.0788033],[0.98345214 0.01093504 0.00561285]
290,neutral,negative,MISS,"@USER @USER @USER Det er nemt. Alle voksne og børn sendes tilbage, hvor de kom fra. De er afviste og skal ikke være her",[-0.09184025  1.8398025  -2.0860705 ],[0.12442521 0.85863817 0.01693656]
291,neutral,negative,MISS,"RT @USER: Det fede ved at gå ned ad Strøget i dag er, at alle Amnesty facerne holder sig fra mig, da de ikke kan tåle satire.",[-0.3290315   0.43212545 -0.6408018 ],[0.25820437 0.55275136 0.18904424]
292,negative,negative,TRUE,"@USER @USER @USER @USER Det er minimeret til det ekstreme, så måske ikke 0 men meget tæt på. Hvor i udlandet betaler de skat? Tyskland 1-2 % og i UK det samme. Det er noget forbandet svineri.",[ 2.964321   -0.82804686 -2.3382502 ],[0.97321624 0.0219384  0.00484543]
293,negative,negative,TRUE,"#dkpol - Tesfaye efter ny rapport om Sjælsmark: »Jeg synes, forældrene har svigtet« - [LINK] [LINK], see more [LINK]",[ 1.3334781  1.023762  -2.7263532],[0.5711325  0.41901436 0.00985314]
294,neutral,negative,MISS,Sådan ser det så ud når VLAK og DF satser på uddannelse i udkantsdanmark :) #dkpol [LINK],[ 0.02973647  1.499648   -1.8230525 ],[0.18163162 0.7898887  0.0284797 ]
295,negative,negative,TRUE,"@USER @USER Er det ikke en stråmand, fordi du ignorerer “næppe”?",[ 1.4236337   0.99296707 -2.6204586 ],[0.59966373 0.38982677 0.01050947]
296,positive,positive,TRUE,"@USER Bali OG Dubai. I må gerne opkalde loyalitetsprogrammet efter mig. Lollo, Bernie og Benji.",[-3.2724097  1.3677442  2.2171474],[0.00288425 0.29869407 0.69842166]
297,negative,positive,MISS,@USER Nah. Jeg går gerne til grænsen men ikke over den :) Det der vil jeg betegne som ulovligt.,[ 1.8912107   0.36920348 -2.5179324 ],[0.81271815 0.1773947  0.0098872 ]
298,negative,negative,TRUE,"#VUC har brug for ilt (penge) I årevis er VUCs tilbud drænet for ressourcer, og netop det at give voksne de grundlæggende færdigheder, de ikke fik som børn og unge, forudsætter et voksenpædagogisk miljø tæt på borgerne. Det koster, og vi skylder #uddpol [LINK]",[ 2.8944895 -0.7529097 -2.59856  ],[0.9707098  0.02529555 0.00399474]
299,neutral,neutral,TRUE,"Omkring 60 vidner har siden oktober afgivet forklaring i retssag på Falster. TV ØST har løbende live-blogget, men forsvarsadvokat mener, det skal være forbudt, da det påvirker vidnerne. Højesteret skal nu vurdere sagen [LINK] #dkmedier",[-0.97743803  2.5332246  -1.504024  ],[0.02852168 0.95463294 0.01684541]
300,neutral,positive,MISS,"Tidligere på året nominerede Trump to ""af sine egne"" til at skulle bestemme over pengepolitikken i USA. Økonomisk forskning viser, at en centralbank helst skal være uafhængig af kortsigtede politiske interesser. Derfor er det positivt, begge kandidater nu har trukket sig #dkøko [LINK]",[-1.901315    1.7569125  -0.17569295],[0.02202229 0.8543002  0.1236775 ]
301,neutral,neutral,TRUE,"En 20-årig mand fra Væggerløse er i dag ved Retten i Nykøbing F. blevet idømt en bøde på 3.000 kr. og frakendt førerretten ubetinget i 3 år for i aug. 18' at have kørt ad Gåbensevej i Nykøbing F. med en promille på over 1,20 #anklager #politidk",[-0.4256423  2.0673137 -1.6819705],[0.07472905 0.9039959  0.02127517]
302,neutral,negative,MISS,"@USER @USER @USER (2/2) En udfordring med mindsteløn på det danske arbejdsmarked er aktivering af arbejdsledige o.lign., hvor medarbejdere arbejder på fuld tid men aflønnes af staten med sociale ydelser. Der er også forskel fx. på en chauffør og en kontorchef.",[ 0.8081373  1.3227158 -2.282526 ],[0.36786276 0.6154098  0.01672737]
303,neutral,neutral,TRUE,"#dkpol - Dansk Folkeparti jagter nye venner på Europas højrefløj | Udland | DR [LINK], see more [LINK]",[-0.8365548  2.5273411 -1.836985 ],[0.03303678 0.95481485 0.01214833]
304,negative,positive,MISS,"I Nettos højtaler:
""Leder til kassen""

4-årig: Vi skal op til kassen

Mig: Neeeej, vi er da ikke ledere

4-årig: Du sagde, at vi ledte efter 
citroner

Mig: Det gør vi også

4-årig: De er oppe i kassen...",[ 1.5711956  0.7231057 -2.4897714],[0.69181913 0.2962592  0.01192167]
305,negative,negative,TRUE,"Hvis du ikke forstår forskellen, står du tilbage med en rød regering, og dit parti uden indflydelse overhovedet #dkpol [LINK]",[ 1.988631    0.46682176 -2.6331887 ],[0.8142318  0.1777603  0.00800788]
306,negative,negative,TRUE,"@USER Trump blev præsident. Hitler blev rigskansler. Selv Laura Lindahl kan vel så blive statsminister med opbakning fra kuglestøderen og den forhenværende sociolog nu neoliberale tågehorn. #dkmedier fodrer folket, folket flest labber foderet i sig. Som tænkende art har vi fejlet 😷",[ 3.100465  -1.0376599 -2.5204492],[0.98080176 0.01564647 0.0035518 ]
307,negative,negative,TRUE,"@USER Jeg stiller ikke op denne gang. Men jeg er faktisk oprigtigt splittet i dette spørgsmål. For jeg mener at forældrene faktisk tager deres egne børn som gidsler, men jeg mener ligeså meget at det er den danske stat uværdigt hvis børn skades. Det er nok fordi jeg er socialliberal",[ 2.3545063 -0.1943225 -2.6613746],[0.92182475 0.07206196 0.00611335]
308,neutral,neutral,TRUE,"Hvis du interesserer dig for global politik, demokrati, diktaturer og den internationale magtbalance og Kinas voksende indflydelse og den slags, så er det det her, du følger i dag. [LINK]",[-1.8556576   2.4891317  -0.40966842],[0.01214744 0.93627393 0.05157866]
309,negative,neutral,MISS,"@USER Du har ret. Men jeg leder ikke efter forklaringen på, hvorfor for han stopper. Jeg leder efter forklaringen på, hvorfor vi ikke får forklaringen.",[ 1.3094692  0.9784666 -2.8073955],[0.5765354  0.4140696  0.00939495]
310,neutral,negative,MISS,"@USER Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 1.0692227  1.3183396 -2.7300844],[0.43378714 0.55650204 0.00971088]
311,negative,negative,TRUE,"@USER @USER Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 1.4531827  0.8334907 -2.7160428],[0.64367694 0.3463691  0.00995397]
312,negative,negative,TRUE,@USER Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 3.1256864 -0.8026507 -2.506661 ],[0.97727203 0.01922916 0.00349879]
313,neutral,negative,MISS,@USER @USER @USER @USER Det gør hun helt sikkert,[-0.83958614  1.1173359  -0.0121325 ],[0.09647857 0.682828   0.22069345]
314,neutral,positive,MISS,"Vil din virksomhed lave god forretning i udviklingslandende og samtidig levere på #verdensmålene? Hør hvordan Danida Market Development Partnerships kan hjælpe jer på vej🚀 

Der er i år afsat 100 mio. kr. til partnerskaber. Så ansøg nu👉 [LINK] #dkbiz #dkeksport [LINK]",[-3.4075196  1.9756249  1.7508608],[0.0025472  0.5545395  0.44291326]
315,neutral,positive,MISS,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier [LINK]",[-0.09188499  2.019139   -1.8727782 ],[0.10609876 0.8760249  0.01787633]
316,neutral,positive,MISS,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker...... [LINK],[-2.686318   1.8806901  0.8569986],[0.00758512 0.7301107  0.2623042 ]
317,neutral,positive,MISS,"@USER @USER Lan og deres WLAN kan bindes sammen, med samme regler. Men så kræver det også at de er kablet til DET VLAN 😄 altså nok bedre/dyrere switch end nu",[-2.830108   2.2891393  0.7090245],[0.0049347  0.82512885 0.16993648]
318,neutral,neutral,TRUE,"Før Tiet blev musicalstjerne med roller på nogle af Danmarks største scener, var han en ualmindeligt aktiv dreng, der brugte mere tid i Holeby Hallen, end han gjorde hjemme hos mor Mette. [LINK]",[-2.8131647  2.0841506  0.7760014],[0.00584339 0.7826034  0.21155329]
319,negative,negative,TRUE,@USER @USER Nu når Henriksen formentlig snart bliver arbejdsløs kunne man med fordel overveje at placere ham ved grænsen... er sikker på bare synet ville skræmme både vildsvin og flygtninge langt væk og så ville politiet have tid til at passe deres arbejde #dkpol,[ 1.1370171   0.84376526 -2.4216282 ],[0.5635988  0.42035133 0.01604982]
320,negative,negative,TRUE,"Public service kanaler burde ikke lægge så væsentlige programmer overfor hinanden. Det er spild af ressourcer i et mediemarked, hvor det kun er os danskere selv der gider lave tv-nyheder på dansk. Taberne er flowseerene (som så ikke kan vælge et public service alternativ)",[ 2.9286783 -0.7578375 -2.3445535],[0.97069824 0.02432488 0.00497679]
321,neutral,positive,MISS,SDU i Odense får kæmpe beløb fra A.P. Møller Fonden [LINK] #fyensdk,[-2.016981    2.2543185  -0.10932486],[0.01260209 0.90249413 0.0849038 ]
322,neutral,neutral,TRUE,Efter weekendens homofobiske tilråb mod Viktor Fischer har Aarhus Kommune nu sat en regnbuebænk op foran AGF's hjemmebane. #sldk #ultratwitteragf #agf #fck [LINK],[-2.058296   1.9789197  0.3015051],[0.01465047 0.8302179  0.15513156]
323,negative,negative,TRUE,"@USER @USER Det er helt fair game, hvis det er dine egne filer og man f.eks. baserer statistikken på server-logs, men at omskrive href=“[LINK]” til href=“/snooping-script?redirect=[LINK]” er over grænsen, synes jeg.",[ 2.2268128   0.32990283 -2.7200742 ],[0.8642019  0.1296575  0.00614058]
324,negative,negative,TRUE,Dansk Folkeparti er klar til at give togbroen dødsstødet #vaf [LINK],[ 1.4694654   0.35058653 -1.8514102 ],[0.7338012  0.23969309 0.02650577]
325,negative,negative,TRUE,@USER @USER Hm... Ikke enig. De er eksempelvis imod kontanthjælpsloftet,[ 1.7930285   0.78717244 -2.9065337 ],[0.7273623  0.26601925 0.00661846]
326,neutral,neutral,TRUE,Wozniacki tabte WTA-finale til hårdtslående amerikaner [LINK] [LINK],[-1.7441119   1.8067017  -0.68668395],[0.02582604 0.8998218  0.07435205]
327,positive,positive,TRUE,"@USER #BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-1.1633652  -0.06321244  1.1374155 ],[0.07149702 0.21482174 0.7136813 ]
328,negative,neutral,MISS,@USER @USER @USER Hehe der er altid grænse tilfælde Har intet imod du dyrker din tro bare det ikke sker i det offentlige rum til gene for andre og du stiller krav baseret på din tro som vi skal tage hensyn til. Bærer din kone tørklæde mm?,[ 1.9618341   0.16574211 -2.2882173 ],[0.8473071  0.14060734 0.01208556]
329,negative,negative,TRUE,"Det er imponerede at #dkpol har kunnet slippe afsted med det 'argument' i årevis uden at #dkmedier stiller det indlysende spørgsmål; 'Jamen er vi ikke enige om, at i civiliserede samfund, gør vi aldrig overlagt skade på gidsler'?",[ 3.134778   -0.87288207 -2.6142063 ],[0.97908497 0.01779573 0.00311938]
330,neutral,negative,MISS,"""Vi er i @USER meget bekymrede over nedskæringerne i disse ydelser, fordi de negativt går ind og påvirker flygtningefamiliers mulighed for at få genetableret sig i det danske samfund,” @USER om, hvordan vi når #SDGs i #dkpol via @USER [LINK]",[ 0.3381582  1.4485784 -1.9921305],[0.24196076 0.7345043  0.02353496]
331,neutral,positive,MISS,"vi skal bestemt også være opmærksomme...

‘Bare fordi man er banal, betyder det ikke, at man ikke er farlig. Bare fordi man er latterlig, betyder det ikke, at man ikke skal tages alvorligt’ - Åsne Seierstad [LINK]",[ 0.5735596  0.8128018 -1.9814447],[0.42589837 0.54101276 0.03308886]
332,positive,neutral,MISS,"Her @USER RT @USER: Livlig #dkpol debat som afslutning på @USER generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover. [LINK]",[-3.2099612  0.7289758  2.5983546],[0.00259456 0.13326696 0.8641385 ]
333,negative,negative,TRUE,"Hvert 3. barn med autisme går ikke i skole. 15% af børnene har ikke været i skole det seneste år. Det er jo en katastrofe. @USER @USER #inklusion #skolechat 
[LINK]",[ 2.5553458  -0.71241915 -2.0511775 ],[0.9541275  0.03634411 0.00952837]
334,negative,negative,TRUE,"Katastrofalt. Radio24syv har været en gave for #dkmedier, fordi deres programmer er nytænkende, seriøse, kritiske, oplysende (og humoristiske) på et niveau, man ikke finder andre steder. If it ain’t broke don’t fix it, @USER. DK bliver fattigere uden #radio24syv [LINK]",[ 0.817076   -0.3209124  -0.70931673],[0.6502876  0.20839311 0.14131932]
335,positive,positive,TRUE,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget [LINK]",[-2.4331625   0.54716665  1.8172343 ],[0.01100988 0.21683182 0.7721584 ]
336,neutral,neutral,TRUE,Så er der mulighed for at deltage i politisk debat i Haslev [LINK],[-2.0508325   2.1347406  -0.49948785],[0.013996   0.9199735  0.06603048]
337,negative,negative,TRUE,@USER SF ser også gerne at den kommer ned på 24 :). Men det er ikke helt humlen her. Det er den principielle modstand med selvstyre argumtentet i hånden fra jeres side.,[ 1.530295   0.7935033 -2.7882583],[0.67025644 0.3208163  0.00892724]
338,neutral,neutral,TRUE,"@USER @USER Det er intressant at flere skriver deler pga, så skylder man ikke noget. Præcis sådan jeg har det. Jeg dater ikke. Men det med at skylde, så skal man gå med manden hjem og gice det man skylder. Så en deler.",[-0.99638623  1.2558321  -0.74869525],[0.08481859 0.8065234  0.10865803]
339,negative,neutral,MISS,Lige ved og næsten i sidste slutspilskamp: Det er mega ærgerligt [LINK],[ 2.9108758 -0.7956666 -2.5415783],[0.9719607  0.02387359 0.0041656 ]
340,neutral,negative,MISS,"@USER @USER @USER @USER Der har været flere videoer, hvor man kunne høre, at der blev sunget “Viktor Fischer er homo”. 

Denne video for pokalsemifinalen er det Jeppe Højbjerg, der står for skud:
[LINK]",[-1.0684782  1.9376543 -0.9089379],[0.04467863 0.9029145  0.05240677]
341,neutral,neutral,TRUE,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt [LINK] Succes? #dkpol @USER @USER,[-3.1195369  2.1185625  1.3327488],[0.00363458 0.684435   0.3119304 ]
342,neutral,negative,MISS,Det tager længere tid at få behandlet sin byggesag i Hillerød [LINK],[-0.33388147  2.274187   -2.3796792 ],[0.06801756 0.92318934 0.00879311]
343,neutral,neutral,TRUE,@USER @USER Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 1.0258181  1.4784911 -2.7928362],[0.3854356  0.6061013  0.00846314]
344,neutral,positive,MISS,"@USER @USER @USER Ved ikke om det ligefrem lyder som et overfald. Dem fra XR jeg snakkede med i dag talte i øvrigt dansk og understregede netop, at de er ikke-voldelige. Og det er da også sådan, det skal være.",[-1.3023301   1.7507979  -0.86252886],[0.04213383 0.8924576  0.06540851]
345,neutral,positive,MISS,"I dag kan du møde illustrator Katrine Louise Jakobsen på #skolemessen og se et værk blive til (PS: du kan også vinde det!) 
#illustrator #skolechat [LINK]",[-2.4946811  1.5978396  1.3033267],[0.00947841 0.5676685  0.42285308]
346,neutral,positive,MISS,@USER Der røg den fredag aften :-) tak,[-1.9234827  2.1658683 -0.7780682],[0.01566297 0.9350966  0.04924036]
347,neutral,neutral,TRUE,Lyt med kl 16.30 i @USER om den nye energistatistik som viser en klar stigning i CO2 udslippet. #dkenergi #dkgreen #dkpol @USER @USER [LINK],[-2.240238    2.4816997  -0.14283219],[0.00822837 0.9247515  0.06702013]
348,neutral,negative,MISS,"@USER @USER @USER Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",[-0.03868043  1.9016157  -2.381024  ],[0.12411699 0.8639551  0.01192791]
349,neutral,negative,MISS,"Ugen i Odense: En lykkelig lukning og dobbelte mandater Det er ikke altid sjovt, når ting forandrer sig. For det skaber ofte en usikkerhed, der har det med at brede sig som ringe i vandet.
Tag nu bare beboere og ansatte på Hjallese Plejecenter, der lige … [LINK]",[ 0.48766598  1.0063945  -2.0925217 ],[0.36289078 0.6096167  0.02749253]
350,negative,negative,TRUE,"Foreningen Far har bedt #civilstyrelsen direktør undersøge, hvorfor Foreningen Far ikke anerkendes som retshjælpsinstitution, mens Danner, Mødrehjælpen og Dansk Kvindesamfund gør. Det er lige lovlig absurd! #dkpol #dkmedier #dkpolitik @USER #Danmark [LINK]",[ 2.6594226  -0.45390713 -2.3956423 ],[0.95162904 0.04230247 0.00606849]
351,negative,positive,MISS,"Det altså lidt vildt det her!

Schweizisk højrefløjspolitiker begrunder valgnederlag i at de “druknede i en grøn bølge”!

En “bølge” der opstod efter @USER’s tale i Davos.

Ringe i vandet folkens.
Noget er sgu i gære!

#GrøntValg
#dkpol #dkgreen
[LINK]",[ 0.94901603  0.4523295  -1.8609697 ],[0.59925115 0.3646705  0.03607843]
352,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 1.4158319   0.65138984 -2.4697573 ],[0.672889   0.3132928  0.01381826]
353,neutral,neutral,TRUE,RT @USER: Et såkaldt Brexit-renæssancebillede. #brexit [LINK],[-1.6250168  2.803589  -1.5324403],[0.01163989 0.9755913  0.01276892]
354,negative,negative,TRUE,"@USER 🔥🔥 at du ikke har Bosa på. Er det hans seneste år i rehab, eller hans... tvivlsomme... unge år på SOME der skræmmer?",[ 2.9318588 -0.6662023 -2.5829282],[0.96955264 0.0265432  0.00390418]
355,neutral,neutral,TRUE,Hvor er de handicappede i #sundhedsreform @USER @USER @USER @USER @USER @USER @USER @USER [LINK],[ 0.20259635  1.509971   -1.7202927 ],[0.2064989  0.76331425 0.03018684]
356,neutral,neutral,TRUE,@USER @USER @USER Og så har Ivan Nielsen lavet inddækninger og tagrender på mit gamle hus på Amager. Han har et VVS-firma med sin søn.,[-0.81854063  1.7873323  -0.8293676 ],[0.06438208 0.87192917 0.06368876]
