,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 5.741243  -2.6642313 -3.0934546],[9.9963093e-01 2.2355729e-04 1.4553896e-04]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 7.290152  -4.949133  -2.6560953],[9.9994719e-01 4.8364127e-06 4.7904559e-05]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 5.541967  -1.3448306 -4.1111197],[9.9891579e-01 1.0200718e-03 6.4157379e-05]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-3.026864  -4.432064   7.0704074],[4.1189705e-05 1.0104565e-05 9.9994874e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-3.5406475 -4.0441637  7.1071506],[2.3752171e-05 1.4355866e-05 9.9996185e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 5.5120025 -1.4271955 -3.9797046],[9.9895656e-01 9.6803537e-04 7.5396412e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 6.842156  -3.6821885 -3.3409293],[9.9993539e-01 2.6872445e-05 3.7801947e-05]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 6.958595  -4.0844817 -3.0993092],[9.9994123e-01 1.5996584e-05 4.2843225e-05]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 6.5583005 -3.987035  -2.7024686],[9.9987853e-01 2.6312744e-05 9.5070645e-05]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 1.4869863   0.94667184 -1.954403  ],[0.61935407 0.36081403 0.01983182]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 6.7619653 -4.604197  -2.391384 ],[9.9988258e-01 1.1579436e-05 1.0585225e-04]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-0.8306356 -1.7374829  2.8133333],[0.02522252 0.01018473 0.96459275]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[-1.4616708  4.7009807 -2.7379436],[2.1009988e-03 9.9731261e-01 5.8633735e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 4.790726  -1.2607155 -3.3397417],[9.973580e-01 2.348245e-03 2.936524e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 6.5502152 -2.828116  -3.7940547],[9.9988329e-01 8.4526291e-05 3.2172888e-05]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-1.8762846  4.585212  -2.2782035],[0.00155839 0.997399   0.00104262]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.7652857  5.1054187 -2.7848747],[1.0362824e-03 9.9858993e-01 3.7383198e-04]
215,positive,positive,TRUE,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-2.060569   -0.19548903  2.5017812 ],[0.00968384 0.06252324 0.9277929 ]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 7.2158175 -4.1125827 -3.401613 ],[9.9996352e-01 1.2026041e-05 2.4484578e-05]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-2.050274   5.1586814 -2.6363785],[7.3907856e-04 9.9884963e-01 4.1129036e-04]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-3.520416   4.284845  -0.3079825],[4.0333730e-04 9.8957801e-01 1.0018679e-02]
219,neutral,negative,MISS,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[-1.6504772  4.904349  -2.692077 ],[1.4204957e-03 9.9807823e-01 5.0127803e-04]
220,positive,negative,MISS,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[-1.999648   -0.05872924  2.3404815 ],[0.0118088  0.08225003 0.9059412 ]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 7.059096  -4.1635213 -3.1413596],[9.9994946e-01 1.3367720e-05 3.7151509e-05]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 7.2087727 -3.817227  -3.6298878],[9.9996400e-01 1.6272483e-05 1.9625197e-05]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 7.327368  -4.0995107 -3.5557547],[9.99970436e-01 1.08982595e-05 1.87718524e-05]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-2.272386   4.1859584 -1.4343526],[0.00155929 0.994836   0.0036048 ]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 2.5567267  1.4017643 -3.4997778],[0.75906396 0.23915781 0.00177816]
226,positive,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 0.14786007 -0.40629888  0.62932885],[0.3131846  0.17994186 0.50687355]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-2.7769747  4.2361884 -1.0120039],[8.9445035e-04 9.9388075e-01 5.2248440e-03]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 6.875995  -4.1938353 -2.9182365],[9.9992859e-01 1.5574100e-05 5.5768418e-05]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 7.2436748 -4.183349  -3.3874438],[9.9996495e-01 1.0896609e-05 2.4151750e-05]
230,positive,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[-2.6120696  0.7015989  2.3134348],[0.00601523 0.16533335 0.8286515 ]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 1.4696754 -2.7022016  1.4725847],[0.49545747 0.00764158 0.496901  ]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-3.3262587  7.081567  -3.2246795],[3.0193347e-05 9.9993646e-01 3.3421558e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 6.8712316 -4.276895  -2.8085284],[9.9992299e-01 1.4401135e-05 6.2531697e-05]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-3.8491063  6.8034472 -2.4934342],[2.3637675e-05 9.9988472e-01 9.1699199e-05]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-2.604317   6.2086596 -3.002178 ],[1.4875268e-04 9.9975139e-01 9.9925470e-05]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 7.0926313 -3.8620148 -3.4796717],[9.9995685e-01 1.7475873e-05 2.5614652e-05]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-3.6390266 -2.1749766  5.837959 ],[7.656324e-05 3.310162e-04 9.995925e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-3.6297464 -2.8544478  6.3646407],[4.5648881e-05 9.9114644e-05 9.9985516e-01]
239,neutral,neutral,TRUE,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 1.2592393  2.026895  -2.7822416],[0.31523064 0.67923033 0.00553906]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-3.3262599  4.7541847 -0.9318526],[3.0839164e-04 9.9631101e-01 3.3804958e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-4.182706 -3.164988  7.047354],[1.32685955e-05 3.67125394e-05 9.99950051e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-1.476006   5.725064  -3.6899297],[7.4517104e-04 9.9917334e-01 8.1425649e-05]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 0.18668552  3.598837   -3.3554537 ],[3.1888388e-02 9.6718842e-01 9.2321140e-04]
244,positive,positive,TRUE,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-3.8142061 -1.7668923  5.630673 ],[7.9038844e-05 6.1231916e-04 9.9930859e-01]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-2.8199713 -1.9515368  4.935858 ],[4.2761961e-04 1.0190932e-03 9.9855334e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-3.4120412 -4.222837   7.1931033],[2.4787274e-05 1.1018046e-05 9.9996424e-01]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-1.4023658   2.0794303  -0.21289721],[0.02717139 0.88356143 0.08926712]
248,positive,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-0.33698845 -1.1542817   1.7681639 ],[0.10362718 0.04576439 0.85060847]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-2.6847425 -3.1283479  5.7981224],[2.0691464e-04 1.3278097e-04 9.9966025e-01]
250,positive,positive,TRUE,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 0.28457937 -0.37209564  0.49802074],[0.36277843 0.188127   0.44909462]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[-0.97126657  4.667257   -3.160111  ],[3.5440947e-03 9.9605882e-01 3.9710221e-04]
252,neutral,neutral,TRUE,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 0.28548652  3.1696308  -2.9682274 ],[0.05283489 0.94512403 0.00204104]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-3.0169773 -4.3531876  7.0011954],[4.4579810e-05 1.1717352e-05 9.9994373e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-3.8819025 -2.8692286  6.6066303],[2.7851114e-05 7.6672826e-05 9.9989545e-01]
255,negative,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[ 5.3714957 -1.756589  -3.556945 ],[9.9906605e-01 8.0150523e-04 1.3244072e-04]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 7.4046345 -5.5093293 -2.2551591],[9.9993372e-01 2.4632484e-06 6.3793450e-05]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-4.737207   2.9419403  2.231955 ],[3.0987518e-04 6.7019016e-01 3.2949996e-01]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 6.785552  -3.5358586 -3.4556088],[9.9993145e-01 3.2918371e-05 3.5668952e-05]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-3.3086557 -3.8367004  6.899109 ],[3.6880658e-05 2.1750628e-05 9.9994135e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-3.985058   3.0211945  1.3622241],[7.6071790e-04 8.3946067e-01 1.5977862e-01]
261,positive,neutral,MISS,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-3.7253573 -1.6184297  5.4460783],[1.0386757e-04 8.5409649e-04 9.9904197e-01]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-3.7460504 -2.8818574  6.51161  ],[3.5083547e-05 8.3256418e-05 9.9988163e-01]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 3.2215588  1.4910425 -4.2987885],[8.4908754e-01 1.5045229e-01 4.6015804e-04]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.5968506  5.891855  -2.757457 ],[2.0570106e-04 9.9961913e-01 1.7518063e-04]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-3.443132   6.503532  -2.5345948],[4.7879141e-05 9.9983323e-01 1.1877332e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-3.871071  -3.0529613  6.7393875],[2.4654801e-05 5.5872988e-05 9.9991941e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-0.1830024  3.009692  -2.2671309],[0.03924897 0.95586795 0.00488318]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-1.9415597  5.099622  -2.6137662],[8.7393675e-04 9.9867982e-01 4.4621533e-04]
269,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 0.7401594  3.893512  -4.058713 ],[4.0945556e-02 9.5871711e-01 3.3735190e-04]
270,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 6.0815716 -3.5830297 -2.6330864],[9.9977237e-01 6.3477251e-05 1.6412447e-04]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 4.5158305  -0.87842417 -3.47386   ],[9.9514222e-01 4.5205373e-03 3.3729238e-04]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.2732694  3.669667  -1.7936108],[0.0070534  0.98875463 0.00419196]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 7.1444507 -4.5003743 -2.9187455],[9.9994850e-01 8.7638400e-06 4.2617412e-05]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 5.4232936 -3.3795562 -1.9707189],[9.9923539e-01 1.5018920e-04 6.1445346e-04]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[-0.41143703  3.901148   -2.9689498 ],[0.01320818 0.98576814 0.0010236 ]
276,positive,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[-3.1488194 -2.7311957  5.8652034],[1.2165405e-04 1.8471330e-04 9.9969363e-01]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-3.312776   4.105573  -0.2978975],[5.9253391e-04 9.8732775e-01 1.2079762e-02]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-3.0422688 -3.4268987  6.3125844],[8.6531836e-05 5.8902424e-05 9.9985456e-01]
279,positive,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-3.9691272 -3.0973005  6.8062315],[2.0906946e-05 4.9994229e-05 9.9992907e-01]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.4395933 -1.4799286  4.2166867],[0.00127998 0.00334179 0.99537826]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[-1.6156508 -4.8169274  6.2723236],[3.7508243e-04 1.5269687e-05 9.9960965e-01]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 4.129766  -1.7898521 -2.1928294],[0.9955384  0.00267424 0.00178727]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-2.9835892 -3.548584   6.3553696],[8.7918823e-05 4.9969814e-05 9.9986207e-01]
284,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 0.09351178 -1.5616033   1.7327869 ],[0.15766644 0.03012533 0.8122082 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-3.42016    6.8040757 -2.9250133],[3.6276833e-05 9.9990427e-01 5.9520815e-05]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-3.092619   5.2041063 -1.6147883],[2.4899776e-04 9.9865949e-01 1.0914635e-03]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-4.3715334  3.7650628  1.0396369],[2.7456225e-04 9.3825275e-01 6.1472714e-02]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-3.399813  -2.3562405  5.7043157],[1.11158246e-04 3.15616286e-04 9.99573171e-01]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-4.1885896 -3.0711641  7.027657 ],[1.34530965e-05 4.11257461e-05 9.99945402e-01]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-3.52646    -0.58705854  4.323669  ],[3.8670204e-04 7.3104212e-03 9.9230289e-01]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 7.1083837 -4.325171  -3.0304282],[9.9994969e-01 1.0825512e-05 3.9513732e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 6.7223344 -3.9716954 -2.962863 ],[9.9991512e-01 2.2678016e-05 6.2192099e-05]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 2.1432846 -0.6055379 -1.228935 ],[0.9104842  0.05827389 0.0312418 ]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-3.652339  -2.7805676  6.293837 ],[4.7902689e-05 1.1454221e-04 9.9983752e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-4.360786    5.098869   -0.19138467],[7.7536621e-05 9.9490756e-01 5.0148135e-03]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-3.949102  -3.473035   7.0697846],[1.6388522e-05 2.6381100e-05 9.9995720e-01]
