,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-1.9101473 -3.360894   4.625942 ],[1.4475572e-03 3.3930034e-04 9.9821317e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 7.7336507 -3.2946842 -4.739364 ],[9.9997997e-01 1.6234781e-05 3.8285098e-06]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 7.7921586 -3.87578   -4.2767177],[9.999857e-01 8.563920e-06 5.735185e-06]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 7.4757047 -4.196838  -3.6735082],[9.9997699e-01 8.5245047e-06 1.4386277e-05]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 7.661024  -4.1649375 -3.8569548],[9.9998283e-01 7.3121059e-06 9.9494246e-06]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 7.221047  -1.8484198 -5.433332 ],[9.9988163e-01 1.1511430e-04 3.1931675e-06]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 7.1301436 -4.3320355 -3.2164369],[9.99957442e-01 1.05201125e-05 3.21010084e-05]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-0.4864503 -5.3416553  5.3465943],[2.9205242e-03 2.2744272e-05 9.9705672e-01]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 2.7605832  4.2779303 -6.6448736],[1.7984985e-01 8.2013541e-01 1.4796946e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 7.6578307 -3.7796862 -4.2156067],[9.9998236e-01 1.0783053e-05 6.9730659e-06]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 7.7563157 -3.4004223 -4.6402316],[9.9998152e-01 1.4278484e-05 4.1327571e-06]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-3.6572587  7.2674947 -3.5156345],[1.8006243e-05 9.9996126e-01 2.0745785e-05]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-0.5551707  6.3980837 -5.39737  ],[9.5460139e-04 9.9903798e-01 7.5314983e-06]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 0.4875062  4.0241866 -4.277022 ],[2.8279563e-02 9.7147930e-01 2.4113736e-04]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 7.753849  -3.950466  -4.1801395],[9.9998522e-01 8.2579854e-06 6.5633894e-06]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[ 0.42982554  5.7829065  -5.801229  ],[4.7112009e-03 9.9527955e-01 9.2687069e-06]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-4.8218527   4.8320823  -0.04533836],[6.3683445e-05 9.9237776e-01 7.5585805e-03]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 6.0114865  0.409236  -6.2688766],[9.9631941e-01 3.6759712e-03 4.6249247e-06]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 3.115625   1.1381531 -3.908885 ],[8.77725363e-01 1.21493645e-01 7.81003095e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 7.664308  -4.0582204 -3.9813132],[9.999832e-01 8.108926e-06 8.757167e-06]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 7.7534823 -3.9023795 -4.193867 ],[9.9998486e-01 8.6679611e-06 6.4762771e-06]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 7.6590195 -4.087854  -3.9643283],[9.999832e-01 7.913894e-06 8.954405e-06]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-3.860412   6.9389973 -2.9178507],[2.041008e-05 9.999273e-01 5.238342e-05]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 7.340784  -2.0497599 -5.388985 ],[9.9991345e-01 8.3502797e-05 2.9613798e-06]
226,negative,negative,TRUE,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 7.7859755 -3.652756  -4.4523263],[9.99984384e-01 1.07699925e-05 4.84134580e-06]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-5.4676323   5.3277097   0.20278013],[2.0373187e-05 9.9406826e-01 5.9113628e-03]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 7.673879  -4.081885  -3.9850948],[9.9998355e-01 7.8438525e-06 8.6410182e-06]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 7.5339065 -4.2023225 -3.7461076],[9.9997938e-01 7.9985566e-06 1.2622437e-05]
230,positive,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[-4.1831512   0.71092224  3.242824  ],[5.514100e-04 7.361117e-02 9.258374e-01]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 7.7020955 -4.173853  -3.9019268],[9.9998391e-01 6.9555963e-06 9.1291486e-06]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-3.903788  7.084803 -2.95348 ],[1.6892314e-05 9.9993932e-01 4.3692064e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 7.7091737 -4.2614045 -3.832047 ],[9.9998391e-01 6.3275697e-06 9.7208576e-06]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-4.651095   6.419435  -1.6583611],[1.555924e-05 9.996742e-01 3.102532e-04]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[ 0.19329877  6.2574663  -5.8472214 ],[2.3192882e-03 9.9767524e-01 5.5206488e-06]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 7.6101713 -4.0183864 -3.9679394],[9.9998164e-01 8.9078685e-06 9.3687677e-06]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-2.939761  -2.4508417  4.8567443],[4.1072525e-04 6.6970941e-04 9.9891961e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-1.1783856 -3.85022    4.445329 ],[3.5973121e-03 2.4866528e-04 9.9615401e-01]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 7.386229  -2.2233794 -5.350317 ],[9.9992990e-01 6.7076369e-05 2.9414273e-06]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-4.576354    4.954893   -0.32917097],[7.217778e-05 9.948820e-01 5.045818e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-3.0551078 -1.9727556  4.490451 ],[5.2735058e-04 1.5565362e-03 9.9791616e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[ 1.4405748  4.974446  -5.8506827],[2.8363157e-02 9.7161746e-01 1.9328660e-05]
243,negative,neutral,MISS,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 7.1925387 -1.7703179 -5.583385 ],[9.9986911e-01 1.2806314e-04 2.8276781e-06]
244,positive,positive,TRUE,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-3.8324068 -0.6616928  4.079243 ],[3.6314601e-04 8.6517669e-03 9.9098504e-01]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.065983  -2.9862967  5.580921 ],[1.7560564e-04 1.9017163e-04 9.9963427e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-2.0636585 -3.4140968  4.842549 ],[1.000288e-03 2.592013e-04 9.987405e-01]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 3.2174506  3.6673744 -6.3643603],[3.8936844e-01 6.1060470e-01 2.6855501e-05]
248,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 7.3736014 -3.4493878 -4.1985993],[9.9997067e-01 1.9935294e-05 9.4241959e-06]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-0.46836263 -4.592938    4.486756  ],[6.9971355e-03 1.1314623e-04 9.9288964e-01]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 7.5778756 -2.8122346 -4.9823003],[9.9996579e-01 3.0733903e-05 3.5088924e-06]
251,negative,neutral,MISS,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 5.4957213  1.0635736 -6.3291135],[9.8824358e-01 1.1749155e-02 7.2344164e-06]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 6.3217006  -0.15482928 -6.1096463 ],[9.9845934e-01 1.5367710e-03 3.9853367e-06]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-1.4575995 -3.5509162  4.3962674],[2.8595689e-03 3.5252082e-04 9.9678791e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-2.7993665 -2.5102985  4.755421 ],[5.2295794e-04 6.9824437e-04 9.9877876e-01]
255,negative,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[ 5.967442   -0.44608676 -5.403007  ],[9.9835193e-01 1.6365279e-03 1.1512254e-05]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 6.7034745 -4.211967  -2.920765 ],[9.9991572e-01 1.8173869e-05 6.6101224e-05]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-4.3129315   3.4408326   0.77476144],[4.0106787e-04 9.3461961e-01 6.4979278e-02]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 7.7770333 -3.903957  -4.244269 ],[9.9998558e-01 8.4528692e-06 6.0146244e-06]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-2.0580177 -2.9942577  4.4893675],[1.4310037e-03 5.6109548e-04 9.9800795e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-4.0051208  6.6355257 -2.53341  ],[2.39205165e-05 9.99871850e-01 1.04214014e-04]
261,positive,neutral,MISS,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-3.0967362 -1.404224   4.047157 ],[7.8568043e-04 4.2686909e-03 9.9494559e-01]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-2.514166  -2.3891509  4.367774 ],[0.00102391 0.00116026 0.99781585]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 7.684694  -3.123284  -4.8148127],[9.9997604e-01 2.0236925e-05 3.7284053e-06]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.4586275  7.427817  -4.531031 ],[5.0856561e-05 9.9994266e-01 6.4019669e-06]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-4.1450815  6.503104  -2.2251801],[2.3739476e-05 9.9981445e-01 1.6190992e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-2.7620559 -2.4916809  4.6786323],[5.8608648e-04 7.6804066e-04 9.9864584e-01]
267,negative,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[ 6.125563   -0.38765106 -5.568545  ],[9.9851018e-01 1.4814929e-03 8.3304012e-06]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[ 0.38910133  5.161098   -5.1049848 ],[8.3921468e-03 9.9157327e-01 3.4500208e-05]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 7.3570743 -2.0671616 -5.425573 ],[9.9991643e-01 8.0736492e-05 2.8088634e-06]
270,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 7.767991  -4.18924   -3.9711194],[9.9998558e-01 6.4125993e-06 7.9755873e-06]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 7.6437984 -3.0208213 -4.9058433],[9.9997306e-01 2.3356240e-05 3.5460773e-06]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[ 1.7318035  4.7480717 -6.0318437],[4.669539e-02 9.532847e-01 1.984107e-05]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 7.5747914 -4.266408  -3.698926 ],[9.99980092e-01 7.20151047e-06 1.27021685e-05]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 7.749452  -3.9394639 -4.155199 ],[9.9998486e-01 8.3861305e-06 6.7587894e-06]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 1.2088766  5.529804  -6.254642 ],[1.3113210e-02 9.8687929e-01 7.5221824e-06]
276,positive,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[-1.9180627 -3.0583456  4.4217706],[1.7604968e-03 5.6288118e-04 9.9767667e-01]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-5.269203    5.332048    0.03641615],[2.4760095e-05 9.9498689e-01 4.9883123e-03]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-1.7749736 -3.1126733  4.322042 ],[2.2432015e-03 5.8872509e-04 9.9716812e-01]
279,positive,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-2.7884488 -2.4507463  4.641382 ],[5.9244357e-04 8.3044189e-04 9.9857712e-01]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-1.0646135 -2.9450576  3.7572227],[0.00797795 0.00121682 0.99080527]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 2.2100194 -5.525696   2.8525186],[3.446299e-01 1.505826e-04 6.552195e-01]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 7.690334  -3.5635302 -4.450484 ],[9.99981642e-01 1.29568925e-05 5.33705816e-06]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-1.7847656 -3.5968468  4.7728496],[1.4169269e-03 2.3140380e-04 9.9835169e-01]
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 7.5955224 -4.21267   -3.6686363],[9.99979734e-01 7.44317867e-06 1.28241745e-05]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-4.1186385  7.163132  -2.884029 ],[1.2599837e-05 9.9994409e-01 4.3306100e-05]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-4.0340405  6.8310027 -2.6639156],[1.9113075e-05 9.9990571e-01 7.5226038e-05]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-4.366299   2.5262878  1.6794107],[0.0007101  0.6994146  0.29987526]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-2.6180499 -2.1534302  4.2080126],[0.00108208 0.00172203 0.99719584]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-2.608321  -2.5396307  4.5911946],[7.4579404e-04 7.9882331e-04 9.9845541e-01]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-3.4456856  -0.98955727  3.9966557 ],[5.8159785e-04 6.7811892e-03 9.9263716e-01]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 7.586079  -4.1912246 -3.776093 ],[9.9998069e-01 7.6766828e-06 1.1626874e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 7.7668347 -4.065679  -4.076376 ],[9.9998558e-01 7.2643757e-06 7.1870868e-06]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 7.6382375 -3.4565504 -4.508743 ],[9.9997962e-01 1.5190992e-05 5.3042577e-06]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-2.606866  -2.611741   4.6399455],[7.1143126e-04 7.0797134e-04 9.9858057e-01]
295,positive,neutral,MISS,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-3.8347316  1.3023498  2.3680515],[0.00150299 0.25583625 0.74266076]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.5742764 -2.5681841  4.5497293],[8.0423377e-04 8.0914865e-04 9.9838662e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-3.0031264 -1.8906025  4.3573437],[6.3426938e-04 1.9294636e-03 9.9743634e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[-2.5376933  7.1908827 -4.305466 ],[5.9552905e-05 9.9993026e-01 1.0166433e-05]
299,positive,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[-1.2421926 -3.8461702  4.514483 ],[3.1509055e-03 2.3310009e-04 9.9661607e-01]
300,neutral,negative,MISS,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 0.821101   5.742516  -6.0794663],[7.2360155e-03 9.9275666e-01 7.2882135e-06]
