,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-6.027455   4.7208834  1.7524074],[2.0430858e-05 9.5111006e-01 4.8869524e-02]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-4.074671   5.630499  -1.0595962],[6.0888102e-05 9.9869764e-01 1.2415457e-03]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[ 0.6394521  3.410197  -3.4634383],[0.05886837 0.9401588  0.00097279]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-3.1801636 -4.125512   6.7578726],[4.8298840e-05 1.8766226e-05 9.9993289e-01]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-2.6984735 -4.5336046  6.6296453],[8.8880086e-05 1.4184608e-05 9.9989688e-01]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 3.6714022 -2.36563   -1.1169865],[0.9893992  0.00236332 0.0082376 ]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 5.625894 -3.44689  -2.259984],[9.9950945e-01 1.1469030e-04 3.7583182e-04]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 4.5146403 -1.8941638 -2.5221994],[9.9748045e-01 1.6428435e-03 8.7668555e-04]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 5.4791436 -2.8682601 -2.6374977],[9.9946481e-01 2.3688425e-04 2.9836997e-04]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 6.5485845 -4.4450874 -2.3441455],[9.9984586e-01 1.6805145e-05 1.3736295e-04]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 3.2684274  -0.09507152 -2.8520787 ],[0.9644956  0.03338499 0.00211933]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-2.707116  -4.7086554  6.8638005],[6.9721951e-05 9.4213183e-06 9.9992085e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-2.59546   -4.2846117  6.2296433],[1.4697062e-04 2.7141963e-05 9.9982589e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 3.951113  -1.0430814 -2.6788056],[0.9919676  0.00672274 0.00130967]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 4.7022414 -1.7041448 -2.8902833],[9.9784946e-01 1.6474292e-03 5.0312228e-04]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 5.3701515 -2.8955426 -2.5080721],[9.9936444e-01 2.5702699e-04 3.7866479e-04]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 5.028045  -2.6839423 -2.3109725],[9.9890411e-01 4.4694101e-04 6.4897625e-04]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 4.5968795 -1.6646469 -2.7967014],[9.9748284e-01 1.9035276e-03 6.1364047e-04]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 5.953897  -4.2180104 -1.8893901],[9.9956959e-01 3.8212878e-05 3.9220828e-04]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-2.5791504 -2.6888032  5.2889614],[3.8247887e-04 3.4275660e-04 9.9927479e-01]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[-2.4670732  6.720292  -3.7759821],[1.0231079e-04 9.9987006e-01 2.7635653e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 4.4468675 -1.7228441 -2.5606468],[9.9701202e-01 2.0855889e-03 9.0235152e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 4.3325515 -1.4777296 -2.6677542],[9.9610704e-01 2.9849231e-03 9.0805453e-04]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-1.9601243  5.4218745 -3.0379288],[6.2183681e-04 9.9916649e-01 2.1163712e-04]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.8246388  5.1670203 -2.7627604],[9.1834477e-04 9.9872226e-01 3.5940541e-04]
215,positive,positive,TRUE,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-2.8320172 -0.2638887  3.264364 ],[0.00218203 0.02845673 0.96936125]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 5.280791  -2.6897576 -2.6222258],[9.9928540e-01 3.4524250e-04 3.6936268e-04]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-0.6743145  3.9569898 -2.8062248],[0.00963703 0.98921996 0.00114305]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-4.973354   6.666046  -1.2945337],[8.8088100e-06 9.9964237e-01 3.4882594e-04]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 2.6836278   0.47040126 -2.7776177 ],[0.89799213 0.09819298 0.00381491]
220,neutral,negative,MISS,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[-0.01107927  0.96245366 -0.5585556 ],[0.23664784 0.62647325 0.13687894]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 5.8194823 -3.3013625 -2.6202958],[9.9967468e-01 1.0932666e-04 2.1602775e-04]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 5.5537934 -2.7016106 -2.855182 ],[9.9951756e-01 2.5972532e-04 2.2275052e-04]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 6.2005286 -3.5894523 -2.794625 ],[9.9982005e-01 5.5999888e-05 1.2398705e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-1.6111466  3.6721811 -1.6065222],[0.00502439 0.98992795 0.00504768]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 1.7026842  1.2767447 -2.516816 ],[0.59957004 0.3916127  0.00881727]
226,negative,negative,TRUE,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 2.9143999 -0.7666877 -1.8591388],[0.9674492  0.02437542 0.00817536]
227,positive,neutral,MISS,Ung mand kørte med hash i systemet,[-4.879765  -1.2087059  5.7890434],[2.3237464e-05 9.1308088e-04 9.9906367e-01]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 6.1066794 -3.6235585 -2.629702 ],[9.9978000e-01 5.9445061e-05 1.6059873e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 5.8682466 -3.7000065 -2.3285935],[9.9965477e-01 6.9889313e-05 2.7542765e-04]
230,negative,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 3.5660117  -0.86625993 -2.4480574 ],[0.9858709  0.0117195  0.00240959]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 5.339541  -2.7697647 -2.5859127],[9.9933821e-01 3.0052866e-04 3.6118666e-04]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-4.2424603  7.57318   -2.904242 ],[7.3878336e-06 9.9996448e-01 2.8164219e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 5.574755  -3.2511039 -2.387754 ],[9.9950504e-01 1.4681253e-04 3.4810576e-04]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-4.9235373  7.4459963 -2.1786404],[4.2457000e-06 9.9992967e-01 6.6075867e-05]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[ 1.3419821  2.1696796 -2.928237 ],[0.30284464 0.692922   0.00423338]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 5.3974366 -2.9756215 -2.46107  ],[9.9938285e-01 2.3086541e-04 3.8621205e-04]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-3.8669045 -3.2964058  6.7529974],[2.4423392e-05 4.3208609e-05 9.9993241e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-0.48155496 -0.87657493  1.7045124 ],[0.09457329 0.06371086 0.8417158 ]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 3.4592597 -0.873989  -2.3301895],[0.98407334 0.01291581 0.00301094]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-5.821672   5.9116597  0.3203231],[7.9920537e-06 9.9627590e-01 3.7161475e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-3.3905365 -3.7566428  6.60063  ],[4.5799210e-05 3.1758485e-05 9.9992239e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-1.3848791  5.819066  -3.8681378],[7.430475e-04 9.991949e-01 6.202272e-05]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 1.207752   1.8979311 -2.7049258],[0.33177844 0.66159034 0.00663123]
244,positive,positive,TRUE,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-4.155001  -2.9475136  6.715847 ],[1.9002684e-05 6.3565276e-05 9.9991739e-01]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-0.7475492 -1.5329764  2.5689995],[0.03445783 0.01571018 0.94983196]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-2.8242147 -4.5055137  6.751218 ],[6.9407535e-05 1.2918976e-05 9.9991763e-01]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-2.8998764  4.5089827 -1.0850776],[6.0325197e-04 9.9569291e-01 3.7038708e-03]
248,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 3.0148087 -0.6716273 -2.0674028],[0.9696807  0.02430133 0.006018  ]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-2.6212964 -4.418371   6.720474 ],[8.7675129e-05 1.4535050e-05 9.9989784e-01]
250,neutral,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 0.57309127  2.1813657  -2.2249773 ],[0.16514964 0.8247881  0.01006218]
251,negative,neutral,MISS,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 3.4052885  0.2730497 -3.354326 ],[0.9571396  0.04175046 0.00110997]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 3.4457772 -0.5107297 -2.6675134],[0.9791029  0.01873007 0.002167  ]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-2.1699874 -4.985144   6.566161 ],[1.6064409e-04 9.6218300e-06 9.9982965e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-3.430493 -3.881665  6.812316],[3.5610585e-05 2.2679718e-05 9.9994171e-01]
255,negative,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[ 3.367845  -0.4475594 -2.6355307],[0.9760867  0.02150202 0.00241132]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 6.644173  -5.0186396 -1.8884891],[9.9979454e-01 8.6062773e-06 1.9688949e-04]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-5.4990053   6.519664   -0.76216245],[6.0263869e-06 9.9930644e-01 6.8745116e-04]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 5.413492  -3.1054735 -2.363163 ],[9.993813e-01 1.995223e-04 4.191532e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-2.509639  -4.8497305  6.8831205],[8.331761e-05 8.025053e-06 9.999087e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-4.615508   6.96955   -1.9832373],[9.3027847e-06 9.9986136e-01 1.2935812e-04]
261,positive,neutral,MISS,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-4.6247354 -2.1444674  6.571403 ],[1.3724663e-05 1.6393384e-04 9.9982232e-01]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-3.2383223 -3.9523191  6.6815686],[4.9182894e-05 2.4084031e-05 9.9992669e-01]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 5.207997  -2.0352025 -3.1234639],[9.9904507e-01 7.1433774e-04 2.4059000e-04]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-3.977573  7.045299 -2.616158],[1.632273e-05 9.999200e-01 6.368656e-05]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-3.577637   5.411246  -1.2177542],[1.2460920e-04 9.9855584e-01 1.3195754e-03]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-3.630302  -3.8088236  6.9443216],[2.5555193e-05 2.1377060e-05 9.9995303e-01]
267,negative,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[ 4.7798405 -1.7570143 -2.8792727],[9.9808300e-01 1.4462612e-03 4.7082137e-04]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-1.1537158  4.0997987 -2.4449744],[0.00519448 0.9933774  0.00142809]
269,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 1.7952245  2.1259012 -3.4244955],[0.41713277 0.5806111  0.00225621]
270,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 4.756809  -2.4520824 -2.2906625],[9.9839300e-01 7.3878758e-04 8.6820713e-04]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 4.009793  -1.157309  -2.6725297],[0.9930941  0.0056617  0.00124421]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.5854205  4.719246  -2.4969027],[1.8230843e-03 9.9744427e-01 7.3274900e-04]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 5.992414  -3.7882652 -2.3400943],[9.9970299e-01 5.6516568e-05 2.4049648e-04]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 4.0116935 -1.7344681 -2.0656755],[0.99454075 0.00317758 0.00228168]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[-2.046481   5.417698  -2.8683524],[5.7278277e-04 9.9917537e-01 2.5179991e-04]
276,positive,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[-4.2109494 -2.3035493  6.1684995],[3.1056908e-05 2.0918551e-04 9.9975973e-01]
277,positive,neutral,MISS,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-6.0014577  1.582572   4.713822 ],[2.1273729e-05 4.1835580e-02 9.5814312e-01]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-3.4007018 -3.3394728  6.272793 ],[6.2921405e-05 6.6894390e-05 9.9987018e-01]
279,positive,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-3.889728  -3.145843   6.4903564],[3.104163e-05 6.531451e-05 9.999037e-01]
280,negative,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[ 1.7987554  -1.319176   -0.12384124],[0.84000057 0.03716886 0.12283057]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[-0.94993037 -5.868701    6.395713  ],[6.4497889e-04 4.7135759e-06 9.9935025e-01]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 1.4454398 -0.0972303 -0.9918798],[0.76851887 0.1643166  0.06716453]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-2.6580932 -4.7658863  6.90489  ],[7.0277260e-05 8.5390975e-06 9.9992120e-01]
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 3.1100361 -1.4603158 -1.4396662],[0.97950417 0.01014209 0.0103537 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-3.134737   7.1200123 -3.5029933],[3.5187884e-05 9.9994051e-01 2.4347892e-05]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[ 0.45203856  2.4088833  -2.368611  ],[0.12290252 0.86977655 0.00732096]
287,positive,neutral,MISS,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-5.917732  2.200588  3.856123],[4.7790305e-05 1.6035463e-01 8.3959764e-01]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-3.6843078  -0.22926487  4.083308  ],[4.1745079e-04 1.3216352e-02 9.8636627e-01]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-3.6860955 -3.1456127  6.374838 ],[4.2711206e-05 7.3328098e-05 9.9988389e-01]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-4.56461   -2.0461347  6.3310113],[1.8534627e-05 2.3000850e-04 9.9975151e-01]
