,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
188,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 4.275307    0.16745026 -4.4985213 ],[9.8367321e-01 1.6174518e-02 1.5220382e-04]
189,neutral,positive,MISS,"Flabet tæmning bag støttebenet af Andreas Skov Olsen, inden han så sparker bolden i kassen til 0-2.
#FCNdk #sldk #vbfcn fcn",[ 0.16797921  1.0851649  -1.735214  ],[0.2738728  0.685295   0.04083218]
190,neutral,neutral,TRUE,"Hvis jeg ikke husker helt forkert startede de bilaterale forhandlinger med Singapore i 2010.
Denmark: EU-Singapore in your town - Trade - European Commission",[ 0.8397484  2.0381875 -3.96593  ],[0.23131432 0.7667928  0.00189288]
191,negative,negative,TRUE,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[ 4.641452  -0.7265724 -4.197388 ],[9.9521470e-01 4.6410197e-03 1.4429695e-04]
192,negative,negative,TRUE,Det burde være mere som med borgerforslag: Nem ID og så kan man støtte alle dem man vil. Punktum. Alt det andet pjat er spild af tid og penge. Lad vælgerne bestemme på valgdagen fremfor at begrænse deres valgmuligheder allerede ved opstillingen. #dkpol,[ 3.0510416  -0.27481583 -3.5732107 ],[0.9640696  0.03465029 0.00128007]
193,negative,negative,TRUE,"Idioter, halvhjerner og skabninger i menneske kroppe må være dem, der laver hærværk på noget mennesket af natur skal bruge. At skabe og bygge noget op, kræver evner, intelligent og dygtighed. At ødelægge, smadrer og knuse er primitive mennesker.",[ 5.0201955 -1.5187346 -3.1171658],[9.9826461e-01 1.4435255e-03 2.9190024e-04]
194,neutral,negative,MISS,"Bloker dem med det samme - jeg er blevet ringet op 13 dage i streg af et nummer fra Holland, der bare smækker på. 😬",[-2.437234   2.8380632 -1.2469962],[0.0050066  0.97853243 0.01646101]
195,negative,negative,TRUE,"Og hver gang venstre mangler flertal kigge de med søde hunde øjne over på DF, kan i ikke hjælpe vi er fuck.og snart SK og NB. Og det kan jeg ikke se det sjove i😢 #dkpol",[ 5.5083723 -2.393631  -3.0436218],[9.9943715e-01 3.6979333e-04 1.9305077e-04]
196,negative,negative,TRUE,"Det er imponerede at #dkpol har kunnet slippe afsted med det 'argument' i årevis uden at #dkmedier stiller det indlysende spørgsmål; 'Jamen er vi ikke enige om, at i civiliserede samfund, gør vi aldrig overlagt skade på gidsler'?",[ 3.785761  -1.3645443 -2.5010676],[0.99239993 0.00575357 0.00184651]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 4.912543   -0.18807381 -5.0605984 ],[9.9389786e-01 6.0558091e-03 4.6351284e-05]
198,neutral,negative,MISS,"Sparerunderne kunne klares ved at bekæmpe den minimalt effektive registrering og administrative byrde både læger og sygeplejersker er pålagt gennem de sidste 20 års Lean/NPM spin off...
Måske man bare skulle starte forfra og designe det sundhedsvæsen man vil have på ny...?",[ 0.24714199  1.6696861  -2.2450945 ],[0.19119057 0.79299325 0.01581619]
199,neutral,positive,MISS,"Skal det være smalt, skal det være Radio24syv! Vi lancerer hermed nyt program kun om dansk lyrik. Vært er ⁦@USER⁩ og første gæst er digteren Bue R. Peitersen. Lyt med her:",[-2.036392    1.7333592  -0.34549776],[0.0200829  0.87098086 0.10893627]
200,neutral,neutral,TRUE,Trumps tidligere kampagnechef dømmes igen - får forlænget fængselsstraf,[-1.085366   3.9533613 -3.612542 ],[6.436935e-03 9.930488e-01 5.142101e-04]
201,positive,negative,MISS,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[-0.69938684 -0.5082624   1.356823  ],[0.09973174 0.12073626 0.779532  ]
202,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-3.923253  -1.4374751  5.566752 ],[7.5529402e-05 9.0714317e-04 9.9901736e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 5.377648  -1.194168  -4.3347077],[9.9854231e-01 1.3972145e-03 6.0442722e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 3.931947  -0.3680228 -3.7340226],[9.8615682e-01 1.3381133e-02 4.6201661e-04]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 1.820697  -1.0517488 -1.4254789],[0.91283923 0.05163058 0.03553023]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 4.383114  -0.7285597 -3.8018732],[9.9373466e-01 5.9882361e-03 2.7706119e-04]
207,neutral,neutral,TRUE,RT @USER: I Esbjerg glemmer vi ikke EP-valget med og #dkpol,[-2.7576115  2.5211883 -1.3435081],[0.00496901 0.9745944  0.02043655]
208,neutral,neutral,TRUE,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[ 0.34035313  2.1391325  -2.6334121 ],[0.14097655 0.8518181  0.00720538]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-2.257886  -1.0021766  3.198932 ],[0.00418654 0.01469612 0.9811173 ]
210,neutral,negative,MISS,"Det er netop nu den skal tages. For hvem er det, der betaler for vores stemme? Hvad er det vi ikke må vide? #dkpol #partistøtte",[ 1.5851932  2.2253532 -4.723621 ],[3.4499356e-01 6.5437841e-01 6.2795402e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 5.0394397 -1.9592506 -3.3677146],[9.9886501e-01 9.1204088e-04 2.2301094e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 3.9567604  0.9942549 -5.472169 ],[9.5077854e-01 4.9145021e-02 7.6409509e-05]
213,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.7004986 -0.7810736  4.7457657],[2.1380445e-04 3.9619314e-03 9.9582434e-01]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.8524482  2.7407022 -1.2756066],[0.00984392 0.97263    0.01752617]
215,positive,positive,TRUE,Samarbejdet mellem og har i det forgangne år ført til bla fælles erhvervsudspil og sælgerpantebrevsmodel til gavn for generationsskifte. Vi ser frem til det kommende politiske år 🌾👩‍🌾 #dkpol #dkøko,[-4.435993  -0.5854364  5.1644535],[6.7479123e-05 3.1728172e-03 9.9675971e-01]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 3.9506855  -0.68775296 -3.3171027 ],[9.897361e-01 9.573512e-03 6.904929e-04]
217,neutral,negative,MISS,Er der INGEN der har givet udtryk for det? LOL!! 🤣 Har du levet under en sten den seneste tid?,[-3.0007      2.1867013  -0.20087937],[0.0050905  0.9112131  0.08369642]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-3.1170716  3.8734705 -1.5198941],[9.1554160e-04 9.9456257e-01 4.5219269e-03]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 1.8638731 -0.5467115 -1.7943125],[0.8964252  0.08046564 0.02310917]
220,neutral,positive,MISS,Det er sjældent helt så sort-hvidt,[-0.9407871  2.2440848 -2.5618088],[0.03942924 0.95277584 0.00779502]
221,neutral,positive,MISS,Vent hvad er det her lol,[ 0.7964319  2.5156546 -3.7498167],[0.15172675 0.8466639  0.00160935]
222,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-1.872653   3.6909428 -2.9409492],[0.0038153  0.9948738  0.00131091]
223,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 3.1659143   0.92381227 -4.675857  ],[9.036462e-01 9.599881e-02 3.551080e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-1.8617487  3.410379  -2.334738 ],[0.00509027 0.9917378  0.00317193]
225,negative,neutral,MISS,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[ 2.4067476  1.1070895 -3.967688 ],[0.7847264  0.21393603 0.00133763]
226,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 3.7917187   0.39285672 -4.3326597 ],[9.6739167e-01 3.2321785e-02 2.8656932e-04]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-2.1235347   1.5532337   0.37984622],[0.01896014 0.7492758  0.231764  ]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 3.8749418  -0.80790114 -3.2701302 ],[9.9005848e-01 9.1606835e-03 7.8090018e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 5.3215456 -1.103891  -4.234106 ],[9.9831223e-01 1.6170922e-03 7.0680500e-05]
230,neutral,negative,MISS,"Hvordan hænger det sammen med Enhedslisten? Jeg kan f.eks. huske den sidste debat i 2007, hvor Johanne Schmidt deltog, selvom hun var ny kandidat.",[-2.3065326  3.1030412 -1.851381 ],[0.00442257 0.98860556 0.0069718 ]
231,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.356537   -0.36739212 -3.2463043 ],[0.9751384  0.02353881 0.00132278]
232,neutral,neutral,TRUE,Se Enhedslistens forslag her: #dkpol #arbejde,[-2.1515007  3.6238782 -2.9613667],[0.00308917 0.99553645 0.00137443]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 4.7448516 -1.580413  -3.2675507],[9.9788266e-01 1.7867015e-03 3.3062621e-04]
234,neutral,neutral,TRUE,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],[-1.1925161  4.356811  -4.420787 ],[3.874406e-03 9.959721e-01 1.535271e-04]
235,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-3.2753143 -2.0796528  5.7963495],[1.1481846e-04 3.7956040e-04 9.9950564e-01]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 4.6760345 -1.5497593 -3.164942 ],[9.9763453e-01 1.9730749e-03 3.9235441e-04]
237,negative,negative,TRUE,"Nej hold nu op, det har altså ikke noget med hverken romantik eller pladder at gøre.

Præcis samme mekanisme, som klassisk udbud og efterspørgsel. Limited edition produkter er dyrere, end de kunne være, pga begrænset antal. Ikke fordi de er flottere, bedre eller mere holdbare :)",[ 1.9159226  -0.06708102 -1.995109  ],[0.8638003  0.11890656 0.01729314]
238,negative,neutral,MISS,"VALG 2019: Kære venner - Vores stærke demokrati skal nok si larmende provokatører fra af sig selv: Lad os bruge de næste tre uger på at diskutere det, der i virkeligheden er vigtigt for os selv og vores børn: Vores KLIMA og den grønne omstilling!",[ 5.3938384 -2.204083  -2.9113643],[9.9925178e-01 5.0111755e-04 2.4704231e-04]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 3.8320222  1.0619526 -5.6073885],[9.409665e-01 5.895874e-02 7.483245e-05]
240,positive,positive,TRUE,"Det er svært ikke at være lidt stolt af udviklingen i forretningen i Pilestræde, og så håber jeg naturligvis, at Euroinvestor tilsvarende kommer til at bidrage positivt til resultatet i det nye år efter vi er kommet med i familien.",[-3.5893726 -1.2275928  4.613167 ],[2.7308840e-04 2.8974179e-03 9.9682945e-01]
241,positive,positive,TRUE,"Det er en meget venlig diagnose.
Næste gang han anmelder en ""demo"", synes jeg skulle sende ham et nummer til distriktspsykiatrien.",[-2.358595  -0.9425807  3.3810363],[0.00316385 0.01303717 0.983799  ]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[ 0.48046315  3.0431793  -4.2147503 ],[7.153006e-02 9.278163e-01 6.537070e-04]
243,neutral,positive,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s…",[-3.3057785  3.046567  -0.4877379],[0.00169039 0.97000587 0.02830383]
244,negative,negative,TRUE,"De 10 pct. rigeste danskere ejer næsten halvdelen af den samlede formue. En konsekvens af Budgetlov, som har fjernet milliarder fra velfærd i ➕ statslige uddannelsesinstitutioner og brugt dem på skattelettelser #dkpol
[LINK]",[ 3.1141756  0.033625  -3.7341468],[0.95511425 0.04387218 0.0010136 ]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-2.2466724 -1.1145667  3.3776553],[0.00355634 0.01103241 0.9854113 ]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-3.663167  -1.4573685  5.408079 ],[1.1479030e-04 1.0420087e-03 9.9884319e-01]
247,neutral,neutral,TRUE,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[-2.7102187  3.688259  -1.5247116],[0.00165234 0.99294066 0.00540703]
248,negative,positive,MISS,"Igen har ret. Ja, vi skal holde op med at tale om skattetryk, men derimod om, at skat gør os trygge! #dkpol #dkmedier 
[LINK]",[ 3.5558329  -0.50143933 -3.2699625 ],[0.98195016 0.01698395 0.00106582]
249,positive,neutral,MISS,"Scener fra en lille, klemt, jordslået boblevirkelighed:",[-3.443948   1.0031887  2.6676044],[0.00186074 0.15887395 0.83926535]
250,positive,neutral,MISS,Værsgo'. Årets første Troldspejlet | DRTV,[-3.4760168 -2.2330701  6.1987963],[6.2829000e-05 2.1775342e-04 9.9971944e-01]
251,negative,negative,TRUE,"Men fair nok. Det er muligvis blevet bedre. Synes det, at det er underligt at sætte Messi under loop efter én gang, hvor han giver efter for de utallige svinestreger, han bliver udsat for. Jeg synes bestemt ikke det er kendetegnene for hans spil.",[ 4.2020116 -0.3048275 -4.1748943],[9.888621e-01 1.091039e-02 2.275579e-04]
252,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 5.75588   -1.6495    -3.8795617],[9.993272e-01 6.075641e-04 6.532637e-05]
253,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 0.9090088  2.6042092 -4.7928867],[1.5501288e-01 8.4446949e-01 5.1768566e-04]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-3.8762    -1.2305552  5.1092615],[1.2498094e-04 1.7612975e-03 9.9811375e-01]
255,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-3.381936  -2.0889893  5.734359 ],[1.0980496e-04 4.0007519e-04 9.9949014e-01]
256,negative,positive,MISS,"Men ville straks blive overbudt af Å, Ø osv. Indrømmer det er en defensiv taktik, men er villig til at give hende the benefit of doubt, fordi jeg mener hun lægger S der, hvor S skal ligge: th for Thorning på udlpolitiken og tv i den økonomiske politik.",[ 0.4987238   0.27523094 -1.2347128 ],[0.50597125 0.40463567 0.08939308]
257,positive,positive,TRUE,"hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-3.4500566 -1.8233811  5.5804434],[1.19615426e-04 6.08476170e-04 9.99271929e-01]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 2.8265228  -0.27298647 -2.978873  ],[0.95412326 0.04300359 0.00287312]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-3.823811  -1.8831326  6.035426 ],[5.2240437e-05 3.6377512e-04 9.9958402e-01]
260,positive,positive,TRUE,En varm anbefaling til statistiknørder med forkærlighed for #pldk: et par übernørder har samlet al statistik og målrettet det dit fantasy manager-spil: Du kan selvfølgelig også bare gøre som og pille Aguero ud lige inden et hattrick.,[-3.8603733  -0.78684294  5.3675    ],[9.8044125e-05 2.1195263e-03 9.9778241e-01]
261,positive,positive,TRUE,"Tidligere på året nominerede Trump to ""af sine egne"" til at skulle bestemme over pengepolitikken i USA. Økonomisk forskning viser, at en centralbank helst skal være uafhængig af kortsigtede politiske interesser. Derfor er det positivt, begge kandidater nu har trukket sig #dkøko",[-3.6937454  -0.49774563  4.462115  ],[2.8496777e-04 6.9630700e-03 9.9275196e-01]
262,negative,negative,TRUE,"Selv hvis du har ret, Thomas, (hvilket jeg godt kan forestille mig), er der jo ingen grund til at blive nedladende. Dårlig stil. Ikke godt for folkestyret og respekten for det.",[ 1.090101   0.4863573 -1.9768293],[0.62761843 0.34315723 0.02922434]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 3.346378    0.21527074 -4.7498517 ],[9.5787811e-01 4.1829977e-02 2.9185184e-04]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-1.7204168  2.9938767 -1.7997272],[0.00881417 0.98304373 0.00814211]
265,negative,negative,TRUE,"Opsøger I alligevel den racismedømte Paludan ved demo'er, så lad være med at lade jer fremprovokere negative modreaktioner, lad være med at true ham &amp; lad være med at lave ballade! Alt kan &amp; vil ofte ende på Youtube! #dkpol #dkmedier #dksocial #hate #HateSpeech #racism #racisme",[ 4.520738  -1.1761546 -3.2748725],[9.9624628e-01 3.3437794e-03 4.0999267e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-3.5136604  -0.84413403  4.3491907 ],[3.8250387e-04 5.5207298e-03 9.9409676e-01]
267,negative,negative,TRUE,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[ 1.7580148  -0.08498289 -1.8760763 ],[0.84405994 0.13365018 0.02228987]
268,positive,positive,TRUE,Glæder mig til at prøve dem!,[-3.302402  -1.1591507  4.863737 ],[2.8334575e-04 2.4161236e-03 9.9730057e-01]
269,negative,neutral,MISS,Det her er lidt skræmmende. 😳,[ 3.0319371  -0.80691516 -2.301424  ],[0.9743302  0.02096591 0.00470389]
270,neutral,positive,MISS,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol",[-3.2769542  2.3051333  0.3237868],[0.0032976  0.8759266  0.12077577]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 1.7640816  1.3767046 -3.5215354],[0.59385985 0.4031329  0.00300725]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.3432422  2.0006022 -2.0328898],[0.03352378 0.9496556  0.01682065]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 4.8980403 -2.9494753 -1.7323301],[9.9829251e-01 3.9005434e-04 1.3174212e-03]
274,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-2.8687959 -1.8122765  4.503628 ],[6.2681676e-04 1.8029396e-03 9.9757022e-01]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.0145318  3.0821877 -3.7979782],[0.04441769 0.954601   0.0009813 ]
276,negative,negative,TRUE,Så muslimer der flygter ISIS har bare misforstået det?,[ 4.9613795 -0.9029869 -4.103272 ],[9.97054219e-01 2.83045834e-03 1.15342846e-04]
277,neutral,negative,MISS,"Jeg er ikke sikker på, der overhovedet findes et pt.",[-0.46132976  2.644394   -2.3762524 ],[0.04260265 0.9511198  0.00627764]
278,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-0.62673414  1.374799   -1.2977016 ],[0.11221322 0.8304218  0.05736493]
279,negative,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[ 0.78411585 -0.05304449 -0.36132598],[0.57109517 0.2472489  0.18165588]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.7003279  1.0566319  1.0047317],[0.01183845 0.50689936 0.48126218]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 2.9437664 -0.3985472 -2.5907736],[0.96218324 0.03401805 0.00379872]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-1.3474374   0.08067022  1.5109031 ],[0.04424119 0.18452111 0.77123773]
283,negative,negative,TRUE,"Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 5.5412297 -2.6758895 -2.49307  ],[9.9940622e-01 2.6983142e-04 3.2395896e-04]
284,positive,positive,TRUE,"Min ungdomshelt har fået en seniorhue på. Så ved man, at det er blevet tid til det mest vanvittige cykelløb, der findes. Enjoy. #PeakyBlinders",[-2.2177863 -2.647581   5.4616976],[4.6186105e-04 3.0050645e-04 9.9923766e-01]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-0.77027804  3.3705301  -3.405521  ],[0.01564326 0.9832351  0.00112165]
286,positive,positive,TRUE,Vildt imponerende sejr af i Flandern Rundt for U23-ryttere! Det er sgu stærkt efter at have været aktiv i hele finalen! Cadeau! #cyklingdk,[-2.9337373 -2.399537   5.835932 ],[1.5530977e-04 2.6497126e-04 9.9957973e-01]
287,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-3.5807772 -1.0072509  4.740141 ],[2.4253933e-04 3.1801711e-03 9.9657732e-01]
288,negative,positive,MISS,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 4.098003  -2.2223325 -1.9209347],[0.99578625 0.00179176 0.002422  ]
