,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
106,negative,positive,MISS,"@USER @USER Naturligsvis. Men nu handler det om at beskytte mandens ytringsfrihed. Og her er det så jeg siger, det fordrer han bruger den ytringsfrihed, som betaler for at beskytte, inden for lovens grænser",[ 1.3492664  -0.37040782 -1.2198602 ],[0.7963515  0.14264606 0.06100245]
107,negative,negative,TRUE,"@USER Det kan godt være at jeg spørger dumt, Hvorfor er det så illoyalt? Du må også meget kommentere mine stave- og slåfejl.ø, det er så loyalt 👍🏼",[ 1.5343336  -1.0735861  -0.92229444],[0.86250675 0.06355612 0.07393711]
108,negative,negative,TRUE,"Asyltilstrømning og asyltiltrækning. Det er grim retorik vi ser fra @USER på deres pressemøde 9. april. Kan det undre nogen, at vi har bål, brand og hadprædikanter i gaderne, når det er niveauet hos de folkevalgte? #dkpol [LINK]",[ 1.2721357 -0.709315  -0.7354223],[0.786049   0.10837185 0.10557915]
109,negative,negative,TRUE,"@USER @USER @USER @USER Sååå din reference er et debat indlæg i et no name blad for 9 år siden?

Ovenstående i tråden har jeg oplistet 3 politiske hjørnesten, som alle har sammenfald med den yderste venstrefløj

Det er bedst at acceptere historien og lære af den... kunne venstrefløjen godt trænge til",[ 0.5493123  -0.04694355 -0.6107321 ],[0.53638214 0.29547697 0.1681409 ]
110,negative,negative,TRUE,"@USER @USER @USER @USER Det er jo netop det, der er min opgave. At påpege fejlene og kritisere og så samtidig som byens avis støtte byens hold. Du vil gerne ""acceptere kritik, når du mener den er berettiget"" - ja, det vil alle vel. Men forskellen er så bare, hvornår vi to mener den er det :-)",[ 1.298025  -0.5076765 -1.0799041],[0.79548067 0.1307445  0.07377481]
111,neutral,negative,MISS,"@USER Synes ikke man kan skrive det. Ligesom jeg også har det stramt med “virker til”, som rigtig mange bruger",[-0.4646148   0.29458323  0.27190334],[0.19137977 0.40889478 0.39972547]
112,negative,negative,TRUE,".@USER listen bakker selvfølgelig op om deres psykopatiske voldsbøller ... en skamplet for demokratiet, ikke værdig til at sidde i folketinget #dkpol #rasmuspaludan @USER [LINK]",[ 1.4712288 -0.9414278 -0.8873248],[0.8444991  0.07564769 0.0798532 ]
113,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 1.4117825 -0.8994852 -0.7495154],[0.8235122  0.0816393  0.09484847]
114,positive,negative,MISS,@USER Ærgerligt første afsnit ikke kommer en runde før:) #ynwa,[-1.08678    0.22072    0.9341776],[0.08168289 0.30197507 0.616342  ]
115,negative,negative,TRUE,"@USER Det er bare underligt når det staves sådan, men Leicester er jo osse mærkeligt, såh øøh...?",[ 1.5927151 -1.1245452 -0.8941095],[0.8701485  0.05747807 0.07237343]
116,negative,negative,TRUE,"@USER @USER Det passer ikke helt Lars, selvom man godt kunne få mistanken. Jeg lavede en lille undersøgelse igår. Kun 26% af tweets fra Venstres feed, handler om hva andre vil og gør. Det er den store lyseblå nede i højre hjørne af kagen! [LINK]",[ 0.1900937   0.03297585 -0.33334616],[0.40864992 0.3492336  0.2421165 ]
117,positive,positive,TRUE,Fredagens Sikre valg fra den franske liga.. Så blev det weekend igen og foråret ser ud til virkelig at have taget godt fat i Danmark og det er jo noget der får humøret til at stige helt automatisk. [LINK],[-1.362412   0.5416444  1.0308626],[0.05358379 0.35971177 0.5867045 ]
118,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra @USER forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden [LINK]",[-1.2075521   1.1690894   0.31177273],[0.06120769 0.6591258  0.27966648]
119,neutral,neutral,TRUE,"RT @USER: Kan du holde varmen, Sana? #agfsje #sldk [LINK]",[-1.5224663  0.866455   0.7961115],[0.04532487 0.4941194  0.4605557 ]
120,negative,negative,TRUE,"@USER @USER @USER @USER Ja, det er nemlig ret interessant. Udgangspunktet er at enten skal man opfylde specifikke krav - eller også skal FA vurdere at man “løfter niveauet markant”. Hvordan de så end vil vurdere det!",[ 0.6521986 -0.1066462 -0.7933277],[0.58691335 0.27479693 0.1382897 ]
121,neutral,neutral,TRUE,Vendsyssel F.F. scorer til 1-0 efter 39 minutter #VENAaB #sldk [LINK],[-1.7113018  1.1217347  0.6643825],[0.03477612 0.5910895  0.37413442]
122,neutral,negative,MISS,Stof til eftertanke #dkpol Regnearksledelse har smadret vores system [LINK],[-0.30035388  0.26544344  0.14753193],[0.23116839 0.40705314 0.36177856]
123,neutral,negative,MISS,"Her giver @USER en rammende analyse af dagens pressemøde: ""Det er usædvanligt at se et pressemøde, hvor et regeringsparti bruger hele tiden på at gå til angreb på en konkurrent i stedet for at præsentere noget nyt"" [LINK] #dkpol #fv19",[-0.54442346  0.68481857 -0.09681814],[0.16713467 0.57137287 0.26149243]
124,neutral,neutral,TRUE,"Grænsekontrollen forlænges igen, og igen er det med yderligere seks måneder [LINK] Den stod til at udløbe 11. maj",[-1.3514609   1.4731245   0.02489343],[0.0458413  0.7726072  0.18155156]
125,neutral,negative,MISS,Donald Tusk - præsident for EU og sassy comebacks. [LINK],[-1.2217375   1.2898133   0.10818799],[0.05846315 0.72050154 0.22103529]
126,positive,positive,TRUE,"Go'mor'n. Ønsker alle (ikke @USER og @USER) en vidunderlig dag ☺️ 
I øvrigt mener jeg et X ved @USER giver os 4 lange år med Løkke og DF 😟 
Gør venligst en ene-stående undtagelse og vælg @USER, @USER eller @USER 🙏🏾😍 
#dkpol #dkmedier #fv19 [LINK]",[-0.39589214 -0.40127912  0.8122939 ],[0.1871946  0.1861889  0.62661654]
127,neutral,neutral,TRUE,"@USER @USER Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-0.6179795  0.9168943 -0.2059389],[0.13984771 0.6489969  0.21115546]
128,positive,positive,TRUE,"Tillykke med dagen, @USER ❤️ [LINK]",[-1.1434888   0.03995048  1.159165  ],[0.07009539 0.22890253 0.70100206]
129,neutral,positive,MISS,"I dag kan du møde illustrator Katrine Louise Jakobsen på #skolemessen og se et værk blive til (PS: du kan også vinde det!) 
#illustrator #skolechat [LINK]",[-1.5655266   1.0569465   0.58924776],[0.04274293 0.5885589  0.36869815]
130,negative,neutral,MISS,@USER @USER Men hvis han bliver tilbudt en årsløn på 40-50 millioner og FCK får 100 for ham så er det nok svært at sige nej til,[ 0.672091    0.16611604 -0.8953007 ],[0.55202687 0.33282664 0.11514649]
131,positive,positive,TRUE,673' Vi er 6.821 i Aalborg. Her af mange fra #Aarhus. 1000 tak for støtten ❤️⚪️ 2-1 #aabagf,[-1.4366081   0.55826855  1.0120542 ],[0.05019034 0.36896408 0.5808456 ]
132,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK] [LINK]",[-1.4436647   1.4347484   0.20449844],[0.04169542 0.7415958  0.21670878]
133,positive,neutral,MISS,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-0.49508315  0.21709733  0.26123032],[0.19346705 0.39436924 0.4121637 ]
134,negative,neutral,MISS,"@USER @USER @USER @USER @USER Orbáns parti, Fidesz, kan vel stadig deltage i møder for @USER-gruppen? De er vel kun suspenderet fra EPP-partiet. Eller har jeg misforstået? Iøvrigt en suspendering som @USER forudsiger ikke resulterer i, at Orbán “retter ind”. #dkmedier #eudk",[ 1.3659359 -0.4716805 -1.130167 ],[0.8054111  0.12821856 0.06637032]
135,negative,neutral,MISS,"@USER @USER Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[ 0.61044455  0.36179546 -0.9990106 ],[0.50508875 0.39389524 0.10101601]
136,positive,negative,MISS,@USER @USER @USER Den må du gerne uddybe!?!,[-0.07504005 -0.05183791  0.00697553],[0.3216524 0.3292027 0.3491449]
137,negative,neutral,MISS,"@USER Hvad tror du, Chelsea tænker lige nu? At det var godt for os, at City spillede midtugekamp? Jeg siger bare, at den slags ikke kan puttes på en formel.",[ 1.0417929  -0.07927793 -1.0397398 ],[0.6893369  0.224676   0.08598711]
138,negative,neutral,MISS,@USER Det er ikke den bedste dag herude..,[ 0.60755056 -0.6861834  -0.22887518],[0.58565116 0.16061181 0.2537371 ]
139,neutral,positive,MISS,"Semler-chef om opkøbt konkurrent: Det er Danmarks-mesteren i maskinhandel Hamrende dygtige, lyder skudsmålet fra Semler Agros direktør til Herborg Maskinforretning, som nu bliver en del af Semler Agro. [LINK]",[-1.5302802   1.196454    0.55462795],[0.04110702 0.6282342  0.33065876]
140,neutral,positive,MISS,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit. [LINK]",[-1.2695147  1.0252867  0.5087169],[0.05937593 0.5891555  0.3514686 ]
141,negative,negative,TRUE,@USER Det vil sige at man vælger at gå længere og længere væk fra det der tilnærmelsesvis virkede 1 gang. Nemlig flere indgange opdelt efter numre. Nu vælger man at skære ned til 1! indgang. Det er ikke godt værtsskab fck. Hold da op det er svært at yde en god service for os derinde,[ 0.7901569  -0.33127666 -0.7133597 ],[0.6459283  0.21045148 0.14362015]
142,positive,negative,MISS,"Engang var Tour de France noget, jeg skyndte mig hjem for at se. Fede togter, kæmpe rivaliseringer og spændende ryttere. 
Nu kommer det til Danmark, og jeg er så’n lidt [LINK]",[-0.8998238   0.04645777  1.0002656 ],[0.09744114 0.2510194  0.65153944]
143,neutral,neutral,TRUE,Aarhus og @USER vil sætter indskolingseleverne fri af de nationale test #skolechat #skolepol #uddpol #kompoldk [LINK],[-1.1127707   1.057668    0.30222854],[0.07205331 0.6313404  0.29660633]
144,neutral,neutral,TRUE,"Overblik: Her er seks radikale krav til Mette Frederiksen, før hun kan blive statsminister Både på udlændingeområdet, klima og økonomi har Morten Østergaard stillet krav til, hvad S-formanden skal gøre, før hun kan blive statsminister med hans støtte. [LINK]",[-1.0813906  1.3663024 -0.0363556],[0.0649134  0.7505055  0.18458112]
145,negative,neutral,MISS,@USER @USER Så må I da vist træde ud af det nuværende samarbejde med DF og de andre og måske gå i spidsen for en grøn blok? Pape som statsminister for en grøn regering. Det ville vække begejstring blandt fortidens Konservative! For inspiration se [LINK] @USER,[ 1.0826126  -0.46631515 -0.8804375 ],[0.73915017 0.15705143 0.10379844]
146,negative,negative,TRUE,@USER Nooo det er bare så skidt,[ 0.6959521  -0.9108542  -0.09222028],[0.6041559  0.12114958 0.2746946 ]
147,neutral,neutral,TRUE,@USER @USER @USER @USER Hvornår kommer det online?,[ 0.07416952  0.94547516 -0.8591004 ],[0.26431987 0.6317322  0.10394793]
148,neutral,neutral,TRUE,Trecifret millioninvestering i Aarhus Lufthavn [LINK],[-1.3627651   1.5486188  -0.03760849],[0.04320589 0.7942201  0.162574  ]
149,neutral,neutral,TRUE,"@USER @USER Indrømmet, jeg har ikke undersøgt det grundigt, men flere medier skriver, at klippet er taget ud af kontekst. 
[LINK]",[-0.6073855   1.0650439  -0.40980947],[0.13256384 0.70591426 0.16152185]
150,positive,positive,TRUE,"Spændende udvikling i #kenya som vil betyder meget for fremskridt mod #verdensmålene. Og det bygger på en ikke helt ny, men stadig utrolig vigtig innovation: offentlige investeringer i velfærd! #dkaid #dkpol [LINK]",[-0.5943965  -0.23865534  0.95613635],[0.14003211 0.19985916 0.66010875]
151,positive,positive,TRUE,"RT @USER: I like I like
my girls my women
just like l…",[-0.32584515 -0.52199453  0.8321768 ],[0.1997795  0.16419666 0.6360239 ]
152,positive,positive,TRUE,"Der er analyse, underholdning og stjernestøv for alle pengene i denne uges udgave af Holm &amp; Bays #radiotour. D’herrer analyserer LBL og Fuglsangs fantastiske sejr. Netop Fuglsangs forårsnemesis, Alaphillippe, er med på telefon. Og så gør vi status over klassiker-sæsonen. Se med! [LINK]",[-1.4212472  0.7967646  0.8518929],[0.05025406 0.46178678 0.4879591 ]
153,negative,neutral,MISS,@USER @USER @USER @USER Jeg ser det nu mere som drilleri overfor Fischer fordi han er en god spiller og ser lidt godt ud. Der er en lang tradition for at synge alverdens ting mod dine modstandere i fodbold og det behøver ikke at stikke så dybt.,[ 0.7335974  -0.48458827 -0.46779466],[0.62635386 0.18525435 0.18839172]
154,negative,negative,TRUE,"@USER @USER @USER @USER Jeg har hørt programmet. Jeg var simpelthen ikke rigtig overbevist af hendes forsøg på at retfærdiggøre, at det er helt ok at opsøge pårørende til myrdede ved deres hoveddør, men superforfærdeligt at lave en podcast, der primært gentager ting, der allerede har stået i pressen.",[ 1.1730502 -0.5009827 -0.8878029],[0.76055187 0.14259541 0.0968527 ]
155,negative,positive,MISS,"@USER @USER @USER @USER BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[ 1.4702975  -0.82478803 -0.96792513],[0.84170216 0.08480383 0.07349398]
156,neutral,negative,MISS,Nationalmuseets skib skulle have været autentisk under dæk: Det bliver det ikke #sydfyn #fynsamtsavis [LINK],[-0.7881292   0.5193301   0.45066527],[0.12272619 0.45369047 0.42358336]
157,positive,neutral,MISS,"""Jürgen Klopp always taught us that the problem is not losing a duel, but not covering it"".

Første del af sætningen forklarer, hvorfor Matip er på holdet - anden del van Dijk.

[LINK]",[-0.535851   -0.02916539  0.6952416 ],[0.16434526 0.27277717 0.56287754]
158,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte [LINK]",[-1.3263571   0.31621918  1.0346745 ],[0.05962905 0.3081908  0.63218015]
159,negative,negative,TRUE,"Idioter, halvhjerner og skabninger i menneske kroppe må være dem, der laver hærværk på noget mennesket af natur skal bruge. At skabe og bygge noget op, kræver evner, intelligent og dygtighed. At ødelægge, smadrer og knuse er primitive mennesker. [LINK]",[ 1.5261981 -0.9090231 -0.8320035],[0.84590304 0.07408281 0.08001412]
160,negative,negative,TRUE,"Det har splittet politiske fløje. Samlet dem igen frem mod en valgkamp og sat dem i svære dilemmaer, for nu at blive en kilde til strid i rød blok, hvor de Radikale, SF, Alternativet og Enhedslisten rejser skarp kritik af Socialdemokratiet. #dkpol [LINK]",[ 1.514184   -0.9200712  -0.81680673],[0.8439798  0.07398582 0.08203433]
161,neutral,negative,MISS,"@USER Og @USER fører til brud på ministeransvarsloven?
Hvornår holder @USER det han udtalte til @USER i 2014 da han blev spurgt ind til problemerne omkring Bødskov?
#dkpol #dkmedier 
[LINK]",[ 0.04085185  0.7533434  -0.7685132 ],[0.28700942 0.585231   0.12775958]
162,negative,negative,TRUE,"Det er jo ordstyreren, der bestemmer. Naivt at tro, det ikke bliver afgørende ved valget. #dkpol [LINK]",[ 1.6397597 -1.0807819 -0.9100798],[0.87417686 0.05755501 0.06826814]
163,negative,positive,MISS,Verdens bedste parti-fe fylder 85 år. Hvilken alder. Hvilken kvinde. Hvilket liv. @USER hepper og sender de grønneste fødselsdagshilsener til the one and only: Jytte Abildstrøm. #dkpol [LINK],[ 1.0957708 -0.8460273 -0.5099338],[0.74394035 0.1067151  0.14934456]
164,negative,negative,TRUE,@USER @USER Præcis... Det er jo FREDENS religion😏,[ 0.7466689  -0.712566   -0.39964148],[0.64506924 0.14992313 0.20500764]
165,negative,negative,TRUE,"Var Bitten Friis’ hjælper tilstede da hun blev interviewet @USER ? 
Meget dumt kan der siges om det der foregår pt. men Bitten pigen hun tog da i den grad føretrøjen på her, hold da op en idiot. [LINK]",[ 0.8680255  -0.7597331  -0.29761797],[0.6630899  0.13021044 0.2066997 ]
166,negative,negative,TRUE,"Tvivlen er væk. Vi står midt i klimakrisen. 

Det er tid til handling ... og ikke til tvivlsomme eksperimenter om at lade forhenværende, snæversynede, klimafjendtlige, sorte politikere forsøge at vende skuden. 

#grøntvalg #fv19 #dkpol #valgnu [LINK]",[ 1.5801319 -1.1297375 -0.768416 ],[0.86054575 0.05726545 0.08218879]
167,neutral,negative,MISS,Bla Bla Bla... Vi turde ikke sige DF imod..... Bla Bla Bla [LINK],[-0.32920766  0.5118424  -0.00255279],[0.21253428 0.49282458 0.29464114]
168,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-0.6866843 -0.1930699  1.0268073],[0.12215192 0.20011252 0.67773557]
169,negative,negative,TRUE,Nu falder hammeren over Eva Kjer endnu engang på fiskeriområdet ⚓️👃🏼 Ministeren kan forvente en næse og dermed en hård kritik fra Folketinget i sagen om forsøgsfiskeri i Storebælt #dkpol [LINK],[ 1.3841081  -0.92967266 -0.67090976],[0.815011   0.08059373 0.10439521]
170,negative,negative,TRUE,@USER Forstår ikke at man ikke jubler ved en Inter scoring. De behøver jo ikke råbe spillerens navn eller noget. Men det der er bare dumt.,[ 1.6267593 -1.0264583 -1.0511434],[0.87786186 0.06182277 0.06031534]
171,neutral,neutral,TRUE,@USER Det er vel et spørgsmål om smag.,[-0.58858865  0.57676923  0.0986102 ],[0.16141504 0.5176694  0.32091552]
172,neutral,positive,MISS,@USER @USER Måske tage med til den store fine middag næste onsdag 🤪,[-1.5782777   0.87032455  0.721238  ],[0.04436259 0.51337105 0.44226635]
173,neutral,neutral,TRUE,@USER @USER @USER Fløjten. Lort i fløjten. 😉,[-0.6641947   0.7490397  -0.19807623],[0.14918646 0.61304075 0.23777276]
174,neutral,negative,MISS,"@USER Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[-0.9145145   0.90426755  0.22467172],[0.09719523 0.59914505 0.30365977]
175,neutral,positive,MISS,"3000 Eintracht Frankfurt-fans rejser torsdag til Ukraine og Donetsk for at se deres hold i EL. Det er pænt mange. Faktisk så mange, at det er det største antal udebanetilhængere, Shakhtar Donetsk nogensinde har haft. International OG nationalt vel at mærke! [LINK]",[-1.3425788   0.77886504  0.7742782 ],[0.05666311 0.4727502  0.47058675]
176,neutral,negative,MISS,Googles moderselskab Alphabet skovler penge ind - men tårnhøje omkostninger vækker bekymring [LINK] [LINK],[-0.67187405  0.6934445   0.13844012],[0.13955595 0.5466366  0.31380755]
177,positive,neutral,MISS,"Lise Kaaberbøl, politiker og husmor, kæmpede for det gode skoleliv Billund: Det er ikke de fire år som politiker, der fylder. Heller ikke arbejdslivet, der nok var spændende, og som tog en drejning undervejs. Det er familien, det hele drejer sig om. Det … [LINK]",[-0.37582266  0.17879866  0.29529923],[0.21286954 0.37066582 0.4164646 ]
178,positive,positive,TRUE,"Så nu har jeg købt et regnbueflag, som kommer med på Sydsiden på søndag!😁 🌈. Og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. Jeg hader næsten ingen, så længe de er Brøndbyfans! #brøndby #nejtilhomofobi",[-0.80325323  0.3456121   0.8119424 ],[0.10889114 0.34350926 0.5475996 ]
179,negative,negative,TRUE,Den her kvinde skulle man tro var spidskandidat til elitens fallitbo for venstrefløjen … hun bestiller ikke andet end at kritisere blå blok - hvad siger @USER @USER ?? #dkpol #eudk [LINK],[ 1.5657184  -1.0917425  -0.90248847],[0.86590374 0.06072241 0.07337379]
180,negative,negative,TRUE,"@USER Fikser i så også lorte-vejnettet i randers, evt med en ny bro?
Ligesom den der meningsløse vej ved mariager? (Det er jo åbenbart ikke kun kommunerne der skal betale for den slags)",[ 1.5282404  -0.78075737 -1.1132855 ],[0.85425305 0.08487924 0.06086763]
181,neutral,neutral,TRUE,"Hvis du ikke er i fanzonen og gerne vil høre @USER-live. Så kan du nå det endnu. I panelet er @USER, @USER, @USER og Kasper Fisker. Skynd dig💛💙 [LINK]",[-1.0502832  0.6804399  0.4852628],[0.08858497 0.5000387  0.41137633]
182,positive,positive,TRUE,"@USER Ikke enig! Synes vi var godt med i det meste af kampen, og fantastiske individuelle præstationer fra fred og mctominay. Ærgerligt at marginalerne(eller dommeren) ikke er med os. Var busquets blevet vist ud i første halvleg i som han burde havde vi vundet 3-1",[-1.0029362  0.0702449  1.0919709],[0.08299198 0.24272408 0.6742839 ]
183,negative,negative,TRUE,@USER Måske? Er det deres forsøg på at få os til at glemme at de så holder fast i at borgere i yderområderne ikke længere har nogen lokale at holde ansvarlig for kvaliteten.,[ 1.5483401 -0.8926647 -1.0711511],[0.8621334  0.07506882 0.06279773]
184,negative,negative,TRUE,"@USER Nej, det var det ikke. Der er også derfor, at jeg har trukket det tilbage. 
Men hvad med dig selv? Jeg bemærker, at du bruger grønlandsk flag-emoji. Er du overhovedet klar over, hvad det stolte fangerfolk har været igennem? Og er du måske fra Grønland?",[ 1.120441   -0.24253368 -1.0492027 ],[0.7298648  0.18677124 0.08336392]
185,negative,negative,TRUE,“Hvem er hårdest i landet her” kamp i Stm Spørgetime. Men ulogisk debat for vi vil selv sende udl.statsborgere ud men ikke modtage danskere ... #dkpol #ftlive,[ 1.0493467  -0.52695966 -0.7200645 ],[0.7261265  0.15011743 0.12375614]
186,negative,negative,TRUE,@USER Mon ikke tiden er inde til en dansk reaktion på disse umenneskelige forhold. Har vi protesteret overfor Sauderne.? [LINK],[ 1.543695  -0.7904729 -1.1230364],[0.85736084 0.08307061 0.05956854]
187,neutral,neutral,TRUE,"Fotovognen holdt på Vestmotorvejen i en 110 kmt zone. 180 kørte for hurtigt 2 klip. Højeste hastighed på 157 kmt 
#politidk",[-1.4787589  1.1995281  0.5399404],[0.04331131 0.63061833 0.3260703 ]
188,negative,neutral,MISS,@USER @USER @USER Det er hovedsagligt amerikanere af anden europæiske herkomst jo 🙄,[ 1.1909357  -0.54760194 -1.0031527 ],[0.7768575  0.13655388 0.08658862]
189,positive,positive,TRUE,@USER @USER @USER Kæmpe tillykke til jer i Herning med udsigten til den vildeste finale 💪🏼🇩🇰,[-1.2584637   0.23458326  1.0687363 ],[0.06369492 0.28348288 0.6528222 ]
190,negative,neutral,MISS,"@USER Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",[ 1.485139   -0.67302614 -1.1510217 ],[0.8423375  0.09732107 0.06034148]
191,negative,negative,TRUE,"Har været tidligt oppe for at tale om ekstrem internetkultur og YouTube, der ikke bare tillader, men algoritmisk kuraterer ekstremt indhold. Yderst fordelagtigt for fænomener som Paludan #dkmedier #DKpol @USER [LINK]",[ 1.2207931  -0.6529759  -0.85350496],[0.7817457  0.12003225 0.09822211]
192,negative,neutral,MISS,"@USER @USER Når folk der tror på islam trækker offerkortet, er det nok fordi de faktisk HAR været ofre i #dkpol og #dkmedier igennem de sidste 25 år. Vi bør alle være på vagt overfor strømninger, hvor befolkningsgrupper lægges for had og bliver gjort til skyldige i alle mulige problemer.",[ 1.4571722  -0.56379783 -1.1744605 ],[0.8302284  0.11002757 0.05974396]
193,negative,negative,TRUE,"Når nu alle @USER’ere raser mod Alternativet (ja, det gør jeg også) for at opstille en anti-vaxxer kandidat, så husk lige at de IKKE raser mod DF for at opstille racister og menneskerettigheds-modstandere.",[ 1.5801272  -1.139398   -0.86575544],[0.86763704 0.05718251 0.0751804 ]
194,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig [LINK],[-1.3057382   1.495164   -0.09698688],[0.04805661 0.7909874  0.16095601]
195,neutral,neutral,TRUE,"HK Sydjylland søger en eventkoordinator elev Vi forestiller os, at du har afsluttet dit grundforløb på en erhvervsskole, og nu er klar til at omsætte dine opnåede færdigheder til tænkning og løsning? følg linket og læs mere om den... [LINK]",[-1.4852566   1.2247117   0.44748545],[0.04359726 0.6552143  0.30118844]
196,negative,neutral,MISS,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 1.4657605  -0.61860955 -1.144009  ],[0.8347684  0.10383303 0.06139848]
197,neutral,neutral,TRUE,"@USER @USER @USER Jeg tror, at Solbakken vil kæmpe hårdt for at få den rigtige mand, så jeg ved ikke, hvis det glipper med Mudrazija. Men i sommerens vindue prøvede FCK jo med Tibbling på sidste dag. Så det var ikke rigtig et klart svar desværre.",[-0.14412092  0.28110707 -0.10871328],[0.28042772 0.42903736 0.2905349 ]
198,neutral,positive,MISS,I stedet for at flytte: Far og datter vælter muren ind til nabo-butikken [LINK],[ 0.17025942  0.29439354 -0.22792466],[0.35667077 0.40381116 0.23951814]
199,positive,positive,TRUE,"Så er vi i gang med årets repræsentantskabsmøde hos @USER, hvor præsident @USER holder beretningen i selskab med mange hundrede dedikerede grønne ildsjæle. Hovedbudskabet er vigtigere end nogensinde før: Giv naturen plads! #dkgreen #dkpol [LINK]",[-1.3472235  0.6587941  0.7610393],[0.05999671 0.44599482 0.49400842]
200,negative,negative,TRUE,"@USER God journalistik er ikke bestemt af ejerskab, men udelukkende faglighed. Men det er så ikke den uvederhæftige journalistik, der har lukket dit FB-medie, det er heller ikke DR, men kun det faktum, at der er mistanke om fusk med likes.",[ 1.5256453 -0.7898715 -1.1682421],[0.85738826 0.08463722 0.05797453]
201,positive,positive,TRUE,@USER @USER Og det har du gjort SÅ godt @USER - vi kommer til at savne dig @USER,[-0.82319844  0.00889838  0.837151  ],[0.11683225 0.26849595 0.6146718 ]
202,negative,negative,TRUE,"@USER @USER Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 1.0696466  -0.84739834 -0.59050465],[0.74785864 0.10996577 0.14217557]
203,positive,positive,TRUE,"Så er vi ved at være klar til Finals, hvor vi skal jagte sejren. Det kan vi selvfølgelig ikke gøre, uden en slagsang, som jeg har skrevet med inspiration fra Van Dijk sangen. Hør den via linket, og bliv forberedt på at støtte VFF!

Link: [LINK]",[-1.4215199   0.8049277   0.82129145],[0.05079581 0.470719   0.47848514]
204,negative,positive,MISS,"Fremragende opsummering af problemerne ved Nordhaus' klimamodel.
Modellen er, foruden at være fagligt kritisabel, fyldt med subjektive vurderinger og iskold kynisk utilitarisme.
Den bør aldrig anvendes af #dkpol til beslutninger om #dkgreen. [LINK]",[ 0.6114291  -0.83534706  0.07511877],[0.54938114 0.12928462 0.3213343 ]
205,neutral,neutral,TRUE,Stærekassen på Mors har danmarksrekord [LINK] [LINK],[-1.4353012   1.5275958   0.02362126],[0.04055927 0.78498226 0.17445846]
206,neutral,neutral,TRUE,"@USER @USER Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-0.6692398   0.6789694   0.03744666],[0.14539562 0.55984926 0.2947551 ]
207,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹 [LINK]",[-0.5947183  -0.34192836  1.0940539 ],[0.12986264 0.1672128  0.70292455]
208,negative,neutral,MISS,"Burde det ikke være “eller fritid”?
🤔 [LINK]",[ 1.3846905  -0.7804858  -0.85014814],[0.8185054  0.09390687 0.08758775]
