,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
182,neutral,negative,MISS,"Tror du selv på, SKAT kan finde ud af at kontrollere det?",[-1.1677243  6.3212314 -4.875668 ],[5.5890658e-04 9.9942744e-01 1.3708805e-05]
183,negative,negative,TRUE,"Selvfølgelig er der forskel. Og jeg bakker 100% op om linjen i Superligaen og bøderne til min egen klub og OB.
Men hvis man kun vil gøre det der er nemt, for det er det sgu, så er det hyklerisk.",[ 6.231163   -6.455008    0.41618377],[9.9702328e-01 3.0844051e-06 2.9736648e-03]
184,positive,negative,MISS,"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk",[-4.9252605 -2.6714408  6.680684 ],[9.1108877e-06 8.6772481e-05 9.9990416e-01]
185,positive,neutral,MISS,"NEJ

Dr. Strange demonstrere amerikanernes EKLETANTE mangel på forståelse for magi, følelser eller noget som helst immaterielt. Dr. Strange er en hardcore videnskabsmands, der HADER tanken om magi! Magi er UVIDENSKABELIGT - bortset fra, det ER DET OVERHOVEDET IKKE 1/666",[-0.6373648 -3.8530946  4.353071 ],[6.7549017e-03 2.7104761e-04 9.9297404e-01]
186,negative,negative,TRUE,"Hvordan kan man få sig selv til at gå ind i en kirke og omgivet af mænd, kvinder og børn springe sig selv i luften? 
Hva er det for en tro der siger at det er ok?
Der er en speciel plads i helvede til disse personer 🤬

😢

#SriLanka",[ 7.4503846 -5.4904513 -1.7462038],[9.9989629e-01 2.3978462e-06 1.0137417e-04]
187,positive,negative,MISS,"Det nye forslag fra S gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. Så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. Hun vil heller ikke, så det er da godt, at ordningen er frivillig.",[-5.8248625  0.6489823  4.4427366],[3.3974698e-05 2.2014597e-02 9.7795141e-01]
188,positive,positive,TRUE,RT @USER: Så fedt et initiativ på 👏🏻 sig det videre til unge piger i netværket.,[-4.120832  -5.1058793  7.9492807],[5.7281377e-06 2.1390081e-06 9.9999213e-01]
189,positive,neutral,MISS,"Spændende hvor meget Onside aka Brøndby TV jagter en reaktion fra dommeren idag, når det nu gik Brøndbys vej! Det er vel allerede glemt og så er de igang med nedtællingen til Finalen! #BrøndbyTV #bifaab #sydbankpokalen",[ 0.18771672 -2.1887434   2.1447887 ],[0.12237729 0.01136625 0.8662564 ]
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-5.437672   6.8982015 -1.0761735],[4.3898212e-06 9.9965155e-01 3.4405009e-04]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-4.328786   5.536994  -0.8804071],[5.1834042e-05 9.9831796e-01 1.6301475e-03]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-2.9170365  4.4888    -1.5794166],[6.0592440e-04 9.9708551e-01 2.3085503e-03]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-4.94998   -3.3490584  7.2662697],[4.9492287e-06 2.4536292e-05 9.9997056e-01]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-4.0163555 -4.416456   7.502539 ],[9.9403260e-06 6.6625289e-06 9.9998343e-01]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 7.179902  -4.203485  -2.4778986],[9.9992478e-01 1.1382177e-05 6.3920153e-05]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 6.118329  -0.8877677 -4.169159 ],[9.9906045e-01 9.0548774e-04 3.4024557e-05]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 5.968974   1.1296504 -5.66525  ],[9.921410e-01 7.850217e-03 8.788083e-06]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 3.4004035  1.6642638 -4.462082 ],[8.4991789e-01 1.4975493e-01 3.2714702e-04]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 9.066796  -4.8094172 -3.3487253],[9.9999499e-01 9.4109845e-07 4.0551349e-06]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 7.59512   -1.1536417 -5.2598143],[9.9983871e-01 1.5863201e-04 2.6127796e-06]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-4.044796  -5.1301713  7.8710823],[6.6833768e-06 2.2574784e-06 9.9999106e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-4.589918  -4.114866   7.4735065],[5.766530e-06 9.273152e-06 9.999850e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 6.9079485 -2.8845625 -2.8872828],[9.9988842e-01 5.5862201e-05 5.5710472e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 7.312519  -2.0708432 -4.332553 ],[9.999070e-01 8.410414e-05 8.761312e-06]
205,positive,positive,TRUE,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[-2.039082  -0.5663365  2.1968288],[0.01342538 0.05855064 0.92802393]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 7.9765368 -4.9418135 -2.45957  ],[9.9996817e-01 2.4525507e-06 2.9352335e-05]
207,positive,negative,MISS,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[-3.6017923 -3.019307   5.519529 ],[1.0927687e-04 1.9565834e-04 9.9969506e-01]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 7.6072507 -2.693308  -4.03295  ],[9.9995756e-01 3.3612872e-05 8.8045399e-06]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-5.204777  -1.4481189  5.8245573],[1.6207372e-05 6.9375848e-04 9.9928999e-01]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 2.95392    3.7729552 -5.602534 ],[3.0595046e-01 6.9399071e-01 5.8834274e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 7.3179007 -3.0014389 -3.595267 ],[9.9994874e-01 3.2987198e-05 1.8215836e-05]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 5.9262395   0.36859998 -5.412589  ],[9.9614513e-01 3.8430002e-03 1.1855824e-05]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-3.9484143  7.157581  -2.8931193],[1.502112e-05 9.999418e-01 4.315301e-05]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-4.1637354  2.8579566  1.1619537],[7.5344811e-04 8.4437531e-01 1.5487126e-01]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-1.2056187  4.033653  -2.245841 ],[0.00526631 0.9928727  0.00186099]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 7.038111  -1.4637779 -4.3418202],[9.9978548e-01 2.0304076e-04 1.1419981e-05]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-1.403387  7.340899 -5.121834],[1.5934343e-04 9.9983680e-01 3.8675257e-06]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-4.8447394  7.757103  -2.6422267],[3.3656931e-06 9.9996626e-01 3.0451849e-05]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 7.206791  -2.0952895 -4.1793118],[9.9989748e-01 9.1224902e-05 1.1350994e-05]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 6.8305545 -5.618419  -0.9198057],[9.9956566e-01 3.9200422e-06 4.3040045e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 6.275635  -2.3132827 -3.2742429],[9.9974269e-01 1.8610954e-04 7.1191687e-05]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 5.7352695  1.1649137 -5.8895006],[9.8974305e-01 1.0248071e-02 8.8501156e-06]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 2.6766608  2.262215  -4.460658 ],[6.0186535e-01 3.9765623e-01 4.7841115e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-4.2657385  7.9678006 -3.4960089],[4.8644597e-06 9.9998462e-01 1.0503255e-05]
225,neutral,neutral,TRUE,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 0.3026222  3.189953  -2.8164644],[0.05266055 0.94501203 0.00232747]
226,positive,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 0.7051814 -5.8374352  4.9380765],[1.4302491e-02 2.0605790e-05 9.8567688e-01]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-0.7030774   1.4967887  -0.78788567],[0.09138685 0.8246571  0.08395603]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 6.0944376 -1.4662209 -3.8650963],[9.9943238e-01 5.2023696e-04 4.7247944e-05]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 8.1176605 -1.4142511 -5.4267817],[9.999262e-01 7.249554e-05 1.311268e-06]
230,neutral,neutral,TRUE,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[-1.5102645  5.214137  -3.1676192],[1.1995237e-03 9.9857175e-01 2.2868044e-04]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[-2.351113 -6.070346  7.407836],[5.7771878e-05 1.4011167e-06 9.9994087e-01]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-0.48655775  6.2513223  -4.8894796 ],[1.1837366e-03 9.9880171e-01 1.4490730e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 8.565063  -4.356692  -3.4719725],[9.9999154e-01 2.4442718e-06 5.9207678e-06]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-5.9225864  4.5086656  1.0972966],[2.8553148e-05 9.6803033e-01 3.1941131e-02]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-2.8138938  7.0225115 -3.9189157],[5.346539e-05 9.999287e-01 1.770792e-05]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 8.578714  -4.2276273 -3.3592064],[9.9999070e-01 2.7432961e-06 6.5376689e-06]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-5.695965  -2.5053415  7.0355644],[2.9562054e-06 7.1846349e-05 9.9992514e-01]
238,neutral,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-5.7529507  2.398462   2.3628283],[1.4671059e-04 5.0883281e-01 4.9102044e-01]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 6.446681    0.03200101 -5.099569  ],[9.9835569e-01 1.6346516e-03 9.6563481e-06]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-5.3592515   5.3643117  -0.06044483],[2.1922840e-05 9.9559140e-01 4.3867137e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-4.519091  -4.1304264  7.440715 ],[6.3960988e-06 9.4343150e-06 9.9998415e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-0.86183566  4.79997    -3.8947208 ],[3.463614e-03 9.963695e-01 1.668646e-04]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-2.5533524  7.4618077 -4.1966867],[4.4714492e-05 9.9994659e-01 8.6448363e-06]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-1.174173    1.9970167  -0.47641125],[0.03725078 0.88790303 0.07484614]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.916923  -3.4124625  6.7156067],[2.4116984e-05 3.9939972e-05 9.9993598e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-4.3811555 -4.4112067  7.701889 ],[5.6545209e-06 5.4871184e-06 9.9998891e-01]
247,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 3.590225   0.7727188 -3.5544152],[9.429125e-01 5.634352e-02 7.440355e-04]
248,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-0.48121902  2.517994   -1.6932833 ],[0.04680045 0.9392726  0.01392699]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-4.7332134 -2.0811813  6.2015486],[1.7822787e-05 2.5277754e-04 9.9972934e-01]
250,positive,positive,TRUE,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 0.80113626 -2.3468444   0.9674489 ],[0.44966435 0.01930802 0.5310276 ]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 2.321761   2.4430459 -4.0730886],[0.4693477  0.5298684  0.00078388]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 5.5450134  -0.08612403 -4.5613575 ],[9.9638784e-01 3.5715480e-03 4.0671228e-05]
253,negative,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[ 2.3418584 -4.011892   1.815611 ],[0.62792057 0.00109271 0.37098673]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-6.575026  -0.9496998  6.3936386],[2.330767e-06 6.464676e-04 9.993512e-01]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-4.315819   8.263076  -3.9085581],[3.443910e-06 9.999914e-01 5.175149e-06]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 8.590895  -5.8959556 -2.0241675],[9.9997497e-01 5.1101046e-07 2.4542906e-05]
257,positive,neutral,MISS,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-5.317129 -1.194215  5.842144],[1.4229883e-05 8.7853748e-04 9.9910718e-01]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.6364164   0.48437876 -4.0092316 ],[9.8434097e-01 1.5485975e-02 1.7313639e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-4.653086 -4.672703  8.002265],[3.1904199e-06 3.1284462e-06 9.9999368e-01]
260,negative,neutral,MISS,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[ 2.627327   1.1684461 -3.2592483],[0.8095378  0.18821456 0.00224766]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-2.7540817  5.4690623 -2.897601 ],[2.6823548e-04 9.9949944e-01 2.3237370e-04]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-5.1491904 -3.8626664  7.87432  ],[2.2077863e-06 7.9925849e-06 9.9998975e-01]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-3.690485   7.4179296 -3.1858659],[1.4985096e-05 9.9996018e-01 2.4820620e-05]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-3.408739   6.403329  -3.0738087],[5.4779237e-05 9.9986863e-01 7.6572775e-05]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-3.0744848  7.896498  -4.503068 ],[1.7193057e-05 9.9997866e-01 4.1202861e-06]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-5.307848  -2.071895   6.7053056],[6.0629550e-06 1.5418444e-04 9.9983978e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-3.731583   7.640439  -3.6424897],[1.1512849e-05 9.9997580e-01 1.2585658e-05]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-2.1054354  6.0708394 -3.1968737],[2.8114195e-04 9.9962449e-01 9.4388713e-05]
269,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 2.45102    4.734756  -6.2080507],[9.247744e-02 9.075065e-01 1.604905e-05]
270,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-4.9358034  5.862387  -0.6006254],[2.0404190e-05 9.9842203e-01 1.5576268e-03]
271,neutral,negative,MISS,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[-0.12275545  5.1133895  -3.5875037 ],[5.2916920e-03 9.9454272e-01 1.6552876e-04]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-2.958735   3.4389806 -0.7241769],[0.00163716 0.9830679  0.01529492]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 8.022675  -4.987319  -2.2897477],[9.9996448e-01 2.2377735e-06 3.3216718e-05]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 6.8996487 -3.112402  -2.9146628],[9.9990046e-01 4.4851655e-05 5.4658187e-05]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[-0.5492773  6.95248   -5.697917 ],[5.5180694e-04 9.9944502e-01 3.2045095e-06]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 4.199281   -0.26950768 -3.23104   ],[9.8808950e-01 1.1324678e-02 5.8593409e-04]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-5.0657463  5.935493  -1.0002247],[1.6664526e-05 9.9901187e-01 9.7146421e-04]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-5.255719    0.51182926  4.1534734 ],[7.9867270e-05 2.5537802e-02 9.7438240e-01]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-4.478224    3.9387286   0.84467083],[2.1145793e-04 9.5644468e-01 4.3343864e-02]
