,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
195,negative,negative,TRUE,"Og hver gang venstre mangler flertal kigge de med søde hunde øjne over på DF, kan i ikke hjælpe vi er fuck.og snart SK og NB. Og det kan jeg ikke se det sjove i😢 #dkpol",[ 5.833284  -2.6415443 -3.1043463],[9.9966013e-01 2.0858402e-04 1.3130737e-04]
196,negative,negative,TRUE,"Det er imponerede at #dkpol har kunnet slippe afsted med det 'argument' i årevis uden at #dkmedier stiller det indlysende spørgsmål; 'Jamen er vi ikke enige om, at i civiliserede samfund, gør vi aldrig overlagt skade på gidsler'?",[ 4.1501465 -1.537082  -2.621616 ],[0.9954857  0.00337368 0.0011405 ]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 5.10994    -0.39131597 -5.0779676 ],[9.9589765e-01 4.0648975e-03 3.7468162e-05]
198,neutral,negative,MISS,"Sparerunderne kunne klares ved at bekæmpe den minimalt effektive registrering og administrative byrde både læger og sygeplejersker er pålagt gennem de sidste 20 års Lean/NPM spin off...
Måske man bare skulle starte forfra og designe det sundhedsvæsen man vil have på ny...?",[ 0.92012215  1.5135682  -2.7256293 ],[0.3525698 0.6382274 0.0092027]
199,neutral,positive,MISS,"Skal det være smalt, skal det være Radio24syv! Vi lancerer hermed nyt program kun om dansk lyrik. Vært er ⁦@USER⁩ og første gæst er digteren Bue R. Peitersen. Lyt med her:",[-1.9389037  1.6745795 -0.270755 ],[0.02304287 0.85477597 0.12218116]
200,neutral,neutral,TRUE,Trumps tidligere kampagnechef dømmes igen - får forlænget fængselsstraf,[-1.3975849  4.222543  -3.6669023],[3.6097437e-03 9.9601704e-01 3.7318503e-04]
201,positive,negative,MISS,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[-1.1472558 -0.944189   2.1300936],[0.03480612 0.04264287 0.92255104]
202,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-4.027094  -1.4649116  5.730673 ],[5.7796977e-05 7.4928458e-04 9.9919289e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 5.584602  -1.4255098 -4.2874904],[9.9904662e-01 9.0184709e-04 5.1545478e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 4.1105533  -0.55356413 -3.7388628 ],[9.9027795e-01 9.3359109e-03 3.8618836e-04]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 2.5180407 -1.1214582 -2.0359757],[0.96451515 0.02533348 0.01015138]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 4.761262   -0.93122274 -3.959145  ],[9.964780e-01 3.359332e-03 1.626458e-04]
207,neutral,neutral,TRUE,RT @USER: I Esbjerg glemmer vi ikke EP-valget med og #dkpol,[-2.9311955  2.4229436 -0.9950283],[0.00455759 0.96384853 0.03159384]
208,neutral,neutral,TRUE,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[ 0.7446779  2.218527  -3.2379003],[0.18571325 0.8108255  0.00346123]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-2.358231  -1.0662277  3.3741035],[0.00319153 0.0116174  0.98519105]
210,neutral,negative,MISS,"Det er netop nu den skal tages. For hvem er det, der betaler for vores stemme? Hvad er det vi ikke må vide? #dkpol #partistøtte",[ 1.6913406  2.3330283 -4.965216 ],[3.4471232e-01 6.5484458e-01 4.4315014e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 5.309431  -2.1664486 -3.3756235],[9.9926490e-01 5.6617067e-04 1.6896987e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 4.2665086  0.8658882 -5.623658 ],[9.6767646e-01 3.2274496e-02 4.9032624e-05]
213,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.90143   -0.8280836  5.0008874],[1.3565584e-04 2.9320798e-03 9.9693227e-01]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-2.0194645  3.0731196 -1.4807689],[0.00604143 0.98360497 0.01035362]
215,positive,positive,TRUE,Samarbejdet mellem og har i det forgangne år ført til bla fælles erhvervsudspil og sælgerpantebrevsmodel til gavn for generationsskifte. Vi ser frem til det kommende politiske år 🌾👩‍🌾 #dkpol #dkøko,[-4.6034555 -0.5077589  5.276128 ],[5.1049930e-05 3.0671393e-03 9.9688184e-01]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 4.315087  -0.9373147 -3.3811219],[9.9434268e-01 5.2053165e-03 4.5197562e-04]
217,neutral,negative,MISS,Er der INGEN der har givet udtryk for det? LOL!! 🤣 Har du levet under en sten den seneste tid?,[-3.1532397   2.5166206  -0.42451984],[0.0032647  0.9467422  0.04999317]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-3.3845036  4.2259307 -1.6660484],[4.9364893e-04 9.9675375e-01 2.7525411e-03]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 2.2841234 -0.6504093 -2.098093 ],[0.93839157 0.04988073 0.01172767]
220,neutral,positive,MISS,Det er sjældent helt så sort-hvidt,[-0.92627794  2.2914693  -2.6627157 ],[0.03824392 0.95501953 0.00673654]
221,neutral,positive,MISS,Vent hvad er det her lol,[ 0.6494747  2.8257997 -4.0148854],[0.10179897 0.89724153 0.00095948]
222,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-2.0259328  3.9965405 -3.1304746],[2.4158724e-03 9.9678361e-01 8.0052990e-04]
223,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 3.5331044   0.81610197 -4.7868023 ],[9.3780822e-01 6.1963346e-02 2.2846762e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-1.8513582  3.7651467 -2.724901 ],[0.00361868 0.99487066 0.00151069]
225,negative,neutral,MISS,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[ 2.9794905  0.8861295 -4.341984 ],[8.8973248e-01 1.0967922e-01 5.8827945e-04]
226,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 4.0394397   0.31103534 -4.4682217 ],[9.7634023e-01 2.3462582e-02 1.9713813e-04]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-2.0734277   1.4680004   0.36428025],[0.02129338 0.73496616 0.24374054]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 4.3770385 -1.0881504 -3.5031724],[9.9541146e-01 4.2121247e-03 3.7641815e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 5.6607065 -1.457268  -4.1714377],[9.9913675e-01 8.0970715e-04 5.3651162e-05]
230,neutral,negative,MISS,"Hvordan hænger det sammen med Enhedslisten? Jeg kan f.eks. huske den sidste debat i 2007, hvor Johanne Schmidt deltog, selvom hun var ny kandidat.",[-2.6414256  3.466221  -1.9131672],[0.00221067 0.99321    0.00457933]
231,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.850667   -0.86462384 -3.2101824 ],[9.9028009e-01 8.8701956e-03 8.4970903e-04]
232,neutral,neutral,TRUE,Se Enhedslistens forslag her: #dkpol #arbejde,[-2.4070425  3.9345982 -3.0678098],[1.7567179e-03 9.9733597e-01 9.0726535e-04]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 5.1891656 -1.8761989 -3.359325 ],[9.9895310e-01 8.5328944e-04 1.9363455e-04]
234,neutral,neutral,TRUE,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],[-1.3283808  4.593853  -4.5602303],[2.6717684e-03 9.9722278e-01 1.0549317e-04]
235,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-3.265012  -2.2712927  6.0319996],[9.1666756e-05 2.4761591e-04 9.9966073e-01]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 5.0429664 -1.8039085 -3.2453024],[9.9868757e-01 1.0613772e-03 2.5111935e-04]
237,negative,negative,TRUE,"Nej hold nu op, det har altså ikke noget med hverken romantik eller pladder at gøre.

Præcis samme mekanisme, som klassisk udbud og efterspørgsel. Limited edition produkter er dyrere, end de kunne være, pga begrænset antal. Ikke fordi de er flottere, bedre eller mere holdbare :)",[ 2.2537565  -0.18853115 -2.1602526 ],[0.9098617  0.0791231  0.01101528]
238,negative,neutral,MISS,"VALG 2019: Kære venner - Vores stærke demokrati skal nok si larmende provokatører fra af sig selv: Lad os bruge de næste tre uger på at diskutere det, der i virkeligheden er vigtigt for os selv og vores børn: Vores KLIMA og den grønne omstilling!",[ 5.7469788 -2.606789  -2.7504332],[9.9956065e-01 2.3540412e-04 2.0390606e-04]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 4.0532627  1.0120076 -5.748214 ],[9.5435309e-01 4.5594119e-02 5.2842326e-05]
240,positive,positive,TRUE,"Det er svært ikke at være lidt stolt af udviklingen i forretningen i Pilestræde, og så håber jeg naturligvis, at Euroinvestor tilsvarende kommer til at bidrage positivt til resultatet i det nye år efter vi er kommet med i familien.",[-3.732009 -1.307249  4.887843],[1.8008717e-04 2.0348977e-03 9.9778497e-01]
241,positive,positive,TRUE,"Det er en meget venlig diagnose.
Næste gang han anmelder en ""demo"", synes jeg skulle sende ham et nummer til distriktspsykiatrien.",[-2.5325117 -1.1420724  3.803836 ],[0.00175517 0.00704982 0.99119496]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[ 0.5068662  3.2908893 -4.478856 ],[5.8170531e-02 9.4143188e-01 3.9758626e-04]
243,neutral,positive,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s…",[-3.3391066  3.3869827 -0.8656791],[0.001181   0.98480874 0.0140102 ]
244,negative,negative,TRUE,"De 10 pct. rigeste danskere ejer næsten halvdelen af den samlede formue. En konsekvens af Budgetlov, som har fjernet milliarder fra velfærd i ➕ statslige uddannelsesinstitutioner og brugt dem på skattelettelser #dkpol
[LINK]",[ 3.7453432  -0.13485035 -4.1119742 ],[9.7939956e-01 2.0221496e-02 3.7893985e-04]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-2.0656803 -1.2358824  3.3420439],[0.00441665 0.01012674 0.98545665]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-3.6386762 -1.3926257  5.487422 ],[1.0866565e-04 1.0269274e-03 9.9886441e-01]
247,neutral,neutral,TRUE,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[-2.9593937  3.9446042 -1.6839936],[0.00099917 0.99542373 0.00357717]
248,negative,positive,MISS,"Igen har ret. Ja, vi skal holde op med at tale om skattetryk, men derimod om, at skat gør os trygge! #dkpol #dkmedier 
[LINK]",[ 3.7157118 -0.5346697 -3.3536   ],[9.8511535e-01 1.4046557e-02 8.3815411e-04]
249,positive,neutral,MISS,"Scener fra en lille, klemt, jordslået boblevirkelighed:",[-3.7711015  0.5811036  3.4804616],[6.7161099e-04 5.2150257e-02 9.4717813e-01]
250,positive,neutral,MISS,Værsgo'. Årets første Troldspejlet | DRTV,[-3.581133  -2.2869534  6.4148912],[4.5571138e-05 1.6624350e-04 9.9978822e-01]
251,negative,negative,TRUE,"Men fair nok. Det er muligvis blevet bedre. Synes det, at det er underligt at sætte Messi under loop efter én gang, hvor han giver efter for de utallige svinestreger, han bliver udsat for. Jeg synes bestemt ikke det er kendetegnene for hans spil.",[ 4.296876   -0.43649554 -4.1545095 ],[9.9107003e-01 8.7182056e-03 2.1169678e-04]
252,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 6.0179696 -1.9110385 -3.866648 ],[9.9958915e-01 3.5999555e-04 5.0931514e-05]
253,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 0.8958189  2.7644546 -4.953259 ],[1.3364816e-01 8.6596662e-01 3.8524839e-04]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-4.0695324 -1.0767207  5.1821756],[9.5755233e-05 1.9095197e-03 9.9799478e-01]
255,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-3.5028172 -2.181447   6.017685 ],[7.330731e-05 2.747964e-04 9.996519e-01]
256,neutral,positive,MISS,"Men ville straks blive overbudt af Å, Ø osv. Indrømmer det er en defensiv taktik, men er villig til at give hende the benefit of doubt, fordi jeg mener hun lægger S der, hvor S skal ligge: th for Thorning på udlpolitiken og tv i den økonomiske politik.",[ 0.366449    0.37717563 -1.2256259 ],[0.4516126  0.45648295 0.09190448]
257,positive,positive,TRUE,"hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-3.5106053 -1.9358981  5.802134 ],[9.0219459e-05 4.3569924e-04 9.9947411e-01]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 3.3180025  -0.54249674 -3.1051252 ],[0.977822   0.02059048 0.00158756]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-3.8701694 -1.9587731  6.2004757],[4.2289415e-05 2.8598341e-04 9.9967170e-01]
260,positive,positive,TRUE,En varm anbefaling til statistiknørder med forkærlighed for #pldk: et par übernørder har samlet al statistik og målrettet det dit fantasy manager-spil: Du kan selvfølgelig også bare gøre som og pille Aguero ud lige inden et hattrick.,[-3.7270465 -1.2585607  5.7830977],[7.402612e-05 8.738457e-04 9.990521e-01]
261,positive,positive,TRUE,"Tidligere på året nominerede Trump to ""af sine egne"" til at skulle bestemme over pengepolitikken i USA. Økonomisk forskning viser, at en centralbank helst skal være uafhængig af kortsigtede politiske interesser. Derfor er det positivt, begge kandidater nu har trukket sig #dkøko",[-3.8317924  -0.53965193  4.635413  ],[2.0902557e-04 5.6228647e-03 9.9416816e-01]
262,negative,negative,TRUE,"Selv hvis du har ret, Thomas, (hvilket jeg godt kan forestille mig), er der jo ingen grund til at blive nedladende. Dårlig stil. Ikke godt for folkestyret og respekten for det.",[ 1.0419074  0.4664785 -1.9321014],[0.619747   0.3485851  0.03166787]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 4.0151606  -0.24925163 -4.847106  ],[9.8599708e-01 1.3863244e-02 1.3965039e-04]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-1.8196942  3.2120476 -1.9848623],[0.00644964 0.98808265 0.00546769]
265,negative,negative,TRUE,"Opsøger I alligevel den racismedømte Paludan ved demo'er, så lad være med at lade jer fremprovokere negative modreaktioner, lad være med at true ham &amp; lad være med at lave ballade! Alt kan &amp; vil ofte ende på Youtube! #dkpol #dkmedier #dksocial #hate #HateSpeech #racism #racisme",[ 4.823957  -1.4273392 -3.360093 ],[9.9779785e-01 1.9237081e-03 2.7845494e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-3.6215482  -0.91206783  4.5860596 ],[2.7138699e-04 4.0766285e-03 9.9565202e-01]
267,negative,negative,TRUE,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[ 2.1692917 -0.2708725 -2.188239 ],[0.9091269  0.07922725 0.0116459 ]
268,positive,positive,TRUE,Glæder mig til at prøve dem!,[-3.3913903 -1.3129704  5.1128364],[2.0224175e-04 1.6162815e-03 9.9818146e-01]
269,negative,neutral,MISS,Det her er lidt skræmmende. 😳,[ 3.416052 -1.183685 -2.30539 ],[0.98684585 0.00992222 0.0032319 ]
270,neutral,positive,MISS,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol",[-3.4547224   2.1498091   0.72314733],[0.00295962 0.803994   0.19304632]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 2.1498709  1.381159  -3.972284 ],[0.6822197  0.31628376 0.0014966 ]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.4853654  2.2218785 -2.130873 ],[0.02365981 0.96393305 0.01240712]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 5.1896887 -3.0559807 -1.806706 ],[9.988238e-01 2.620838e-04 9.140992e-04]
274,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-2.8043103 -1.8897759  4.5950665],[6.1032886e-04 1.5231450e-03 9.9786657e-01]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.04849418  3.4130669  -4.1934423 ],[3.3405133e-02 9.6611452e-01 4.8035645e-04]
276,negative,negative,TRUE,Så muslimer der flygter ISIS har bare misforstået det?,[ 5.3788047 -1.4500778 -3.9009824],[9.9882597e-01 1.0807967e-03 9.3181457e-05]
277,neutral,negative,MISS,"Jeg er ikke sikker på, der overhovedet findes et pt.",[-0.6468097  2.900516  -2.6048536],[0.02788508 0.96817935 0.00393554]
278,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-0.58583826  2.3283527  -2.877606  ],[0.05119023 0.94363517 0.0051747 ]
279,negative,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[ 1.2490447  -0.36262164 -0.44470593],[0.72286534 0.14425126 0.13288344]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.8196015  1.0306544  1.1714933],[0.00979248 0.46029633 0.52991116]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 3.4328084  -0.61793596 -2.9046464 ],[0.98118263 0.01708181 0.00173551]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-1.2549057   0.01705868  1.4692717 ],[0.05047517 0.18008806 0.76943684]
283,negative,negative,TRUE,"Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 5.589445  -2.89649   -2.2538385],[9.9940157e-01 2.0622685e-04 3.9214367e-04]
284,positive,positive,TRUE,"Min ungdomshelt har fået en seniorhue på. Så ved man, at det er blevet tid til det mest vanvittige cykelløb, der findes. Enjoy. #PeakyBlinders",[-2.1232378 -2.8192592  5.6007524],[4.4180025e-04 2.2026621e-04 9.9933797e-01]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-0.8818966  3.607693  -3.6126478],[1.1092616e-02 9.8818445e-01 7.2290946e-04]
286,positive,positive,TRUE,Vildt imponerende sejr af i Flandern Rundt for U23-ryttere! Det er sgu stærkt efter at have været aktiv i hele finalen! Cadeau! #cyklingdk,[-3.0376103 -2.3804007  5.95999  ],[1.2366145e-04 2.3859249e-04 9.9963772e-01]
287,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-3.7314978 -1.1581196  5.0964956],[1.4626955e-04 1.9175991e-03 9.9793613e-01]
288,negative,positive,MISS,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 4.2956023 -2.4378588 -1.859882 ],[0.9966987  0.00118648 0.00211481]
289,neutral,neutral,TRUE,Danmarks Statistik: Landkort viser forskelle i partiernes stemmeandele,[-3.2356286  4.9809    -2.6046343],[2.6994143e-04 9.9922276e-01 5.0734892e-04]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-3.9184313 -0.7513112  4.960045 ],[1.3887759e-04 3.2968172e-03 9.9656433e-01]
291,positive,positive,TRUE,Stort tillykke til dig og Sundhedsstyrelsen :-),[-3.87314  -1.074092  5.550532],[8.0675243e-05 1.3254134e-03 9.9859387e-01]
292,neutral,positive,MISS,"Hvad er værdien af danske studerendes færden i verden? Glæder mig til debatten netop nu i Fællessalen med ordførerne fra de fleste partier - hvad har de på hjerte?
#udpol #PHAbsalon",[-3.7509992  1.5921221  1.5788097],[0.0024006  0.5021198  0.49547967]
293,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 5.26436   -1.0229162 -4.5426455],[9.9808878e-01 1.8562642e-03 5.4959284e-05]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-3.1367404 -2.2933993  6.1539936],[9.2246984e-05 2.1439293e-04 9.9969339e-01]
295,neutral,negative,MISS,SE SELV HVOR VOLDSPARATE DE ER TOBIAS. PRÆCIS DET SAMME JO.,[-1.184587   3.4898705 -3.6511545],[9.237083e-03 9.899789e-01 7.840039e-04]
