,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-3.3453958 -4.4624834  7.113465 ],[2.8691824e-05 9.3888593e-06 9.9996197e-01]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 6.6845675 -4.5401006 -1.7463019],[9.9976867e-01 1.3337915e-05 2.1798149e-04]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 6.821223 -2.408639 -3.434206],[9.9986672e-01 9.8053679e-05 3.5161404e-05]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 6.8938813 -0.3724586 -5.269384 ],[9.9929655e-01 6.9817319e-04 5.2150135e-06]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 4.834886    0.11770706 -4.327012  ],[9.9103582e-01 8.8602221e-03 1.0402261e-04]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 8.797617  -5.0470014 -2.9316196],[9.9999094e-01 9.7130351e-07 8.0547734e-06]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 7.698749  -1.7528721 -4.8622403],[9.9991798e-01 7.8555669e-05 3.5058713e-06]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-3.6464438 -5.1732306  7.6137323],[1.2875410e-05 2.7969584e-06 9.9998438e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-4.0894685 -4.1964717  7.1388235],[1.3292405e-05 1.1943540e-05 9.9997473e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 7.0332556 -3.1331477 -2.8851058],[9.9991238e-01 3.8436981e-05 4.9257484e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 7.191597  -2.5187566 -3.848516 ],[9.9992323e-01 6.0647591e-05 1.6043767e-05]
205,positive,positive,TRUE,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[-1.3953322 -1.1685029  2.234014 ],[0.02503581 0.03141032 0.94355386]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 7.679827  -4.817758  -2.3996582],[9.9995434e-01 3.7354921e-06 4.1929095e-05]
207,positive,negative,MISS,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[-3.2197506 -3.191771   5.4244647],[1.7607988e-04 1.8107613e-04 9.9964285e-01]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 7.593782  -3.1512692 -3.7348661],[9.9996638e-01 2.1551074e-05 1.2023095e-05]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-4.6005373 -0.5583118  4.5009212],[1.1078715e-04 6.3096546e-03 9.9357951e-01]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 4.4932323  2.1923018 -5.5361676],[9.0891761e-01 9.1042280e-02 4.0069277e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 7.2587748 -3.123337  -3.5112023],[9.9994802e-01 3.0980158e-05 2.1020140e-05]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 6.0885      0.17526773 -5.273236  ],[9.9729222e-01 2.6961144e-03 1.1600670e-05]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-2.0814662  6.5290713 -3.9882832],[1.8213784e-04 9.9979085e-01 2.7057016e-05]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-3.0053475   2.3760507   0.56710345],[0.0039381  0.8558509  0.14021106]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-0.20564508  3.3469515  -2.5518365 ],[0.02777811 0.9695626  0.00265928]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 7.3460984 -2.1163669 -4.154923 ],[9.9991214e-01 7.7707940e-05 1.0118863e-05]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-0.09606468  6.3043013  -5.34973   ],[1.6581810e-03 9.9833316e-01 8.6694954e-06]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-4.0391617  7.2759643 -2.9473338],[1.2186583e-05 9.9995148e-01 3.6312569e-05]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 7.2393785 -2.2591922 -4.005145 ],[9.9991190e-01 7.4952302e-05 1.3077569e-05]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 6.4151516 -5.6756644 -0.534777 ],[9.9903667e-01 5.6053991e-06 9.5777988e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 5.973564  -2.6776671 -2.7689867],[9.9966562e-01 1.7485279e-04 1.5959275e-04]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 6.304453   0.0802738 -5.3477445],[9.9801433e-01 1.9770153e-03 8.6826440e-06]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 3.2492728  1.1550864 -3.870068 ],[8.89695823e-01 1.09584205e-01 7.20030803e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-3.577646   7.4247136 -3.6981273],[1.6661817e-05 9.9996853e-01 1.4770592e-05]
225,neutral,neutral,TRUE,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 1.0196197  2.552047  -2.8818333],[0.17700328 0.819419   0.00357768]
226,negative,negative,TRUE,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 5.6535664  -5.0630646  -0.11514823],[9.9686396e-01 2.2103559e-05 3.1139746e-03]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[ 0.59246606  0.63378054 -1.2117155 ],[0.45314708 0.47226074 0.07459216]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 7.157317  -2.9947126 -3.373605 ],[9.9993432e-01 3.8994276e-05 2.6696247e-05]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 8.187187  -2.1993954 -4.786974 ],[9.9996686e-01 3.0842544e-05 2.3194179e-06]
230,neutral,neutral,TRUE,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 0.97688174  2.8529584  -3.149747  ],[0.13255602 0.86530495 0.00213908]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[-1.6946207 -6.0163026  6.9183087],[1.8170728e-04 2.4126246e-06 9.9981588e-01]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[ 0.07424717  5.9881024  -5.259458  ],[2.6944366e-03 9.9729258e-01 1.3003765e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 8.258293  -4.6355286 -3.0211728],[9.9998486e-01 2.5134939e-06 1.2629429e-05]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-4.951455   3.6158435  1.117705 ],[1.7573986e-04 9.2384881e-01 7.5975433e-02]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-2.010462   6.4637537 -4.160915 ],[2.0873427e-04 9.9976701e-01 2.4303234e-05]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 8.4114    -4.479597  -3.0208502],[9.9998665e-01 2.5206084e-06 1.0840045e-05]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-5.078417  -1.9770362  6.175896 ],[1.2947429e-05 2.8780338e-04 9.9969923e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-4.683193   1.164021   2.4708185],[6.1481865e-04 2.1289228e-01 7.8649294e-01]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 6.0405416   0.25456527 -5.0071774 ],[9.9692315e-01 3.0608643e-03 1.5874435e-05]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-4.6713157  5.7871375 -0.943771 ],[2.8669563e-05 9.9877936e-01 1.1919916e-03]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-3.803182  -3.902874   6.6722474],[2.8219898e-05 2.5542300e-05 9.9994624e-01]
242,negative,negative,TRUE,Nå. Men hvad er dit svar?,[ 3.1394286   0.94837135 -3.846775  ],[8.9869618e-01 1.0047288e-01 8.3088933e-04]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-1.3995633  6.6399703 -4.5327306],[3.2235085e-04 9.9966359e-01 1.4047904e-05]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[ 0.32960594  2.3993134  -2.263438  ],[0.1111445  0.8805428  0.00831272]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.5715208 -2.4327056  5.7226143],[9.1927148e-05 2.8709444e-04 9.9962091e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-3.9947255 -4.4946637  7.4639015],[1.0557820e-05 6.4040387e-06 9.9998307e-01]
247,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 5.3444467  -0.90281963 -3.6041832 ],[9.9793857e-01 1.9317482e-03 1.2964729e-04]
248,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 2.3796582  0.6836777 -2.7825818],[0.84093815 0.15424427 0.00481761]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-3.7513626 -2.6276543  5.821567 ],[6.9567504e-05 2.1400629e-04 9.9971646e-01]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 2.5190809  -3.3686604   0.35964867],[0.8943232  0.00248017 0.10319652]
251,negative,neutral,MISS,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 5.296722   0.6935322 -5.111556 ],[9.9005008e-01 9.9201296e-03 2.9881312e-05]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 6.0877867 -1.0046631 -4.2480206],[9.991370e-01 8.306408e-04 3.242207e-05]
253,negative,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[ 4.853051  -3.6065955 -0.788603 ],[9.9625528e-01 2.1105369e-04 3.5337145e-03]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-5.775441  -1.8073561  6.562447 ],[4.3814766e-06 2.3170638e-04 9.9976391e-01]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-3.2958248  7.6489444 -4.2771893],[1.7649678e-05 9.9997580e-01 6.6150828e-06]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 8.374698  -6.0495152 -1.7419845],[9.9995899e-01 5.4403381e-07 4.0398292e-05]
257,positive,neutral,MISS,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-4.2445574  2.0333874  2.1687102],[0.00087445 0.46581313 0.5333124 ]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.758399    0.11638682 -3.791385  ],[9.9026382e-01 9.5444443e-03 1.9170217e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-4.4004703 -4.6428075  7.7856946],[5.1004899e-06 4.0028208e-06 9.9999094e-01]
260,negative,neutral,MISS,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[ 4.1011133  -0.04862027 -3.4181056 ],[9.8395061e-01 1.5515541e-02 5.3384854e-04]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[ 1.4891951  4.240518  -5.2694283],[6.000780e-02 9.399225e-01 6.965858e-05]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-4.8086023 -3.8302245  7.6203055],[4.0011769e-06 1.0643675e-05 9.9998534e-01]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-2.3040285  6.501727  -3.633029 ],[1.4983960e-04 9.9981052e-01 3.9668797e-05]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.4853008  5.7070017 -3.3136566],[2.7666581e-04 9.9960250e-01 1.2083844e-04]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-2.4703846  7.288219  -4.456706 ],[5.7791443e-05 9.9993420e-01 7.9289466e-06]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-4.856053 -1.917413  6.328306],[1.3885924e-05 2.6230694e-04 9.9972373e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-1.8169794  6.534676  -4.3316193],[2.3594519e-04 9.9974495e-01 1.9086106e-05]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-1.1306071  5.387384  -3.395279 ],[1.4742296e-03 9.9837261e-01 1.5311947e-04]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 5.8520374   0.90016973 -5.8147655 ],[9.9297100e-01 7.0204958e-03 8.5135025e-06]
270,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-4.212941   6.2051435 -1.598791 ],[2.9873969e-05 9.9956208e-01 4.0794729e-04]
271,neutral,negative,MISS,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 1.9696388  3.5532608 -3.9387243],[1.7020439e-01 8.2933319e-01 4.6238225e-04]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-2.3645875   2.4895854  -0.36193252],[0.00731619 0.9384804  0.05420342]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 8.018147 -4.71271  -2.528587],[9.9997079e-01 2.9583259e-06 2.6278381e-05]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 6.9588656 -3.561912  -2.6815186],[9.9990797e-01 2.6967728e-05 6.5042041e-05]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.4704599  6.248742  -5.9679413],[3.0844668e-03 9.9691051e-01 4.9319419e-06]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 5.555158  -2.2998338 -2.7068486],[9.9935454e-01 3.8756090e-04 2.5797382e-04]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-3.2938542  5.7025895 -2.442286 ],[1.2379819e-04 9.9958605e-01 2.9009863e-04]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-3.7293787   0.74396205  2.6574807 ],[0.00146491 0.12839769 0.8701374 ]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-1.9778401   3.4065917  -0.84099394],[0.00450241 0.98146397 0.01403367]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.302266   3.51562   -1.1365579],[0.00293713 0.98763996 0.00942288]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 2.8227956 -1.5582334 -0.9973971],[0.9667104  0.01209594 0.02119375]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-2.3959873 -2.565162   4.8886933],[6.8510068e-04 5.7847233e-04 9.9873644e-01]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-2.2770822 -5.106795   6.2308497],[2.0181778e-04 1.1913262e-05 9.9978632e-01]
284,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 0.58917713 -5.839541    4.998507  ],[1.2016925e-02 1.9401556e-05 9.8796368e-01]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-2.0564513  7.200575  -4.840962 ],[9.542900e-05 9.998987e-01 5.893635e-06]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-3.8925223  8.095495  -3.7500768],[6.2181916e-06 9.9998665e-01 7.1701438e-06]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-5.396372   3.7919858  1.4618208],[9.3151379e-05 9.1125977e-01 8.8647075e-02]
288,negative,positive,MISS,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 7.4184017 -4.796288  -1.976352 ],[9.9991179e-01 4.9566647e-06 8.3151892e-05]
289,negative,positive,MISS,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[ 2.3280814  1.1148081 -2.9554534],[0.76787376 0.2282296  0.00389655]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-4.862611    0.71966016  3.520039  ],[2.1564498e-04 5.7291351e-02 9.4249302e-01]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 6.746964 -3.544057 -3.000041],[9.9990761e-01 3.3933302e-05 5.8464087e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 6.640926  -3.477545  -2.8268075],[9.9988246e-01 4.0322993e-05 7.7297351e-05]
