,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
185,negative,neutral,MISS,"NEJ

Dr. Strange demonstrere amerikanernes EKLETANTE mangel på forståelse for magi, følelser eller noget som helst immaterielt. Dr. Strange er en hardcore videnskabsmands, der HADER tanken om magi! Magi er UVIDENSKABELIGT - bortset fra, det ER DET OVERHOVEDET IKKE 1/666",[ 5.7041283 -2.906746  -2.1480513],[9.9942929e-01 1.8201071e-04 3.8868148e-04]
186,negative,negative,TRUE,"Hvordan kan man få sig selv til at gå ind i en kirke og omgivet af mænd, kvinder og børn springe sig selv i luften? 
Hva er det for en tro der siger at det er ok?
Der er en speciel plads i helvede til disse personer 🤬

😢

#SriLanka",[ 8.164075  -3.5055208 -3.756941 ],[9.9998474e-01 8.5497295e-06 6.6490870e-06]
187,positive,negative,MISS,"Det nye forslag fra S gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. Så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. Hun vil heller ikke, så det er da godt, at ordningen er frivillig.",[-4.549626  -3.4668198  6.9999804],[9.6394706e-06 2.8464901e-05 9.9996185e-01]
188,positive,positive,TRUE,RT @USER: Så fedt et initiativ på 👏🏻 sig det videre til unge piger i netværket.,[-4.4555454 -4.979923   8.259843 ],[3.0045189e-06 1.7784472e-06 9.9999523e-01]
189,negative,neutral,MISS,"Spændende hvor meget Onside aka Brøndby TV jagter en reaktion fra dommeren idag, når det nu gik Brøndbys vej! Det er vel allerede glemt og så er de igang med nedtællingen til Finalen! #BrøndbyTV #bifaab #sydbankpokalen",[ 6.921806 -2.211389 -3.710847],[9.99867916e-01 1.08005646e-04 2.41123998e-05]
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-5.0786753  7.6786594 -2.3133383],[2.8809704e-06 9.9995136e-01 4.5762463e-05]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-3.9943132  3.0059822  1.0569477],[7.9733582e-04 8.7464345e-01 1.2455930e-01]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-1.9775385  4.696988  -2.9270198],[1.2604627e-03 9.9825174e-01 4.8772545e-04]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-5.212321  -2.6833587  6.897943 ],[5.5023334e-06 6.9001915e-05 9.9992549e-01]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-3.1715953 -5.523195   7.7298417],[1.8431361e-05 1.7549738e-06 9.9997985e-01]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 8.52285   -4.131013  -3.5441957],[9.9999106e-01 3.1951649e-06 5.7457269e-06]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 9.107966  -4.431767  -3.4660313],[9.9999523e-01 1.3175473e-06 3.4608295e-06]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 8.422392  -1.4250674 -5.601994 ],[9.9994624e-01 5.2878513e-05 8.1145316e-07]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 5.6284966   0.25241414 -5.0788016 ],[9.9537319e-01 4.6045058e-03 2.2277445e-05]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 9.6565895 -4.6783113 -3.80414  ],[9.9999797e-01 5.9488195e-07 1.4258655e-06]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 8.631908  -2.008872  -5.2411494],[9.9997509e-01 2.3919767e-05 9.4405328e-07]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-4.389728 -5.011263  8.078067],[3.8486028e-06 2.0671584e-06 9.9999404e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-4.3492274 -4.6788774  7.915992 ],[4.7128074e-06 3.3893321e-06 9.9999189e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 7.5341573 -1.8867695 -4.2031245],[9.9991095e-01 8.1003673e-05 7.9895926e-06]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 8.530566  -2.5544128 -4.826948 ],[9.9998307e-01 1.5340778e-05 1.5808763e-06]
205,neutral,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[-0.90423155  3.1966155  -2.2039003 ],[0.0162169  0.979362   0.00442109]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 9.14196   -4.1303883 -3.9745905],[9.9999630e-01 1.7214354e-06 2.0116522e-06]
207,positive,negative,MISS,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[-4.179977  -2.9914858  5.9552712],[3.9650062e-05 1.3013644e-04 9.9983013e-01]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 8.603323  -3.4956214 -4.0038667],[9.9999106e-01 5.5653336e-06 3.3478302e-06]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-5.2349935 -1.7281842  6.06442  ],[1.2374921e-05 4.1260099e-04 9.9957508e-01]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 5.345656   1.7547429 -5.8896713],[9.7315425e-01 2.6832920e-02 1.2845211e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 8.53936   -3.2923944 -4.088011 ],[9.9998939e-01 7.2699199e-06 3.2809373e-06]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 8.277512  -1.4647577 -5.591184 ],[9.999403e-01 5.874355e-05 9.481474e-07]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-0.8565943  6.6888695 -5.2348695],[5.2821956e-04 9.9946517e-01 6.6275625e-06]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-3.498214    3.0967972   0.24460092],[0.0012909  0.9442116  0.05449746]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-1.5635428  3.2183175 -1.4212961],[0.00823188 0.98227787 0.00949021]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 8.851379 -3.353573 -4.21137 ],[9.9999285e-01 5.0055692e-06 2.1228373e-06]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-0.22067843  6.3856597  -5.448308  ],[1.3499387e-03 9.9864286e-01 7.2440844e-06]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-5.5893683  8.066985  -2.5540085],[1.1724926e-06 9.9997437e-01 2.4397759e-05]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 8.216694  -2.1557767 -4.818688 ],[9.9996662e-01 3.1280859e-05 2.1816816e-06]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 8.726191  -4.990281  -2.8681493],[9.9998975e-01 1.1040979e-06 9.2180262e-06]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 8.5434    -4.0536327 -3.3404908],[9.9998975e-01 3.3820020e-06 6.9006123e-06]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 8.850874  -2.9166865 -4.677543 ],[9.9999094e-01 7.7519198e-06 1.3325359e-06]
223,neutral,negative,MISS,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 0.3645868  2.4323182 -2.5573819],[0.11159851 0.88239443 0.00600708]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-5.067394   8.713504  -3.7125893],[1.0352142e-06 9.9999487e-01 4.0124914e-06]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 3.0364904  1.6951442 -3.7812142],[0.7920242  0.20710911 0.00086666]
226,negative,negative,TRUE,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 7.698709  -5.0760727 -1.7747161],[9.9992025e-01 2.8310528e-06 7.6861565e-05]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-1.2869816  4.2035866 -2.7361631],[4.1045910e-03 9.9493188e-01 9.6360344e-04]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 8.310995  -3.1566255 -4.0512996],[9.999852e-01 1.046331e-05 4.276781e-06]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 9.27216   -3.2655215 -4.757991 ],[9.999956e-01 3.588824e-06 8.068284e-07]
230,neutral,neutral,TRUE,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 1.1881304  3.662561  -3.9863255],[7.7636123e-02 9.2192453e-01 4.3936566e-04]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[-2.1167505 -6.2625866  7.5111556],[6.5860433e-05 1.0425827e-06 9.9993312e-01]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[ 1.0676808  5.49475   -5.5251718],[1.1808166e-02 9.8817575e-01 1.6178668e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 9.231232  -4.4969788 -3.7983346],[9.9999678e-01 1.0912206e-06 2.1944722e-06]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-6.0943084  4.8922997  0.65908  ],[1.6684564e-05 9.8568535e-01 1.4297970e-02]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-2.1114988  7.3072195 -4.9493217],[8.1183032e-05 9.9991405e-01 4.7535104e-06]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 9.282392  -4.60559   -3.3911426],[9.9999595e-01 9.3008907e-07 3.1329409e-06]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-5.1718497 -3.3385248  7.429004 ],[3.3690549e-06 2.1072263e-05 9.9997556e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-5.736235    0.48150274  4.2452245 ],[4.5198933e-05 2.2670308e-02 9.7728443e-01]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 6.11293   1.593066 -6.174499],[9.8922229e-01 1.0773129e-02 4.5596480e-06]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-4.9124484   4.3217444   0.05574487],[9.6281990e-05 9.8606157e-01 1.3842161e-02]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-4.494154  -3.8750827  7.1545033],[8.7305543e-06 1.6214402e-05 9.9997509e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-0.378216   5.8621154 -5.3612723],[1.94539200e-03 9.98041272e-01 1.33319345e-05]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-0.13618533  6.1042595  -5.2307186 ],[1.9451745e-03 9.9804294e-01 1.1924242e-05]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-1.6646843   1.29685     0.37903696],[0.03565459 0.68911767 0.2752278 ]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-5.7225356 -2.4717424  7.145621 ],[2.5786990e-06 6.6558321e-05 9.9993086e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-4.553918  -4.5241556  8.058917 ],[3.3289898e-06 3.4295572e-06 9.9999321e-01]
247,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 2.0192587  -0.14245506 -1.2425673 ],[0.86696726 0.0998119  0.03322076]
248,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 5.9496713 -1.1650237 -3.9330552],[9.9913663e-01 8.1236666e-04 5.1004823e-05]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-3.6727555 -3.4306602  6.298081 ],[4.6738471e-05 5.9540904e-05 9.9989367e-01]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 3.4570231  -3.218716   -0.39199737],[0.97793615 0.00123331 0.02083062]
251,negative,neutral,MISS,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 6.9130664  -0.28237545 -5.44742   ],[9.9924636e-01 7.4943149e-04 4.2813554e-06]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 6.625874   -0.68412113 -4.808328  ],[9.9932086e-01 6.6836603e-04 1.0811701e-05]
253,negative,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[ 3.6464403 -6.270309   2.7579198],[7.0855993e-01 3.4961275e-05 2.9140505e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-6.5651245 -0.6215415  6.1100016],[3.1242348e-06 1.1912667e-03 9.9880564e-01]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-4.434811   7.8266325 -3.8342922],[4.7306053e-06 9.9998665e-01 8.6241998e-06]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 9.5884495 -5.2613134 -3.240878 ],[9.9999702e-01 3.5549101e-07 2.6809737e-06]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-4.622536   2.8232353  1.6338736],[4.4743746e-04 7.6628393e-01 2.3326872e-01]
258,neutral,negative,MISS,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 2.9068975  2.9791245 -4.977297 ],[4.8186362e-01 5.1795489e-01 1.8149392e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-4.90202   -4.6124744  8.235376 ],[1.9701508e-06 2.6317659e-06 9.9999535e-01]
260,negative,neutral,MISS,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[ 6.6399655 -1.2452297 -4.4879465],[9.9960929e-01 3.7612612e-04 1.4690590e-05]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[ 2.0462735  4.0876637 -5.5728555],[1.1491876e-01 8.8502473e-01 5.6421613e-05]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-5.4348993 -3.6975932  7.9235654],[1.5793838e-06 8.9740879e-06 9.9998939e-01]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-3.3477805  8.100657  -4.390738 ],[1.0665972e-05 9.9998558e-01 3.7588015e-06]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-0.13342254  4.617216   -4.541075  ],[8.5711619e-03 9.9132442e-01 1.0442888e-04]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-3.623787   7.573108  -3.9422405],[1.3716386e-05 9.9997628e-01 9.9755634e-06]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-5.5966363 -1.5609558  6.6531034],[4.7850449e-06 2.7074464e-04 9.9972445e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-1.6579903  7.6235356 -5.507731 ],[9.312008e-05 9.999049e-01 1.982084e-06]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-2.0248895  6.5339317 -3.9066117],[1.9180300e-04 9.9977905e-01 2.9216873e-05]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 7.7461514 -1.2758486 -4.9750304],[9.9987626e-01 1.2070946e-04 2.9868070e-06]
270,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-4.990929   6.7448215 -1.8081007],[8.0009422e-06 9.9979907e-01 1.9294156e-04]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 4.926932   1.8777974 -5.065626 ],[9.5470345e-01 4.5252882e-02 4.3667260e-05]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-4.265982    3.7102194   0.01962389],[3.3506448e-04 9.7532362e-01 2.4341287e-02]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 9.086511  -5.545461  -2.5647645],[9.9999082e-01 4.4198913e-07 8.7078570e-06]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 7.5862    -2.9897652 -3.5110192],[9.9995935e-01 2.5521062e-05 1.5153786e-05]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.39049238  6.792282   -6.3199763 ],[1.6558368e-03 9.9834216e-01 2.0169618e-06]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 5.6567087 -1.2107738 -3.4196117],[9.9884593e-01 1.0398930e-03 1.1420958e-04]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-1.2838024  5.826691  -4.4597282],[8.1579795e-04 9.9915016e-01 3.4064011e-05]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-5.702205   0.8177064  4.0490327],[5.6006735e-05 3.8001601e-02 9.6194237e-01]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-3.1787636  2.5552619  0.7280333],[0.00277816 0.85903805 0.1381838 ]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.9048765  4.340863  -1.3059742],[7.1019365e-04 9.9577600e-01 3.5137543e-03]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 7.054618  -3.2645204 -2.8420854],[9.999167e-01 3.299278e-05 5.033615e-05]
