,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
200,neutral,neutral,TRUE,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 1.6280744  4.255177  -4.9499   ],[6.740806e-02 9.324983e-01 9.374191e-05]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-3.2546656 -3.870287   6.0679007],[8.9371955e-05 4.8288104e-05 9.9986231e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-3.4864314 -2.8357072  5.446796 ],[1.3188078e-04 2.5280606e-04 9.9961531e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 4.656259   -0.37689775 -3.491403  ],[9.9323833e-01 6.4741271e-03 2.8745426e-04]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 5.1906686 -0.2867039 -4.0397124],[9.9573994e-01 4.1624899e-03 9.7598328e-05]
205,neutral,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 1.128133   2.064743  -2.6107135],[0.27971253 0.7136355  0.00665199]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 6.078347  -2.1984997 -3.3909507],[9.9966860e-01 2.5425362e-04 7.7160039e-05]
207,positive,negative,MISS,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[-2.671413  -1.7538252  3.6652074],[0.00175936 0.00440412 0.99383646]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 6.1151934 -2.3166127 -3.3650227],[9.9970597e-01 2.1776359e-04 7.6324992e-05]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-4.436366    0.00566754  3.9465876 ],[2.2432336e-04 1.9055711e-02 9.8071998e-01]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 4.804083    0.53131104 -4.345415  ],[9.8614538e-01 1.3749905e-02 1.0480076e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 3.4003694 -1.8194519 -1.6271529],[0.9881781  0.00534436 0.00647754]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 5.1819434  -0.09472518 -4.3646393 ],[9.9484587e-01 5.0830897e-03 7.1076727e-05]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-0.8305321  3.9461186 -2.473766 ],[0.00834032 0.99004704 0.00161263]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-3.0817795  2.109958   0.947    ],[0.00421989 0.7586548  0.23712535]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-0.925367   1.9220728 -0.5708477],[0.05084124 0.87668484 0.07247394]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 4.727141   1.1635149 -4.662071 ],[9.7236586e-01 2.7552852e-02 8.1310543e-05]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[ 0.97583663  3.9665277  -3.7639117 ],[4.7828186e-02 9.5175374e-01 4.1805895e-04]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-3.4142566   4.045938   -0.26775962],[5.6762050e-04 9.8623264e-01 1.3199706e-02]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 5.89643   -1.4364532 -3.7172737],[9.9928004e-01 6.5321533e-04 6.6758832e-05]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 5.0699925 -2.120511  -2.6722207],[9.9881351e-01 7.5281522e-04 4.3359466e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 5.343031  -1.8543122 -2.9632783],[9.9900550e-01 7.4782775e-04 2.4670834e-04]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 4.996584   0.566867  -4.9279256],[9.8817468e-01 1.1776929e-02 4.8380931e-05]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 2.290581   1.4853878 -3.4799757],[0.68959826 0.30825153 0.00215018]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-2.6207483  5.5794587 -2.5021298],[2.7443658e-04 9.9941659e-01 3.0899906e-04]
225,neutral,neutral,TRUE,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 0.16187522  2.1193147  -1.8515655 ],[0.12173297 0.8620121  0.01625482]
226,positive,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 0.35818544 -0.9810146   0.50342983],[0.4135004  0.10835995 0.47813964]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[ 0.5713552  0.6924371 -1.2306497],[0.43597966 0.4920978  0.0719226 ]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 5.1368966 -1.1639314 -3.3796234],[9.9796921e-01 1.8310590e-03 1.9972834e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 6.1851487e+00 -5.0501814e-03 -5.1825857e+00],[9.9794322e-01 2.0452039e-03 1.1538817e-05]
230,negative,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 1.9599073  0.851826  -2.4093084],[0.7446831  0.24588832 0.00942856]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[-0.6836245 -3.5627625  4.074091 ],[8.5080545e-03 4.7800955e-04 9.9101394e-01]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-0.13582522  5.674697   -4.3663335 ],[2.9867874e-03 9.9696976e-01 4.3442786e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 6.8490963 -2.686594  -3.517408 ],[9.9989629e-01 7.2219969e-05 3.1465832e-05]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-3.6543121   3.5414124   0.21413901],[7.2328316e-04 9.6465445e-01 3.4622252e-02]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-1.5709327  4.3641844 -2.376255 ],[0.00263483 0.9961876  0.00117762]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 6.6797733 -2.3730369 -3.5205536],[9.99845743e-01 1.17043506e-04 3.71524402e-05]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-4.6648574  -0.33346367  4.2632513 ],[1.3126743e-04 9.9829091e-03 9.8988581e-01]
238,positive,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-3.9954565   0.78277826  2.4335008 ],[0.00135241 0.16079357 0.837854  ]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 6.0602403 -1.1377656 -4.3694234],[9.9922299e-01 7.4749498e-04 2.9520046e-05]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-3.3944628  1.9136511  1.3201439],[0.00317931 0.64212143 0.35469928]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-3.063259    0.02766573  2.8371353 ],[0.00257613 0.05666823 0.94075567]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-0.07635567  3.3880816  -3.2105427 ],[0.03030119 0.9683796  0.00131917]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-1.0851974  5.359501  -3.6466067],[1.5862089e-03 9.9829131e-01 1.2244881e-04]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-0.62138164  1.8419794  -0.860515  ],[0.07390148 0.86791515 0.05818336]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.3594766   0.54702914  2.7307193 ],[0.00203156 0.10101908 0.8969494 ]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-4.147243  -1.7473524  5.1288986],[9.3526367e-05 1.0308451e-03 9.9887556e-01]
247,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 2.2293503  0.5916579 -2.1055412],[0.8281358  0.16101295 0.01085131]
248,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-1.3181753  3.8997898 -2.160423 ],[0.00537666 0.9923074  0.00231595]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-3.4136734 -1.4579164  4.28665  ],[4.5103318e-04 3.1884750e-03 9.9636048e-01]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 2.6001139 -1.5678798 -1.3011214],[0.9655304  0.01494959 0.01952006]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 1.5813485  3.2827408 -4.024274 ],[1.5419604e-01 8.4523702e-01 5.6699920e-04]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 5.302386  -0.7031263 -3.9321895],[9.9744380e-01 2.4588248e-03 9.7356147e-05]
253,negative,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[ 3.256382  -1.8269554 -0.9003922],[0.9786103  0.00606659 0.01532307]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-5.0510697  -0.78395355  4.973521  ],[4.4155651e-05 3.1489911e-03 9.9680686e-01]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-2.9439971  5.6621866 -2.3710284],[1.8287798e-04 9.9949276e-01 3.2433882e-04]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 7.2586474 -4.3235135 -2.4944758],[9.9993265e-01 9.3304416e-06 5.8108959e-05]
257,positive,neutral,MISS,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-3.1097322   0.37600988  2.3494384 ],[0.00372371 0.12156674 0.87470955]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.096536    0.22833025 -3.3859305 ],[9.7899204e-01 2.0456845e-02 5.5104261e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-4.093229 -3.289646  6.380308],[2.8272278e-05 6.3146959e-05 9.9990857e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-0.46183217  3.8779526  -2.805494  ],[0.01285562 0.98591053 0.00123382]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-1.8765554  4.497863  -2.3018684],[0.00169982 0.9971892  0.00111094]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-4.597482  -1.9928037  5.7790647],[3.1140560e-05 4.2123455e-04 9.9954754e-01]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-2.0705044  3.5056815 -0.9626057],[0.00373008 0.9849753  0.01129465]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.0703332  4.164457  -2.2760868],[0.0019531  0.99645704 0.00158989]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-2.3740513  5.712239  -2.9716325],[3.075825e-04 9.995233e-01 1.692137e-04]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-4.4423676 -0.7329799  4.9911923],[7.9727186e-05 3.2551640e-03 9.9666506e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-2.1166356  3.2014332 -1.3174123],[0.00482595 0.98444206 0.010732  ]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-0.74302214  3.9053557  -2.5911908 ],[0.00947212 0.9890358  0.0014921 ]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 3.3137128  2.0549343 -4.730031 ],[7.7862102e-01 2.2112893e-01 2.5001870e-04]
270,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-3.6667254  5.704167  -1.5435767],[8.5099513e-05 9.9920374e-01 7.1121188e-04]
271,neutral,negative,MISS,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 1.6225626  2.639377  -2.785565 ],[0.26479176 0.7319836  0.00322462]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.5647576   1.9615711  -0.48834458],[0.02636224 0.8962874  0.07735038]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 5.8209634 -4.05168   -1.6352837],[9.993710e-01 5.153380e-05 5.774571e-04]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 3.8887444 -1.5708197 -1.7704961],[0.99231887 0.00422272 0.00345839]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 1.1149557  4.3596067 -4.828354 ],[3.751588e-02 9.623857e-01 9.841665e-05]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 4.611151  -1.0002508 -2.7203994],[9.9570799e-01 3.6402487e-03 6.5174850e-04]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-2.1882937  4.2452226 -1.7984326],[0.00160042 0.9960361  0.00236346]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-4.1192155  -0.16151859  3.7333205 ],[3.8086728e-04 1.9933324e-02 9.7968584e-01]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-0.7219032   1.5889007   0.03611264],[0.07566263 0.76287043 0.1614669 ]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.3262677  4.5006957 -1.6298313],[0.00108062 0.99675107 0.00216837]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 2.854592   -2.6285546  -0.25018096],[0.9532971  0.00396212 0.04274078]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-2.1932936  -0.67806816  3.0010538 ],[0.0053821  0.02449098 0.9701269 ]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-1.0571752 -3.3358436  3.8808088],[7.1128216e-03 7.2849880e-04 9.9215865e-01]
284,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-0.557951  -3.0961664  3.2262068],[0.02218396 0.00175269 0.9760633 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-1.8555435  4.8228383 -2.4760594],[1.2553836e-03 9.9806970e-01 6.7497836e-04]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-2.590691   5.8947787 -2.7292998],[2.0636668e-04 9.9961394e-01 1.7965633e-04]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-4.7967463  4.202812   0.7374424],[1.1970731e-04 9.6957010e-01 3.0310161e-02]
288,negative,positive,MISS,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 5.99585   -2.5169435 -2.6958845],[9.9963129e-01 2.0080780e-04 1.6790653e-04]
289,neutral,positive,MISS,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-0.7525903   2.2377052  -0.96359605],[0.04608013 0.91660565 0.03731427]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-4.2761626  0.568712   3.1393576],[5.5876520e-04 7.1011983e-02 9.2842925e-01]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 5.1674237 -1.3420314 -3.4065332],[9.9832457e-01 1.4867957e-03 1.8864677e-04]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 4.5882545 -0.7814722 -3.2738798],[9.9498487e-01 4.6320562e-03 3.8312023e-04]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 6.4162445 -2.5323284 -2.943144 ],[9.9978393e-01 1.2989435e-04 8.6134154e-05]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-3.5102866 -2.8498726  6.1674166],[6.26537658e-05 1.21272176e-04 9.99816120e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-3.5566828  4.4343863 -0.8674753],[3.3668071e-04 9.9470735e-01 4.9559404e-03]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-2.907431  -2.4648204  4.84328  ],[4.2996340e-04 6.6935219e-04 9.9890065e-01]
297,neutral,positive,MISS,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-4.7351284  2.3144848  1.8983996],[5.2258297e-04 6.0223120e-01 3.9724621e-01]
298,neutral,neutral,TRUE,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[-3.024441   6.2722335 -3.112884 ],[9.1712645e-05 9.9982446e-01 8.3949672e-05]
299,neutral,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[-0.03223967  1.8136114  -1.5802324 ],[0.1325177  0.83929914 0.02818313]
300,negative,negative,TRUE,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 6.353565  -3.4011416 -2.6870944],[9.9982351e-01 5.8010657e-05 1.1847170e-04]
301,positive,positive,TRUE,"Jeg er meget spændt på det her! I fremtiden går vi bredt på esport, men vi fortsætter med at have CS højest på dagsordnen. Glæder mig til at blive klogere på FIFA, LOL og alt det andet, der er på vej!",[-4.136002   1.8163286  1.9722245],[0.00119733 0.4605527  0.53824997]
