,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-4.3602858  6.1514325 -1.4760089],[2.7201659e-05 9.9948621e-01 4.8665490e-04]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-2.775884  8.394917 -5.040473],[1.4079148e-05 9.9998450e-01 1.4624389e-06]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-5.2626038 -4.2666106  8.436085 ],[1.1239148e-06 3.0428987e-06 9.9999583e-01]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-3.5307043 -6.017566   8.576242 ],[5.5209925e-06 4.5918392e-07 9.9999404e-01]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 9.474991  -4.6356497 -3.6665614],[9.9999738e-01 7.4443284e-07 1.9619836e-06]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 9.435534  -4.5843883 -3.5345988],[9.9999678e-01 8.1512405e-07 2.3288499e-06]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 9.456766  -2.5334291 -5.39341  ],[9.9999344e-01 6.2047106e-06 3.5534296e-07]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 6.9866576   0.06060763 -5.874134  ],[9.9901640e-01 9.8090572e-04 2.5953836e-06]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[10.300377  -5.021173  -3.8870523],[9.9999905e-01 2.2178634e-07 6.8940949e-07]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 8.987661  -1.4753305 -5.91492  ],[9.9997103e-01 2.8573791e-05 3.3719306e-07]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-4.5853868 -5.518786   8.81703  ],[1.5114844e-06 5.9433808e-07 9.9999785e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-5.2301126 -4.755021   8.6861515],[9.0415415e-07 1.4540251e-06 9.9999762e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 6.1845684   0.10436101 -4.677344  ],[9.9769837e-01 2.2824367e-03 1.9130703e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 9.772604  -3.824961  -4.4174867],[9.9999809e-01 1.2435173e-06 6.8757697e-07]
205,neutral,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 1.3562083  4.912357  -5.347865 ],[2.7755223e-02 9.7221065e-01 3.4025368e-05]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 9.8953905 -4.500422  -4.0528927],[9.9999857e-01 5.5972828e-07 8.7566292e-07]
207,positive,negative,MISS,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[-3.473029  -3.4770637  5.8339453],[9.0772373e-05 9.0406931e-05 9.9981886e-01]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 9.376837  -4.337819  -3.9705727],[9.999974e-01 1.106113e-06 1.596955e-06]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-6.5401206 -0.081089   5.902286 ],[3.937645e-06 2.513960e-03 9.974821e-01]
210,neutral,negative,MISS,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 3.7039394  3.9115462 -6.507696 ],[4.4827655e-01 5.5170703e-01 1.6469819e-05]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 9.766479  -4.2767167 -4.2411823],[9.9999833e-01 7.9637363e-07 8.2518147e-07]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 8.417924   -0.78420943 -6.134102  ],[9.9989867e-01 1.0081388e-04 4.7873095e-07]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-3.3543904  9.087997  -5.236092 ],[3.9476422e-06 9.9999547e-01 6.0134710e-07]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-3.7051842  4.9957566 -1.2655997],[1.6608449e-04 9.9792922e-01 1.9047027e-03]
215,negative,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 4.874002    0.77071023 -4.658147  ],[9.8368007e-01 1.6248640e-02 7.1300805e-05]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 8.967523  -2.5052104 -4.960004 ],[9.9998879e-01 1.0410000e-05 8.9402005e-07]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-2.3811238  8.323962  -5.206368 ],[2.2430038e-05 9.9997628e-01 1.3299696e-06]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-6.202783   8.875984  -2.7383382],[2.8272902e-07 9.9999070e-01 9.0356571e-06]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 9.831964  -4.1033564 -4.3026714],[9.9999845e-01 8.8708816e-07 7.2678392e-07]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 9.227211  -4.9128165 -3.220698 ],[9.9999535e-01 7.2287276e-07 3.9259039e-06]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 9.36258   -3.9675276 -3.9575286],[9.9999666e-01 1.6248240e-06 1.6411527e-06]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 9.74714   -3.431334  -4.8581705],[9.9999762e-01 1.8908637e-06 4.5393452e-07]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 3.4708788  2.70497   -5.495592 ],[6.8257576e-01 3.1733707e-01 8.7108812e-05]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-5.1894794  8.774468  -3.7351718],[8.6205057e-07 9.9999547e-01 3.6908850e-06]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 5.1281266  1.4091517 -5.4526157],[9.7629148e-01 2.3683680e-02 2.4798288e-05]
226,negative,negative,TRUE,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[ 3.7326806 -5.6875844  2.1934505],[8.2329786e-01 6.6740242e-05 1.7663544e-01]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-3.2972972  6.122701  -2.6414425],[8.1066930e-05 9.9976271e-01 1.5619876e-04]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 7.66431   -1.4151428 -4.9803295],[9.9988282e-01 1.1397064e-04 3.2244211e-06]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 9.738748  -2.7272794 -5.3741083],[9.9999595e-01 3.8554176e-06 2.7325513e-07]
230,negative,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 8.933359  -2.9643373 -4.6352453],[9.9999189e-01 6.8060099e-06 1.2800487e-06]
231,positive,positive,TRUE,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[-2.1712072 -6.6342645  7.866392 ],[4.3722674e-05 5.0399456e-07 9.9995577e-01]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-1.6324134  7.971749  -5.445024 ],[6.7442772e-05 9.9993110e-01 1.4898401e-06]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[10.159735  -4.937903  -3.8884373],[9.9999893e-01 2.7744636e-07 7.9242096e-07]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-6.7006736  4.48982    1.6375469],[1.3051393e-05 9.4542366e-01 5.4563228e-02]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-1.0654112  7.0355787 -5.5380077],[3.0314570e-04 9.9969339e-01 3.4612074e-06]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[10.09     -4.945167 -3.681693],[9.9999869e-01 2.9533103e-07 1.0447901e-06]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-5.9913125 -2.9752421  7.7691636],[1.0565532e-06 2.1565225e-05 9.9997735e-01]
238,neutral,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-6.03188    4.175261   0.8817642],[3.5583522e-05 9.6417069e-01 3.5793688e-02]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 4.681602   3.6632104 -6.6055193],[7.3465240e-01 2.6533836e-01 9.2076252e-06]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-5.9695745  6.7607503 -1.1551424],[2.9589012e-06 9.9963224e-01 3.6476384e-04]
241,positive,positive,TRUE,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-5.0167155 -3.8560429  7.7758574],[2.7813207e-06 8.8781926e-06 9.9998832e-01]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-2.9671266  7.2693105 -4.0888357],[3.5838621e-05 9.9995244e-01 1.1673442e-05]
243,neutral,neutral,TRUE,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[-2.8349798  8.680154  -5.271703 ],[9.9778317e-06 9.9998915e-01 8.7253113e-07]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-0.19711237  2.1391473  -1.64874   ],[0.08638063 0.89338994 0.02022938]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-5.5421586 -3.528738   7.8854556],[1.47385867e-06 1.10375595e-05 9.99987483e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-4.751209  -5.0246453  8.619246 ],[1.5605730e-06 1.1872235e-06 9.9999726e-01]
247,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 6.1293163   0.26463553 -5.236095  ],[9.9715865e-01 2.8298653e-03 1.1556561e-05]
248,negative,negative,TRUE,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[ 4.5839543  3.0170982 -6.4853597],[8.273243e-01 1.726628e-01 1.289240e-05]
249,positive,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-4.9796443 -1.8776749  6.042096 ],[1.633632e-05 3.633475e-04 9.996203e-01]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 5.9866776 -1.3974918 -3.8336873],[9.9932516e-01 6.2058703e-04 5.4297085e-05]
251,negative,neutral,MISS,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[ 6.3090606  0.5759549 -5.6470976],[9.9676704e-01 3.2265435e-03 6.3988268e-06]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 8.66017   -2.6465628 -4.688407 ],[9.9998617e-01 1.2289737e-05 1.5950742e-06]
253,negative,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[ 5.782308  -5.790707   0.7004203],[9.9382085e-01 9.3586123e-06 6.1698169e-03]
254,neutral,positive,MISS,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-7.8877277  5.365363   1.8963937],[1.7018981e-06 9.6979010e-01 3.0208109e-02]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-4.1946125  9.344016  -4.897639 ],[1.3190082e-06 9.9999809e-01 6.5302049e-07]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[10.153103  -5.6268973 -3.3547277],[9.9999857e-01 1.4022716e-07 1.3602636e-06]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-6.6917768  4.6403575  1.7874354],[1.1328156e-05 9.4545871e-01 5.4529853e-02]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.0810933  3.0221474 -5.701742 ],[7.4245799e-01 2.5750017e-01 4.1883275e-05]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-4.966185  -5.1974425  8.782251 ],[1.0693732e-06 8.4858442e-07 9.9999809e-01]
260,negative,neutral,MISS,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[ 8.360514  -1.9781185 -4.9293957],[9.9996603e-01 3.2357442e-05 1.6914181e-06]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-1.9121997  8.199546  -5.996448 ],[4.0598181e-05 9.9995863e-01 6.8350306e-07]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-5.851957  -3.9022286  8.387367 ],[6.5454219e-07 4.5993256e-06 9.9999475e-01]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-4.051926   8.632339  -4.1528835],[3.0994959e-06 9.9999404e-01 2.8018576e-06]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.6229703  7.757894  -5.100568 ],[3.1019397e-05 9.9996638e-01 2.6039138e-06]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-4.2364125  9.327631  -4.7566166],[1.2859085e-06 9.9999797e-01 7.6434270e-07]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-5.548679  -1.1496919  6.3185883],[7.0122960e-06 5.7057949e-04 9.9942243e-01]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-4.540659  9.714038 -5.025164],[6.4456009e-07 9.9999905e-01 3.9705009e-07]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-3.614071   7.8973365 -3.867088 ],[1.0015009e-05 9.9998224e-01 7.7762052e-06]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 8.376553   -0.96310127 -5.731681  ],[9.9991143e-01 8.7862056e-05 7.4616275e-07]
270,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-5.67061    7.610943  -1.7650864],[1.7055214e-06 9.9991357e-01 8.4723681e-05]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 7.157679   0.2905124 -5.6439786],[9.9895692e-01 1.0403375e-03 2.7533249e-06]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.5727805  3.7050457 -1.9873741],[0.00506062 0.9915963  0.00334309]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[10.142811  -4.939162  -3.8007553],[9.9999893e-01 2.8182677e-07 8.7980334e-07]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 8.936781  -3.200723  -4.2796235],[9.9999285e-01 5.3548347e-06 1.8204786e-06]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.5436796  7.363953  -6.903002 ],[1.0902318e-03 9.9890912e-01 6.3601362e-07]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 9.7603855 -4.072858  -4.3789043],[9.9999833e-01 9.8242197e-07 7.2340868e-07]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-1.3509632  7.084607  -5.519511 ],[2.1696142e-04 9.9977976e-01 3.3574170e-06]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-5.8612022  1.5536128  3.4967506],[7.5460070e-05 1.2529409e-01 8.7463045e-01]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-4.153012   7.5862393 -3.0100224],[7.9743195e-06 9.9996698e-01 2.5008496e-05]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.6247723  5.713223  -2.7045043],[2.3914139e-04 9.9954009e-01 2.2081453e-04]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 7.7711725 -4.388602  -2.3111951],[9.9995291e-01 5.2366854e-06 4.1808329e-05]
282,neutral,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-1.0073566  1.0710728  0.4965364],[0.07412305 0.59238464 0.33349228]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-1.4346725 -6.3278713  7.083203 ],[1.9982332e-04 1.4981568e-06 9.9979872e-01]
284,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-1.5435731 -5.6569343  6.98306  ],[1.9808099e-04 3.2391649e-06 9.9979872e-01]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-4.6649666  9.501963  -4.6476645],[7.0368804e-07 9.9999857e-01 7.1596889e-07]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-4.8154774  9.473822  -4.259631 ],[6.2263791e-07 9.9999833e-01 1.0855167e-06]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-7.057558   5.0860524  1.4225672],[5.1891793e-06 9.7499305e-01 2.5001736e-02]
288,negative,positive,MISS,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 9.974886  -5.0733957 -3.5752637],[9.9999845e-01 2.9148327e-07 1.3038990e-06]
289,negative,positive,MISS,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[ 7.391644  -0.8330052 -5.3501472],[9.9972910e-01 2.6789369e-04 2.9254518e-06]
