,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
188,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 4.5005984 -2.2748477 -2.7302577],[9.9813807e-01 1.1393360e-03 7.2255312e-04]
189,positive,positive,TRUE,"Flabet tæmning bag støttebenet af Andreas Skov Olsen, inden han så sparker bolden i kassen til 0-2.
#FCNdk #sldk #vbfcn fcn",[-1.9410716   0.60555696  0.98055375],[0.03092582 0.39473704 0.5743372 ]
190,neutral,neutral,TRUE,"Hvis jeg ikke husker helt forkert startede de bilaterale forhandlinger med Singapore i 2010.
Denmark: EU-Singapore in your town - Trade - European Commission",[-2.4128544  3.8668032 -2.0125062],[0.00186533 0.99535084 0.00278371]
191,negative,negative,TRUE,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[ 4.5311794 -2.1718674 -2.8986678],[9.9818283e-01 1.2249374e-03 5.9220009e-04]
192,negative,negative,TRUE,Det burde være mere som med borgerforslag: Nem ID og så kan man støtte alle dem man vil. Punktum. Alt det andet pjat er spild af tid og penge. Lad vælgerne bestemme på valgdagen fremfor at begrænse deres valgmuligheder allerede ved opstillingen. #dkpol,[ 3.3490002  -0.96807903 -2.801865  ],[0.9847653  0.01313558 0.00209916]
193,positive,negative,MISS,"Idioter, halvhjerner og skabninger i menneske kroppe må være dem, der laver hærværk på noget mennesket af natur skal bruge. At skabe og bygge noget op, kræver evner, intelligent og dygtighed. At ødelægge, smadrer og knuse er primitive mennesker.",[-1.0192667 -0.6201502  1.4445533],[0.07022415 0.10466959 0.82510626]
194,neutral,negative,MISS,"Bloker dem med det samme - jeg er blevet ringet op 13 dage i streg af et nummer fra Holland, der bare smækker på. 😬",[ 0.25175115  0.8480954  -1.3352205 ],[0.3311243  0.6011462  0.06772954]
195,negative,negative,TRUE,"Og hver gang venstre mangler flertal kigge de med søde hunde øjne over på DF, kan i ikke hjælpe vi er fuck.og snart SK og NB. Og det kan jeg ikke se det sjove i😢 #dkpol",[ 4.09039   -2.5290685 -1.9432989],[0.9962831  0.00132919 0.00238773]
196,negative,negative,TRUE,"Det er imponerede at #dkpol har kunnet slippe afsted med det 'argument' i årevis uden at #dkmedier stiller det indlysende spørgsmål; 'Jamen er vi ikke enige om, at i civiliserede samfund, gør vi aldrig overlagt skade på gidsler'?",[ 4.5848727 -2.4579666 -2.6469948],[9.9840575e-01 8.7224995e-04 7.2201598e-04]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 4.5360665 -2.0619137 -3.033337 ],[9.9812430e-01 1.3605612e-03 5.1503221e-04]
198,neutral,negative,MISS,"Sparerunderne kunne klares ved at bekæmpe den minimalt effektive registrering og administrative byrde både læger og sygeplejersker er pålagt gennem de sidste 20 års Lean/NPM spin off...
Måske man bare skulle starte forfra og designe det sundhedsvæsen man vil have på ny...?",[-2.5562947  4.0056047 -2.0408075],[0.00140788 0.9962347  0.00235743]
199,positive,positive,TRUE,"Skal det være smalt, skal det være Radio24syv! Vi lancerer hermed nyt program kun om dansk lyrik. Vært er ⁦@USER⁩ og første gæst er digteren Bue R. Peitersen. Lyt med her:",[-3.4138718 -1.2198554  3.9684494],[6.1831914e-04 5.5470481e-03 9.9383461e-01]
200,neutral,neutral,TRUE,Trumps tidligere kampagnechef dømmes igen - får forlænget fængselsstraf,[-3.1035464  4.37724   -1.901659 ],[5.6244194e-04 9.9756658e-01 1.8709002e-03]
201,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 4.3560963 -2.2822769 -2.5287309],[0.9976731  0.00130611 0.00102081]
202,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-2.8900948 -1.9051814  4.187635 ],[8.410767e-04 2.252050e-03 9.969068e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 2.3905337   0.13540131 -2.9788187 ],[0.9012932  0.0945093  0.00419745]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 4.7339773 -2.498575  -2.817435 ],[9.9875355e-01 7.2177313e-04 5.2471261e-04]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 4.558212  -2.3000948 -2.7861357],[9.9830592e-01 1.0489114e-03 6.4514013e-04]
206,positive,negative,MISS,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[-0.06077165 -1.83984     1.6770437 ],[0.14590648 0.02462833 0.8294652 ]
207,neutral,neutral,TRUE,RT @USER: I Esbjerg glemmer vi ikke EP-valget med og #dkpol,[-2.9722092  4.15843   -1.7999034],[7.9750869e-04 9.9662697e-01 2.5754983e-03]
208,neutral,neutral,TRUE,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[-1.0146568  3.086996  -2.5618632],[0.01621982 0.9803279  0.00345226]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-1.715912  -1.8328669  3.107026 ],[0.00792271 0.00704824 0.98502904]
210,neutral,negative,MISS,"Det er netop nu den skal tages. For hvem er det, der betaler for vores stemme? Hvad er det vi ikke må vide? #dkpol #partistøtte",[-2.341808   3.986824  -2.1661022],[0.00177752 0.9961035  0.00211896]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 2.4429054  -2.1798031  -0.48389566],[0.9403849  0.00924036 0.05037465]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 4.5766764 -2.2047575 -2.9391394],[9.9832374e-01 1.1327446e-03 5.4349320e-04]
213,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.2300737 -1.6048081  4.1678944],[6.1022356e-04 3.0997954e-03 9.9628997e-01]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-2.6400974  4.2121954 -2.149308 ],[0.00105409 0.997224   0.00172197]
215,positive,positive,TRUE,Samarbejdet mellem og har i det forgangne år ført til bla fælles erhvervsudspil og sælgerpantebrevsmodel til gavn for generationsskifte. Vi ser frem til det kommende politiske år 🌾👩‍🌾 #dkpol #dkøko,[-3.7663386  -0.22069792  3.2385724 ],[8.789711e-04 3.046680e-02 9.686543e-01]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 4.603899  -2.2155993 -2.9343326],[9.9837792e-01 1.0904974e-03 5.3147454e-04]
217,neutral,negative,MISS,Er der INGEN der har givet udtryk for det? LOL!! 🤣 Har du levet under en sten den seneste tid?,[-1.7585981   1.4105157   0.06338997],[0.03228876 0.768033   0.19967821]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-2.9990518  4.3178654 -1.931239 ],[6.6248648e-04 9.9741036e-01 1.9271801e-03]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 4.0480537 -2.2739313 -2.1452777],[0.9961753 0.0017895 0.0020352]
220,neutral,positive,MISS,Det er sjældent helt så sort-hvidt,[-0.44987565  2.416128   -2.36573   ],[0.05343625 0.93869704 0.00786667]
221,neutral,positive,MISS,Vent hvad er det her lol,[-0.16547687  0.9532403  -1.0154357 ],[0.22279865 0.68196994 0.09523138]
222,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-2.677094   4.176943  -2.0690928],[0.00105204 0.9970156  0.00193234]
223,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 3.9584448 -1.3772033 -3.1159048],[9.9436861e-01 4.7896625e-03 8.4177597e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-3.2243483  3.707042  -1.1017144],[9.678016e-04 9.909480e-01 8.084154e-03]
225,neutral,neutral,TRUE,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[-2.8429134  4.257894  -2.010247 ],[8.2220265e-04 9.9728715e-01 1.8906069e-03]
226,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 4.2665033 -2.1471035 -2.5629394],[0.9972868  0.00163465 0.00107853]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-2.660673   4.2686853 -2.191168 ],[9.7614550e-04 9.9746287e-01 1.5610548e-03]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 4.57625   -2.4563756 -2.6135237],[9.983658e-01 8.811690e-04 7.530273e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 4.4579988 -2.0563562 -2.9458635],[9.9791342e-01 1.4789196e-03 6.0762611e-04]
230,neutral,negative,MISS,"Hvordan hænger det sammen med Enhedslisten? Jeg kan f.eks. huske den sidste debat i 2007, hvor Johanne Schmidt deltog, selvom hun var ny kandidat.",[-3.0403297  4.175873  -1.7279197],[7.3205103e-04 9.9654835e-01 2.7196556e-03]
231,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 4.4985027 -2.5077207 -2.4758897],[9.9816161e-01 9.0455834e-04 9.3381479e-04]
232,neutral,neutral,TRUE,Se Enhedslistens forslag her: #dkpol #arbejde,[-3.0069401  4.2925296 -1.9014887],[6.7406514e-04 9.9728990e-01 2.0360735e-03]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 4.6492376 -2.5431354 -2.661529 ],[9.9858141e-01 7.5123436e-04 6.6735642e-04]
234,neutral,neutral,TRUE,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],[-2.8367326  4.3599052 -2.1242886],[7.4739853e-04 9.9772865e-01 1.5239223e-03]
235,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-2.9083216 -1.8269875  4.1643953],[8.4509695e-04 2.4918618e-03 9.9666303e-01]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 3.3466113 -1.308992  -2.3804662],[0.9873962  0.00938834 0.00321554]
237,negative,negative,TRUE,"Nej hold nu op, det har altså ikke noget med hverken romantik eller pladder at gøre.

Præcis samme mekanisme, som klassisk udbud og efterspørgsel. Limited edition produkter er dyrere, end de kunne være, pga begrænset antal. Ikke fordi de er flottere, bedre eller mere holdbare :)",[ 1.222309  -1.0380704 -0.3137674],[0.75784284 0.07905128 0.16310589]
238,negative,neutral,MISS,"VALG 2019: Kære venner - Vores stærke demokrati skal nok si larmende provokatører fra af sig selv: Lad os bruge de næste tre uger på at diskutere det, der i virkeligheden er vigtigt for os selv og vores børn: Vores KLIMA og den grønne omstilling!",[ 3.7942832 -2.2927306 -1.8346463],[0.9941697  0.00225894 0.00357147]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 1.4837261  0.9300857 -2.7852528],[0.62938625 0.36180478 0.00880893]
240,positive,positive,TRUE,"Det er svært ikke at være lidt stolt af udviklingen i forretningen i Pilestræde, og så håber jeg naturligvis, at Euroinvestor tilsvarende kommer til at bidrage positivt til resultatet i det nye år efter vi er kommet med i familien.",[-2.9492824 -1.9421088  4.2635136],[7.350680e-04 2.012508e-03 9.972524e-01]
241,positive,positive,TRUE,"Det er en meget venlig diagnose.
Næste gang han anmelder en ""demo"", synes jeg skulle sende ham et nummer til distriktspsykiatrien.",[-1.3637314 -1.2832857  2.3177927],[0.02392881 0.02593332 0.9501379 ]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-2.3355036  3.9317534 -2.1353843],[0.00188946 0.99580246 0.00230807]
243,neutral,positive,MISS,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s…",[-3.5345657   3.0035655  -0.14777748],[0.00138588 0.9576326  0.04098152]
244,neutral,negative,MISS,"De 10 pct. rigeste danskere ejer næsten halvdelen af den samlede formue. En konsekvens af Budgetlov, som har fjernet milliarder fra velfærd i ➕ statslige uddannelsesinstitutioner og brugt dem på skattelettelser #dkpol
[LINK]",[-2.1996453  3.609413  -1.9140241],[0.00297942 0.99305624 0.00396438]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.9222372  1.2113172  1.9426914],[0.00191177 0.32427213 0.67381614]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-2.6451178 -2.184076   4.219647 ],[0.00104112 0.00165093 0.997308  ]
247,neutral,neutral,TRUE,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[-1.8912873  3.8404837 -2.4957888],[0.00322517 0.9950128  0.00176206]
248,negative,positive,MISS,"Igen har ret. Ja, vi skal holde op med at tale om skattetryk, men derimod om, at skat gør os trygge! #dkpol #dkmedier 
[LINK]",[ 2.012586   -1.9875947  -0.21173726],[0.8877424  0.01625663 0.09600097]
249,neutral,neutral,TRUE,"Scener fra en lille, klemt, jordslået boblevirkelighed:",[-2.7642157  4.2364464 -2.0780795],[9.0880570e-04 9.9728632e-01 1.8049128e-03]
250,neutral,neutral,TRUE,Værsgo'. Årets første Troldspejlet | DRTV,[-2.8693652  4.2094564 -1.9715348],[8.4031932e-04 9.9709725e-01 2.0623729e-03]
251,negative,negative,TRUE,"Men fair nok. Det er muligvis blevet bedre. Synes det, at det er underligt at sætte Messi under loop efter én gang, hvor han giver efter for de utallige svinestreger, han bliver udsat for. Jeg synes bestemt ikke det er kendetegnene for hans spil.",[ 2.183481    0.03796702 -2.5567024 ],[0.88830066 0.10393818 0.00776112]
252,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 4.7019973 -2.476772  -2.7676744],[9.9866915e-01 7.6159107e-04 5.6935666e-04]
253,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 4.3076982 -1.8719513 -2.977211 ],[9.9725062e-01 2.0654597e-03 6.8392494e-04]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-3.1104374 -1.8180557  4.251112 ],[6.3334615e-04 2.3062981e-03 9.9706036e-01]
255,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-2.7342713 -2.1023648  4.2314863],[9.4108935e-04 1.7703713e-03 9.9728858e-01]
256,negative,positive,MISS,"Men ville straks blive overbudt af Å, Ø osv. Indrømmer det er en defensiv taktik, men er villig til at give hende the benefit of doubt, fordi jeg mener hun lægger S der, hvor S skal ligge: th for Thorning på udlpolitiken og tv i den økonomiske politik.",[ 4.1371584 -2.0074627 -2.5612862],[0.9966336  0.00213777 0.00122868]
257,positive,positive,TRUE,"hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-2.719503  -2.125325   4.2284756],[9.5798780e-04 1.7354339e-03 9.9730659e-01]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 4.231926  -1.9146925 -2.7743366],[9.9696225e-01 2.1342055e-03 9.0343616e-04]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-2.8298643 -2.0652492  4.274368 ],[8.195009e-04 1.760425e-03 9.974201e-01]
260,positive,positive,TRUE,En varm anbefaling til statistiknørder med forkærlighed for #pldk: et par übernørder har samlet al statistik og målrettet det dit fantasy manager-spil: Du kan selvfølgelig også bare gøre som og pille Aguero ud lige inden et hattrick.,[-2.8581696 -2.0488684  4.269017 ],[8.0088747e-04 1.7990640e-03 9.9740005e-01]
261,positive,positive,TRUE,"Tidligere på året nominerede Trump to ""af sine egne"" til at skulle bestemme over pengepolitikken i USA. Økonomisk forskning viser, at en centralbank helst skal være uafhængig af kortsigtede politiske interesser. Derfor er det positivt, begge kandidater nu har trukket sig #dkøko",[-1.8079468 -1.9668194  3.3564432],[0.00565663 0.0048257  0.9895176 ]
262,negative,negative,TRUE,"Selv hvis du har ret, Thomas, (hvilket jeg godt kan forestille mig), er der jo ingen grund til at blive nedladende. Dårlig stil. Ikke godt for folkestyret og respekten for det.",[ 4.408845  -2.3667042 -2.5138001],[9.9787796e-01 1.1389218e-03 9.8312984e-04]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[-0.18731943  2.4647098  -2.7564156 ],[0.0655334  0.9294464  0.00502017]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[ 0.00739597  0.5119103  -0.7039671 ],[0.31774727 0.52624696 0.1560058 ]
265,negative,negative,TRUE,"Opsøger I alligevel den racismedømte Paludan ved demo'er, så lad være med at lade jer fremprovokere negative modreaktioner, lad være med at true ham &amp; lad være med at lave ballade! Alt kan &amp; vil ofte ende på Youtube! #dkpol #dkmedier #dksocial #hate #HateSpeech #racism #racisme",[ 4.043737  -2.015239  -2.4529302],[0.9961695  0.00232784 0.00150268]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-1.4425592   0.48511264  0.67465436],[0.06179917 0.424776   0.5134249 ]
267,negative,negative,TRUE,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[ 3.9352489 -1.9120055 -2.4173572],[0.99539125 0.00287451 0.00173417]
268,positive,positive,TRUE,Glæder mig til at prøve dem!,[-2.4659111 -2.2391794  4.101009 ],[0.00140168 0.0017584  0.9968399 ]
269,neutral,neutral,TRUE,Det her er lidt skræmmende. 😳,[-2.9049652  4.0680747 -1.765247 ],[9.3319418e-04 9.9614978e-01 2.9170592e-03]
270,positive,positive,TRUE,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol",[-3.3434546 -0.3399128  3.0796897],[0.00156963 0.03163868 0.9667917 ]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 4.2587843 -2.1523542 -2.5753684],[0.99728787 0.0016387  0.00107346]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-3.7067764   3.4263866  -0.42729986],[7.8100874e-04 9.7847384e-01 2.0745052e-02]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 4.6052895 -2.3325403 -2.8036292],[9.9842632e-01 9.6884597e-04 6.0487224e-04]
274,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-2.6854517 -1.8288845  3.9772937],[0.00127218 0.00299607 0.9957318 ]
275,negative,neutral,MISS,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 1.221162   0.9074839 -2.4773386],[0.5696335  0.41626206 0.01410448]
276,negative,negative,TRUE,Så muslimer der flygter ISIS har bare misforstået det?,[ 4.6649837 -2.4185545 -2.81008  ],[9.9859613e-01 8.3762262e-04 5.6625356e-04]
277,neutral,negative,MISS,"Jeg er ikke sikker på, der overhovedet findes et pt.",[-2.6986907  4.29924   -2.1557314],[9.1150461e-04 9.9751967e-01 1.5687838e-03]
278,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-2.8536608  3.5558932 -1.2460035],[0.00162969 0.99023634 0.00813395]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-3.2069786  4.350839  -1.7997564],[5.2063144e-04 9.9735284e-01 2.1265671e-03]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-3.713035   3.8496456 -0.8299306],[5.1443803e-04 9.9029267e-01 9.1928337e-03]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[-2.4763386 -1.9116595  3.8733144],[0.00173897 0.00305865 0.9952024 ]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 3.58452   -1.8623556 -2.0803556],[0.99228466 0.0042765  0.00343884]
283,negative,negative,TRUE,"Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 3.8115284 -2.0077665 -2.176501 ],[0.9945515  0.00295352 0.00249493]
284,positive,positive,TRUE,"Min ungdomshelt har fået en seniorhue på. Så ved man, at det er blevet tid til det mest vanvittige cykelløb, der findes. Enjoy. #PeakyBlinders",[-2.6900911 -1.922714   4.0381494],[0.00119214 0.00256799 0.9962399 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-2.6869383  3.9872692 -1.8883797],[0.00125795 0.99594647 0.00279559]
286,positive,positive,TRUE,Vildt imponerende sejr af i Flandern Rundt for U23-ryttere! Det er sgu stærkt efter at have været aktiv i hele finalen! Cadeau! #cyklingdk,[-2.7101343 -2.1488783  4.250251 ],[9.4625959e-04 1.6586733e-03 9.9739504e-01]
287,neutral,positive,MISS,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-4.1214232  2.122835   1.1841482],[0.00139372 0.71783245 0.28077382]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-2.6636045 -2.0951464  4.1791277],[0.00106404 0.00187861 0.9970573 ]
