,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
258,positive,positive,TRUE,"Jep. Søg det job og få uvurderlig erfaring og verdens bedste kolleger, fx @USER og @USER! 

Og ikke mindst @USER, som er chefen, men din kollega.

#dkmedier #panikdag

😎 [LINK]",[-2.105648  -1.9417511  3.239228 ],[0.00472344 0.00556465 0.9897119 ]
259,positive,neutral,MISS,"@USER @USER @USER @USER Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[-2.2329152 -1.8183304  3.2344618],[0.00417795 0.00632434 0.98949766]
260,negative,negative,TRUE,"Det overrasker forhåbentlig ingen af @USER og @USER må ty til falske nyheder når de skal sælge deres tossede og politik. Alle der lever i virkeligheden er efterhånden klar over at EU er ubetinget godt for Danmark #dkpol

[LINK]",[ 3.963441  -1.9823471 -2.0198057],[0.9948887  0.00260346 0.00250775]
261,positive,positive,TRUE,"Jeg vil være Panda i mit næste liv... 😍
#dkpol #dkmedier [LINK]",[-2.5874953 -1.6434065  3.3781989],[0.00254198 0.00653408 0.99092394]
262,positive,positive,TRUE,"@USER @USER Biblioteker er også blevet kulturcentre og centre for at formidle innovation. Virkeliggjort folkeoplysning på alle måder. Hvis der skal ske noget med dem, så skal det blot være endnu mere fart på i samme retning!",[-2.3902454 -1.812953   3.36644  ],[0.00313402 0.00558234 0.99128366]
263,neutral,negative,MISS,@USER @USER Birn er vel mere en Borat eller Mr. Bean?,[-1.5385833  3.1868498 -1.7280452],[0.00872549 0.984055   0.00721951]
264,negative,neutral,MISS,"@USER @USER Ja, enig. Er netop selv nået til samme konklusion. Men hvem er idioten?",[ 3.6064496 -1.3969829 -2.0993044],[0.99005824 0.0066481  0.00329369]
265,neutral,negative,MISS,"De havde herefter spurgt om noget, som medarbejderen skulle undersøge nærmere. [LINK]",[-1.6993589  3.2564385 -1.6452656],[0.00694197 0.9857303  0.00732783]
266,neutral,neutral,TRUE,Gambias afsatte diktator Jammeh stod i spidsen for en velsmurt plyndringsmaskine i det lille fattige land. Ny rapport peger på det utrolige omfang og metoderne bag. Mange af de involverede sidder stadig ved magten i det nye Gambia #dkmedier #dkaid #dkpol [LINK],[-3.155386   2.0275433  0.5447292],[0.00455257 0.8112869  0.18416053]
267,negative,negative,TRUE,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",[ 3.8556018 -1.9057997 -1.9686625],[0.9939354  0.00312761 0.00293706]
268,negative,negative,TRUE,"@USER Jeg kommer fra Bosnien, hvor det gik galt ‘på et splitsekund’! 

En dag kom en frisk gut og noterede alles etnicitet, som ikke blot gjorde de voksne opmærksomme på ‘anderledeshed’, men fyldte meget hos os børn, hvor sætning dominerede legen: hvad er du? #SIGFRA",[ 3.8186948 -1.487189  -2.3079798],[0.9929046  0.0049271  0.00216834]
269,neutral,neutral,TRUE,Seks dage lang festival kommer rundt i alle krogene [LINK],[-2.908402   1.2923989  1.0421578],[0.00835393 0.557539   0.4341071 ]
270,neutral,neutral,TRUE,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[-1.2850659  3.0592146 -1.8348432],[0.01272044 0.97993886 0.00734069]
271,negative,negative,TRUE,"Og imens har vi i DK en universitetskultur, der tjener mænd med en ""leaking pipeline"" for kvinder fra ph.d. niveau til professorniveau, jf alle DK-data. Har det sikret os alle GENIERNE? Tjent forskningen? Skatteyderne? Det danske samfund? #70pctmandekvote 4/5",[ 3.0984883 -0.6718877 -2.3361208],[0.9733247  0.02242871 0.00424656]
272,positive,positive,TRUE,"Finalen i LoL er overstået. Stort tillykke til Højer Efterskole #1. 

Det betyder også at vi er klar til CS:GO finalen. Det bliver et opgør mellem Ølgod #1 og et hold af kommende elever. Vinderen render afsted med titlen og 5000 kr. 
Se med her:
[LINK]",[-2.4302273 -1.7805477  3.3790228],[0.00297368 0.00569437 0.99133193]
273,positive,positive,TRUE,"En skilsmisse er en livskrise for både børn og deres forældre. @USER hilser ny skilsmisseaftale velkommen, for der er markant behov for at støtte forældrene i at huske, at deres beslutninger omkring bruddet har konsekvenser i børnehøjde #dksocial #dkmedier [LINK]",[-2.4904053 -1.722155   3.3704448],[0.00282344 0.0060873  0.9910892 ]
274,neutral,neutral,TRUE,"@USER @USER @USER @USER Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: [LINK] Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[-1.9187927  2.5461369 -0.8206938],[0.01099948 0.95601904 0.03298151]
275,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.3000197 -1.8510705  3.3331335],[0.00354473 0.00555341 0.9909019 ]
276,negative,negative,TRUE,"@USER @USER @USER @USER @USER Nej. Den konstante bashing, der foregår, giver flere og flere lyst til at lukke flere ind, ikke færre og det er kun for at pisse jer af.",[ 3.0775285 -2.0500448 -1.172765 ],[0.98020864 0.00581356 0.01397782]
277,negative,negative,TRUE,Kan vi ikke lukke @USER ude fra konstant at tage skatteborgernes penge og bruge dem på tåbeligheder? #dkpol [LINK],[ 4.033195  -1.9690598 -2.1003506],[0.99537945 0.00246174 0.00215886]
278,positive,positive,TRUE,"Tillykke med dagen, @USER ❤️ [LINK]",[-2.3143392 -1.8425845  3.330558 ],[0.00350327 0.00561506 0.9908817 ]
279,positive,positive,TRUE,"UDSOLGT TIL DERBY🔥 En dejlig nyhed, som vi er glade og stolte over at kunne præsentere. Men vi ved erfaringsmæssigt, at der kan komme et antal billetter retur, så skriv dig på DERBY-ventelisten, hvis du vil have muligheden #fcklive #fckbif [LINK] [LINK]",[-2.5523272 -1.6882193  3.3989909],[0.00257976 0.00612149 0.99129874]
280,positive,positive,TRUE,@USER @USER @USER Kæmpe tillykke til jer i Herning med udsigten til den vildeste finale 💪🏼🇩🇰,[-2.252046  -1.8472522  3.2825687],[0.00390916 0.00585981 0.990231  ]
281,negative,negative,TRUE,"@USER Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 3.087546  -1.8147024 -1.3702724],[0.9813374  0.0072912  0.01137136]
282,neutral,positive,MISS,"Fredericia AVISEN sendte vores fotograf Magnus Runge i Tøjhuset på en lørdag aften. På plakaten var den charmerende efterkommer af Danmarks nationalskjald, Kim Larsens, Hjalmer Larsen. [LINK] [LINK]",[-3.2273426   1.6212898   0.97960144],[0.00510942 0.6517877  0.34310293]
283,positive,positive,TRUE,"Uddannelse er helt essentiel, hvis vi skal opnå en grøn omstilling! I dag har Klimaambassaden holdt opstartsworkshop med @USER om projektet Den Grønne Rygrad, hvor vi bl.a. skal udvikle et grønt curriculum. Meget inspirerende dag!
#dkgreen #skolechat @USER [LINK]",[-2.4170046 -1.7818619  3.3713126],[0.00303628 0.00573034 0.9912334 ]
284,negative,negative,TRUE,"@USER @USER @USER @USER @USER Det gør ikke noget i føler den, det er ikke mig der starter ud med at trolle, høre det ikke hjemme i en debat - så skulle i jo nok ikke bruge den slags midler. 😂",[ 3.9782739 -1.9468826 -2.0746386],[0.9950027  0.00265804 0.00233926]
285,neutral,negative,MISS,@USER - hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[-1.2587979  3.0793395 -1.8709631],[0.01280295 0.9802556  0.00694145]
286,negative,negative,TRUE,@USER @USER Flamboyant er så 90'er. Kedelig er avantgarde.,[ 3.5847478 -1.5122627 -1.9913416],[0.99019474 0.00605504 0.00375021]
287,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe. [LINK]",[ 3.9769096 -1.8580025 -2.1249182],[0.99486405 0.00290866 0.00222727]
288,positive,positive,TRUE,"@USER Musikken siger mig ikke så meget - men wow, de ser fjollede ud. 😁 Men sejt, at de er så unge og klarer sig så godt.",[-2.6210084 -1.5761203  3.34465  ],[0.00254031 0.00722231 0.9902374 ]
289,negative,negative,TRUE,"@USER Ja, det er sgu lidt useriøst af @USER. Langt under vanlig standard (dumme fødselsdag! og andre planer)

Siden 2017 har jeg kun haft én måned med færre end 37 film - 36 i februar sidste år (med tre dage færre end marts...)",[ 3.9814224 -1.8822917 -2.1132114],[0.9949302  0.00282627 0.0022435 ]
290,neutral,neutral,TRUE,Ringkøbing-NFH Nyk i tal - [LINK] [LINK],[-0.4166487  2.3825128 -1.9191455],[0.05664619 0.9307458  0.01260796]
291,positive,positive,TRUE,Genialt! Se tweet #2 for den optiske illusion som katten kikker på. 🐍 🐈 [LINK],[-2.8516612 -1.3723911  3.329904 ],[0.00204441 0.00897443 0.9889811 ]
292,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-3.0570126   2.5060017   0.07246504],[0.00351532 0.91611737 0.08036732]
293,neutral,positive,MISS,"@USER @USER Er det noget a la det her? [LINK]
Der dukker lidt op under løbetøj til kvinder. Nu vil jeg også have et par! #osudenthighgap",[-1.8748347  3.1143954 -1.3850155],[0.00669096 0.9823893  0.01091979]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂 [LINK],[-2.9793315 -1.0053538  3.117009 ],[0.0022103  0.01591248 0.9818772 ]
295,positive,positive,TRUE,"@USER Bali OG Dubai. I må gerne opkalde loyalitetsprogrammet efter mig. Lollo, Bernie og Benji.",[-3.3750987  1.275752   1.392349 ],[0.00447843 0.4687749  0.52674663]
296,negative,negative,TRUE,"@USER så dukker Frank Dahlgaard op og spiller smart og nedladende over for vælgerne at vælgerne er snot dumme og politikerne er så kloge. Vi vil have alt uden at betale noget, en gang vrøvl. Milliarder forsvinder pga uduelige politikere der ik aner hvad de laver,amatør er de",[ 4.0250745 -2.017676  -2.0749857],[0.9954035  0.0023641  0.00223242]
297,neutral,neutral,TRUE,RT @USER: Landsmøde hos Danmarks mest liberale parti #dkpol #dkbiz #LALM19 [LINK],[-1.4934626  3.1153028 -1.7158542],[0.00978849 0.98237485 0.00783669]
298,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-1.4325527  2.339938  -1.0168642],[0.0217374  0.9453214  0.03294116]
299,negative,negative,TRUE,"P1 @USER bør mute Claus Hjort Vader, når han taler ind over spørgsmål. 

Vader kom op i det røde felt, selvom @USER var båndet og ikke kunne respondere. 

Viste med al tydelighed at Vader med sin militære overvågning af civile organisationer er på gyngende grund.",[ 2.6090934  -0.15990348 -2.3117783 ],[0.9345641  0.05862043 0.00681556]
300,negative,neutral,MISS,"En 20-årig mand fra Væggerløse er i dag ved Retten i Nykøbing F. blevet idømt en bøde på 3.000 kr. og frakendt førerretten ubetinget i 3 år for i aug. 18' at have kørt ad Gåbensevej i Nykøbing F. med en promille på over 1,20 #anklager #politidk",[ 3.7120333 -1.541257  -2.1384234],[0.99195635 0.00518821 0.00285543]
301,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 3.8446112 -1.4423414 -2.358163 ],[0.99296886 0.00502159 0.00200958]
302,negative,neutral,MISS,Det har sgu et apartheid-swung over sig at hedde Hans Hateboer.,[ 3.930717  -1.794041  -2.1370766],[0.99445057 0.00324603 0.00230342]
303,positive,positive,TRUE,"Vorbasse-familie vil gerne servere middag for turister: Åbner man sin dør for andre, kan der kun ske noget godt! Vorbasse: Åbner man sin dør for andre, kan der kun ske noget godt. Det er Kirsten Marie Povlsens filosofi, og derfor meldte hun også straks s… [LINK]",[-2.7424297 -1.4278094  3.3102052],[0.00232582 0.00865982 0.9890143 ]
304,negative,negative,TRUE,"Hvis du ikke forstår forskellen, står du tilbage med en rød regering, og dit parti uden indflydelse overhovedet #dkpol [LINK]",[ 3.6941712 -1.3418111 -2.2815926],[0.9910417  0.00644158 0.00251681]
305,positive,positive,TRUE,"@USER @USER @USER Åh nej..... du siger noget.... der har vi problemet 😆😆😆😆🤣

Tak ☺️ Skal gøre mit bedste 😇😇😇",[-2.1106596 -1.7694436  3.0904133],[0.00543852 0.00765013 0.9869113 ]
306,neutral,negative,MISS,"@USER @USER @USER @USER Der har været flere videoer, hvor man kunne høre, at der blev sunget “Viktor Fischer er homo”. 

Denne video for pokalsemifinalen er det Jeppe Højbjerg, der står for skud:
[LINK]",[-2.5519352  2.9601657 -0.7215916],[0.003923   0.97161305 0.02446394]
307,positive,positive,TRUE,"Mangler du frivillige til bestyrelsen, den næste byfest eller noget helt tredje? Så læs med her 😊 [LINK]",[-3.2624042   0.35790306  2.1323912 ],[0.00386688 0.14442441 0.85170865]
308,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på... [LINK]",[-2.2838864 -1.8581856  3.3232124],[0.0036379  0.0055684  0.99079365]
309,positive,positive,TRUE,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold [LINK]",[-2.4474564 -1.7604734  3.3679237],[0.00295503 0.00587373 0.9911712 ]
310,negative,negative,TRUE,Man diskuterer ikke med ombudsmanden. Overhovedet. Medmindre man er ligeglad med retssikkerhed. #dkpol [LINK],[ 2.485744   -0.01893218 -2.3568332 ],[0.91777754 0.07498431 0.00723824]
311,negative,negative,TRUE,@USER Man har i årtier benyttet enhver lejlighed til at sætte brand i gaderne på Nørrebro. Først venstreorienterede autonome og siden indvandrerne fra Mellemøsten. Så det er en kultur der har eksisteret længe før nogen kendte til Rasmus Paludan. Han er blot en dårlig undskyldning.,[ 4.0568533 -1.871137  -2.1951082],[0.99543047 0.00265166 0.00191787]
312,neutral,negative,MISS,@USER @USER @USER @USER Det gør hun helt sikkert,[-1.6156163  3.1166542 -1.5840558],[0.00865163 0.98241925 0.00892903]
313,neutral,neutral,TRUE,FHK-kæmpe skal ikke med i ligaen: Får ikke forlænget sin aftale [LINK],[-2.3109722  3.1901731 -1.0930284],[0.00401039 0.9824337  0.01355602]
314,neutral,neutral,TRUE,Bekræftet: Albin Lagergren skifter til Rhein-Neckar Löwen - [LINK] [LINK],[-1.8121175  3.2526743 -1.5457627],[0.00622461 0.9856511  0.00812435]
315,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker...... [LINK],[-3.3466063   0.10622218  2.4126368 ],[0.00285961 0.09033404 0.90680635]
316,positive,neutral,MISS,"Nogen der har prøvet kartoffelmos med kærnemælk? Internettet siger ja, og jeg har tænkt mig at gøre forsøget i aften.",[-2.9812424 -1.13839    3.2493541],[0.00194034 0.01225234 0.9858073 ]
317,negative,negative,TRUE,"@USER @USER Aviserne bygger åbenbart på, at provokatøren har rettigheder og ret til at provokere. i det offentlige rum. Og det er forvirrende, at politiet har ledsaget Rasmus Palundan for politiet plejer ikke at beskytte ulovligheder. Men sagen er simpel gadeuorden og ikke ytringsfrihed.",[ 3.9842696 -1.9126599 -2.0870006],[0.9949693  0.00273405 0.00229663]
318,positive,positive,TRUE,Jeg synes den er fed den her. Og den viser noget respekt for det pluralistiske og samarbejdende folkestyre.#dkpol #dkmedier [LINK],[-2.4592361 -1.7677795  3.3854554],[0.00287033 0.00573095 0.9913987 ]
319,neutral,positive,MISS,Nordjysk firma står bag Tysklands største solvarmeanlæg [LINK] [LINK],[-1.5684279  3.1027544 -1.5891666],[0.00919089 0.9818069  0.00900224]
320,neutral,neutral,TRUE,Socialdemokratiske rivaler mødes [LINK],[-1.442019   3.025447  -1.6396259],[0.01124147 0.97953266 0.00922579]
321,neutral,neutral,TRUE,"Fredsbesættelsen er et begreb, der blev opfundet og udviklet til lejligheden af folkeretseksperten Erik Brüel i tæt samarbejde med Udenrigsministeriet som en måde at skabe en normaliseret folkeretlig ramme om det dansk-tyske forhold på i 1940-43.",[-2.462067    3.15402    -0.95826477],[0.00356747 0.98038334 0.0160492 ]
322,positive,positive,TRUE,@USER @USER @USER @USER jeg er helt enig Per... det hænger også mig langt ud af halsen - de som tweeter har overhovedet ikke sat sig ind i de politiske programmer - men jeg har måske en synes jeg selv genial løsning - kan ikke komme ind på den nu for er forbeholdt @USER 🤣😍,[-2.5926995 -1.5019232  3.2459629],[0.00287939 0.00857073 0.9885499 ]
323,negative,negative,TRUE,Dansk Folkeparti er klar til at give togbroen dødsstødet #vaf [LINK],[ 3.5894225 -1.5808692 -1.9392611],[0.99043816 0.00562857 0.00393324]
324,positive,neutral,MISS,"Dyk ned i ny politisk aftale, som både styrker tilsynet med de frie skoler, skærper krav om donationer og giver skolerne mulighed for at lave afdelinger:
[LINK]
@USER @USER #uddpol #skolechat [LINK]",[-3.3970644   0.08320705  2.4830706 ],[0.00255541 0.08297054 0.91447407]
325,neutral,positive,MISS,".@USER og Scandinavian Avionics vinder Danmarks første F-35-vedligeholdelseskontrakt #dkforsvar 
[LINK]",[-1.9934943  3.1873024 -1.3333135],[0.00553221 0.9837621  0.01070562]
326,positive,positive,TRUE,"Min ungdomshelt har fået en seniorhue på. Så ved man, at det er blevet tid til det mest vanvittige cykelløb, der findes. Enjoy. #PeakyBlinders [LINK]",[-2.7924805 -1.4719957  3.39091  ],[0.00204341 0.00765306 0.9903036 ]
327,neutral,neutral,TRUE,Sommerrock får en socialansvarlig lillebror på Axeltorv [LINK] [LINK],[-2.7523274  2.8394644 -0.458766 ],[0.00358261 0.9609131  0.03550429]
328,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 3.979213  -1.7736601 -2.1819446],[0.9947443  0.00315697 0.00209872]
329,negative,negative,TRUE,"""Vi er i @USER meget bekymrede over nedskæringerne i disse ydelser, fordi de negativt går ind og påvirker flygtningefamiliers mulighed for at få genetableret sig i det danske samfund,” @USER om, hvordan vi når #SDGs i #dkpol via @USER [LINK]",[ 3.6438575 -1.3275476 -2.3152444],[0.99057406 0.00686805 0.00255789]
330,negative,negative,TRUE,"@USER #smykkelov #tiggerloven der er nok at tage fat på i kategorien #statsracisme, som har langt videre konsekvenser for folk end koranafbrændinger",[ 1.2265594  -1.5316223   0.11611123],[0.71796876 0.04552422 0.23650706]
331,neutral,neutral,TRUE,"Vi er snart tilbage med afsnit 2 af 'FC Midtjylland - Oprøret fra Heden'. Her en teaser. Smartodds har baseret på expected goals lavet en ny tabel til FC Midtjylland, så de kan måle præstationer op imod ikke bare FCK, men også store, europæiske klubber. #sldk #fcmfcn [LINK]",[-2.4861274  3.178195  -0.969775 ],[0.00340196 0.9811002  0.0154979 ]
332,positive,negative,MISS,"Et sted i Danmark 🤔
Region trodser klimamål: Sender 100 tons vasketøj på langfart 🤔
Det er resultatet af et udbud, der sparer regionen 29 millioner årligt. De mange ekstra kilometer er skidt for CO2-regnskabet. [LINK] #miljø #dkmedier #DKPol [LINK]",[-2.3116922 -1.7208077  3.2077806],[0.00396339 0.00715624 0.9888804 ]
333,neutral,neutral,TRUE,"Dom i sagen fra januar: 22-årig mand idømt 1 år og 6 måneders fængsel for bla. ulovlig indtrængning, ulovlig tvang og grov vold i Høje Taastrup. Medgerningsmand idømt 6 måneders fængsel #anklager [LINK]",[-1.6050377  3.2303493 -1.7055361],[0.00782523 0.98509765 0.00707704]
334,negative,neutral,MISS,.@USER lægger sidste hånd på sin tale til landsmødet. Følg den på DR2 og TV2 News kl 14. Klimakrisen kræver vores udelte opmærksomhed #dkpol #LMÅ19 [LINK],[ 3.7145452 -1.5371885 -2.1378586],[0.9919539  0.00519628 0.00284987]
335,neutral,neutral,TRUE,Så er der mulighed for at deltage i politisk debat i Haslev [LINK],[-1.8616759  3.2695787 -1.5092354],[0.00582575 0.985887   0.00828733]
336,negative,negative,TRUE,@USER SF ser også gerne at den kommer ned på 24 :). Men det er ikke helt humlen her. Det er den principielle modstand med selvstyre argumtentet i hånden fra jeres side.,[ 3.8581417 -1.9424351 -1.9507759],[0.9940096  0.00300768 0.0029827 ]
337,neutral,neutral,TRUE,"@USER @USER Det er intressant at flere skriver deler pga, så skylder man ikke noget. Præcis sådan jeg har det. Jeg dater ikke. Men det med at skylde, så skal man gå med manden hjem og gice det man skylder. Så en deler.",[-2.0708919  3.3172634 -1.4251869],[0.00451046 0.98688656 0.00860295]
338,neutral,neutral,TRUE,"Find teksterne fra 2017 og 2018 af James Dorsey @USER for et overblik over krisen mellem Qatar&amp;venner på den ene side og Saudi-Arabien, FAE og deres allierede på den anden. [LINK]",[-2.046916   3.1822293 -1.306005 ],[0.00527062 0.98367244 0.01105694]
339,negative,positive,MISS,@USER @USER Det er sjældent helt så sort-hvidt,[ 2.0631444   0.41950497 -2.4122417 ],[0.83010894 0.1604396  0.00945148]
340,neutral,neutral,TRUE,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt [LINK] Succes? #dkpol @USER @USER,[-1.6426251  3.2737715 -1.722327 ],[0.0072237 0.9861059 0.0066703]
341,neutral,neutral,TRUE,"Hvis du mangler noget at tage dig til i påsken, så har jeg lavet en liste over politiske dokumentarer som du kan se. [LINK] #dkpol",[-2.0612688  3.2887132 -1.3910751],[0.00468254 0.9861649  0.00915257]
342,neutral,neutral,TRUE,@USER @USER Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[-1.2852741  3.0673873 -1.8350445],[0.01261638 0.98010296 0.00728069]
343,neutral,neutral,TRUE,Danske Bank: Blackrock ejer under 5 pct [LINK] [LINK],[-1.9502174  3.1830513 -1.3891845],[0.00580306 0.98402715 0.01016975]
344,negative,positive,MISS,@USER Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[ 3.8876789 -1.8251765 -2.0665872],[0.9941367  0.00328386 0.00257953]
345,positive,positive,TRUE,@USER Der røg den fredag aften :-) tak,[-2.0714898 -1.7323146  3.0406988],[0.00593694 0.00833421 0.98572886]
346,neutral,neutral,TRUE,"Det var naturligivs Bournemouths Ryan Fraser. En spiller der i den engelske rygtebørs, er på vej til det røde Nordlondon. Jeg er i færd med en anmeldelse af rygtet, hvor jeg kigger på hvorfor han vil være et godt køb for Arsenal. Hvad synes du om Fraser til The Gunners? #pldk",[-2.376549   3.246713  -1.0965781],[0.00355382 0.9836647  0.01278144]
347,negative,negative,TRUE,"@USER @USER @USER Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",[ 1.6375151  0.8926572 -2.405425 ],[0.6700852  0.31815764 0.01175719]
348,negative,negative,TRUE,"@USER Det er helt skørt skrevet! Alle skal vel vise, hvad de er lavet af. Er du irreteret over the Blame Game (er det allerede startet?) #dkpol #støttobias",[ 4.005173  -1.8805069 -2.1378558],[0.99509674 0.00276533 0.00213787]
349,negative,positive,MISS,"@USER @USER @USER @USER Jamen der ER da netop nogen, der gerne vil lege med @USER Det vil vælgerne. Den største procentvise stigning til partier, der vil en anden vej. #fremad [LINK]",[ 1.73221     0.72336453 -2.3355267 ],[0.72371686 0.2638959  0.0123872 ]
350,positive,positive,TRUE,"UVM_dk: Fire ud af de fem regioner har oplevet en stigning i andelen af elever, der søger en erhvervsuddannelse. Højdespringeren er Region Nordjylland, der ligger 1,5 procentpoint højere end sidste år. Godt gået!
#uddpol #dkpol #eud [LINK]",[-2.8700547 -1.313609   3.3113167],[0.00204333 0.00968935 0.98826736]
351,positive,positive,TRUE,"Mathvinderen fra mandagens Superligakamp havde europæisk fodbold som et stort mål, da han vendte hjem til dansk fodbold #SLDK [LINK]",[-3.1379063 -0.557581   2.8332217],[0.00246215 0.03250392 0.96503395]
352,negative,negative,TRUE,@USER Hvor har du ret! Politikere har ingen format og dannelse længere.,[ 2.4479609  -0.01252587 -2.3929675 ],[0.9146677  0.07810657 0.00722562]
353,neutral,positive,MISS,"@USER @USER Man må jo forstå, at det er det politiske flertal (inklusiv DF, forstås), der skal bestemme, hvem der må demonstrere... [LINK]",[-1.8969789  3.3105803 -1.5467172],[0.00540344 0.9869266  0.00766986]
354,positive,positive,TRUE,"Så fik Blitek ‘ s socialøkonomiske virksomhed et logo. Vi arbejder med at hjælpe borgere, som ikke matcher ind på det ordinære arbejdsmarked, med et job. Vi har nu 6 flexjobbere ansat og de er smadder gode 😁 #socialøkonomi #allekannoget #samskabelse [LINK]",[-2.4938073 -1.6787691  3.3342686],[0.00291576 0.00658747 0.99049675]
355,neutral,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i @USER af @USER ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-3.2220585  2.0147672  0.6261609],[0.00423762 0.796978   0.1987844 ]
356,neutral,neutral,TRUE,"""Jürgen Klopp always taught us that the problem is not losing a duel, but not covering it"".

Første del af sætningen forklarer, hvorfor Matip er på holdet - anden del van Dijk.

[LINK]",[-2.960327    2.459714    0.03683533],[0.00404994 0.9148352  0.08111481]
357,positive,positive,TRUE,"Spændende udvikling i #kenya som vil betyder meget for fremskridt mod #verdensmålene. Og det bygger på en ikke helt ny, men stadig utrolig vigtig innovation: offentlige investeringer i velfærd! #dkaid #dkpol [LINK]",[-2.365244  -1.836602   3.3674502],[0.00321031 0.00544669 0.991343  ]
358,negative,negative,TRUE,"@USER @USER Vi kan alle købe tændstikker, men derfor skal vi ikke bruge dem til ildspåsættelse.
Vi bliver alle provokeret og skal holde os til en demokratisk dagsorden.
Ellers havde jeg nok bombet og sat ild til SKAT for den absurde afgørelse de har lavet på mig.
#dkpol",[ 2.808334  -0.2324347 -2.4521897],[0.9496759  0.04539273 0.00493127]
359,negative,negative,TRUE,"@USER @USER Så det du siger er, at alt det gylle I har lukket ud om S' politik til pressemødet ikke er det de REELT vil. Det er det I vil have vælgerne til at tro de vil. Nu efterlyser du så deres reelle svar. Kan du selv se hvor åndssvagt det er?",[ 4.012834  -1.9421741 -2.0971766],[0.99520975 0.0025804  0.00220989]
360,neutral,neutral,TRUE,"Strive Sport sikrer sig rettigheder til Major League Soccer
[LINK] [LINK]",[-1.5721085  3.1490612 -1.6409032],[0.00875404 0.9830739  0.00817205]
