,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
199,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-2.5847108   1.8281183   0.42615017],[0.00963322 0.7947654  0.19560139]
200,neutral,negative,MISS,"@USER Klassisk. Især hvis deres gymnasieband var sådan et hvor alle sange var en variation over de samme fem akkorder, de kunne. Folk der kun interesserer sig for hvad de selv har at fortælle er i det hele taget lidt trætte de.",[-2.091653    2.1139843  -0.21725151],[0.01340837 0.89921033 0.08738128]
201,negative,positive,MISS,"@USER @USER @USER @USER Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 3.2577682 -1.4547087 -1.7414329],[0.98451763 0.00884343 0.00663893]
202,neutral,neutral,TRUE,"Hvis jeg ikke husker helt forkert startede de bilaterale forhandlinger med Singapore i 2010.
Denmark: EU-Singapore in your town - Trade - European Commission [LINK]",[-1.0052007  2.3104331 -1.287988 ],[0.03413724 0.9401342  0.02572856]
203,positive,positive,TRUE,@USER @USER Tillykke!! Ses snart til jer begge (men dog ikke i aften),[-2.1781073 -1.188488   2.7183669],[0.00727234 0.01956412 0.9731635 ]
204,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til @USER for endnu en gang at gøre os klogere. #videnispil @USER [LINK]",[-2.359282  -1.0387816  2.7412453],[0.00592229 0.02218071 0.97189695]
205,negative,negative,TRUE,"@USER @USER @USER @USER Jordens klima har ALTID været foranderligt. Det er en illusion, hvis man tror vi kan stoppe det. Men vi kan afbøde det værste. Gør noget i stedet for holde møder møder møder møder. Dræber initiativ.",[ 2.3867927  -0.10984707 -2.0800703 ],[0.9142066  0.07529523 0.0104981 ]
206,neutral,neutral,TRUE,"🎙️Vi spurgte Dansk Flygtningehjælp om deres take på, hvordan vi skaber politisk handling i Danmark, så verdensmålene nås.

Læs med her: [LINK] @USER #dkciv #SDGs #SDG #dkpol #globaldev",[-1.6001437   2.5331302  -0.98506635],[0.01532999 0.95631266 0.02835741]
207,neutral,negative,MISS,"@USER @USER @USER Aha. Du betegner det som to lag vælgere, og det har du jo på sin vis ret i. Det første, lille bitte lag, repræsenterer så udvælgelsen, som det store lag, er begrænset til at vælge imellem. Vist på tide at få tænkt alternativt over det repræsentative demokrati.",[-1.3618655  2.3292677 -0.9945809],[0.02351057 0.9425447  0.03394476]
208,neutral,neutral,TRUE,"Regeringen og Dansk Folkepart har netop præsenteret en aftale om det specialiserede socialområde. Læs mere her: [LINK] 
#dkpol #sundpol #dkmin",[-1.5985005  2.498617  -0.9517596],[0.01585391 0.95387614 0.03027   ]
209,negative,negative,TRUE,"Uligheden skal udjævnes - bare lidt - og kontanthjælpsloftet fjernes, så den vrede mand stemmer på mere fornuftige partier. At hæve spærregrænsen er mere af det samme og åhr så elitært! [LINK]",[ 3.316143  -1.4723717 -1.7795124],[0.9857576  0.00820625 0.00603608]
210,neutral,neutral,TRUE,@USER Hvor har du kortet fra?,[-0.9230055  2.2940872 -1.3376081],[0.0375713 0.937609  0.0248197]
211,neutral,negative,MISS,"@USER Jeg spørger bare, hvorfor dét er i orden, når det ikke er i orden mange år senere at læse op af Ekstra Bladets artikler i en podcast. Det kunne du jo prøve at forholde dig til?",[ 0.4970769  1.420313  -1.7868578],[0.27629605 0.69555426 0.02814974]
212,neutral,positive,MISS,"@USER @USER Jeg synes sådan set, det er morsomt, det du har fundet på.
Men vær lige opmærksom på, at vi behandler ham, som vi selv vil behandles. Uanset hvor usympatiske hans synspunkter og metoder er. Ellers skader vi vores egen sjæl og giver måske ham en undskyldning for at lege martyr.",[-1.303688   2.089058  -0.8259385],[0.03090238 0.9192694  0.04982828]
213,positive,positive,TRUE,RT @USER: Stenhårdt Gini! 💥 #lfc #carliv #pldk,[-2.167496  -1.1461008  2.6692457],[0.00770208 0.0213892  0.97090876]
214,negative,neutral,MISS,"Med mindre det er en aprilsnar planlægger Algeriets præsident Bouteflika angiveligt at trække sig indenfor en måned, og bøjer sig dermed for de mange hundredetusinder, der har protesteret mod ham i gaderne i landets store byer | THE DAILY STAR [LINK]",[ 2.9133174  -0.73627514 -2.033895  ],[0.96795595 0.02516852 0.00687557]
215,negative,positive,MISS,"@USER Jamen det er da mig - men det er da kun dejligt, at politik ikke fylder alt for meget ude i virksomhederne.",[ 2.2191586  -1.3897676  -0.90302336],[0.9335832  0.02528228 0.04113454]
216,negative,negative,TRUE,RT @USER: Når #dkmedier omtaler Paludan som ✌️islamkritiker✌️ så holder de hånden under hans racisme. Det er en grotesk titel.,[ 2.9571753  -0.87707347 -1.9485444 ],[0.9717969  0.02100789 0.00719529]
217,negative,negative,TRUE,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. [LINK] #arbejde #dkbiz [LINK]",[ 3.3537269 -1.2775712 -1.9567533],[0.98553073 0.00960114 0.00486808]
218,negative,negative,TRUE,@USER @USER Nu er der snart kogt nok på den suppe. Forstår ikke hvorfor I nogle gange ikke kan tage sådan nogle ting internt. For så kan man rent faktisk begynde at fokusere på det der rent faktisk betyder noget for vælgerne.,[ 1.2196891  0.8910324 -1.9213275],[0.5671735  0.40830258 0.02452391]
219,negative,neutral,MISS,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol [LINK],[ 3.358433  -1.3520807 -1.923223 ],[0.9861114  0.00887515 0.00501339]
220,negative,negative,TRUE,"@USER @USER Hun kritiserer hvad han siger, ikke at han siger noget. Det er så nemt at læse og fårstå at det må være bevidst det bliver misforstået. Ligesom at @USER bevidst lod som om han ikke forstod hvad @USER mente.",[ 3.3465014 -1.4705788 -1.8076115],[0.9863237  0.00797973 0.00569661]
221,neutral,negative,MISS,"@USER @USER @USER @USER @USER @USER - Et bedre projekt ville være at tage en trillebør, fylde den med penge og sprede den ud i Billund, lyder det - igen - fra professor i trafikøkonomi Mogens Fosgerau.
- Ja, det ville nærmest være bedre at brænde pengene, siger han. 😳",[-2.1084433   2.2827563  -0.35264888],[0.01142527 0.9224447  0.06612998]
222,positive,positive,TRUE,"Europa-Kommissionen har indledt en overtrædelsesprocedure mod Polen. Men det er godt, at EU går ind i Polen for at gøre det klart, at princippet er respekt for alle, det vil få det til at ændre Polen.",[-2.6611857  1.089289   1.132591 ],[0.01136814 0.48361516 0.50501674]
223,positive,neutral,MISS,"Lidt skørt hvis AGF klarer sig videre imod AaB, og SøE klarer sig videre imod Randers, at AGF og SøE så skal mødes for 5. og 6. gang i sæsonen. De kunne have mødt hinanden i pokalen også for at nå de maksimum 7 der kan lade sig gøre. Men 6 vil stadig være SL-rekord #sldk",[-2.874587   0.7969168  1.5478733],[0.00808983 0.31801924 0.67389095]
224,negative,positive,MISS,"@USER @USER @USER Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[ 3.3156235 -1.472558  -1.7718394],[0.9857061  0.00820856 0.00608542]
225,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK] [LINK]",[-0.960652   2.3299901 -1.3315051],[0.03502596 0.94080114 0.02417301]
226,negative,negative,TRUE,@USER Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,[ 3.3896856 -1.5359484 -1.782838 ],[0.9872366  0.00716549 0.00559787]
227,neutral,positive,MISS,@USER @USER @USER Det kan noget for de unge. Måske især hvis man hører @USER imens? 😎,[-1.9871606  2.4094107 -0.565581 ],[0.01158538 0.94040877 0.04800585]
228,positive,positive,TRUE,"vi skal bestemt også være opmærksomme...

‘Bare fordi man er banal, betyder det ikke, at man ikke er farlig. Bare fordi man er latterlig, betyder det ikke, at man ikke skal tages alvorligt’ - Åsne Seierstad [LINK]",[-2.5796366 -0.5536879  2.4835105],[0.00599986 0.04549876 0.9485014 ]
229,negative,negative,TRUE,"Den retorik Paludan benytter leder til vold mod de han hetzer imod. Måske #dkpol skal overveje at #VendRyggenTilPaludan suppleres med lovgivning. Tyskland har f.eks. ud fra deres historiske erfaring med ""jødedoms-kritikere"" et begreb i lovgivningen der hedder ""Volksverhetzung"". [LINK]",[ 3.0765216 -1.1128831 -1.8115516],[0.97781223 0.01481905 0.00736872]
230,neutral,neutral,TRUE,På vej til Holstebro #samtaledag #Fremad #radikale #mereHanne [LINK],[-1.6834732   2.3944159  -0.79650193],[0.01601319 0.9451105  0.03887627]
231,negative,negative,TRUE,Hvorfor synes @USER @USER @USER @USER @USER og resten af folketinget at det er ok at fleksjobbere ikke skal have et ordentligt liv ? Se fx. DR I hus til halsen VII (4:8) #Udafhusoghjem #psykiskudmattelse Og @USER vil ikke velfærd,[ 3.1658735 -1.0326643 -2.0026724],[0.97970986 0.01471281 0.00557733]
232,neutral,neutral,TRUE,@USER @USER Lidt fra JP her kan jeg se [LINK],[-1.1361687  2.3687994 -1.2164333],[0.02840646 0.94537795 0.02621553]
233,neutral,neutral,TRUE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Alarmisme 2.0 er absolut et fænomen. Se bare på retorikken op til militære interventioner, fx Irak. Men ift. klimaudfordringen så ser jeg ikke alarmisme som problemet, tværtimod. Med mindre man anser IPCC for at være galt afmarcheret. Og det gør jeg i det store hele ikke.",[-0.46215987  1.8906525  -1.3367085 ],[0.08380719 0.881241   0.0349518 ]
234,neutral,neutral,TRUE,@USER @USER @USER @USER @USER @USER @USER Og læste du ikke Niggli et al?,[-1.1984301  2.3397706 -1.1204662],[0.02740774 0.9429621  0.02963006]
235,neutral,negative,MISS,"@USER @USER Den er jeg med på. Men det er jo til enhver tid et valg fra køber og sælgers side, at det ender med at være et lyserødt fake armbind med et tvivlsomt budskab.",[-1.3128242  1.5028138 -0.2523289],[0.04856342 0.8111951  0.14024149]
236,neutral,neutral,TRUE,"@USER Det er nok mere en teknisk end en praktisk realitet, eftersom skatten jo afhænger af modtagerne. Hvis det var en ren skat på dødsboet, så ville skatten ikke variere alt efter, hvem der fik den. Arveskatten flugter i øvrigt med gaveskatten.",[-1.5462993  2.4080074 -0.9156485],[0.01816915 0.94769406 0.0341368 ]
237,neutral,neutral,TRUE,"Vi er massivt til stede på Rungsted Strandvej pga skyderi. Flere er ramt. Vi melder ud her på Twitter, når vi har yderligere. #politidk",[-0.5675674  2.126324  -1.4746039],[0.06175573 0.9133124  0.02493195]
238,neutral,neutral,TRUE,"Og er det tilstrækkeligt denne 'markedsfejls-tilgang', der satser på at levere ekstra information til markedet? @USER argumenterer her for, at myndigheder i højere grad skal *forme* markederne med regulering og kreditstyring #dkgreen #dkfinans [LINK]",[-1.6070002  2.4717138 -0.9037756],[0.01610573 0.95135653 0.03253771]
239,positive,positive,TRUE,"Hej folkens ❤️💚💜💙
Så er jeg kommet på Twitter..
Lad os se hvad det bringer jer... Jeg vil komme ind på mange forskellige emner med tiden ✌️✌️.
Knus og kærlighed Nina Sjælens Univers.",[-2.1446533 -1.2486324  2.7500205],[0.00729787 0.01787858 0.97482353]
240,neutral,negative,MISS,"@USER Og @USER fører til brud på ministeransvarsloven?
Hvornår holder @USER det han udtalte til @USER i 2014 da han blev spurgt ind til problemerne omkring Bødskov?
#dkpol #dkmedier 
[LINK]",[-0.8350601  2.2530098 -1.3906789],[0.04253795 0.9330573  0.02440475]
241,positive,neutral,MISS,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz @USER @USER @USER @USER [LINK],[-2.871134    0.16800281  2.077641  ],[0.00613914 0.12822942 0.8656314 ]
242,positive,negative,MISS,"Energiforbruget fortsætter opad! Mere kul, mindre vind og et højere energiforbrug. Den faktiske CO2-udledning fra #dkenergi steg i 2018, og @USER forventer forbruget fortsat stiger frem mod 2030. Der er i den grad brug for mål for #energieffektivitet [LINK]",[-2.762548   1.1523569  1.1529311],[0.00986997 0.49492288 0.49520716]
243,negative,negative,TRUE,"@USER @USER Det gør ytringsfrihed ikke. Ligesom alle andre rettigheder er der grænser, og dét er nogle af dem. Men #dkmedier er blevet tvangsfodret med fantasien om at ytringsfrihed er et synonym for fri racisme.",[ 3.3945796 -1.4557565 -1.85013  ],[0.9870683  0.00772455 0.00520713]
244,positive,negative,MISS,"@USER Det kan du sige, men med Artikel 13 bliver det jo det samme alle steder som fx også YouTube. Og som privat har man bare ikke det samme resch på sin egen blog",[-2.256266    0.86286855  1.0181924 ],[0.01997775 0.45203224 0.52799   ]
245,negative,negative,TRUE,"Absolut svimlende besparelser på udd. I NJ. Er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke, attraktive nordjyske udd.? @USER @USER @USER @USER @USER #uddpol #Stop2pctNU @USER [LINK]",[ 1.7106392  -0.42070636 -1.2224586 ],[0.8533083  0.1012685  0.04542321]
246,positive,positive,TRUE,Skønt at endnu flere kolleger får smil på læben og sved på panden sammen med vores foreninger. Vi har medlemsfremgang i 4 ud af 5 regioner #firmaidrætten #DyrkSammenholdet [LINK],[-2.3000731 -1.1249288  2.7602408],[0.00617747 0.02000642 0.97381616]
247,neutral,neutral,TRUE,"@USER @USER @USER @USER Så er vi ude i er spørgsmål om definiton. Jeg er af den overbevisning, at der skete det uundgåelige, med et derby til næste kamp. Min tese er, at den sang ikke var kommet, hvis vi skulle have mødt Esbjerg kampen efter.",[-1.5599884  2.5108883 -0.9915866],[0.01629361 0.9549409  0.02876544]
248,negative,negative,TRUE,@USER @USER Jeg vil skide på klima så længe satan yngler i min dagligstue mens jeg er tvunget til at tage imod med åbne arme og endda betale for det.,[ 2.742159  -1.428237  -1.3349042],[0.9686137  0.01496135 0.01642497]
249,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste [LINK] #brøndby #obdk #sldk,[-2.6835597 -0.5093195  2.515129 ],[0.00524026 0.04609071 0.9486691 ]
250,negative,neutral,MISS,"@USER Præcis. Jeg kan tilgive ALT så, ALT",[ 3.0371776 -1.2175473 -1.7028346],[0.97757876 0.01387868 0.00854261]
251,negative,negative,TRUE,"@USER @USER @USER @USER Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 1.5297136   0.68809295 -2.0274408 ],[0.68515146 0.29530808 0.01954043]
252,neutral,negative,MISS,"Hvis Danmark indfører permanent grænsekontrol, ryger vi ud af Schengen og mister dermed adgang til SIS. Det vil ifølge Støjberg gøre det ""mere vanskeligt at udføre en effektiv grænsekontrol”. Hvad tænker @USER om det? #dkpol #eudk [LINK]",[-0.43480718  1.8123453  -1.2790778 ],[0.09182209 0.86870635 0.03947163]
253,negative,negative,TRUE,"@USER fra Liberal Alliance kan godt forberede sig på en lang påske. Han kom til at sige at noget er gratis. Forvent 8000 vrede mails fra liberale løver, der påpeger at intet er gratis #Dkpol 
(obs. Jeg tilskrev fejlagtigt citatet til @USER. Undskyld!) [LINK]",[ 3.0196443  -0.99429506 -1.8646233 ],[0.97501355 0.01761079 0.00737565]
254,neutral,positive,MISS,@USER Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-0.45846182  1.6776533  -1.1473912 ],[0.10031503 0.84931546 0.05036951]
255,neutral,negative,MISS,Rasmus Paludan står til at komme i Folketinget [LINK] via @USER,[-1.0418277  2.347348  -1.2775049],[0.03181517 0.94304967 0.02513512]
256,neutral,positive,MISS,"Rp har forbud mod, at demonstrere det næste dørg i kbh politi kreds 👍. Politiet: Urolighederne på Nørrebro er ikke overstået [LINK]",[-2.167686    2.0451863  -0.10077646],[0.01308033 0.8835802  0.10333946]
257,neutral,neutral,TRUE,"@USER Går ud fra, at dit nej er svar til det sidste spørgsmål?😊",[-1.0633874  2.383122  -1.2838076],[0.03012701 0.9457057  0.02416733]
258,positive,positive,TRUE,"Jep. Søg det job og få uvurderlig erfaring og verdens bedste kolleger, fx @USER og @USER! 

Og ikke mindst @USER, som er chefen, men din kollega.

#dkmedier #panikdag

😎 [LINK]",[-1.9703063 -1.3451424  2.6758683],[0.00934106 0.01745426 0.9732047 ]
259,positive,neutral,MISS,"@USER @USER @USER @USER Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[-1.7907398 -1.2676599  2.4556515],[0.01378548 0.02325908 0.9629554 ]
260,negative,negative,TRUE,"Det overrasker forhåbentlig ingen af @USER og @USER må ty til falske nyheder når de skal sælge deres tossede og politik. Alle der lever i virkeligheden er efterhånden klar over at EU er ubetinget godt for Danmark #dkpol

[LINK]",[ 3.371861  -1.5761381 -1.7424911],[0.98706216 0.00700577 0.00593212]
261,positive,positive,TRUE,"Jeg vil være Panda i mit næste liv... 😍
#dkpol #dkmedier [LINK]",[-2.3942528  -0.98730105  2.7116494 ],[0.00587971 0.02400974 0.97011054]
262,positive,positive,TRUE,"@USER @USER Biblioteker er også blevet kulturcentre og centre for at formidle innovation. Virkeliggjort folkeoplysning på alle måder. Hvis der skal ske noget med dem, så skal det blot være endnu mere fart på i samme retning!",[-2.2718449 -1.1274238  2.7390265],[0.00648609 0.02037037 0.9731435 ]
263,neutral,negative,MISS,@USER @USER Birn er vel mere en Borat eller Mr. Bean?,[-1.1157701  2.392399  -1.2555022],[0.02836342 0.9469721  0.02466458]
264,negative,neutral,MISS,"@USER @USER Ja, enig. Er netop selv nået til samme konklusion. Men hvem er idioten?",[ 2.9071274 -0.8010821 -1.8819675],[0.96820295 0.02374168 0.00805543]
265,neutral,negative,MISS,"De havde herefter spurgt om noget, som medarbejderen skulle undersøge nærmere. [LINK]",[-1.3244977  2.4649265 -1.1365924],[0.02153425 0.95247996 0.0259858 ]
266,neutral,neutral,TRUE,Gambias afsatte diktator Jammeh stod i spidsen for en velsmurt plyndringsmaskine i det lille fattige land. Ny rapport peger på det utrolige omfang og metoderne bag. Mange af de involverede sidder stadig ved magten i det nye Gambia #dkmedier #dkaid #dkpol [LINK],[-2.1366723   2.2072234  -0.27384138],[0.01184148 0.9118764  0.0762822 ]
267,negative,negative,TRUE,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",[ 3.2698727 -1.4960014 -1.7001123],[0.9847766  0.00838581 0.00683755]
268,negative,negative,TRUE,"@USER Jeg kommer fra Bosnien, hvor det gik galt ‘på et splitsekund’! 

En dag kom en frisk gut og noterede alles etnicitet, som ikke blot gjorde de voksne opmærksomme på ‘anderledeshed’, men fyldte meget hos os børn, hvor sætning dominerede legen: hvad er du? #SIGFRA",[ 3.0784254  -0.94644636 -2.011601  ],[0.97654    0.01744658 0.00601339]
269,positive,neutral,MISS,Seks dage lang festival kommer rundt i alle krogene [LINK],[-2.7370343  0.6756864  1.5389781],[0.00968048 0.29378036 0.69653916]
270,neutral,neutral,TRUE,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[-0.76358724  2.2063882  -1.3966117 ],[0.04756825 0.92717385 0.02525796]
271,negative,negative,TRUE,"Og imens har vi i DK en universitetskultur, der tjener mænd med en ""leaking pipeline"" for kvinder fra ph.d. niveau til professorniveau, jf alle DK-data. Har det sikret os alle GENIERNE? Tjent forskningen? Skatteyderne? Det danske samfund? #70pctmandekvote 4/5",[ 1.1797012   0.79154915 -1.7946291 ],[0.5782383  0.39222434 0.02953735]
272,positive,positive,TRUE,"Finalen i LoL er overstået. Stort tillykke til Højer Efterskole #1. 

Det betyder også at vi er klar til CS:GO finalen. Det bliver et opgør mellem Ølgod #1 og et hold af kommende elever. Vinderen render afsted med titlen og 5000 kr. 
Se med her:
[LINK]",[-2.3053102 -1.0890353  2.7432928],[0.00624301 0.02106761 0.97268933]
273,positive,positive,TRUE,"En skilsmisse er en livskrise for både børn og deres forældre. @USER hilser ny skilsmisseaftale velkommen, for der er markant behov for at støtte forældrene i at huske, at deres beslutninger omkring bruddet har konsekvenser i børnehøjde #dksocial #dkmedier [LINK]",[-2.3120427 -1.0876181  2.7385986],[0.00622957 0.02119429 0.9725761 ]
274,neutral,neutral,TRUE,"@USER @USER @USER @USER Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: [LINK] Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[-1.7491609   2.0437272  -0.41327617],[0.02033026 0.9023465  0.0773233 ]
275,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.0659857 -1.2829843  2.706828 ],[0.00823455 0.01801744 0.97374797]
276,negative,negative,TRUE,"@USER @USER @USER @USER @USER Nej. Den konstante bashing, der foregår, giver flere og flere lyst til at lukke flere ind, ikke færre og det er kun for at pisse jer af.",[ 2.1549191  -1.4145749  -0.81289923],[0.9262815  0.02609345 0.0476251 ]
277,negative,negative,TRUE,Kan vi ikke lukke @USER ude fra konstant at tage skatteborgernes penge og bruge dem på tåbeligheder? #dkpol [LINK],[ 3.403429  -1.5475707 -1.7877568],[0.98751605 0.00698799 0.00549592]
278,positive,positive,TRUE,"Tillykke med dagen, @USER ❤️ [LINK]",[-2.1179388 -1.2539036  2.725708 ],[0.00767435 0.01820906 0.9741166 ]
279,positive,positive,TRUE,"UDSOLGT TIL DERBY🔥 En dejlig nyhed, som vi er glade og stolte over at kunne præsentere. Men vi ved erfaringsmæssigt, at der kan komme et antal billetter retur, så skriv dig på DERBY-ventelisten, hvis du vil have muligheden #fcklive #fckbif [LINK] [LINK]",[-2.3353217 -1.0740197  2.758223 ],[0.00597027 0.02107515 0.9729546 ]
280,positive,positive,TRUE,@USER @USER @USER Kæmpe tillykke til jer i Herning med udsigten til den vildeste finale 💪🏼🇩🇰,[-2.071162  -1.2942004  2.7173674],[0.00811034 0.0176388  0.9742509 ]
281,negative,negative,TRUE,"@USER Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",[ 1.8759738  -0.83160865 -1.0468743 ],[0.89247614 0.05952624 0.04799763]
282,neutral,positive,MISS,"Fredericia AVISEN sendte vores fotograf Magnus Runge i Tøjhuset på en lørdag aften. På plakaten var den charmerende efterkommer af Danmarks nationalskjald, Kim Larsens, Hjalmer Larsen. [LINK] [LINK]",[-1.9508988  2.437688  -0.6225563],[0.01172315 0.94402456 0.04425231]
283,positive,positive,TRUE,"Uddannelse er helt essentiel, hvis vi skal opnå en grøn omstilling! I dag har Klimaambassaden holdt opstartsworkshop med @USER om projektet Den Grønne Rygrad, hvor vi bl.a. skal udvikle et grønt curriculum. Meget inspirerende dag!
#dkgreen #skolechat @USER [LINK]",[-2.2345605 -1.1563146  2.7448273],[0.00669681 0.0196854  0.9736178 ]
284,negative,negative,TRUE,"@USER @USER @USER @USER @USER Det gør ikke noget i føler den, det er ikke mig der starter ud med at trolle, høre det ikke hjemme i en debat - så skulle i jo nok ikke bruge den slags midler. 😂",[ 3.378612  -1.5135307 -1.8110034],[0.98708946 0.00740843 0.00550219]
285,neutral,negative,MISS,@USER - hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[-0.95452327  2.3391907  -1.3490229 ],[0.03494456 0.9415023  0.02355324]
286,negative,negative,TRUE,@USER @USER Flamboyant er så 90'er. Kedelig er avantgarde.,[ 2.6784105  -0.69022757 -1.8135355 ],[0.95635635 0.03293357 0.01071007]
287,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe. [LINK]",[ 3.3720267 -1.4817096 -1.8065834],[0.9867431  0.00769579 0.00556112]
288,positive,positive,TRUE,"@USER Musikken siger mig ikke så meget - men wow, de ser fjollede ud. 😁 Men sejt, at de er så unge og klarer sig så godt.",[-2.277719  -1.0849007  2.7104082],[0.00662437 0.02183628 0.9715394 ]
289,negative,negative,TRUE,"@USER Ja, det er sgu lidt useriøst af @USER. Langt under vanlig standard (dumme fødselsdag! og andre planer)

Siden 2017 har jeg kun haft én måned med færre end 37 film - 36 i februar sidste år (med tre dage færre end marts...)",[ 3.3760376 -1.5004287 -1.8038614],[0.98692083 0.00752419 0.00555496]
290,neutral,neutral,TRUE,Ringkøbing-NFH Nyk i tal - [LINK] [LINK],[-0.5859287  2.060662  -1.3941565],[0.06430242 0.9070414  0.02865619]
291,positive,positive,TRUE,Genialt! Se tweet #2 for den optiske illusion som katten kikker på. 🐍 🐈 [LINK],[-2.6310744 -0.6689698  2.6153207],[0.00505064 0.03593167 0.95901763]
292,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-2.5847108   1.8281183   0.42615017],[0.00963322 0.7947654  0.19560139]
293,neutral,positive,MISS,"@USER @USER Er det noget a la det her? [LINK]
Der dukker lidt op under løbetøj til kvinder. Nu vil jeg også have et par! #osudenthighgap",[-1.5707569  2.458639  -0.94265  ],[0.01692019 0.95137036 0.03170944]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂 [LINK],[-2.5137055 -0.704632   2.558709 ],[0.0060001  0.03662934 0.9573705 ]
295,neutral,positive,MISS,"@USER Bali OG Dubai. I må gerne opkalde loyalitetsprogrammet efter mig. Lollo, Bernie og Benji.",[-2.3635187   2.0521555   0.03835986],[0.01055058 0.8729299  0.11651962]
296,negative,negative,TRUE,"@USER så dukker Frank Dahlgaard op og spiller smart og nedladende over for vælgerne at vælgerne er snot dumme og politikerne er så kloge. Vi vil have alt uden at betale noget, en gang vrøvl. Milliarder forsvinder pga uduelige politikere der ik aner hvad de laver,amatør er de",[ 3.4173784 -1.6076534 -1.7822306],[0.98805434 0.00649288 0.0054528 ]
297,neutral,neutral,TRUE,RT @USER: Landsmøde hos Danmarks mest liberale parti #dkpol #dkbiz #LALM19 [LINK],[-1.0835409  2.3169377 -1.2335782],[0.0314079  0.94156015 0.02703203]
298,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-1.4319806  2.3906353 -1.0018088],[0.02072059 0.947421   0.03185835]
