,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
182,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt. [LINK]",[-2.9223614 -1.5476067  3.5194063],[0.0015811  0.00625186 0.99216706]
183,negative,negative,TRUE,"@USER @USER @USER Det gøre det jo lige akkurat. Brøndby er vel den klub i kongeriget, der er mest interesse for. Mediedækningen ville på ingen måde være så massiv, hvis det alene drejede sig om Anderlecht/Brügge. Så spændende er Belgisk fodbold bare ikke.",[ 3.3526974 -0.7525054 -2.5636091],[0.9811793  0.01617639 0.00264441]
184,positive,positive,TRUE,"@USER @USER @USER @USER @USER @USER Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-2.7571049 -1.7938732  3.6086164],[0.00170886 0.00447748 0.99381363]
185,neutral,negative,MISS,"@USER Jeg har lige genset VB-AGF, hold op hvor fokuserer kommentatorene meget på dommerne.

Ved en dom er udgangspunktet næsten altid at dommeren laver en fejl. Måske er det en fejl at bruge tidligere spillere som medkommentatorer",[-2.623235   3.2948592 -1.0175558],[0.00264772 0.98416334 0.01318892]
186,positive,positive,TRUE,"Hvad har screenshots, indlandsisen og billedhugger Hanne Varming tilfælles? 

De er alle med i en spritny kunstguide, der denne uge lægger vejen forbi Nikolaj Kunsthal, Galleri Image, Viborg Kunsthal, Johannes Larsen Museet, Gammelgaard Kunst- og... [LINK]",[-2.9213402 -1.6099207  3.5765162],[0.00149605 0.00555248 0.99295145]
187,neutral,neutral,TRUE,"Esbjerg fB skifter. '82: Yuri Yakovenko går ud, og Patrick Egelund kommer ind",[-2.4240665  3.3597722 -1.2069005],[0.00303599 0.98670965 0.01025436]
188,positive,positive,TRUE,"Overhørt på redaktionen i Borgens kælder:
»Jeg ville være en HELT ideel pensionist«.",[-3.1823397  1.0841303  1.4076076],[0.00585621 0.41736993 0.5767738 ]
189,neutral,neutral,TRUE,Venezuelas præsidentudfordrer får udrejseforbud [LINK] [LINK],[-1.9113836  3.5187855 -1.7480748],[0.00434093 0.9905481  0.00511102]
190,neutral,neutral,TRUE,“Den Korte Avis er ikke vendt tilbage torsdag efter Politikens henvendelse på telefon og mail. Ved redaktionens slutning lå de nævnte kommentarer fortsat på netavisen. “ ....... [LINK],[-1.7060254  3.4936202 -1.9129342],[0.00546385 0.9900935  0.00444262]
191,positive,neutral,MISS,@USER @USER @USER @USER Det var så offentlige 🥴🤓,[-2.1454754 -1.6198748  2.9616003],[0.0059567  0.01007561 0.9839677 ]
192,negative,negative,TRUE,"@USER @USER Anerkender at der har siddet to mand og svindlet. Men at sige at det er ledelsen, svare til at jeg siger at ALLE Brøndby fans er homofober fordi et fåtal siger at Fischer er gay i nedsættende betydning.
Og de er dømt over 10 år efter de er ude af FCK",[ 4.056054 -2.015847 -2.099702],[0.9955915  0.00229661 0.00211189]
193,neutral,neutral,TRUE,Andreas Højsleth kåret til 13. bedste CS-spiller i verden [LINK] [LINK],[-3.3611505  2.209317   0.5100887],[0.00320967 0.84272027 0.15406998]
194,neutral,neutral,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗 [LINK] [LINK]",[-2.2022595  3.5839307 -1.5841963],[0.00304298 0.9913113  0.00564574]
195,positive,neutral,MISS,Ny Schalke-boss degraderer endnu en spiller [LINK],[-3.2649288  -0.68189454  3.014462  ],[0.00182581 0.02416875 0.9740054 ]
196,neutral,neutral,TRUE,"@USER @USER Det er så ikke den, jeg var lidt for entusiastisk der.

Vedkommende sidder længere væk fra cam og så vidt jeg husker er der NUL LYD. Full BLOWN autentisk. Og kun ift bipolar, alle de andre følger heraf præsenteres ikke først. 🙏🏻

#twitterhjerne",[-2.7244534  3.3654885 -1.0126314],[0.00223247 0.98540175 0.01236574]
197,positive,positive,TRUE,"@USER @USER @USER @USER Hehe sandt. Synes faktisk generelt det er en meget fin gratis lokalavis. Især når man er tilflytter og som udgangspunkt ikke aner, hvad fanden der sker her i byen...",[-2.8454762 -1.7174332  3.6188054],[0.00154824 0.00478346 0.99366826]
198,negative,negative,TRUE,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[ 1.5135779  -2.0161867   0.13968258],[0.7797692  0.02285645 0.19737442]
199,neutral,neutral,TRUE,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[-3.1741185   2.8589742  -0.20417458],[0.00228575 0.95316315 0.04455112]
200,positive,negative,MISS,"@USER Klassisk. Især hvis deres gymnasieband var sådan et hvor alle sange var en variation over de samme fem akkorder, de kunne. Folk der kun interesserer sig for hvad de selv har at fortælle er i det hele taget lidt trætte de.",[-2.8825254   0.91621035  1.2940958 ],[0.00902608 0.4029667  0.5880073 ]
201,negative,positive,MISS,"@USER @USER @USER @USER Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 4.1521897 -2.1741893 -2.087239 ],[0.9962745  0.00178184 0.0019437 ]
202,neutral,neutral,TRUE,"Hvis jeg ikke husker helt forkert startede de bilaterale forhandlinger med Singapore i 2010.
Denmark: EU-Singapore in your town - Trade - European Commission [LINK]",[-1.5046167  3.287073  -1.9059643],[0.00818503 0.98633575 0.0054792 ]
203,positive,positive,TRUE,@USER @USER Tillykke!! Ses snart til jer begge (men dog ikke i aften),[-2.4967093 -1.9608128  3.555274 ],[0.00233828 0.00399608 0.99366564]
204,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til @USER for endnu en gang at gøre os klogere. #videnispil @USER [LINK]",[-2.6673517 -1.8829647  3.6223216],[0.00184445 0.0040413  0.9941142 ]
205,negative,negative,TRUE,"@USER @USER @USER @USER Jordens klima har ALTID været foranderligt. Det er en illusion, hvis man tror vi kan stoppe det. Men vi kan afbøde det værste. Gør noget i stedet for holde møder møder møder møder. Dræber initiativ.",[ 3.6010456 -1.0602561 -2.504957 ],[0.98845136 0.00934497 0.0022037 ]
206,neutral,neutral,TRUE,"🎙️Vi spurgte Dansk Flygtningehjælp om deres take på, hvordan vi skaber politisk handling i Danmark, så verdensmålene nås.

Læs med her: [LINK] @USER #dkciv #SDGs #SDG #dkpol #globaldev",[-2.425466   3.5864475 -1.4239492],[0.00242727 0.9909648  0.00660801]
207,neutral,negative,MISS,"@USER @USER @USER Aha. Du betegner det som to lag vælgere, og det har du jo på sin vis ret i. Det første, lille bitte lag, repræsenterer så udvælgelsen, som det store lag, er begrænset til at vælge imellem. Vist på tide at få tænkt alternativt over det repræsentative demokrati.",[-2.0796156  3.2475388 -1.387417 ],[0.00478814 0.9856447  0.00956719]
208,neutral,neutral,TRUE,"Regeringen og Dansk Folkepart har netop præsenteret en aftale om det specialiserede socialområde. Læs mere her: [LINK] 
#dkpol #sundpol #dkmin",[-2.4245706  3.498226  -1.3371041],[0.00264956 0.98948985 0.00786057]
209,negative,negative,TRUE,"Uligheden skal udjævnes - bare lidt - og kontanthjælpsloftet fjernes, så den vrede mand stemmer på mere fornuftige partier. At hæve spærregrænsen er mere af det samme og åhr så elitært! [LINK]",[ 4.2256565 -2.088657  -2.2083378],[0.99659544 0.00180405 0.00160056]
210,neutral,neutral,TRUE,@USER Hvor har du kortet fra?,[-1.659672   3.4251554 -1.9018297],[0.00612231 0.9890721  0.0048056 ]
211,neutral,negative,MISS,"@USER Jeg spørger bare, hvorfor dét er i orden, når det ikke er i orden mange år senere at læse op af Ekstra Bladets artikler i en podcast. Det kunne du jo prøve at forholde dig til?",[-0.07042472  2.2989337  -2.267932  ],[0.08473418 0.90585357 0.00941225]
212,neutral,positive,MISS,"@USER @USER Jeg synes sådan set, det er morsomt, det du har fundet på.
Men vær lige opmærksom på, at vi behandler ham, som vi selv vil behandles. Uanset hvor usympatiske hans synspunkter og metoder er. Ellers skader vi vores egen sjæl og giver måske ham en undskyldning for at lege martyr.",[-1.9388307   1.7835276  -0.16120332],[0.02071353 0.85674936 0.12253718]
213,positive,positive,TRUE,RT @USER: Stenhårdt Gini! 💥 #lfc #carliv #pldk,[-2.5275323 -1.8649108  3.4894588],[0.00241966 0.00469382 0.9928865 ]
214,negative,neutral,MISS,"Med mindre det er en aprilsnar planlægger Algeriets præsident Bouteflika angiveligt at trække sig indenfor en måned, og bøjer sig dermed for de mange hundredetusinder, der har protesteret mod ham i gaderne i landets store byer | THE DAILY STAR [LINK]",[ 3.8964036 -1.480362  -2.4192657],[0.99361056 0.00459321 0.00179621]
215,negative,positive,MISS,"@USER Jamen det er da mig - men det er da kun dejligt, at politik ikke fylder alt for meget ude i virksomhederne.",[ 2.4160428  -2.089735   -0.59707314],[0.94323313 0.01041801 0.0463489 ]
216,negative,negative,TRUE,RT @USER: Når #dkmedier omtaler Paludan som ✌️islamkritiker✌️ så holder de hånden under hans racisme. Det er en grotesk titel.,[ 3.7338982 -1.3407212 -2.3822901],[0.9916107  0.006201   0.00218834]
217,negative,negative,TRUE,"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. [LINK] #arbejde #dkbiz [LINK]",[ 4.2038717 -1.9317502 -2.3193974],[0.9963799  0.00215654 0.00146354]
218,negative,negative,TRUE,@USER @USER Nu er der snart kogt nok på den suppe. Forstår ikke hvorfor I nogle gange ikke kan tage sådan nogle ting internt. For så kan man rent faktisk begynde at fokusere på det der rent faktisk betyder noget for vælgerne.,[ 2.64438    -0.09305386 -2.4777575 ],[0.9339689  0.06046164 0.0055695 ]
219,negative,neutral,MISS,Hvis i ser en mand stå og råbe noget om togfonde foran Frederiksberg rådhus -så er det bare mig #DKpol [LINK],[ 4.221366  -1.9128412 -2.3583121],[0.9964568  0.00215976 0.00138338]
220,negative,negative,TRUE,"@USER @USER Hun kritiserer hvad han siger, ikke at han siger noget. Det er så nemt at læse og fårstå at det må være bevidst det bliver misforstået. Ligesom at @USER bevidst lod som om han ikke forstod hvad @USER mente.",[ 4.101419  -2.0511694 -2.1333652],[0.9959286  0.0021193  0.00195207]
221,neutral,negative,MISS,"@USER @USER @USER @USER @USER @USER - Et bedre projekt ville være at tage en trillebør, fylde den med penge og sprede den ud i Billund, lyder det - igen - fra professor i trafikøkonomi Mogens Fosgerau.
- Ja, det ville nærmest være bedre at brænde pengene, siger han. 😳",[-3.242561    2.4206011   0.23370376],[0.00311142 0.8962694  0.10061926]
222,positive,positive,TRUE,"Europa-Kommissionen har indledt en overtrædelsesprocedure mod Polen. Men det er godt, at EU går ind i Polen for at gøre det klart, at princippet er respekt for alle, det vil få det til at ændre Polen.",[-2.51445   -1.3558878  3.028656 ],[0.00385125 0.0122676  0.9838811 ]
223,positive,neutral,MISS,"Lidt skørt hvis AGF klarer sig videre imod AaB, og SøE klarer sig videre imod Randers, at AGF og SøE så skal mødes for 5. og 6. gang i sæsonen. De kunne have mødt hinanden i pokalen også for at nå de maksimum 7 der kan lade sig gøre. Men 6 vil stadig være SL-rekord #sldk",[-2.8452635 -1.6256317  3.5243692],[0.00170002 0.00575616 0.9925438 ]
224,positive,positive,TRUE,"@USER @USER @USER Jo, jeg ser et stort problem i det. 
Men min vinkel er i stedet: ""Gudfaderbevares, hvor er det latterligt, at man har siddet homofobi overhørigt så længe, men hvor er det fedt, at de endelig gør noget👍""
Ikke: ""Hvorfor lige præcis nuuuuu?😫""",[-1.9690056 -1.9772826  3.1080685],[0.00616158 0.00611079 0.98772764]
225,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK] [LINK]",[-1.7867336  3.4830754 -1.8475207],[0.00509373 0.9901129  0.00479332]
226,negative,negative,TRUE,@USER Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,[ 4.2093487 -2.1054447 -2.1800616],[0.99652344 0.00180305 0.00167341]
227,neutral,positive,MISS,@USER @USER @USER Det kan noget for de unge. Måske især hvis man hører @USER imens? 😎,[-2.5411637  3.4192276 -1.1879828],[0.00254692 0.9875973  0.00985585]
228,positive,positive,TRUE,"vi skal bestemt også være opmærksomme...

‘Bare fordi man er banal, betyder det ikke, at man ikke er farlig. Bare fordi man er latterlig, betyder det ikke, at man ikke skal tages alvorligt’ - Åsne Seierstad [LINK]",[-2.8196573 -1.6543914  3.522452 ],[0.00174764 0.00560429 0.9926481 ]
229,negative,negative,TRUE,"Den retorik Paludan benytter leder til vold mod de han hetzer imod. Måske #dkpol skal overveje at #VendRyggenTilPaludan suppleres med lovgivning. Tyskland har f.eks. ud fra deres historiske erfaring med ""jødedoms-kritikere"" et begreb i lovgivningen der hedder ""Volksverhetzung"". [LINK]",[ 3.9768577 -1.8447729 -2.134079 ],[0.9948454  0.0029475  0.00220704]
230,neutral,neutral,TRUE,På vej til Holstebro #samtaledag #Fremad #radikale #mereHanne [LINK],[-3.328464   2.1211567  0.547743 ],[0.00354722 0.8253316  0.17112112]
231,negative,negative,TRUE,Hvorfor synes @USER @USER @USER @USER @USER og resten af folketinget at det er ok at fleksjobbere ikke skal have et ordentligt liv ? Se fx. DR I hus til halsen VII (4:8) #Udafhusoghjem #psykiskudmattelse Og @USER vil ikke velfærd,[ 4.1571712 -1.9300629 -2.2814212],[0.99614465 0.00226293 0.00159249]
232,neutral,neutral,TRUE,@USER @USER Lidt fra JP her kan jeg se [LINK],[-1.8783451  3.5055606 -1.776037 ],[0.00454588 0.9904185  0.00503559]
233,neutral,neutral,TRUE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Alarmisme 2.0 er absolut et fænomen. Se bare på retorikken op til militære interventioner, fx Irak. Men ift. klimaudfordringen så ser jeg ikke alarmisme som problemet, tværtimod. Med mindre man anser IPCC for at være galt afmarcheret. Og det gør jeg i det store hele ikke.",[-1.660994   3.2963603 -1.7506196],[0.00693812 0.9867185  0.00634334]
234,neutral,neutral,TRUE,@USER @USER @USER @USER @USER @USER @USER Og læste du ikke Niggli et al?,[-1.9381876  3.3641183 -1.5820119],[0.0049206  0.9880535  0.00702592]
235,positive,negative,MISS,"@USER @USER Den er jeg med på. Men det er jo til enhver tid et valg fra køber og sælgers side, at det ender med at være et lyserødt fake armbind med et tvivlsomt budskab.",[-2.4245446  -0.14701787  1.945314  ],[0.01113772 0.10862094 0.8802413 ]
236,neutral,neutral,TRUE,"@USER Det er nok mere en teknisk end en praktisk realitet, eftersom skatten jo afhænger af modtagerne. Hvis det var en ren skat på dødsboet, så ville skatten ikke variere alt efter, hvem der fik den. Arveskatten flugter i øvrigt med gaveskatten.",[-2.4678142  3.4366314 -1.262063 ],[0.00269539 0.988304   0.00900064]
237,neutral,neutral,TRUE,"Vi er massivt til stede på Rungsted Strandvej pga skyderi. Flere er ramt. Vi melder ud her på Twitter, når vi har yderligere. #politidk",[-0.86591643  3.0231109  -2.1852334 ],[0.01994787 0.97471964 0.00533242]
238,neutral,neutral,TRUE,"Og er det tilstrækkeligt denne 'markedsfejls-tilgang', der satser på at levere ekstra information til markedet? @USER argumenterer her for, at myndigheder i højere grad skal *forme* markederne med regulering og kreditstyring #dkgreen #dkfinans [LINK]",[-2.1514869  3.5802891 -1.6128895],[0.00321305 0.9912811  0.0055059 ]
239,positive,positive,TRUE,"Hej folkens ❤️💚💜💙
Så er jeg kommet på Twitter..
Lad os se hvad det bringer jer... Jeg vil komme ind på mange forskellige emner med tiden ✌️✌️.
Knus og kærlighed Nina Sjælens Univers.",[-2.456653  -2.0154042  3.5756288],[0.00238539 0.00370843 0.9939062 ]
240,neutral,negative,MISS,"@USER Og @USER fører til brud på ministeransvarsloven?
Hvornår holder @USER det han udtalte til @USER i 2014 da han blev spurgt ind til problemerne omkring Bødskov?
#dkpol #dkmedier 
[LINK]",[-1.6924965  3.444462  -1.8979574],[0.00581356 0.9894526  0.00473382]
241,positive,neutral,MISS,Innovationsværkstedet på Transport 2019 bød også på en reel pre verdenspremiere #dktrp #dkgreen #dkbiz @USER @USER @USER @USER [LINK],[-2.9311123 -1.5614375  3.533583 ],[0.00154559 0.00608046 0.9923739 ]
242,positive,negative,MISS,"Energiforbruget fortsætter opad! Mere kul, mindre vind og et højere energiforbrug. Den faktiske CO2-udledning fra #dkenergi steg i 2018, og @USER forventer forbruget fortsat stiger frem mod 2030. Der er i den grad brug for mål for #energieffektivitet [LINK]",[-3.090845  -0.9433348  3.1110723],[0.00198705 0.01701614 0.98099685]
243,negative,negative,TRUE,"@USER @USER Det gør ytringsfrihed ikke. Ligesom alle andre rettigheder er der grænser, og dét er nogle af dem. Men #dkmedier er blevet tvangsfodret med fantasien om at ytringsfrihed er et synonym for fri racisme.",[ 4.1043897 -2.032424  -2.1462145],[0.99592566 0.00215299 0.00192143]
244,positive,negative,MISS,"@USER Det kan du sige, men med Artikel 13 bliver det jo det samme alle steder som fx også YouTube. Og som privat har man bare ikke det samme resch på sin egen blog",[-2.7255588   0.13501166  1.9047476 ],[0.0082633  0.14437224 0.8473644 ]
245,negative,negative,TRUE,"Absolut svimlende besparelser på udd. I NJ. Er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke, attraktive nordjyske udd.? @USER @USER @USER @USER @USER #uddpol #Stop2pctNU @USER [LINK]",[ 3.3609526 -1.3794439 -2.000031 ],[0.9867466  0.00861941 0.00463404]
246,positive,positive,TRUE,Skønt at endnu flere kolleger får smil på læben og sved på panden sammen med vores foreninger. Vi har medlemsfremgang i 4 ud af 5 regioner #firmaidrætten #DyrkSammenholdet [LINK],[-2.6330812 -1.9134512  3.6185198],[0.00191609 0.00393502 0.99414885]
247,neutral,neutral,TRUE,"@USER @USER @USER @USER Så er vi ude i er spørgsmål om definiton. Jeg er af den overbevisning, at der skete det uundgåelige, med et derby til næste kamp. Min tese er, at den sang ikke var kommet, hvis vi skulle have mødt Esbjerg kampen efter.",[-2.503487   3.5075343 -1.2866375],[0.00242556 0.9893845  0.00818998]
248,negative,negative,TRUE,@USER @USER Jeg vil skide på klima så længe satan yngler i min dagligstue mens jeg er tvunget til at tage imod med åbne arme og endda betale for det.,[ 2.7253313 -1.9556931 -0.9773479],[0.9671864  0.00896535 0.02384828]
249,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste [LINK] #brøndby #obdk #sldk,[-2.758278  -1.7793909  3.5880709],[0.00174195 0.0046362  0.9936219 ]
250,negative,neutral,MISS,"@USER Præcis. Jeg kan tilgive ALT så, ALT",[ 3.7872727 -2.0227902 -1.8462462],[0.9934697  0.00297767 0.00355262]
251,negative,negative,TRUE,"@USER @USER @USER @USER Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[ 3.440378  -0.848962  -2.5587792],[0.98406327 0.01349542 0.00244131]
252,negative,negative,TRUE,"Hvis Danmark indfører permanent grænsekontrol, ryger vi ud af Schengen og mister dermed adgang til SIS. Det vil ifølge Støjberg gøre det ""mere vanskeligt at udføre en effektiv grænsekontrol”. Hvad tænker @USER om det? #dkpol #eudk [LINK]",[ 1.0875976  1.0220965 -2.0195327],[0.5047122  0.47271243 0.02257534]
253,negative,negative,TRUE,"@USER fra Liberal Alliance kan godt forberede sig på en lang påske. Han kom til at sige at noget er gratis. Forvent 8000 vrede mails fra liberale løver, der påpeger at intet er gratis #Dkpol 
(obs. Jeg tilskrev fejlagtigt citatet til @USER. Undskyld!) [LINK]",[ 3.9914987 -1.7367924 -2.2526667],[0.9948324  0.00323582 0.00193172]
254,neutral,positive,MISS,@USER Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-0.49029076  1.6976827  -1.2482055 ],[0.09628563 0.8585909  0.04512355]
255,neutral,negative,MISS,Rasmus Paludan står til at komme i Folketinget [LINK] via @USER,[-2.0928216  3.561828  -1.6640632],[0.00347039 0.9912013  0.00532827]
256,positive,positive,TRUE,"Rp har forbud mod, at demonstrere det næste dørg i kbh politi kreds 👍. Politiet: Urolighederne på Nørrebro er ikke overstået [LINK]",[-2.9101462 -1.4189531  3.3845696],[0.00182767 0.00811923 0.9900531 ]
257,neutral,neutral,TRUE,"@USER Går ud fra, at dit nej er svar til det sidste spørgsmål?😊",[-1.8204553  3.5234227 -1.8370957],[0.00473247 0.9906131  0.00465437]
258,positive,positive,TRUE,"Jep. Søg det job og få uvurderlig erfaring og verdens bedste kolleger, fx @USER og @USER! 

Og ikke mindst @USER, som er chefen, men din kollega.

#dkmedier #panikdag

😎 [LINK]",[-2.2515893 -2.1109517  3.4767327],[0.00322993 0.00371768 0.99305236]
259,positive,neutral,MISS,"@USER @USER @USER @USER Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[-2.398079  -2.0017364  3.500116 ],[0.00272579 0.00405156 0.9932226 ]
260,negative,negative,TRUE,"Det overrasker forhåbentlig ingen af @USER og @USER må ty til falske nyheder når de skal sælge deres tossede og politik. Alle der lever i virkeligheden er efterhånden klar over at EU er ubetinget godt for Danmark #dkpol

[LINK]",[ 4.16723   -2.1206186 -2.1273563],[0.9963086  0.00185189 0.00183946]
261,positive,positive,TRUE,"Jeg vil være Panda i mit næste liv... 😍
#dkpol #dkmedier [LINK]",[-2.7107596 -1.8093926  3.5902734],[0.00182283 0.00448957 0.99368757]
262,positive,positive,TRUE,"@USER @USER Biblioteker er også blevet kulturcentre og centre for at formidle innovation. Virkeliggjort folkeoplysning på alle måder. Hvis der skal ske noget med dem, så skal det blot være endnu mere fart på i samme retning!",[-2.4790854 -2.0070288  3.5788147],[0.00232515 0.00372788 0.9939469 ]
263,neutral,negative,MISS,@USER @USER Birn er vel mere en Borat eller Mr. Bean?,[-1.874242   3.5098865 -1.7924539],[0.00454534 0.9905219  0.00493272]
264,negative,neutral,MISS,"@USER @USER Ja, enig. Er netop selv nået til samme konklusion. Men hvem er idioten?",[ 3.958314  -1.7111125 -2.2118561],[0.9944898  0.00343083 0.00207936]
265,neutral,negative,MISS,"De havde herefter spurgt om noget, som medarbejderen skulle undersøge nærmere. [LINK]",[-2.012992   3.5587404 -1.7056751],[0.00377004 0.99110365 0.0051264 ]
266,positive,neutral,MISS,Gambias afsatte diktator Jammeh stod i spidsen for en velsmurt plyndringsmaskine i det lille fattige land. Ny rapport peger på det utrolige omfang og metoderne bag. Mange af de involverede sidder stadig ved magten i det nye Gambia #dkmedier #dkaid #dkpol [LINK],[-3.5294027  0.9396235  1.7446861],[0.00352753 0.30785382 0.68861866]
267,negative,negative,TRUE,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",[ 4.038457  -2.0427036 -2.0667596],[0.9955036  0.00227525 0.00222117]
268,negative,negative,TRUE,"@USER Jeg kommer fra Bosnien, hvor det gik galt ‘på et splitsekund’! 

En dag kom en frisk gut og noterede alles etnicitet, som ikke blot gjorde de voksne opmærksomme på ‘anderledeshed’, men fyldte meget hos os børn, hvor sætning dominerede legen: hvad er du? #SIGFRA",[ 4.09546   -1.7256359 -2.3911061],[0.9955319  0.00295111 0.00151696]
269,positive,neutral,MISS,Seks dage lang festival kommer rundt i alle krogene [LINK],[-3.2870483   0.26814276  2.1866581 ],[0.00364516 0.12756053 0.8687943 ]
270,neutral,neutral,TRUE,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[-1.5568032  3.3737998 -1.9380921],[0.00713542 0.98799115 0.00487335]
271,negative,negative,TRUE,"Og imens har vi i DK en universitetskultur, der tjener mænd med en ""leaking pipeline"" for kvinder fra ph.d. niveau til professorniveau, jf alle DK-data. Har det sikret os alle GENIERNE? Tjent forskningen? Skatteyderne? Det danske samfund? #70pctmandekvote 4/5",[ 3.6482964 -1.2414477 -2.3789558],[0.9901624  0.00744934 0.00238838]
272,positive,positive,TRUE,"Finalen i LoL er overstået. Stort tillykke til Højer Efterskole #1. 

Det betyder også at vi er klar til CS:GO finalen. Det bliver et opgør mellem Ølgod #1 og et hold af kommende elever. Vinderen render afsted med titlen og 5000 kr. 
Se med her:
[LINK]",[-2.500389  -1.9938616  3.5905862],[0.00224966 0.00373335 0.994017  ]
273,positive,positive,TRUE,"En skilsmisse er en livskrise for både børn og deres forældre. @USER hilser ny skilsmisseaftale velkommen, for der er markant behov for at støtte forældrene i at huske, at deres beslutninger omkring bruddet har konsekvenser i børnehøjde #dksocial #dkmedier [LINK]",[-2.5313969 -1.9546508  3.57795  ],[0.00220836 0.0039314  0.99386024]
274,neutral,neutral,TRUE,"@USER @USER @USER @USER Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: [LINK] Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[-2.6821766  2.3263035 -0.0872658],[0.00609487 0.91226196 0.08164316]
275,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-2.403668 -2.038861  3.550475],[0.00257874 0.00371399 0.99370724]
276,negative,negative,TRUE,"@USER @USER @USER @USER @USER Nej. Den konstante bashing, der foregår, giver flere og flere lyst til at lukke flere ind, ikke færre og det er kun for at pisse jer af.",[ 3.6771636 -2.220998  -1.5995677],[0.9922077  0.0027231  0.00506929]
277,negative,negative,TRUE,Kan vi ikke lukke @USER ude fra konstant at tage skatteborgernes penge og bruge dem på tåbeligheder? #dkpol [LINK],[ 4.2342834 -2.1191149 -2.2016325],[0.99666744 0.00173502 0.0015976 ]
278,positive,positive,TRUE,"Tillykke med dagen, @USER ❤️ [LINK]",[-2.4057107 -2.021789   3.529781 ],[0.00262678 0.0038562  0.99351704]
279,positive,positive,TRUE,"UDSOLGT TIL DERBY🔥 En dejlig nyhed, som vi er glade og stolte over at kunne præsentere. Men vi ved erfaringsmæssigt, at der kan komme et antal billetter retur, så skriv dig på DERBY-ventelisten, hvis du vil have muligheden #fcklive #fckbif [LINK] [LINK]",[-2.687831  -1.8556296  3.6203554],[0.00181046 0.00416111 0.99402845]
280,positive,positive,TRUE,@USER @USER @USER Kæmpe tillykke til jer i Herning med udsigten til den vildeste finale 💪🏼🇩🇰,[-2.328346  -2.0129747  3.4608219],[0.00303848 0.00416505 0.9927965 ]
