,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
193,negative,negative,TRUE,"Idioter, halvhjerner og skabninger i menneske kroppe må være dem, der laver hærværk på noget mennesket af natur skal bruge. At skabe og bygge noget op, kræver evner, intelligent og dygtighed. At ødelægge, smadrer og knuse er primitive mennesker.",[ 1.7989933  -0.40651226 -1.4874561 ],[0.8713981  0.09602354 0.0325784 ]
194,negative,negative,TRUE,"Bloker dem med det samme - jeg er blevet ringet op 13 dage i streg af et nummer fra Holland, der bare smækker på. 😬",[ 1.9834199 -1.9680954 -0.1305534],[0.8772062  0.01686477 0.10592896]
195,negative,negative,TRUE,"Og hver gang venstre mangler flertal kigge de med søde hunde øjne over på DF, kan i ikke hjælpe vi er fuck.og snart SK og NB. Og det kan jeg ikke se det sjove i😢 #dkpol",[ 2.7616515 -1.8364308 -1.0883164],[0.96960145 0.00976498 0.02063352]
196,negative,negative,TRUE,"Det er imponerede at #dkpol har kunnet slippe afsted med det 'argument' i årevis uden at #dkmedier stiller det indlysende spørgsmål; 'Jamen er vi ikke enige om, at i civiliserede samfund, gør vi aldrig overlagt skade på gidsler'?",[ 3.0521333 -1.5493261 -1.704479 ],[0.981709   0.00985359 0.00843747]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 3.035272  -1.3949499 -1.8419898],[0.9808444  0.01168367 0.00747192]
198,neutral,negative,MISS,"Sparerunderne kunne klares ved at bekæmpe den minimalt effektive registrering og administrative byrde både læger og sygeplejersker er pålagt gennem de sidste 20 års Lean/NPM spin off...
Måske man bare skulle starte forfra og designe det sundhedsvæsen man vil have på ny...?",[-1.1782984  1.9957671 -1.0154574],[0.03834161 0.91653603 0.04512231]
199,positive,positive,TRUE,"Skal det være smalt, skal det være Radio24syv! Vi lancerer hermed nyt program kun om dansk lyrik. Vært er ⁦@USER⁩ og første gæst er digteren Bue R. Peitersen. Lyt med her:",[-2.1443474 -0.6966161  2.6992538],[0.00756549 0.03217947 0.96025497]
200,neutral,neutral,TRUE,Trumps tidligere kampagnechef dømmes igen - får forlænget fængselsstraf,[-1.6779788  2.4004443 -0.9215893],[0.01608161 0.9496554  0.03426298]
201,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 3.010241  -1.6260089 -1.5766919],[0.9805094  0.00950504 0.00998555]
202,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-1.7511811 -1.1418072  2.780753 ],[0.01044088 0.01920369 0.9703554 ]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 3.0089786 -1.3611958 -1.839322 ],[0.9799207  0.01239505 0.00768424]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 3.0396702 -1.4652559 -1.7855282],[0.9812779  0.01084744 0.00787472]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 2.904642  -1.2409164 -1.855379 ],[0.9761812  0.01545743 0.00836141]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 2.3267295 -1.786449  -0.6623637],[0.93748057 0.01533316 0.04718626]
207,neutral,neutral,TRUE,RT @USER: I Esbjerg glemmer vi ikke EP-valget med og #dkpol,[-1.2073071  2.0009248 -0.9754966],[0.03704226 0.91625184 0.04670587]
208,neutral,neutral,TRUE,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[-1.4583471  2.3060246 -1.0359175],[0.02189993 0.94468814 0.03341192]
209,negative,negative,TRUE,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[ 2.1561668 -1.8564949 -0.4171166],[0.9137678  0.01652567 0.06970647]
210,neutral,negative,MISS,"Det er netop nu den skal tages. For hvem er det, der betaler for vores stemme? Hvad er det vi ikke må vide? #dkpol #partistøtte",[-1.3260572  2.2963967 -1.1440113],[0.02523406 0.9444934  0.03027253]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 2.9479992 -1.671714  -1.460789 ],[0.9784491  0.00964322 0.01190764]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 3.0349863 -1.4181558 -1.8308336],[0.9810198  0.01142096 0.00755926]
213,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-1.7505782 -1.1639129  2.8022087],[0.01023599 0.01840414 0.9713599 ]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.4338119  2.2815366 -1.0308291],[0.02295201 0.94270533 0.03434266]
215,positive,positive,TRUE,Samarbejdet mellem og har i det forgangne år ført til bla fælles erhvervsudspil og sælgerpantebrevsmodel til gavn for generationsskifte. Vi ser frem til det kommende politiske år 🌾👩‍🌾 #dkpol #dkøko,[-2.1972     -0.58934015  2.629514  ],[0.00764571 0.03816827 0.954186  ]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 3.0352604 -1.4755987 -1.7580202],[0.9810901  0.01078121 0.00812856]
217,negative,negative,TRUE,Er der INGEN der har givet udtryk for det? LOL!! 🤣 Har du levet under en sten den seneste tid?,[ 0.7952283   0.06431042 -0.9295449 ],[0.60252565 0.29009613 0.10737819]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-1.7798402   2.4029212  -0.81877285],[0.014459   0.9477382  0.03780284]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 2.9367602 -1.6902384 -1.4320062],[0.97804207 0.00956924 0.01238872]
220,negative,positive,MISS,Det er sjældent helt så sort-hvidt,[ 1.9245902  -0.08265548 -1.978497  ],[0.8661476  0.11637404 0.01747844]
221,negative,positive,MISS,Vent hvad er det her lol,[ 2.751006  -1.5650483 -1.3401339],[0.9708053  0.01296264 0.01623202]
222,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-1.6436505  2.2513397 -0.8192664],[0.01907085 0.93743855 0.04349062]
223,negative,negative,TRUE,Kim har åbenbart ikke fået memo om tonen...,[ 3.032094  -1.4858779 -1.7623718],[0.9811747  0.01070572 0.00811963]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-1.8169702   2.2452862  -0.64215887],[0.01604034 0.93202853 0.05193114]
225,neutral,neutral,TRUE,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[-1.0524803  2.1104126 -1.2337309],[0.03925709 0.92799354 0.03274929]
226,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 2.915892  -1.7144295 -1.3765818],[0.97711337 0.00952844 0.01335818]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-1.511058   2.348017  -1.0204008],[0.01997808 0.9473899  0.03263199]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 3.032432  -1.5488412 -1.6791855],[0.98113084 0.01004859 0.00882059]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 2.985998  -1.3062527 -1.8790147],[0.9790619  0.01338781 0.00755026]
230,neutral,negative,MISS,"Hvordan hænger det sammen med Enhedslisten? Jeg kan f.eks. huske den sidste debat i 2007, hvor Johanne Schmidt deltog, selvom hun var ny kandidat.",[-1.6388245   2.3352265  -0.89579326],[0.01776139 0.94489884 0.03733974]
231,negative,neutral,MISS,"Mediernes rolle skal forklares forfra, skriver som kommentar til ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier",[ 3.016978  -1.569007  -1.6408687],[0.98069924 0.00999696 0.00930377]
232,neutral,neutral,TRUE,Se Enhedslistens forslag her: #dkpol #arbejde,[-1.9182626   2.3110995  -0.60893226],[0.01362823 0.93589705 0.05047477]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 3.0350337 -1.602701  -1.6433802],[0.9813799  0.00949937 0.00912069]
234,neutral,neutral,TRUE,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],[-1.8064244  2.365965  -0.7686823],[0.01455751 0.94434905 0.04109345]
235,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-1.2970933 -1.3688556  2.6095145],[0.01935707 0.01801663 0.96262634]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 2.6865137  -0.92922795 -1.919656  ],[0.9644253  0.02594012 0.00963462]
237,negative,negative,TRUE,"Nej hold nu op, det har altså ikke noget med hverken romantik eller pladder at gøre.

Præcis samme mekanisme, som klassisk udbud og efterspørgsel. Limited edition produkter er dyrere, end de kunne være, pga begrænset antal. Ikke fordi de er flottere, bedre eller mere holdbare :)",[ 2.8815157 -1.5441519 -1.5006855],[0.9761202  0.01168047 0.01219937]
238,negative,neutral,MISS,"VALG 2019: Kære venner - Vores stærke demokrati skal nok si larmende provokatører fra af sig selv: Lad os bruge de næste tre uger på at diskutere det, der i virkeligheden er vigtigt for os selv og vores børn: Vores KLIMA og den grønne omstilling!",[ 2.8995674 -1.7409025 -1.3372891],[0.9764613  0.00942594 0.01411275]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 2.3938792 -0.581313  -1.957869 ],[0.9399186  0.04797122 0.01211016]
240,positive,positive,TRUE,"Det er svært ikke at være lidt stolt af udviklingen i forretningen i Pilestræde, og så håber jeg naturligvis, at Euroinvestor tilsvarende kommer til at bidrage positivt til resultatet i det nye år efter vi er kommet med i familien.",[-2.0213125 -0.745693   2.6376328],[0.00908219 0.03252257 0.9583952 ]
241,positive,positive,TRUE,"Det er en meget venlig diagnose.
Næste gang han anmelder en ""demo"", synes jeg skulle sende ham et nummer til distriktspsykiatrien.",[-0.46719968 -1.4400448   1.8336656 ],[0.0880218  0.03327278 0.87870544]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-1.5110383  2.379551  -1.0538372],[0.01941018 0.94992864 0.03066122]
243,positive,positive,TRUE,"Vietnam er fyldt med små skatte som smuk natur, templer og magiske stunde tidligt op morgenen når du bevæger dig ned på det lokale marked👣✈️☀️ #myanmar#burma#vietnam#philippines#filippinerne#thailand#gapyear#travel#destinations#culture#bagan#yagoon#s…",[-1.9953797  -0.20308542  2.0528224 ],[0.01555269 0.09336605 0.8910813 ]
244,neutral,negative,MISS,"De 10 pct. rigeste danskere ejer næsten halvdelen af den samlede formue. En konsekvens af Budgetlov, som har fjernet milliarder fra velfærd i ➕ statslige uddannelsesinstitutioner og brugt dem på skattelettelser #dkpol
[LINK]",[-1.491471    2.2610683  -0.94421256],[0.02204697 0.93984467 0.03810836]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-1.9529566 -0.868197   2.6920373],[0.00925742 0.02739019 0.96335244]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-1.5760698 -1.2944729  2.7814782],[0.01243925 0.01648504 0.97107565]
247,negative,neutral,MISS,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[ 2.1384187  -0.15975901 -2.112662  ],[0.89711    0.09010726 0.01278277]
248,negative,positive,MISS,"Igen har ret. Ja, vi skal holde op med at tale om skattetryk, men derimod om, at skat gør os trygge! #dkpol #dkmedier 
[LINK]",[ 2.6153562  -1.7403935  -0.99715096],[0.96170783 0.01234142 0.02595083]
249,neutral,neutral,TRUE,"Scener fra en lille, klemt, jordslået boblevirkelighed:",[-1.4562188   1.9020655  -0.65064526],[0.03127167 0.898743   0.06998537]
250,neutral,neutral,TRUE,Værsgo'. Årets første Troldspejlet | DRTV,[-1.8243916  2.3203392 -0.7281383],[0.01490456 0.9404871  0.04460832]
251,negative,negative,TRUE,"Men fair nok. Det er muligvis blevet bedre. Synes det, at det er underligt at sætte Messi under loop efter én gang, hvor han giver efter for de utallige svinestreger, han bliver udsat for. Jeg synes bestemt ikke det er kendetegnene for hans spil.",[ 2.3747337 -0.5181859 -2.0080545],[0.9364131  0.05189058 0.01169625]
252,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 3.04709   -1.5388993 -1.7002757],[0.9814812  0.01000488 0.00851387]
253,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 3.0394373 -1.471634  -1.7842803],[0.9813316  0.01078158 0.00788682]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-1.9060796 -1.0165566  2.7907388],[0.00884706 0.02153347 0.9696195 ]
255,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-1.7002481 -1.1817833  2.7872636],[0.01091949 0.0183387  0.9707418 ]
256,negative,positive,MISS,"Men ville straks blive overbudt af Å, Ø osv. Indrømmer det er en defensiv taktik, men er villig til at give hende the benefit of doubt, fordi jeg mener hun lægger S der, hvor S skal ligge: th for Thorning på udlpolitiken og tv i den økonomiske politik.",[ 2.9451566 -1.2955148 -1.8294618],[0.97767067 0.01407643 0.00825282]
257,positive,positive,TRUE,"hey Morten. Jeg har af uransagelige årsager først opdaget jeres Kforum pod nu. Ville bare sige, at det er virkelig fint. Godt format, og ikke mindst gode gæster. 👏",[-1.5500755 -1.3177023  2.7677543],[0.01293875 0.0163234  0.9707379 ]
258,neutral,negative,MISS,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 1.6549883e-03  1.5196698e+00 -1.6785321e+00],[0.17392828 0.7936621  0.03240964]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-1.7158372 -1.2011429  2.8100355],[0.01052082 0.01760267 0.9718765 ]
260,positive,positive,TRUE,En varm anbefaling til statistiknørder med forkærlighed for #pldk: et par übernørder har samlet al statistik og målrettet det dit fantasy manager-spil: Du kan selvfølgelig også bare gøre som og pille Aguero ud lige inden et hattrick.,[-1.6987535 -1.2113141  2.7997348],[0.01080972 0.01759977 0.9715906 ]
261,negative,positive,MISS,"Tidligere på året nominerede Trump to ""af sine egne"" til at skulle bestemme over pengepolitikken i USA. Økonomisk forskning viser, at en centralbank helst skal være uafhængig af kortsigtede politiske interesser. Derfor er det positivt, begge kandidater nu har trukket sig #dkøko",[ 1.2349762 -1.7461804  0.473717 ],[0.6588431  0.03342583 0.30773106]
262,negative,negative,TRUE,"Selv hvis du har ret, Thomas, (hvilket jeg godt kan forestille mig), er der jo ingen grund til at blive nedladende. Dårlig stil. Ikke godt for folkestyret og respekten for det.",[ 3.0281582 -1.5699681 -1.6573176],[0.98106635 0.00988001 0.00905362]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 1.8173158   0.11297966 -2.1011517 ],[0.83210975 0.15135501 0.01653529]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[ 0.30642366  1.0711691  -1.5110648 ],[0.30203444 0.6489051  0.04906042]
265,negative,negative,TRUE,"Opsøger I alligevel den racismedømte Paludan ved demo'er, så lad være med at lade jer fremprovokere negative modreaktioner, lad være med at true ham &amp; lad være med at lave ballade! Alt kan &amp; vil ofte ende på Youtube! #dkpol #dkmedier #dksocial #hate #HateSpeech #racism #racisme",[ 2.9402611 -1.4072149 -1.7187042],[0.9780757  0.01265574 0.0092685 ]
266,neutral,positive,MISS,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-2.0849614   1.762164    0.08051402],[0.01767505 0.82822067 0.1541043 ]
267,negative,negative,TRUE,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",[ 2.9404552 -1.5579716 -1.5718309],[0.978378   0.01088591 0.01073608]
268,positive,positive,TRUE,Glæder mig til at prøve dem!,[-1.7139943 -1.1587547  2.7674994],[0.01097587 0.0191239  0.96990025]
269,positive,neutral,MISS,Det her er lidt skræmmende. 😳,[-1.9906819  -0.48698428  2.3411376 ],[0.01225777 0.05513903 0.9326032 ]
270,positive,positive,TRUE,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol",[-1.8996937 -0.5728285  2.3451805],[0.0134199  0.05058241 0.9359977 ]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 3.0032547 -1.5508488 -1.658434 ],[0.98041683 0.01031784 0.00926542]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-1.8347394  2.3392692 -0.7091418],[0.0144807  0.940889   0.04463036]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 3.0444007 -1.5786339 -1.6659636],[0.98152333 0.00964145 0.00883518]
274,positive,negative,MISS,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[-1.0247453 -1.4954463  2.4564335],[0.02930611 0.01830355 0.9523903 ]
275,neutral,neutral,TRUE,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 0.04259257  1.4585701  -1.654349  ],[0.18854564 0.77690476 0.03454969]
276,negative,negative,TRUE,Så muslimer der flygter ISIS har bare misforstået det?,[ 3.0192897 -1.5252508 -1.7006109],[0.98083353 0.01042141 0.00874518]
277,neutral,negative,MISS,"Jeg er ikke sikker på, der overhovedet findes et pt.",[-1.3033965  2.2651765 -1.119533 ],[0.02654787 0.9415455  0.03190661]
278,neutral,neutral,TRUE,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",[-1.3007481  2.033174  -0.9137943],[0.03276473 0.9189896  0.04824569]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-2.5118632  1.2307845  1.0321885],[0.01285075 0.54242516 0.4447241 ]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.0878327  2.212263  -0.3411755],[0.01243128 0.91627043 0.07129832]
281,positive,positive,TRUE,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 0.53841496 -1.8920122   1.2960184 ],[0.31044748 0.02731914 0.6622334 ]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 2.8724577 -1.6103522 -1.4631083],[0.9761849  0.01103246 0.01278261]
283,negative,negative,TRUE,"Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 3.0242755 -1.6035864 -1.6290845],[0.9810605  0.00959049 0.00934905]
284,positive,positive,TRUE,"Min ungdomshelt har fået en seniorhue på. Så ved man, at det er blevet tid til det mest vanvittige cykelløb, der findes. Enjoy. #PeakyBlinders",[-1.3136983 -1.3957747  2.6260693],[0.01875193 0.01727431 0.9639738 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-1.0141687  2.0925705 -1.2798564],[0.04146843 0.9267386  0.03179295]
286,positive,positive,TRUE,Vildt imponerende sejr af i Flandern Rundt for U23-ryttere! Det er sgu stærkt efter at have været aktiv i hele finalen! Cadeau! #cyklingdk,[-1.5811087 -1.2927481  2.7822127],[0.01236832 0.01650229 0.9711294 ]
287,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-2.6146276  0.8751586  1.5015864],[0.01051463 0.3446585  0.6448268 ]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-1.6716549 -1.0611752  2.6365042],[0.01296262 0.02386826 0.96316916]
289,neutral,neutral,TRUE,Danmarks Statistik: Landkort viser forskelle i partiernes stemmeandele,[-1.5724374  2.3878748 -0.9987424],[0.01810003 0.9497758  0.03212417]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-1.4538864  -0.55949414  1.9351268 ],[0.03022742 0.07393172 0.8958408 ]
291,positive,positive,TRUE,Stort tillykke til dig og Sundhedsstyrelsen :-),[-1.6602764 -1.1100545  2.6947644],[0.01240639 0.02150818 0.9660855 ]
292,positive,positive,TRUE,"Hvad er værdien af danske studerendes færden i verden? Glæder mig til debatten netop nu i Fællessalen med ordførerne fra de fleste partier - hvad har de på hjerte?
#udpol #PHAbsalon",[-2.2527125  0.7696655  1.2968881],[0.01774954 0.3645769  0.6176736 ]
293,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 3.0439622 -1.5077287 -1.7437322],[0.9814689  0.01035386 0.00817725]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[ 0.03636308 -1.6068518   1.5169032 ],[0.17893325 0.03459807 0.7864686 ]
295,negative,negative,TRUE,SE SELV HVOR VOLDSPARATE DE ER TOBIAS. PRÆCIS DET SAMME JO.,[ 2.9062426 -1.6623026 -1.4464052],[0.9772824  0.01013739 0.01258025]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-1.4229053 -1.3654679  2.702183 ],[0.01564152 0.01656623 0.9677922 ]
