,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-3.463697  -2.133405   6.3576846],[5.4264463e-05 2.0523615e-04 9.9974054e-01]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-2.897488  -2.5157473  6.2982583],[1.01444726e-04 1.48599473e-04 9.99749959e-01]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 6.802683  -2.268794  -2.5152352],[9.99795377e-01 1.14873204e-04 8.97823193e-05]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 7.1969724 -2.637577  -2.6314073],[9.9989259e-01 5.3562770e-05 5.3894237e-05]
205,negative,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[ 6.4175    -2.5783014 -2.166871 ],[9.9968910e-01 1.2389044e-04 1.8694754e-04]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 6.71378   -2.9266498 -2.0268989],[9.997750e-01 6.503047e-05 1.599093e-04]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 7.053634  -2.710142  -2.4902916],[9.9987090e-01 5.7489691e-05 7.1625785e-05]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 4.0248275  -2.0243874  -0.94569993],[0.9907864  0.00233797 0.00687555]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-2.341517    0.32008642  2.4856858 ],[0.00713366 0.10214856 0.89071774]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 5.341144  -0.398211  -2.9297264],[9.9653935e-01 3.2057099e-03 2.5497709e-04]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 6.4440064 -2.988416  -1.9202151],[9.9968696e-01 8.0059879e-05 2.3298542e-04]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 6.250498  -1.6624789 -2.6872215],[9.9950290e-01 3.6578163e-04 1.3127495e-04]
213,positive,neutral,MISS,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-2.9688344 -0.6394412  4.2700615],[7.1233831e-04 7.3169316e-03 9.9197066e-01]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-2.9967804  6.200271  -2.7832782],[1.0131474e-04 9.9977332e-01 1.2542836e-04]
215,neutral,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[-3.0828705  4.772459  -1.4629393],[3.8677274e-04 9.9765897e-01 1.9542633e-03]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 7.0216656 -2.3980324 -2.7381327],[9.9986124e-01 8.1099279e-05 5.7718273e-05]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-2.5139127  6.2047877 -3.1470942],[1.6345861e-04 9.9974972e-01 8.6780179e-05]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-2.791574   6.1630745 -2.981207 ],[1.2910496e-04 9.9976414e-01 1.0680378e-04]
219,neutral,negative,MISS,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[-3.1818123  4.672442  -1.2155397],[3.8687460e-04 9.9684924e-01 2.7638320e-03]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 6.3539658 -2.4666772 -2.0733328],[9.9963355e-01 1.4759936e-04 2.1873163e-04]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 7.362927  -2.6586442 -2.6447499],[9.9991047e-01 4.4427114e-05 4.5048691e-05]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 7.292778  -2.6298168 -2.673706 ],[9.9990404e-01 4.9048991e-05 4.6942834e-05]
223,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 6.4739003 -2.3768656 -2.3921003],[9.9971563e-01 1.4323117e-04 1.4106561e-04]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-2.3378575  6.221276  -3.337632 ],[1.9173509e-04 9.9973768e-01 7.0551345e-05]
225,neutral,neutral,TRUE,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[-2.1869195  5.6267157 -3.0351033],[4.0395302e-04 9.9942303e-01 1.7296927e-04]
226,neutral,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[-0.27071375  3.9533064  -2.92236   ],[0.01441378 0.9845696  0.00101668]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-2.881623   6.119088  -2.8128824],[1.2329055e-04 9.9974459e-01 1.3206374e-04]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 6.4959526 -2.243608  -2.487073 ],[9.9971443e-01 1.6007843e-04 1.2548665e-04]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 7.472299  -3.0445647 -2.456717 ],[9.9992418e-01 2.7073920e-05 4.8736034e-05]
230,neutral,neutral,TRUE,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[-2.3382373  6.23679   -3.3745866],[1.8871301e-04 9.9974436e-01 6.6945446e-05]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 1.6166314  -0.4574285  -0.20468867],[0.7767071  0.09761229 0.12568054]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-1.8712599  5.9498796 -3.5547662],[4.0097363e-04 9.9952459e-01 7.4469433e-05]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 7.3899713 -3.1304677 -2.35791  ],[9.9991465e-01 2.6977037e-05 5.8413341e-05]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-2.9915392  5.8333664 -2.5069396],[1.4696870e-04 9.9961448e-01 2.3860722e-04]
235,negative,negative,TRUE,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[ 6.611463  -1.7244115 -2.8718908],[9.9968433e-01 2.3968372e-04 7.6084245e-05]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 7.356177  -2.767409  -2.6493742],[9.9991465e-01 4.0118579e-05 4.5144745e-05]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-2.461669  -1.3337479  4.3361135],[0.00111118 0.00343267 0.9954561 ]
238,negative,negative,TRUE,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[ 3.6911426  0.6078241 -2.6610694],[0.9546085  0.04372775 0.00166378]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 1.110578   0.6973377 -1.0842676],[0.56405425 0.37312376 0.06282196]
240,neutral,positive,MISS,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-3.429122   5.342738  -1.6350126],[1.5486650e-04 9.9891365e-01 9.3138509e-04]
241,neutral,positive,MISS,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-2.7510614  6.1665277 -2.9275126],[1.3397791e-04 9.9975377e-01 1.1230567e-04]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[ 1.8194493  2.77645   -3.4067826],[0.277066   0.7214451  0.00148888]
243,negative,neutral,MISS,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 6.8570004 -2.083022  -2.7024088],[9.9979848e-01 1.3101168e-04 7.0520247e-05]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-3.5786648  2.5526102  1.3274435],[0.00167747 0.77167493 0.22664765]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-3.1576073 -2.3923926  6.3016987],[7.794156e-05 1.675318e-04 9.997545e-01]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-3.4322405 -2.1430523  6.461713 ],[5.0467203e-05 1.8318783e-04 9.9976641e-01]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-3.0931818  5.703405  -2.1422834],[1.5116637e-04 9.9945754e-01 3.9122373e-04]
248,positive,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-3.1855462   0.10471398  3.6160183 ],[0.00107863 0.02896102 0.96996033]
249,neutral,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-1.228431   3.3601837 -1.7531431],[0.01000502 0.98407483 0.00592023]
250,neutral,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[-1.0003979  4.407153  -2.7013676],[4.4589695e-03 9.9472719e-01 8.1379083e-04]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[-2.6672068  6.0290585 -2.9164193],[1.6715939e-04 9.9970251e-01 1.3028645e-04]
252,neutral,neutral,TRUE,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[-2.1208215  6.1702447 -3.4399748],[2.5066733e-04 9.9968243e-01 6.7018787e-05]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-3.2115126 -2.3170774  6.3415904],[7.0963339e-05 1.7357303e-04 9.9975544e-01]
254,positive,positive,TRUE,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-3.4362245 -2.076072   6.369831 ],[5.5101980e-05 2.1472065e-04 9.9973017e-01]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[ 0.46713978  3.8694818  -3.325778  ],[3.2198973e-02 9.6707559e-01 7.2543533e-04]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 7.2864594 -2.7290561 -2.6134949],[9.9990511e-01 4.4696731e-05 5.0172235e-05]
257,neutral,neutral,TRUE,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-2.8287106  5.885493  -2.7430456],[1.6418019e-04 9.9965692e-01 1.7886463e-04]
258,negative,negative,TRUE,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[ 7.076473  -2.2904458 -2.9343147],[9.9986959e-01 8.5495318e-05 4.4906934e-05]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-3.0927372 -2.0608122  5.883031 ],[1.2637598e-04 3.5466955e-04 9.9951899e-01]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-3.1605334  5.813758  -2.3317616],[1.2657096e-04 9.9958354e-01 2.8991123e-04]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-3.1645217  5.260456  -1.860905 ],[2.1909509e-04 9.9897408e-01 8.0683798e-04]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-3.1634607 -2.2307622  6.068201 ],[9.7856508e-05 2.4868833e-04 9.9965346e-01]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 2.3812926  1.87762   -3.0378134],[0.62160516 0.37564048 0.0027544 ]
264,neutral,neutral,TRUE,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[-2.8629746  5.948551  -2.7562513],[1.4895890e-04 9.9968529e-01 1.6573552e-04]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-2.475356   6.282541  -3.3278062],[1.5717973e-04 9.9977583e-01 6.7016546e-05]
266,positive,positive,TRUE,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-3.248733 -2.010928  6.003929],[9.5815223e-05 3.3037452e-04 9.9957377e-01]
267,negative,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[ 7.088465  -2.6265361 -2.5205061],[9.9987257e-01 6.0363345e-05 6.7115267e-05]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-2.5205612  5.7510395 -2.8051105],[2.5556117e-04 9.9955207e-01 1.9227221e-04]
269,neutral,neutral,TRUE,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 1.2765583  3.045843  -3.2228143],[0.14539596 0.8529879  0.00161622]
270,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 1.1264313   0.32705277 -0.7393677 ],[0.6232934  0.28023788 0.09646867]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 5.4393635 -1.2465086 -2.4714026],[9.9838734e-01 1.2464124e-03 3.6618201e-04]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-3.3385963  5.8040547 -2.1747003],[1.0695524e-04 9.9955052e-01 3.4251178e-04]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 7.3939514 -2.9039207 -2.4595904],[9.9991369e-01 3.3701814e-05 5.2556141e-05]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 6.9702578 -2.9468625 -2.2959442],[9.998561e-01 4.931591e-05 9.455340e-05]
275,negative,neutral,MISS,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 4.5880265  0.2845464 -2.9623032],[9.8614722e-01 1.3334111e-02 5.1865104e-04]
276,positive,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[-2.1580896 -1.990811   4.760045 ],[9.8754151e-04 1.1673570e-03 9.9784505e-01]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-2.937364   5.8860397 -2.6317656],[1.4719514e-04 9.9965298e-01 1.9980830e-04]
278,positive,neutral,MISS,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-3.33898    -0.25264052  4.255474  ],[4.9750233e-04 1.0893692e-02 9.8860884e-01]
279,positive,neutral,MISS,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-2.2563272  -0.18429938  2.885367  ],[0.00555722 0.04412936 0.9503134 ]
280,neutral,positive,MISS,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-3.7044065  2.4322982  1.6309147],[0.00149017 0.6892417  0.30926812]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 4.351368  -1.3933746 -1.7280322],[0.99454087 0.00318209 0.00227705]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-0.61718136  0.23866622  0.9677829 ],[0.12147    0.28586367 0.5926664 ]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-3.2055383 -2.3211396  6.313752 ],[7.340327e-05 1.777482e-04 9.997489e-01]
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 6.159044  -2.5293925 -1.9551089],[9.9953246e-01 1.6844452e-04 2.9913351e-04]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-2.258899   6.146394  -3.3788662],[2.2361403e-04 9.9970347e-01 7.2963114e-05]
286,neutral,neutral,TRUE,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[-3.480632   4.906868  -1.1190481],[2.2709565e-04 9.9736398e-01 2.4089708e-03]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-3.2072365  6.0910673 -2.532661 ],[9.1554612e-05 9.9972874e-01 1.7974003e-04]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-2.1056123 -2.690642   5.552896 ],[4.716644e-04 2.627592e-04 9.992656e-01]
289,positive,positive,TRUE,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-3.3107386 -2.3687522  6.4646044],[5.6824356e-05 1.4575849e-04 9.9979740e-01]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-2.7123337  0.6291818  2.549674 ],[0.00450186 0.12723131 0.8682668 ]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 7.4242597 -3.025345  -2.452492 ],[9.9991965e-01 2.8957384e-05 5.1350689e-05]
292,negative,negative,TRUE,"Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt.",[ 6.5572023 -1.842593  -2.8223982],[9.9969077e-01 2.2484375e-04 8.4402811e-05]
293,negative,neutral,MISS,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",[ 7.2113442 -2.5664718 -2.6071463],[9.9988878e-01 5.6689187e-05 5.4429613e-05]
294,positive,positive,TRUE,RT @USER: Seriøst jeg tuder af grin! Se videoen - med lyd- og læs tråden 😂😂😂😂,[-2.7350502 -1.2788153  4.5807047],[6.6264824e-04 2.8426137e-03 9.9649471e-01]
295,neutral,neutral,TRUE,"Det er endelig blevet tid til kongeetapen i Tour de Romandie, men desværre truer snevejr med at føre til ændringer. Læs vores store optakt.

[LINK]",[-2.761249   5.560376  -2.3734827],[2.4305419e-04 9.9939883e-01 3.5818527e-04]
296,positive,positive,TRUE,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[-3.3814516 -2.3269856  6.4682   ],[5.2754815e-05 1.5142953e-04 9.9979585e-01]
297,positive,positive,TRUE,"Vi hører generelt for lidt til EU stoffet men som medlem har Bendt været i stand til at løfte danske synspunkter i den ledende gruppe i parlamentet. Hvis du vil følge med i EU så følg som kommenterer kompetent, relevant og løbende - god påske 😊",[-2.5209296  -0.87238115  3.9036784 ],[0.00160504 0.00834528 0.9900497 ]
298,negative,neutral,MISS,"Men det har da stadig ikke noget at gøre med, om jøderne i Danmark rent faktisk var velintegrerede.",[ 7.2307887 -2.6740673 -2.5510821],[9.9989355e-01 4.9926326e-05 5.6460052e-05]
299,neutral,negative,MISS,Hvad er der galt? Lyder ikke rart. God bedring,[ 0.34498277  3.5325532  -3.2453427 ],[0.03959287 0.95931476 0.00109234]
300,negative,negative,TRUE,Ja for de havde haft præcis samme betydning for kampen.... Ædru? Næppe.,[ 6.217094  -1.2531207 -2.9265163],[9.9932373e-01 5.6942052e-04 1.0682843e-04]
