,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
175,positive,neutral,MISS,"عدد ألقاب ليفربول 
الله احفضنا ياودي من غيبوبة واحفظ حميع المسلمين",[-3.3387296 -2.4730709  5.973993 ],[9.0240974e-05 2.1446410e-04 9.9969530e-01]
176,negative,negative,TRUE,"Det er ikke Stine der er sunket, men der ikke vil tage afstand fra den nutidige nazisme. Ikke helt klart vil frasige sig at danne regering på Stram Kurs evt mandater. Det havde jeg aldrig troet om dig Mette.",[ 6.107371 -3.640201 -3.112882],[9.998425e-01 5.842718e-05 9.899805e-05]
177,positive,negative,MISS,"Jeg tror altså, at du skal til dyrlægen med Merlin. 😔Der er jo helt sikkert noget i vejen og hunde viser dig ikke, hvor det gør ondt. De piver også meget sjældent ved smerter.🐶
Pøj, pøj med det lille pus🍀",[-2.9793177 -2.1553576  5.2218785],[2.7407851e-04 6.2476454e-04 9.9910116e-01]
178,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-3.7641854 -2.775136   6.7883706],[2.612410e-05 7.023924e-05 9.999037e-01]
179,negative,neutral,MISS,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[ 4.5974126 -1.2217261 -4.0348215],[9.9686146e-01 2.9608407e-03 1.7770636e-04]
180,neutral,neutral,TRUE,"At perspektivere debatten. Jeg tror ikke, der er nogle fangrupper, der er synderligt værre end de andre, hvad platte tilråb angår. Men jeg er oprigtigt interesseret i, om Viktor Fischer også har set indad. Ved du noget om det?",[-1.6988611  4.5051317 -3.0630307],[2.0162265e-03 9.9746847e-01 5.1533303e-04]
181,neutral,neutral,TRUE,"Finanstilsynets bestyrelse har manglet det 7. og sidste medlem i ca. et år. Nu bliver bestyrelsen udvidet til ni medlemmer #dkpol #dkfinans
[LINK]",[-3.4609406  6.48176   -3.100711 ],[4.8071684e-05 9.9988306e-01 6.8918365e-05]
182,negative,negative,TRUE,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 5.240707  -2.3727186 -3.5406797],[9.9935311e-01 4.9345818e-04 1.5346569e-04]
183,negative,negative,TRUE,"Er Nørrebro ved at gå til i en uhellig alliance mellem den yderste venstrefløj, indvandrerbander og radikale muslimer? Først da Rasmus Paludan ramte den plagede københavnske bydel, gik det galt. #Nørrebro #dkkrim #dkpol #KriminelleUdlændinge",[ 6.192124  -3.278626  -3.5224953],[9.9986243e-01 7.7062992e-05 6.0385824e-05]
184,neutral,positive,MISS,"hov. glem det. det var den 2. april
Der er i aften en filmoptagelse i Kødbyen fra kl. 17.00-02.00, hvor der bl.a. vil blive brugt attrapvåben #politidk",[-2.8584418  5.3775616 -2.5691438],[2.6477705e-04 9.9938166e-01 3.5360720e-04]
185,positive,neutral,MISS,"Godmorgen, 5c her til morgen, i går dovnede jeg lidt, fik tid hos øjenlægen i næste måned, fik malet lidt, så havde jeg jo lige det problem med roserne der skulle klippes ned, det med have, er jeg jo ikke ret god...",[-3.1693132 -2.4014938  5.7286754],[1.3660466e-04 2.9439153e-04 9.9956900e-01]
186,positive,positive,TRUE,"Wuut Gmail er blevet 15 år, startede første april med 1 gb og alle troede at det var en aprilssnar #dktech er lidt vildt jeg har ""været på"" gmail i 15 år nu",[-3.3044758 -2.998703   6.5432515],[5.2860643e-05 7.1767507e-05 9.9987531e-01]
187,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 6.241944 -4.543366 -2.193936],[9.9976236e-01 2.0696467e-05 2.1689064e-04]
188,neutral,negative,MISS,"Prisen for at regeringen kan gå til valg sammen med @USER: En strukturreform, der ikke er brug for. #sundpol #dkpol",[-3.99685    5.8191543 -1.9076748],[5.454421e-05 9.995048e-01 4.406215e-04]
189,neutral,positive,MISS,"Det har jeg desværre også, men jeg troede, at der var en naturlig respekt for vores børn. Men del af hjernen forsvinder åbenbart, når man sidder bag et rat.",[-0.31326562  1.5453658  -1.6468453 ],[0.13023405 0.8354451  0.03432086]
190,neutral,neutral,TRUE,I Tyskland er der masser af brugerbetaling.,[-2.86356    1.5635006  1.1984417],[0.007004   0.5861303  0.40686575]
191,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 5.706367  -3.954844  -2.3457599],[9.9961805e-01 6.3682994e-05 3.1830231e-04]
192,positive,positive,TRUE,God valgkampsstart. Vi ses derude:-),[-3.817021  -2.3877857  6.4191766],[3.5842259e-05 1.4965955e-04 9.9981457e-01]
193,negative,neutral,MISS,"Enig.. det er underligt, at de ikke bare skriver det, når de jo ikke ligefrem har forsøgt at skjule det. Men de agerer vel ikke medie. De laver bare podcasts som 100-vis af andre danskere",[ 4.1832213 -2.9514635 -1.8258997],[9.9675733e-01 7.9439278e-04 2.4482815e-03]
194,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 2.6160858  -2.1547456  -0.94362015],[0.96439415 0.00817163 0.0274343 ]
195,negative,neutral,MISS,"Danmark er nok det eneste sted i verden, hvor ytringfriheden åbenbart står over loven....

#DKpol",[ 3.7320392 -2.872231  -1.3675549],[0.99260134 0.00134455 0.0060541 ]
196,neutral,neutral,TRUE,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-4.0770154   4.693244   -0.74627686],[1.5458805e-04 9.9552321e-01 4.3221270e-03]
197,neutral,neutral,TRUE,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-4.7672663  5.2674136 -0.5156715],[4.3715951e-05 9.9688667e-01 3.0696155e-03]
198,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 5.626555  -2.26824   -4.0431924],[9.9956435e-01 3.7251596e-04 6.3138294e-05]
199,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 3.1428595 -4.420358   1.0382159],[8.9094138e-01 4.6257852e-04 1.0859605e-01]
200,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-3.8917398 -2.394918   6.527039 ],[2.9861436e-05 1.3340509e-04 9.9983668e-01]
201,positive,positive,TRUE,"En solskinsfyldt mandag, hvor næsten 100 danskere hoppede i løbetøjet og mødte op på Marienborg. Tak for en rigtig hyggelig løbetur til alle, der var med.☀️🏃🏻‍♂️🏃🏻‍♀️#dkpol",[-3.7802434 -2.5617747  6.5661807],[3.2102882e-05 1.0857211e-04 9.9985933e-01]
202,negative,positive,MISS,Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,[ 2.2344537  -2.6349738  -0.01412841],[0.89828974 0.00689685 0.09481338]
203,neutral,neutral,TRUE,"Ordnørder. Hjælp lige. Kan man godt skrive: ""I vækker håb""? Kan ikke finde nogen eksempler. #twitterhjerne",[-2.2772055  3.6884744 -1.5447795],[0.00254519 0.9921605  0.0052943 ]
204,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 6.0593476 -2.9821455 -3.7345724],[9.99825895e-01 1.18373275e-04 5.57800304e-05]
205,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-0.8492797   0.45510533  0.24660292],[0.13025506 0.4800449  0.38970003]
206,positive,positive,TRUE,Glad FCM'er provokeret til scoring i YL-triumf #fcm #UEFAYouthLeagueSlutspil,[-4.8233275  2.314427   2.4493864],[3.7036318e-04 4.6613854e-01 5.3349108e-01]
207,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[-2.7986047  1.9810305  0.7267018],[0.00649245 0.7729969  0.2205107 ]
208,negative,negative,TRUE,"Hvis jeg, mod forventning, nogensinde skulle engagere 3 strippere, så vil jeg ikke engagere de 3...Ligesom jeg ville forvente at høre om deres politik &amp; ikke deres udlægning af andres politik, når de inviterer til pressemøde!
Direkte uskønt med kraftig snert af desperation #dkpol",[ 4.2256136 -1.0595343 -3.7674332],[9.9462491e-01 5.0390526e-03 3.3598757e-04]
209,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 3.8517883 -1.0374916 -3.4089956],[9.918378e-01 7.465406e-03 6.968226e-04]
210,negative,neutral,MISS,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 2.5243163   0.14489736 -3.0719123 ],[0.9121456  0.08446867 0.00338573]
211,negative,negative,TRUE,"Bare ikke hele tiden, med de der flygtninge. Du virker meget meget sikker i din sag på at samfundet bare skal reagere fast nok over for barnet og det i sig selv vil hjælpe. Hvad bygger du det på?",[ 5.6949005 -2.97574   -3.2597365],[9.9969947e-01 1.7149755e-04 1.2909809e-04]
212,negative,negative,TRUE,"Et enigt folketing stemmer for en lov, som forbyder “jomfruhinde kirugi” og selv samme folketing tør ikke indfører en mindstealder for omskæring. Det er diskrimination og helt urimelig forskelsbehandling af drenge og piger #dkpol",[ 6.196269  -3.6243868 -3.193295 ],[9.998621e-01 5.431046e-05 8.358032e-05]
213,negative,negative,TRUE,"Fjernsynet er gået itu. Kan ikke modtage signal fra fjernbetjeningen.
Ha! Det står på HDMI, så jeg kan stadig bruge PS4’eren.
Indtil DETTE SHAIT SÅ DUKKER OP!!! 
Arghhh!!!",[ 4.6429534  -4.325712   -0.72474533],[9.9523062e-01 1.2673062e-04 4.6426062e-03]
214,positive,positive,TRUE,"Jeg vil til dette lige påpege at POV valgte at dække hverken Dumbo eller Dronningen, men derimod 'La Flor' ;)",[-3.4132946  0.9528694  2.3582177],[0.00249524 0.19647731 0.8010275 ]
215,positive,neutral,MISS,Wozniacki tabte WTA-finale til hårdtslående amerikaner,[-5.6661263  0.4120509  5.3903637],[1.5676187e-05 6.8384735e-03 9.9314582e-01]
216,negative,neutral,MISS,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[ 2.2056665 -3.7273233  1.2867407],[0.7134714  0.00189109 0.2846375 ]
217,neutral,neutral,TRUE,"⚽️ Der er i dag 8 #fodbold kampe/events mere, der vises direkte:

📺 5 på TV
💻 3 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-4.088407   6.7067337 -2.7200227],[2.049679e-05 9.998989e-01 8.053192e-05]
218,neutral,neutral,TRUE,Men kan han lave en ollie?,[-4.0779395  6.265611  -2.0746567],[3.2191070e-05 9.9972922e-01 2.3864368e-04]
219,positive,positive,TRUE,"Svaret er blandt andet 70 år med europæisk fred, en styrket stemme i internationale anliggende og økonomisk fremgang 🇪🇺",[-4.5808034   0.59107506  3.9799805 ],[1.8518462e-04 3.2637954e-02 9.6717685e-01]
220,negative,positive,MISS,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget",[ 4.7624717 -5.482023   0.469796 ],[9.8648143e-01 3.5072080e-05 1.3483531e-02]
221,positive,positive,TRUE,"Det er ikke en 1. april spøg! Man kan faktisk igen søge om et gratis besøg af værdighedsrejseholdet. Ansøgningsfrist d. 9. maj.
 #værdighed #sundpol #sundhedforalle #ældrepleje #værdigældrepleje",[-3.8257709  1.7898619  1.8849306],[0.00173079 0.47542644 0.5228428 ]
222,positive,positive,TRUE,"Jeg ser på en udtalelse fra i går; deres spil Vampyr har solgt over 1 mil, samt deres publisher Focus Home Interactive har fornyet en kontrakt med DONTNOD. Det ser ud til, at selskabet er ved at skabe lidt momentum",[-2.6880412 -3.3294144  6.1537538],[1.4453114e-04 7.6105629e-05 9.9977940e-01]
223,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-3.1587694 -2.7563798  6.1067495],[9.4609255e-05 1.4147809e-04 9.9976391e-01]
224,negative,negative,TRUE,CO2 udledning kan i hvert fald ikke uden USAs og Kinas støtte. Og det er noget end klimaforandringer. Og det kommer ikke til at ske i noget særligt omfang inden vi får #Gen4Nuclear,[ 4.5939536 -2.5647197 -2.6632981],[9.9851912e-01 7.7693386e-04 7.0399896e-04]
225,positive,positive,TRUE,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[-4.1037946 -1.3364198  5.502607 ],[6.7220033e-05 1.0699276e-03 9.9886286e-01]
226,positive,positive,TRUE,Årh det er nørdet! 😍,[-2.8304274 -3.5836449  6.691048 ],[7.3253570e-05 3.4491408e-05 9.9989223e-01]
227,neutral,negative,MISS,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[-4.1104007  5.394741  -1.3636734],[7.4376017e-05 9.9876595e-01 1.1596361e-03]
228,negative,negative,TRUE,"Ej, nu søger du selv BIF vs FCK vinklen. Altså deres almene udmeldninger gjorde der var en lugt i bageriet. Der går ikke røg af en brand uden ild - så det klart folk kigger på deres fortid. Og bemærk det altså også er I jeres eget ""hus"" folk tilsyneladende har fået nok af CS.",[ 6.327571  -4.2795844 -2.5908246],[9.9984133e-01 2.4734451e-05 1.3388161e-04]
229,negative,negative,TRUE,"Enten har Greens målt blandt ikke så kløgtige danskere eller også har og et alvorligt problem, når hver 5te dansker føler sig for nedslidt til at arbejde... løftebrud i øvrigt ikke et spørgsmål om man kan se sig selv i løftet 🙄
#dkpol #dkmedier",[ 5.774517  -2.6016588 -3.8200212],[9.997017e-01 2.302202e-04 6.807939e-05]
230,positive,positive,TRUE,"Naturvidenskabens ABC! 😀 er fyldt med spændende videnskabelige fortællinger, men vi har brug for jeres input. Tøv ikke med at sende dem til 👉 ATTKVF@USER.dk. #eudk",[-3.8019104 -2.4610932  6.452084 ],[3.5210585e-05 1.3458059e-04 9.9983013e-01]
231,neutral,neutral,TRUE,Skuespiller slipper for anklager om løgn om overfald,[-3.1459084  6.2642226 -3.312396 ],[8.187780e-05 9.998487e-01 6.932054e-05]
232,neutral,negative,MISS,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[-2.3730643  4.9710956 -2.7000299],[6.4563780e-04 9.9888879e-01 4.6557508e-04]
233,neutral,neutral,TRUE,"Vi har slået årets tematiske midler op: 80 mio til forskning i Digitale teknologier og 50 mio til forskning i Mennesker og samfund. Flere detaljer i opslaget, frist i juni.",[-4.3170667  5.849138  -1.5935097],[3.8423994e-05 9.9937624e-01 5.8536709e-04]
234,neutral,negative,MISS,"Sana er gået fra, at ikke skulle sælges for under 1 mill euro, til at bare der er en klub, som vil overtage hans løn. #Harsh #ultratwitteragf #sldk",[-3.2680793   2.8523498   0.32279128],[0.00203118 0.924307   0.07366191]
235,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 5.413195  -1.5488057 -4.5134435],[9.9900490e-01 9.4625691e-04 4.8807127e-05]
236,negative,neutral,MISS,"Der er ca 8-9% mulighed for at de ikke kommer ind, og 7-8% mulighed for, at det kun er Uffe, der kommer ind på et københavnsk kredsmandat (eller Gejl i Østjylland)",[ 4.794684  -2.62203   -2.7438025],[9.9886799e-01 6.0044084e-04 5.3160009e-04]
237,neutral,neutral,TRUE,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[-3.9621177  6.1907687 -2.4218879],[3.8954855e-05 9.9977928e-01 1.8175021e-04]
238,neutral,neutral,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-3.9545918  6.665051  -2.8153625],[2.4428919e-05 9.9989927e-01 7.6324679e-05]
239,positive,positive,TRUE,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[-1.7701226 -3.6923997  5.627191 ],[6.124668e-04 8.958767e-05 9.992980e-01]
240,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.9961572 -3.146672   6.4087515],[8.230635e-05 7.080528e-05 9.998468e-01]
241,neutral,positive,MISS,Spaniere vilde med uddannelse i Viborg (Dette er en plus-artikel),[-4.7273455  5.921529  -1.25194  ],[2.3708799e-05 9.9921024e-01 7.6605345e-04]
242,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-2.1615129  3.9055765 -2.033298 ],[0.00230649 0.99507153 0.00262201]
243,negative,negative,TRUE,Jo mere vi alle fokuserer på Nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. Det er en udmærket strategi for de borgerlige. Ikke noget vi i S skal hoppe med på.,[ 0.6391621   0.20912963 -1.261806  ],[0.5555828  0.36139992 0.08301735]
244,negative,positive,MISS,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[ 4.185716  -2.6710756 -1.9606713],[0.9968167  0.00104894 0.00213439]
245,neutral,negative,MISS,"Det kræver EU skrinlægger Endel punkter i deres fundament. De lagde en strategi i 1946/52. Det er Pan Europa delen og mængder med traktater.
Folk sagde ja til handels Union. Det er hvad borgerne er blevet fortalt det er.Derfor skal de i såfald tilbage til EF, skippe resten.#dkpol",[-1.8165606  4.5510774 -2.9275658],[1.7123017e-03 9.9772388e-01 5.6373741e-04]
246,negative,negative,TRUE,"Du er så patetisk Elbæk 
Det var jer der gjorde det til en gøglerpost, ved at spilde skatteborgernes penge på en kæmpe gokkesok, lyve om CV og give penge til vennerne.
Velkommen til en ny politisk kultur.
Og nu er jeg måske også fascist som dem der er uenige med dig;)",[ 6.2054386 -4.767522  -1.9324027],[9.9969065e-01 1.7154161e-05 2.9217705e-04]
247,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-3.0589104 -3.1511662  6.4067106],[7.7458441e-05 7.0632188e-05 9.9985194e-01]
248,negative,negative,TRUE,"Når jeres 0point bliver værter, så er det et kæmpe problem at de hader FCK. Eller er det noget andet?",[ 6.0093575 -3.3244648 -3.3181856],[9.9982280e-01 8.8368106e-05 8.8924709e-05]
249,neutral,neutral,TRUE,"Peter det bliver det også. Vi har stoppet bustilmeldingen lige Pt. Der er flere faktorer ind over nu, som gør at vi højest sandsynligt nulstiller listen og laver helt om. Mere info kommer senere, når det er på plads #VejleB #ForzaVejle",[-3.3201854  5.677624  -2.4793248],[1.2362970e-04 9.9958974e-01 2.8661825e-04]
250,neutral,neutral,TRUE,Ringkøbing-NFH Nyk i tal -,[-3.7572038  6.5585814 -2.942695 ],[3.310278e-05 9.998921e-01 7.474832e-05]
251,neutral,neutral,TRUE,VIDEO: Nordkorea afviser Trumps forklaring om sammenbrud,[-4.0095997  6.7453523 -2.8003402],[2.1337502e-05 9.9990714e-01 7.1501985e-05]
252,negative,negative,TRUE,Uanset hvad du har lavet før er det ingen undskyldning for at være dum på twitter,[ 0.25634035 -0.50968754 -0.04081039],[0.45294204 0.21055275 0.33650514]
253,positive,neutral,MISS,"Som en journalist, der for nylig interviewede ham om SCHLÜTERS POLITISKE TESTAMENTE efterfølgende sagde: “Hvis han stiller op til folketingsvalget, får han sgu igen 42 mandater.” 😉 #dkpol #Schlüter",[-3.929106   1.6800944  2.18337  ],[0.00137859 0.37625173 0.62236965]
254,neutral,positive,MISS,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-3.144999    2.866813    0.16748743],[0.00229003 0.9348411  0.06286886]
255,positive,positive,TRUE,"Jeg🤞🏼 for, at #skolechat og de nationale test kommer til at fylde i valgkampen. Det bør være en folkelig debat. Og anbefaler dette interview med @USER, der var undervisningsminister, da de nationale test blev besluttet",[-4.832383   0.8441602  3.9870913],[1.4169031e-04 4.1364860e-02 9.5849341e-01]
256,neutral,positive,MISS,"God kilde siger, at Kasper Hjulmand og Morten Wieghorst skal danne makkerpar på trænerbænken fremover uanset, hvilken klub de ender hos. Mit gæt - og kun et gæt - Brøndby. #sldk",[-3.3417819  2.9840593  0.2562793],[0.00167685 0.93707216 0.061251  ]
257,positive,negative,MISS,Enig! Jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag. Jeg er decideret i chok!,[ 1.0971692 -5.123925   3.9604335],[5.3993911e-02 1.0728970e-04 9.4589883e-01]
258,positive,positive,TRUE,"RT @USER: Det gør vi nemlig 💚Kom og del din mening med os🤓
#dkpol #flerevedmere",[-3.6409678 -2.9046216  6.7838445],[2.9683952e-05 6.1988743e-05 9.9990833e-01]
259,positive,neutral,MISS,Nye jingler for Radio Norge: Nok en gang er det ReelWorld som leverer ny lydpakke. HØR LYD,[ 0.97638977 -2.8085492   1.6288261 ],[0.33979815 0.0077169  0.652485  ]
260,neutral,negative,MISS,RT @USER: #denstoreleder og hans ekstremistiske disciple i #dkpol #dkgreen,[-3.1296709  5.7050133 -2.80139  ],[1.4554401e-04 9.9965239e-01 2.0209946e-04]
261,neutral,negative,MISS,"Legetøj kan indeholde problematiske kemikalier, som flere test fra har vist gentagende gange. I dag kl. 10 behandles et beslutningsforslag B47 om indholdsdeklaration på legetøj i @USER. Forbrugerrådet Tænk bakker op #godkemi #kemliuppen",[-1.8223594  4.8527346 -3.3330526],[1.2600127e-03 9.9846184e-01 2.7815651e-04]
262,positive,negative,MISS,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[-1.2505513   0.11630567  0.9149555 ],[0.07330292 0.28756744 0.6391296 ]
263,neutral,neutral,TRUE,"Tersløse Kirke er blevet Vejkirke Tersløse Kirke er blevet en såkaldt Vejkirke. Det indebærer, at kirken året rundt kan besøges af turister og alle interesserede på følgende dage: Tirsdag-onsdag-torsdag kl. 8-15.",[-4.339035    4.8478904  -0.62018186],[1.01928556e-04 9.95696783e-01 4.20120079e-03]
264,neutral,positive,MISS,"Giv homofobi det røde kort

Før dagens FCK OB kamp opsætter jeg en regnbuebænk til hyldest for mangfoldighed og nej til homofobi ved Parken

Københavns Kommune bør opsætte permanent regnbuebænk v. Parken

 #dkpol #fckob #sldk #elskdenduvil #fodboldforalle
[LINK]",[-3.2332158  4.6392865 -1.5164453],[3.8012830e-04 9.9750382e-01 2.1159933e-03]
265,negative,negative,TRUE,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[ 6.1224136 -3.332897  -3.3871636],[9.9984753e-01 7.8260833e-05 7.4127107e-05]
266,negative,negative,TRUE,Er det så gratis?!?!,[ 4.0315757  -4.3271437   0.10198186],[9.8050171e-01 2.2977506e-04 1.9268479e-02]
267,positive,positive,TRUE,"1. Prøv at slette din cache og cookies og prøv så igen?
2. Bliv ved med at råbe op til delegeretmøder. 

Måske hjælper det første mere end det sidste ;)",[-3.7835362 -0.9987781  4.769748 ],[1.9227261e-04 3.1140293e-03 9.9669373e-01]
268,neutral,neutral,TRUE,"Nej, det synes jeg ikke, hvis man ser på hvor langt ude fra det er samt de øvrige omstændigheder. Det er alligevel ude på kanten af buen.",[-1.3608614   0.6272991   0.46335667],[0.06896534 0.5035911  0.42744356]
269,negative,negative,TRUE,"Vi forsøger sådan set bare at lave reelle løsninger for de nedslidte, mens Mette Frederiksen og nu på tredje måned ikke vil give de nedslidte danskere konkret svar på, hvem der skal have en særlig ret til tidligere pension. Vil du løfte sløret nu?",[ 5.9031696 -2.5180604 -4.036597 ],[9.9973172e-01 2.2008458e-04 4.8205653e-05]
270,negative,negative,TRUE,Det politiske og holdningsmæssige vedr. Israel er en hvepserede - ikke bare i Danmark. Nu vi taler om diskrimination hører jeg ofte de ækleste og mest uhyggelige ord talt om Israel og jøder [fra Muslimer]. Det bekymrer mig ligeså meget som Vestens blåøjede naïvitet.,[ 6.1656995 -4.2523727 -2.4997   ],[9.9979764e-01 2.9881407e-05 1.7241573e-04]
271,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 5.6335683 -2.455154  -3.8431604],[9.9961650e-01 3.0686404e-04 7.6584802e-05]
272,positive,negative,MISS,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 1.0931545 -3.676631   2.3975704],[0.2130371  0.00180702 0.78515583]
273,negative,negative,TRUE,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 2.0746157 -0.8692548 -1.632666 ],[0.92832786 0.04888714 0.02278502]
274,neutral,positive,MISS,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-2.8877144   2.550822    0.12729874],[0.00397623 0.91495097 0.08107278]
275,positive,neutral,MISS,Er det t en strikkeopskrift? Så er det næsten det dobbelt af 25 cm = til det ca. passer. Hilsen humanisten 😁,[-3.7263799 -2.4699898  6.390607 ],[4.0380262e-05 1.4184453e-04 9.9981779e-01]
276,positive,positive,TRUE,Techtopia 91: Danske Bluetown laver billig og robust internetmast drevet af solpaneler og batterier. Samlesæt kan opstilles i afsides områder og forsyne med wifi. #cphftw,[-4.414106  -1.320806   5.8698435],[3.4150398e-05 7.5300632e-04 9.9921286e-01]
277,negative,negative,TRUE,"Man tror næsten ikke på, at en arbejdsgiver kan have så lav en moral, men man overraskes igen og igen på dette punkt 😳 Arbejdsgiver vil hive hjerneskadede Nick i Højesteret",[ 4.4434905 -1.7866833 -3.2424488],[9.9757761e-01 1.9643391e-03 4.5812677e-04]
