,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
178,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-2.013531  -2.1460948  4.3206906],[0.00176864 0.00154906 0.99668235]
179,negative,neutral,MISS,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[ 4.2695565 -1.5602118 -3.1836276],[9.9649400e-01 2.9284549e-03 5.7756115e-04]
180,negative,neutral,MISS,"At perspektivere debatten. Jeg tror ikke, der er nogle fangrupper, der er synderligt værre end de andre, hvad platte tilråb angår. Men jeg er oprigtigt interesseret i, om Viktor Fischer også har set indad. Ved du noget om det?",[ 4.4608226 -1.1696359 -3.7402287],[9.9615353e-01 3.5731338e-03 2.7330953e-04]
181,positive,neutral,MISS,"Finanstilsynets bestyrelse har manglet det 7. og sidste medlem i ca. et år. Nu bliver bestyrelsen udvidet til ni medlemmer #dkpol #dkfinans
[LINK]",[-1.9270877   0.81431544  1.2802552 ],[0.02425886 0.37622404 0.5995171 ]
182,negative,negative,TRUE,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 4.2825546 -2.1455693 -2.5272336],[0.99728894 0.0016111  0.00109994]
183,negative,negative,TRUE,"Er Nørrebro ved at gå til i en uhellig alliance mellem den yderste venstrefløj, indvandrerbander og radikale muslimer? Først da Rasmus Paludan ramte den plagede københavnske bydel, gik det galt. #Nørrebro #dkkrim #dkpol #KriminelleUdlændinge",[ 3.8250415 -2.4056926 -1.7663335],[0.99433434 0.00195686 0.00370876]
184,negative,positive,MISS,"hov. glem det. det var den 2. april
Der er i aften en filmoptagelse i Kødbyen fra kl. 17.00-02.00, hvor der bl.a. vil blive brugt attrapvåben #politidk",[ 2.221662   1.7318498 -4.3142524],[0.61950505 0.37959638 0.00089853]
185,positive,neutral,MISS,"Godmorgen, 5c her til morgen, i går dovnede jeg lidt, fik tid hos øjenlægen i næste måned, fik malet lidt, så havde jeg jo lige det problem med roserne der skulle klippes ned, det med have, er jeg jo ikke ret god...",[-1.9711682 -1.3842915  3.5267532],[0.00404887 0.00728135 0.98866975]
186,positive,positive,TRUE,"Wuut Gmail er blevet 15 år, startede første april med 1 gb og alle troede at det var en aprilssnar #dktech er lidt vildt jeg har ""været på"" gmail i 15 år nu",[-1.639242  -2.1006863  3.9136114],[0.00385203 0.00242822 0.9937197 ]
187,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 3.8596106 -2.4250193 -1.7328365],[0.9944404  0.00185438 0.00370518]
188,neutral,negative,MISS,"Prisen for at regeringen kan gå til valg sammen med @USER: En strukturreform, der ikke er brug for. #sundpol #dkpol",[-1.8393705  3.8163557 -1.9722234],[0.00347464 0.9934829  0.00304237]
189,negative,positive,MISS,"Det har jeg desværre også, men jeg troede, at der var en naturlig respekt for vores børn. Men del af hjernen forsvinder åbenbart, når man sidder bag et rat.",[ 4.1207557 -1.6896917 -2.931812 ],[9.9615353e-01 2.9845654e-03 8.6185685e-04]
190,neutral,neutral,TRUE,I Tyskland er der masser af brugerbetaling.,[-0.866352   2.165087  -1.3725466],[0.04478316 0.92822224 0.02699462]
191,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 4.0957785 -2.4198623 -2.0803747],[0.9964541  0.00147486 0.00207104]
192,positive,positive,TRUE,God valgkampsstart. Vi ses derude:-),[-1.8465796 -1.763318   3.7913356],[0.00353403 0.00384087 0.99262506]
193,negative,neutral,MISS,"Enig.. det er underligt, at de ikke bare skriver det, når de jo ikke ligefrem har forsøgt at skjule det. Men de agerer vel ikke medie. De laver bare podcasts som 100-vis af andre danskere",[ 4.2294087 -2.2378058 -2.381737 ],[0.9971096  0.00154906 0.0013414 ]
194,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 1.5868411  1.1250577 -3.049854 ],[0.60981244 0.38427866 0.00590888]
195,negative,neutral,MISS,"Danmark er nok det eneste sted i verden, hvor ytringfriheden åbenbart står over loven....

#DKpol",[ 4.0995555 -1.3974363 -3.1400373],[9.9520630e-01 4.0794350e-03 7.1416417e-04]
196,neutral,neutral,TRUE,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-2.146356    1.6895841   0.49937424],[0.0162785 0.7542966 0.2294249]
197,positive,neutral,MISS,"Her er øjeblikket, der stjal opmærksomheden til Oscar-showet,",[-1.9624828   0.10824778  2.08584   ],[0.01509847 0.11974013 0.86516136]
198,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 3.9928262 -1.8478734 -2.5711687],[0.9957015  0.00289431 0.00140418]
199,positive,negative,MISS,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken",[ 0.1634597 -1.5759829  1.3428448],[0.22583598 0.03966093 0.7345031 ]
200,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-1.916341  -1.5617796  3.6412191],[0.00382241 0.00544905 0.9907286 ]
201,positive,positive,TRUE,"En solskinsfyldt mandag, hvor næsten 100 danskere hoppede i løbetøjet og mødte op på Marienborg. Tak for en rigtig hyggelig løbetur til alle, der var med.☀️🏃🏻‍♂️🏃🏻‍♀️#dkpol",[-1.8976423 -1.8901398  3.9482777],[0.00287498 0.00289663 0.99422836]
202,negative,positive,MISS,Idk mand det virker som om politiet er enige med mig siden de har banlyst ham fra både Nørrebro og Nordvest med et statement om at hans person udgør en fare for den offentlige fred🤧,[ 4.38278   -2.1461892 -2.660117 ],[9.9767131e-01 1.4571093e-03 8.7155763e-04]
203,neutral,neutral,TRUE,"Ordnørder. Hjælp lige. Kan man godt skrive: ""I vækker håb""? Kan ikke finde nogen eksempler. #twitterhjerne",[-1.0570048  3.6810436 -2.5386875],[0.00866263 0.98936886 0.00196863]
204,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 4.2478952 -2.1142242 -2.5286777],[0.9971424  0.00172077 0.00113692]
205,negative,negative,TRUE,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[ 3.4385247  0.5034646 -4.508636 ],[9.4923383e-01 5.0430451e-02 3.3571068e-04]
206,positive,positive,TRUE,Glad FCM'er provokeret til scoring i YL-triumf #fcm #UEFAYouthLeagueSlutspil,[-1.7371496   0.14746751  1.7258502 ],[0.02531876 0.16669452 0.80798674]
207,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[-1.1296834  3.500485  -2.4198956],[0.0096333 0.9877154 0.0026512]
208,negative,negative,TRUE,"Hvis jeg, mod forventning, nogensinde skulle engagere 3 strippere, så vil jeg ikke engagere de 3...Ligesom jeg ville forvente at høre om deres politik &amp; ikke deres udlægning af andres politik, når de inviterer til pressemøde!
Direkte uskønt med kraftig snert af desperation #dkpol",[ 4.1916795 -2.3323178 -2.258775 ],[0.99696165 0.00146333 0.001575  ]
209,negative,neutral,MISS,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",[ 4.358463  -1.1282612 -3.6146767],[9.9553406e-01 4.1228943e-03 3.4305637e-04]
210,neutral,neutral,TRUE,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 1.3630524  2.5647936 -4.404678 ],[2.3099864e-01 7.6827902e-01 7.2229729e-04]
211,negative,negative,TRUE,"Bare ikke hele tiden, med de der flygtninge. Du virker meget meget sikker i din sag på at samfundet bare skal reagere fast nok over for barnet og det i sig selv vil hjælpe. Hvad bygger du det på?",[ 4.456049  -1.935229  -2.9388106],[9.9771476e-01 1.6722829e-03 6.1299902e-04]
212,negative,negative,TRUE,"Et enigt folketing stemmer for en lov, som forbyder “jomfruhinde kirugi” og selv samme folketing tør ikke indfører en mindstealder for omskæring. Det er diskrimination og helt urimelig forskelsbehandling af drenge og piger #dkpol",[ 3.7690988 -2.4102397 -1.7092458],[0.9937907  0.00205893 0.00415031]
213,negative,negative,TRUE,"Fjernsynet er gået itu. Kan ikke modtage signal fra fjernbetjeningen.
Ha! Det står på HDMI, så jeg kan stadig bruge PS4’eren.
Indtil DETTE SHAIT SÅ DUKKER OP!!! 
Arghhh!!!",[ 2.5237496  1.0533301 -3.9691498],[0.8121212  0.18664904 0.00122968]
214,positive,positive,TRUE,"Jeg vil til dette lige påpege at POV valgte at dække hverken Dumbo eller Dronningen, men derimod 'La Flor' ;)",[-1.4526135  -0.07879347  1.664481  ],[0.03632258 0.14348915 0.8201883 ]
215,positive,neutral,MISS,Wozniacki tabte WTA-finale til hårdtslående amerikaner,[-1.9159498  -0.67757684  2.78349   ],[0.00874618 0.0301743  0.96107954]
216,negative,neutral,MISS,"En hemmeligholdt rapport om s hvidvask ser dagens lys, har advaret om en idé, som Løkke nu kommer med. Og så bliver der vasket hænder i Trafikstyrelsen . Her er dagens politiske morgenpost.

#dkpol #dkmedier ""#dkbiz
[LINK]",[ 1.9984562   0.62790537 -3.1532168 ],[0.793804   0.20160003 0.00459589]
217,neutral,neutral,TRUE,"⚽️ Der er i dag 8 #fodbold kampe/events mere, der vises direkte:

📺 5 på TV
💻 3 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-2.4324098  4.949471  -2.515208 ],[6.2168599e-04 9.9880612e-01 5.7228503e-04]
218,positive,neutral,MISS,Men kan han lave en ollie?,[-3.0617354  0.4041072  2.9605293],[0.00224459 0.07183462 0.9259208 ]
219,positive,positive,TRUE,"Svaret er blandt andet 70 år med europæisk fred, en styrket stemme i internationale anliggende og økonomisk fremgang 🇪🇺",[-1.8655969 -0.2151594  2.2075176],[0.01539673 0.08020552 0.9043978 ]
220,negative,positive,MISS,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget",[ 3.8218884 -2.3422308 -1.8222113],[0.9943897  0.00209177 0.00351848]
221,positive,positive,TRUE,"Det er ikke en 1. april spøg! Man kan faktisk igen søge om et gratis besøg af værdighedsrejseholdet. Ansøgningsfrist d. 9. maj.
 #værdighed #sundpol #sundhedforalle #ældrepleje #værdigældrepleje",[-1.9514595  -0.64333904  2.7225924 ],[0.00894213 0.03307886 0.95797896]
222,positive,positive,TRUE,"Jeg ser på en udtalelse fra i går; deres spil Vampyr har solgt over 1 mil, samt deres publisher Focus Home Interactive har fornyet en kontrakt med DONTNOD. Det ser ud til, at selskabet er ved at skabe lidt momentum",[-1.8271487 -1.159457   3.087536 ],[0.00718256 0.01400407 0.9788134 ]
223,positive,positive,TRUE,Tak for at lytte og de pæne ord,[-1.9304626 -1.8003978  3.9193504],[0.0028628  0.00326045 0.99387676]
224,neutral,negative,MISS,CO2 udledning kan i hvert fald ikke uden USAs og Kinas støtte. Og det er noget end klimaforandringer. Og det kommer ikke til at ske i noget særligt omfang inden vi får #Gen4Nuclear,[ 0.13362259  2.2801685  -2.7243645 ],[0.10402969 0.8900007  0.00596966]
225,positive,positive,TRUE,helt ærligt - det er for vildt et program vi har samlet til Madens Folkemøde. Klik lige ind og se på det. Havde ikke troet vi ville nå halvedelen af det her da vi gik igang sidste juli.,[-1.8123802 -2.138918   4.1367803],[0.00259637 0.00187307 0.99553055]
226,positive,positive,TRUE,Årh det er nørdet! 😍,[-1.8885027 -2.3813653  4.4882526],[0.00169599 0.00103604 0.99726796]
227,neutral,negative,MISS,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[-3.19138     3.5953195  -0.21126436],[0.00110293 0.9771803  0.02171683]
228,negative,negative,TRUE,"Ej, nu søger du selv BIF vs FCK vinklen. Altså deres almene udmeldninger gjorde der var en lugt i bageriet. Der går ikke røg af en brand uden ild - så det klart folk kigger på deres fortid. Og bemærk det altså også er I jeres eget ""hus"" folk tilsyneladende har fået nok af CS.",[ 3.7721145 -2.3814483 -1.7215071],[0.99379987 0.00211271 0.00408742]
229,negative,negative,TRUE,"Enten har Greens målt blandt ikke så kløgtige danskere eller også har og et alvorligt problem, når hver 5te dansker føler sig for nedslidt til at arbejde... løftebrud i øvrigt ikke et spørgsmål om man kan se sig selv i løftet 🙄
#dkpol #dkmedier",[ 4.3623405 -2.23544   -2.5640275],[9.9766052e-01 1.3602014e-03 9.7926345e-04]
230,positive,positive,TRUE,"Naturvidenskabens ABC! 😀 er fyldt med spændende videnskabelige fortællinger, men vi har brug for jeres input. Tøv ikke med at sende dem til 👉 ATTKVF@USER.dk. #eudk",[-2.0932217 -1.4163116  3.6776712],[0.0030884  0.00607732 0.9908343 ]
231,neutral,neutral,TRUE,Skuespiller slipper for anklager om løgn om overfald,[ 1.8828881  2.1993928 -4.7689333],[4.2129841e-01 5.7815737e-01 5.4417743e-04]
232,negative,negative,TRUE,"Troels Lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",[ 2.330769   0.5410119 -3.1465566],[0.85383874 0.14259169 0.00356947]
233,positive,neutral,MISS,"Vi har slået årets tematiske midler op: 80 mio til forskning i Digitale teknologier og 50 mio til forskning i Mennesker og samfund. Flere detaljer i opslaget, frist i juni.",[-2.379736    0.96218085  1.5611243 ],[0.01238603 0.35019353 0.6374205 ]
234,positive,negative,MISS,"Sana er gået fra, at ikke skulle sælges for under 1 mill euro, til at bare der er en klub, som vil overtage hans løn. #Harsh #ultratwitteragf #sldk",[-1.5858904  -0.20332699  1.9932475 ],[0.02449316 0.09760777 0.87789905]
235,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 4.594897  -1.7172598 -3.2997377],[9.9781787e-01 1.8101579e-03 3.7192483e-04]
236,negative,neutral,MISS,"Der er ca 8-9% mulighed for at de ikke kommer ind, og 7-8% mulighed for, at det kun er Uffe, der kommer ind på et københavnsk kredsmandat (eller Gejl i Østjylland)",[ 4.1719885 -0.543517  -4.1672378],[9.9088937e-01 8.8737486e-03 2.3678024e-04]
237,neutral,neutral,TRUE,Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,[-2.1738043   2.0250876   0.29196447],[0.01259684 0.8391065  0.14829664]
238,neutral,neutral,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-2.0031261  5.2787676 -3.3095803],[6.8728096e-04 9.9912673e-01 1.8610081e-04]
239,positive,positive,TRUE,"Hovhov, det bedste ved Twitter er, at de fleste går efter bolden og ikke manden",[-0.8939807 -0.9982783  1.9750999],[0.05122487 0.04615141 0.90262365]
240,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-1.6354178 -0.8487438  2.6590075],[0.01307426 0.02871212 0.95821357]
241,positive,positive,TRUE,Spaniere vilde med uddannelse i Viborg (Dette er en plus-artikel),[-2.0101962  -0.40963775  2.5822937 ],[0.00955148 0.04733524 0.9431133 ]
242,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-0.31599066  3.1077106  -3.1342247 ],[0.03150352 0.9666154  0.00188112]
243,positive,negative,MISS,Jo mere vi alle fokuserer på Nørrebro des mere glemmer vi at holde øje med den økonomiske elites fiflerier. Det er en udmærket strategi for de borgerlige. Ikke noget vi i S skal hoppe med på.,[-0.7819087  -0.83609927  1.5183505 ],[0.08386435 0.07944062 0.836695  ]
244,negative,positive,MISS,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[ 4.1522098 -2.1429868 -2.5451787],[0.9969302  0.00183948 0.00123034]
245,negative,negative,TRUE,"Det kræver EU skrinlægger Endel punkter i deres fundament. De lagde en strategi i 1946/52. Det er Pan Europa delen og mængder med traktater.
Folk sagde ja til handels Union. Det er hvad borgerne er blevet fortalt det er.Derfor skal de i såfald tilbage til EF, skippe resten.#dkpol",[ 3.6724129   0.80189663 -4.888117  ],[9.4619799e-01 5.3620718e-02 1.8121376e-04]
246,negative,negative,TRUE,"Du er så patetisk Elbæk 
Det var jer der gjorde det til en gøglerpost, ved at spilde skatteborgernes penge på en kæmpe gokkesok, lyve om CV og give penge til vennerne.
Velkommen til en ny politisk kultur.
Og nu er jeg måske også fascist som dem der er uenige med dig;)",[ 3.6899295 -2.4234662 -1.6012999],[0.99280363 0.0021971  0.00499933]
247,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-1.5980456 -1.6203147  3.3755279],[0.00682498 0.00667468 0.9865003 ]
248,negative,negative,TRUE,"Når jeres 0point bliver værter, så er det et kæmpe problem at de hader FCK. Eller er det noget andet?",[ 4.1180763 -2.244929  -2.2172477],[0.9965155  0.00171817 0.00176639]
249,neutral,neutral,TRUE,"Peter det bliver det også. Vi har stoppet bustilmeldingen lige Pt. Der er flere faktorer ind over nu, som gør at vi højest sandsynligt nulstiller listen og laver helt om. Mere info kommer senere, når det er på plads #VejleB #ForzaVejle",[-1.8968829  3.676099  -1.7317165],[0.00376793 0.9917875  0.00444462]
250,neutral,neutral,TRUE,Ringkøbing-NFH Nyk i tal -,[-2.195217   5.1129303 -2.9611094],[6.694002e-04 9.990194e-01 3.112169e-04]
251,neutral,neutral,TRUE,VIDEO: Nordkorea afviser Trumps forklaring om sammenbrud,[-2.387645   3.8029025 -1.3007318],[0.0020322  0.99194205 0.00602568]
252,neutral,negative,MISS,Uanset hvad du har lavet før er det ingen undskyldning for at være dum på twitter,[-0.06585058  0.81080645 -0.8609923 ],[0.25944573 0.6234101  0.11714422]
253,neutral,neutral,TRUE,"Som en journalist, der for nylig interviewede ham om SCHLÜTERS POLITISKE TESTAMENTE efterfølgende sagde: “Hvis han stiller op til folketingsvalget, får han sgu igen 42 mandater.” 😉 #dkpol #Schlüter",[-1.7726916   1.767885    0.14770436],[0.02363482 0.8150892  0.16127597]
254,positive,positive,TRUE,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-2.3249166   0.24567647  2.1303236 ],[0.00998498 0.13053943 0.85947555]
255,positive,positive,TRUE,"Jeg🤞🏼 for, at #skolechat og de nationale test kommer til at fylde i valgkampen. Det bør være en folkelig debat. Og anbefaler dette interview med @USER, der var undervisningsminister, da de nationale test blev besluttet",[-1.7139667 -0.4749686  2.3548448],[0.01588826 0.05484869 0.92926306]
256,positive,positive,TRUE,"God kilde siger, at Kasper Hjulmand og Morten Wieghorst skal danne makkerpar på trænerbænken fremover uanset, hvilken klub de ender hos. Mit gæt - og kun et gæt - Brøndby. #sldk",[-1.5942186 -0.8245336  2.5936615],[0.01448393 0.03127203 0.9542441 ]
257,positive,negative,MISS,Enig! Jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag. Jeg er decideret i chok!,[ 0.04675209 -0.76569706  0.36278686],[0.3551833  0.15761964 0.48719707]
258,positive,positive,TRUE,"RT @USER: Det gør vi nemlig 💚Kom og del din mening med os🤓
#dkpol #flerevedmere",[-2.0739202 -1.5931169  3.821407 ],[0.00273259 0.00441962 0.9928478 ]
259,neutral,neutral,TRUE,Nye jingler for Radio Norge: Nok en gang er det ReelWorld som leverer ny lydpakke. HØR LYD,[ 1.5220569  2.8350353 -4.6242146],[2.1189268e-01 7.8765357e-01 4.5375782e-04]
260,neutral,negative,MISS,RT @USER: #denstoreleder og hans ekstremistiske disciple i #dkpol #dkgreen,[-0.31102082  3.872897   -4.088763  ],[1.5004810e-02 9.8465204e-01 3.4322398e-04]
261,neutral,negative,MISS,"Legetøj kan indeholde problematiske kemikalier, som flere test fra har vist gentagende gange. I dag kl. 10 behandles et beslutningsforslag B47 om indholdsdeklaration på legetøj i @USER. Forbrugerrådet Tænk bakker op #godkemi #kemliuppen",[-2.1158538  4.303789  -2.1941073],[0.00162414 0.996874   0.0015019 ]
262,neutral,negative,MISS,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[-1.0967021  3.095378  -1.9802716],[0.01479869 0.97908497 0.00611637]
263,neutral,neutral,TRUE,"Tersløse Kirke er blevet Vejkirke Tersløse Kirke er blevet en såkaldt Vejkirke. Det indebærer, at kirken året rundt kan besøges af turister og alle interesserede på følgende dage: Tirsdag-onsdag-torsdag kl. 8-15.",[-2.0000858  1.5212611  0.5650909],[0.0209061  0.70725274 0.27184117]
264,positive,positive,TRUE,"Giv homofobi det røde kort

Før dagens FCK OB kamp opsætter jeg en regnbuebænk til hyldest for mangfoldighed og nej til homofobi ved Parken

Københavns Kommune bør opsætte permanent regnbuebænk v. Parken

 #dkpol #fckob #sldk #elskdenduvil #fodboldforalle
[LINK]",[-1.6228493  -0.42393845  2.165707  ],[0.0206147  0.06836873 0.9110166 ]
265,negative,negative,TRUE,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[ 4.212767  -2.1631236 -2.3869946],[0.99694663 0.00169691 0.00135654]
266,positive,negative,MISS,Er det så gratis?!?!,[ 0.01079995 -1.587565    1.5387626 ],[0.17208731 0.03480068 0.79311204]
267,neutral,positive,MISS,"1. Prøv at slette din cache og cookies og prøv så igen?
2. Bliv ved med at råbe op til delegeretmøder. 

Måske hjælper det første mere end det sidste ;)",[-1.7259039   1.6123258   0.12925763],[0.02811995 0.7921168  0.17976326]
268,neutral,neutral,TRUE,"Nej, det synes jeg ikke, hvis man ser på hvor langt ude fra det er samt de øvrige omstændigheder. Det er alligevel ude på kanten af buen.",[ 0.55147064  1.0036503  -1.8968896 ],[0.37619874 0.5912845  0.03251681]
269,negative,negative,TRUE,"Vi forsøger sådan set bare at lave reelle løsninger for de nedslidte, mens Mette Frederiksen og nu på tredje måned ikke vil give de nedslidte danskere konkret svar på, hvem der skal have en særlig ret til tidligere pension. Vil du løfte sløret nu?",[ 4.584396  -1.372889  -3.6649935],[9.9715972e-01 2.5795784e-03 2.6067556e-04]
270,negative,negative,TRUE,Det politiske og holdningsmæssige vedr. Israel er en hvepserede - ikke bare i Danmark. Nu vi taler om diskrimination hører jeg ofte de ækleste og mest uhyggelige ord talt om Israel og jøder [fra Muslimer]. Det bekymrer mig ligeså meget som Vestens blåøjede naïvitet.,[ 3.8444958 -2.3683848 -1.8177422],[0.9945517  0.00199254 0.0034558 ]
271,negative,negative,TRUE,"Alle borgelige mainstream medier har jo i årevis haft faste ""Bloggere"" der skrev letforståelige tekster, der ligner artikler, om hvor farligt det er at der bor muslimer i DK. Det er der sikkert mange der er hoppet på. Når nu det stod i ellers troværdige #dkmedier",[ 4.3195486 -2.1934729 -2.5608966],[0.9974946  0.00148027 0.00102511]
272,negative,negative,TRUE,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[ 3.0419679 -1.1962212 -2.1170924],[0.9802184  0.01414818 0.00563341]
273,neutral,negative,MISS,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 1.4446529  1.9968296 -3.8028   ],[0.36465865 0.633423   0.00191843]
274,positive,positive,TRUE,Kan næsten ikke følge med efterspørgslen: 'Vestjyden' går som varmt brød (Dette er en plus-artikel),[-1.7434658   0.84828293  1.007198  ],[0.03332653 0.4450126  0.52166086]
275,positive,neutral,MISS,Er det t en strikkeopskrift? Så er det næsten det dobbelt af 25 cm = til det ca. passer. Hilsen humanisten 😁,[-1.9659494 -1.1218911  3.2546184],[0.00530884 0.01234723 0.9823439 ]
276,positive,positive,TRUE,Techtopia 91: Danske Bluetown laver billig og robust internetmast drevet af solpaneler og batterier. Samlesæt kan opstilles i afsides områder og forsyne med wifi. #cphftw,[-1.3861266 -0.6370122  2.0815644],[0.02842706 0.0601268  0.9114461 ]
277,negative,negative,TRUE,"Man tror næsten ikke på, at en arbejdsgiver kan have så lav en moral, men man overraskes igen og igen på dette punkt 😳 Arbejdsgiver vil hive hjerneskadede Nick i Højesteret",[ 3.7402182 -2.4138975 -1.7299525],[0.99370474 0.00211134 0.00418401]
278,positive,neutral,MISS,"Det er ikke nogen fejl, det er helt efter planen, derfor stopper de ikke",[-2.402801   -0.10881543  2.6232579 ],[0.00612573 0.06073278 0.93314147]
279,neutral,negative,MISS,"Ja, og da der var meget lidt CO2 var der hungersnød i mange lande, hvor planterne ikke groede. Nu er vi mange flere munde der skal mættes.
#dkpol",[-0.43567908  0.8505033  -0.3356478 ],[0.17469844 0.6322239  0.19307765]
280,negative,positive,MISS,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 4.01483   -2.358933  -1.9285551],[0.9956898  0.00169838 0.00261183]
281,positive,positive,TRUE,"Om du så var kommet i forgårs, Kamran, ville du stadig virke mere ""dansk"" (det er nemlig dansk at dele, have empati, være rummelig og i godt humør). 🇩🇰.",[-0.99398196 -0.90552247  2.0479414 ],[0.04340658 0.04742125 0.9091722 ]
282,negative,negative,TRUE,"Og det gør Lars vel også på dette spørgsmål. 1-1 men det er jo en tosset debatform fra begge sider, stærkt anført af",[ 3.89875   -2.1053612 -2.19295  ],[0.9952922  0.00245696 0.00225091]
283,positive,positive,TRUE,"Gode forslag fra ⁦@USER⁩ om kemi, holdbarhed og reparationer, flere som ⁦@USER⁩ også tidligere har forslået. Håber ⁦@USER⁩ i dk også støtter op om den vej #dkpol #eudk",[-1.9158368 -1.7979777  3.8940585],[0.00297877 0.00335137 0.9936699 ]
284,positive,neutral,MISS,Stærekassen på Mors har danmarksrekord,[-1.9180616  -0.42754525  2.48551   ],[0.0114703  0.05092109 0.9376086 ]
