,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
188,positive,positive,TRUE,RT @USER: Så fedt et initiativ på 👏🏻 sig det videre til unge piger i netværket.,[-1.0940028 -0.4268522  1.8285384],[0.04643142 0.09047982 0.8630887 ]
189,negative,neutral,MISS,"Spændende hvor meget Onside aka Brøndby TV jagter en reaktion fra dommeren idag, når det nu gik Brøndbys vej! Det er vel allerede glemt og så er de igang med nedtællingen til Finalen! #BrøndbyTV #bifaab #sydbankpokalen",[ 2.0145934 -1.2306334 -1.5138786],[0.9360584  0.03646858 0.02747306]
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-1.5463737   1.8460401  -0.07735588],[0.02850415 0.8476463  0.12384955]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-1.095076   1.8041148 -0.5427701],[0.04785444 0.86901027 0.08313534]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-0.7085768  1.5625801 -0.7945694],[0.08614597 0.8348065  0.07904761]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-1.6655715  0.1167325  1.9155825],[0.0233326  0.13867809 0.8379893 ]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-1.6390706  0.128394   1.8574406],[0.02509026 0.14692824 0.82798153]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 2.2198203 -1.1859901 -1.8537774],[0.9522033  0.03159403 0.01620274]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 2.2330124 -1.1619107 -1.9283239],[0.95317084 0.03197233 0.0148568 ]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 2.299589  -1.3012874 -1.9240556],[0.95974356 0.0262008  0.01405561]
198,neutral,negative,MISS,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[-0.3723657  1.3308114 -0.9539537],[0.1418364  0.7788757  0.07928797]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 2.2728631 -1.2583795 -1.9141524],[0.9574325  0.02802264 0.01454489]
200,neutral,neutral,TRUE,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[-0.36996776  1.3909203  -0.9993891 ],[0.13604513 0.79145634 0.07249846]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-1.4681742  -0.11641257  1.9345461 ],[0.02864512 0.11069127 0.86066353]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-1.1548004  -0.39034003  1.8630139 ],[0.04238297 0.09103162 0.8665855 ]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 1.8171524 -0.5912832 -1.9137744],[0.8977253  0.0807557  0.02151902]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 2.3052423 -1.2928826 -1.9218948],[0.9597214  0.02627238 0.01400628]
205,neutral,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[-1.2953805  1.7676162 -0.293857 ],[0.03981844 0.8517787  0.10840277]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 1.6135947  -0.48353606 -1.7213086 ],[0.86324    0.10601302 0.03074691]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 2.2085102 -1.1313251 -1.9157305],[0.9509151  0.03370309 0.01538178]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 2.0435343 -0.889841  -1.9187436],[0.9326298  0.04963186 0.01773838]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-1.966742   0.9818371  1.3061539],[0.0215209 0.4105934 0.5678857]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 2.2458751 -1.2169856 -1.9162416],[0.9551878  0.02993557 0.01487662]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 2.1884053 -1.265016  -1.7405629],[0.9512023  0.03009339 0.01870439]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 2.2126305 -1.1386739 -1.9363906],[0.9516392  0.03334412 0.01501673]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-1.3769819   1.7525175  -0.17010891],[0.03675721 0.84036285 0.1228799 ]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.094353    1.7630123  -0.49916852],[0.04943411 0.86092377 0.08964211]
215,negative,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 2.303787  -1.3094424 -1.9131721],[0.95996183 0.02588502 0.01415311]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 2.2882836 -1.2810632 -1.9141549],[0.9586502  0.02700925 0.0143405 ]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-1.1809236   1.8213898  -0.47796088],[0.04319322 0.8695683  0.08723854]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-1.1229974  1.8260767 -0.5296204],[0.04566551 0.8716757  0.08265872]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 2.1844819 -1.0670456 -1.9541351],[0.948173   0.03670855 0.01511851]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 2.1193883 -1.158461  -1.7512126],[0.9446839  0.03562335 0.01969273]
221,neutral,negative,MISS,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[-0.15279467  1.2334372  -1.1381671 ],[0.18611403 0.74440956 0.06947639]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 2.2647607 -1.2600025 -1.8983922],[0.956922   0.02818976 0.0148882 ]
223,neutral,negative,MISS,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[-0.65859544  1.5769043  -0.8290138 ],[0.08932985 0.8353373  0.07533294]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-0.9688144  1.74829   -0.6230691],[0.05698177 0.86250055 0.08051767]
225,neutral,neutral,TRUE,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 0.41674125  0.7398822  -1.3706114 ],[0.39233184 0.5419907  0.06567742]
226,neutral,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[-1.2054623   1.7386757  -0.36850834],[0.0448358  0.85162383 0.10354031]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-1.1236974   1.8091869  -0.53643936],[0.04633754 0.870299   0.08336349]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 2.2198687 -1.1627046 -1.9018453],[0.9522208  0.03233738 0.01544187]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 2.30241   -1.2762061 -1.9352137],[0.959365   0.02678    0.01385502]
230,negative,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 0.8849003  0.3128022 -1.585634 ],[0.6064724  0.34225667 0.05127098]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 2.2103422 -1.243211  -1.8672309],[0.95366925 0.03016745 0.01616331]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-1.1213655  1.612684  -0.3245998],[0.05372456 0.82709527 0.11918015]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 2.296922  -1.3602344 -1.8354306],[0.9598302  0.02476918 0.01540055]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-1.1395444   1.8135645  -0.48984808],[0.04528903 0.86798435 0.08672663]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-0.94097835  1.736266   -0.67118627],[0.05933081 0.86296415 0.0777051 ]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 2.082884  -0.9095848 -2.0135107],[0.9373864  0.04702253 0.01559111]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-1.8434247  0.4109462  1.7873749],[0.02071583 0.19740725 0.781877  ]
238,neutral,negative,MISS,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[-1.5528798   1.4998057   0.26249012],[0.03531638 0.7477228  0.21696083]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 2.0820363 -0.8968243 -1.9935476],[0.936476   0.04762049 0.01590351]
240,positive,positive,TRUE,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-1.698312    0.17278813  1.8760564 ],[0.02316556 0.1504705  0.8263639 ]
241,neutral,positive,MISS,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-1.4048353   1.789242   -0.19177942],[0.0347809  0.84822494 0.11699422]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-0.8561039  1.6777292 -0.683018 ],[0.06761011 0.8520036  0.08038627]
243,negative,neutral,MISS,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 1.1414455   0.12121092 -1.6936715 ],[0.7046114  0.25401974 0.04136891]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-1.1453873  1.8165597 -0.5103305],[0.04499901 0.870082   0.08491895]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-1.3709095 -0.1945138  1.9182041],[0.03219394 0.10439419 0.8634119 ]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-1.0743517  -0.41571185  1.7897496 ],[0.04886283 0.09441093 0.85672617]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-0.13597262  1.22387    -1.13292   ],[0.1899485  0.7399597  0.07009179]
248,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-1.6321566   1.3390684   0.57367986],[0.03379103 0.65945935 0.3067496 ]
249,neutral,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-1.3005131  1.8392926 -0.3442325],[0.03745124 0.8651006  0.09744818]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 0.94866574  0.08434259 -1.3444389 ],[0.6569054  0.27677834 0.06631628]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[-1.0658802   1.7792321  -0.59077185],[0.05047527 0.868351   0.08117376]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 2.2366524 -1.1277465 -1.9997909],[0.9532509  0.03296608 0.01378298]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-1.1434788  -0.38445592  1.8630061 ],[0.04282215 0.09147616 0.86570174]
254,neutral,positive,MISS,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-1.2549356   1.8482592  -0.40882587],[0.0390632  0.86989754 0.09103921]
255,neutral,positive,MISS,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-0.68278027  1.3066406  -0.5492509 ],[0.10577361 0.77334243 0.1208839 ]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 2.284588  -1.3674353 -1.8201672],[0.95929456 0.02488275 0.01582266]
257,positive,neutral,MISS,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-1.6524274   0.09280341  1.9010916 ],[0.02400196 0.13746457 0.83853346]
258,neutral,negative,MISS,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[-0.85577786  1.6848928  -0.71913666],[0.06741    0.85531    0.07727996]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-1.6337813   0.12250377  1.866596  ],[0.02505084 0.14506648 0.82988274]
260,neutral,neutral,TRUE,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[-0.04159052  1.1395726  -1.1829231 ],[0.21845725 0.71176904 0.06977374]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-1.2193769   1.8278072  -0.43964434],[0.04125948 0.86875814 0.08998233]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-1.6798332  0.1248066  1.904292 ],[0.02320207 0.1410171  0.83578086]
263,neutral,negative,MISS,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 0.21555695  0.9414525  -1.2852774 ],[0.30399528 0.6282308  0.06777395]
264,negative,neutral,MISS,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[ 1.2716218  -0.06094958 -1.6933442 ],[0.76024806 0.20055196 0.03920007]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-0.89159167  1.7082835  -0.70091563],[0.06380756 0.85898095 0.07721143]
266,neutral,positive,MISS,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[-1.0383792   1.6982139  -0.49441358],[0.05507475 0.85004103 0.0948842 ]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-0.77928126  1.5739927  -0.6794304 ],[0.07920817 0.8332663  0.08752549]
268,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[ 0.14326659  0.4540812  -0.6815359 ],[0.3567787  0.48683748 0.1563838 ]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 2.0395834 -0.8644328 -1.9767232],[0.932121   0.05108272 0.01679625]
270,positive,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-1.6517655   0.38406563  1.6200676 ],[0.02855656 0.21870364 0.7527398 ]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 1.4631473  -0.18967158 -1.8313227 ],[0.8139366  0.15587643 0.03018704]
272,neutral,neutral,TRUE,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[-0.00328185  1.0368909  -1.1276697 ],[0.24069956 0.6811089  0.07819156]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 2.2719707 -1.3450333 -1.816572 ],[0.95819694 0.02574008 0.01606287]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 2.2027268 -1.181588  -1.8469182],[0.9511767  0.03224571 0.01657764]
275,negative,neutral,MISS,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 1.1986212  0.078858  -1.7493638],[0.72526705 0.23669606 0.03803683]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 2.2948053 -1.2801877 -1.9226282],[0.95900077 0.026867   0.01413224]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-1.0484931   1.770585   -0.55896384],[0.05156517 0.8643038  0.08413103]
278,neutral,neutral,TRUE,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-1.1301726  1.7449455 -0.4328224],[0.04822544 0.8549174  0.09685712]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-1.8335663   1.149321    0.97306937],[0.02681046 0.52936566 0.44382387]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-1.6474934  0.1100556  1.8997629],[0.02408702 0.13966155 0.83625144]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 1.0418745   0.13555588 -1.579998  ],[0.6771969  0.2735935  0.04920965]
282,positive,negative,MISS,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[-1.2376386  0.2722953  1.2905104],[0.05538103 0.25067845 0.69394046]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-0.99372846 -0.45768017  1.745661  ],[0.05498502 0.09398253 0.85103244]
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 1.445072  -1.1615072 -0.7328103],[0.842412   0.06215864 0.0954294 ]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[-0.49792856  1.4349513  -0.8711384 ],[0.11630746 0.8036124  0.08008011]
286,negative,neutral,MISS,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[ 1.3260688 -0.13915   -1.6478914],[0.77995336 0.18019064 0.03985604]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-1.2406106   1.819897   -0.40645975],[0.04058236 0.8659622  0.09345542]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-1.4309238  -0.05976786  1.8422219 ],[0.03191407 0.12573834 0.8423476 ]
289,neutral,positive,MISS,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-1.0055461   1.6943153  -0.53395766],[0.05720755 0.85111517 0.09167728]
290,neutral,neutral,TRUE,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-1.7397552   1.5710131   0.41300392],[0.02701626 0.7404122  0.23257154]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 2.1330612  -0.97055393 -1.997133  ],[0.94253695 0.04230732 0.01515576]
