,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
188,positive,positive,TRUE,RT @USER: Så fedt et initiativ på 👏🏻 sig det videre til unge piger i netværket.,[-1.6471481 -1.1065016  2.92602  ],[0.01004343 0.01724575 0.97271085]
189,negative,neutral,MISS,"Spændende hvor meget Onside aka Brøndby TV jagter en reaktion fra dommeren idag, når det nu gik Brøndbys vej! Det er vel allerede glemt og så er de igang med nedtællingen til Finalen! #BrøndbyTV #bifaab #sydbankpokalen",[ 2.999694  -1.8316429 -2.3483193],[0.98742664 0.00787557 0.00469777]
190,neutral,positive,MISS,Godt nyt for AGF: Frederik Tingager træner på græs,[-1.5109848  2.7636988 -1.1364797],[0.01345684 0.96697325 0.0195699 ]
191,neutral,negative,MISS,"4 ud af 5?
Ud af de 11.000 nye der kan komme med i ordningen er der 800 der vil komme fra et arbejde. Så det er snarer 8 ud af 9.
#dkmedier #dkpol #detheltstorebluffnummer",[-1.2519203  2.6584275 -1.3361542],[0.01929179 0.96297497 0.01773333]
192,neutral,neutral,TRUE,"EKSAMEN i dag viser, hvem der står på den gamle politik eller den forandrende kurs for et opgør med klimaudfordringerne.

#dkgreen #derforuffe #fv19 #dkpol",[-0.6272514  2.1612804 -1.6162065],[0.0567244  0.92217606 0.0210995 ]
193,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte",[-2.5263262  -0.14599803  2.8846443 ],[0.00424345 0.04586514 0.94989145]
194,positive,positive,TRUE,Hvis jeg nogensinde skal have briller 👍😎,[-2.308273   -0.46806577  2.9732246 ],[0.00490287 0.03087753 0.96421957]
195,negative,negative,TRUE,"Skandaløst ringe dommerpræstation over hele linjen. Hvis TVW og Okore er offside, så hedder jeg Henning, og hvis Arajuuri ikke laver hands, er der lang vej hjem, som Wafande ville sige det...",[ 3.0211995 -1.808404  -2.392448 ],[0.987708   0.00789148 0.00440059]
196,negative,negative,TRUE,"Yderligere nedsabling af integrationsområdet skal nu betale for vores sundhedssektor i en tid hvor regeringen har 40 milliarder i overskud på budgettet og hvor Rockwool fonden har vist, at integrationsbesparelserne øger kriminaliteten.
#dkpol
[LINK]",[ 3.0026119 -1.6797764 -2.512524 ],[0.9868919  0.00913554 0.00397262]
197,negative,negative,TRUE,"Ja, hvordan undgår man at blive en nyttig idiot. Sendte en af de amerikanske stationer ikke forskudt fra Trump seancer for at kunne faktatjekke undervejs? Måske er politikere og journalister for tæt knyttede som det er nu, altså der synes at være en del mikrofonholderi...",[ 3.0671294 -1.846882  -2.4798927],[0.98888296 0.00726134 0.00385571]
198,negative,negative,TRUE,"""Jeg har svært ved at se andet, end at hvis tilliden til [Venstre, LA og DF] skal genskabes, så skal der skiftes ud på øverste hylde""

Kommentar af Morten Grothe-Kræmmergaard (gratis): #dkpol",[ 1.57811     0.13296914 -2.412606  ],[0.7973214  0.18793893 0.01473966]
199,negative,negative,TRUE,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",[ 2.9957821 -1.7037446 -2.5180852],[0.9870401  0.00898165 0.00397826]
200,negative,neutral,MISS,Det er der heller ikke. Det er derfor man i stedet snakker om et ikke eksisterende kupforsøg.,[ 1.4871608   0.34183344 -2.4954364 ],[0.7480791  0.23797876 0.01394208]
201,positive,positive,TRUE,"HTKom: Danish Open i Taastrup en succes 😄 5 forrygende dage med svømning i topklasse. 8 danske rekorder og 12 svømmere udtaget til VM. ”Vi er dybt imponeret over det set-up, der er blevet etableret på kun 14 dage i Taastrup...",[-2.051312   -0.85173386  3.1005054 ],[0.00564768 0.01874305 0.9756093 ]
202,positive,positive,TRUE,"Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[-1.7610836 -1.0634449  2.9982884],[0.0083555  0.01678623 0.9748583 ]
203,negative,negative,TRUE,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",[ 2.6523218 -1.0809159 -2.617435 ],[0.9717605  0.02323992 0.00499957]
204,negative,negative,TRUE,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",[ 3.066346  -1.8112059 -2.4859884],[0.98863655 0.00752909 0.00383432]
205,neutral,positive,MISS,"""Jeg ville ikke sidde her, hvis jeg ikke troede på det.""
Der er alt for meget på spil til ikke at være helt engageret i #EP2019
#dkpol #eudk #dkmedier #VoteVolt 
",[-1.4257971  2.4237127 -0.9176428],[0.02014819 0.94636106 0.03349073]
206,negative,negative,TRUE,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck",[ 2.3718708 -1.1704766 -2.1071217],[0.96127033 0.02782426 0.01090546]
207,negative,negative,TRUE,Der vil jeg anbefale at du læser op på hvad de facto betyder. Det svarer til at lovgive om at svin skal slagtes på Grønland og derefter undre sig over at slagterier lukker.,[ 2.648197  -1.2807033 -2.3662837],[0.97436804 0.01916123 0.00647086]
208,negative,negative,TRUE,JP mener: Fænomenet Rasmus Paludan må udløse alvorlig selvransagelse hos alle partier - alle partiet har været medvirkende til at ændre dk med masseindvandring. Det har kostet og vil koste endnu mere i fremtiden ... desværre #dkpol,[ 2.795946  -1.3810169 -2.5045922],[0.98007125 0.01503923 0.00488949]
209,positive,negative,MISS,"🙄 Pitchfork var en cool musikblog engang. Nu lyder de som P3. Der var mange fede sange i 2018. Jeg synes dog ikke at nogle af disse er i blandt dem. Snail Mail udsendte et fedt album, men det er næppe en af årets bedste sange. Mærkeligt at man kan opfatte musikår så forskelligt.",[-2.6380966   0.23807971  2.594868  ],[0.00485216 0.08610788 0.90904   ]
210,negative,negative,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald:",[ 2.9944937 -1.6102754 -2.5840838],[0.9864053  0.00986801 0.00372658]
211,negative,negative,TRUE,"Really? - det bliver sgu sværere og sværere at overbevise min bedre halvdel om at at Danmark overhovedet ønsker at man skal integrere sig. Jeg fattes ord. Gad vide om vil støtte det?

#dkpol #pakker #snart #sydfrugter",[ 2.888471  -1.7440543 -2.2633464],[0.98471814 0.00958146 0.00570041]
212,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 3.0505311 -1.8002075 -2.467636 ],[0.98830265 0.00773109 0.00396625]
213,neutral,neutral,TRUE,"Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-1.8515744  2.6582677 -0.6852994],[0.01051332 0.95573884 0.03374788]
214,neutral,positive,MISS,"Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.",[-1.4910121  2.6892478 -1.0956202],[0.01473453 0.96338516 0.02188027]
215,negative,positive,MISS,"Du bestemmer helt selv om, hvad du vil bruge den ekstra frihed en liberal regering giver dig i form af færre køer og lavere skatter til - om du vil hente dine børn tidligere eller arbejde mere - det er helt op til dig 😊 - nogle vil gøre det ene - andre det andet.",[ 3.0681574 -1.8566035 -2.4577887],[0.9888785  0.00718367 0.00393781]
216,negative,negative,TRUE,"Ikke blandt skolebørn, det har jo været kendt han stod ved skoler for at videofilme til youtube. men.. den brede befolkning har ikke anet hvad han egentlig var for en person det er sket efter de 4.600 artikler der har været i April måned ps. fedter du for medierne ?#dkmedier",[ 3.0650136 -1.8333659 -2.4740305],[0.98873925 0.00737467 0.00388602]
217,neutral,neutral,TRUE,Spidskandidat for Klaus Riskær Pedersen anklages for fusk med smykkefirma,[-1.3626873  2.6945467 -1.2540576],[0.01668644 0.9647123  0.01860119]
218,neutral,neutral,TRUE,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",[-1.2260313  2.677824  -1.3739249],[0.01943415 0.96380347 0.01676241]
219,negative,negative,TRUE,"Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 3.0134957 -1.681268  -2.5332358],[0.98712474 0.00902531 0.00384997]
220,negative,negative,TRUE,"Min #fredagsbog er Stephen Kings (erindret elendige) Desperation, fordi er uenig med min erindring (og jeg vil være sikker på, at han tager fejl)",[ 3.0223858 -1.8730669 -2.362354 ],[0.9880774  0.00739134 0.00453136]
221,negative,negative,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[ 1.3873718   0.46677175 -2.5088484 ],[0.7049211  0.28075597 0.01432299]
222,negative,negative,TRUE,"De manglende svar fra og siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[ 3.0384715 -1.7853726 -2.48647  ],[0.9881208  0.00794038 0.00393875]
223,neutral,negative,MISS,"Nogen gør altså hvad de kan, for at skaffe sig så mange fjender som muligt, blot for at få lidt omtale i pressen. #dkpol",[-1.1388954  2.6130826 -1.4146606],[0.02254067 0.96035117 0.01710816]
224,neutral,positive,MISS,"Baggrundsinfo: Folkeforbundet er kendt, fordi det indførte principiel ligestilling mellem kønnene ved alle stillingsbesættelser i 1919, altså lang tid inden det blev muligt for kvinder at blive ansat som diplomater i de fleste nationale udenrigstjenester.",[-1.50522    2.7389362 -1.1192385],[0.01385656 0.9657597  0.02038379]
225,negative,neutral,MISS,"Hvordan er det med sætningen ""Det ligner, at...""? Er det generelt accepteret at skrive? Jeg ser det flere og flere steder, men plejer at anbefale at rette det til ""Det ser ud som om, at"", når jeg redigerer tekster, men måske har jeg ikke fulgt ordenligt med.",[ 2.3444755 -0.7558947 -2.5269606],[0.94994295 0.04277834 0.0072788 ]
226,neutral,negative,MISS,RT @USER: Må si det er ting som bekymrer meg mer her i landet enn hvilken kanal skirenn sendes på. Virkelig! #dax18,[-1.4387287   2.4685967  -0.92342544],[0.01906948 0.9490054  0.03192509]
227,neutral,neutral,TRUE,Ung mand kørte med hash i systemet,[-1.1560279  2.6281106 -1.4222871],[0.02185124 0.96140546 0.0167433 ]
228,negative,negative,TRUE,"Stop pirateri og verdenshistoriens største kunsttyveri ! husk: Free internet betyder ikke internet for free! Og har aldrig gjort det. Det er noget, IT giganterne har bildt dig ind. #dkpol #eupol",[ 3.034285  -1.8111994 -2.4257007],[0.9880277  0.00776966 0.00420269]
229,negative,negative,TRUE,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[ 3.080054  -1.8501334 -2.4740293],[0.98902506 0.00714585 0.00382913]
230,negative,neutral,MISS,Jeg synes at den isolationerede dækning også har medført en højredrejning af hele diskursens præmisser -&gt;,[ 2.7358592 -1.3595688 -2.4709847],[0.9783514  0.0162882  0.00536033]
231,negative,positive,MISS,"Lyt podcasten, se dokumentaren - det er ikke bare dødgodt journalistisk arbejde, det er dødspændende.",[ 3.030941  -1.7996985 -2.4686563],[0.9880741  0.00788623 0.00403966]
232,neutral,neutral,TRUE,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",[-1.3221245   2.3598263  -0.96526235],[0.0237233  0.9423799  0.03389677]
233,negative,negative,TRUE,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",[ 3.0443838 -1.9022783 -2.3473027],[0.988473   0.00702517 0.00450179]
234,neutral,neutral,TRUE,Kuhn færdig i Hobro,[-1.1479943  2.6069608 -1.3741089],[0.02245681 0.959631   0.01791215]
235,neutral,negative,MISS,"Det er lige meget, at ""Den danske sang"" blev skrevet til et korstævne i 1924, og at ”gay” egentlig betyder munter. De betyder noget andet nu, og det skal man kunne diskutere og forholde sig kritisk til, skriver forsker Jan Thorhauge Frederiksen #dkpol
[LINK]",[-1.3217591  2.6830144 -1.2982749],[0.01757989 0.9644224  0.01799763]
236,negative,negative,TRUE,"Vrøvl. Troen på vores samfund bryder sammen, når det står klart, at Folketinget ikke længere er landets lovgivende magt, og ministeriers misbrug af bl.a. politiet ignoreres.

Meget lovgivning herunder færdselsloven overtrædes dagligt, uden det påtales.",[ 2.9472187 -1.5124743 -2.6428707],[0.98493    0.01139162 0.00367841]
237,positive,positive,TRUE,"RT @USER: #dkpol #dkkultur Absolut en artikel, der er værd at læse

[LINK]",[-2.1952136  -0.72688746  3.117726  ],[0.00480105 0.02084596 0.97435296]
238,negative,negative,TRUE,"Jo, det kunne jo starte med at de etablerede partier alle klart tilkendegiver, at manden ikke har en chance for indflydelse. Lige nu er meldingen fra jer, at I ikke vil udelukke noget... God 4. maj!",[ 1.1814194 -0.8744767 -0.7690433],[0.7872861  0.10075539 0.11195859]
239,negative,neutral,MISS,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",[ 2.9823287 -1.5525315 -2.6282544],[0.98581684 0.01057624 0.00360704]
240,positive,positive,TRUE,"Bager fastelavnsboller. Har spist resten af kagecreme, imens bollerne er i ovnen.",[-2.4127433 -0.4100755  3.0183194],[0.00422296 0.03128706 0.96448994]
241,neutral,positive,MISS,Han bliver omtalt som “gårdens maskot” af de andre beboere 😂❤️🤗,[-1.6759081  2.7664082 -0.9941311],[0.01137024 0.96614635 0.02248337]
242,neutral,negative,MISS,Nå. Men hvad er dit svar?,[-0.9993817  2.482281  -1.4498212],[0.02928165 0.95205575 0.0186626 ]
243,negative,neutral,MISS,"for længe siden kunne man anmode om at få / købe en af de gamle klippekort automater.. Men hvad er de koster..?? Det kan jeg ikke huske, og jeg kan heller ikke finde det gamle opslag i lavede på Facebook..",[ 2.3244698 -0.6406906 -2.5851643],[0.9443518  0.04868342 0.00696477]
244,neutral,positive,MISS,"Danske børn er for dårlige til sprog, men det kan en stor pædagogisk succeshistorie fra Horsens måske lave om på 👶📚",[-1.2933531  2.7013547 -1.3363067],[0.01777212 0.965203   0.0170249 ]
245,positive,positive,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller!",[-1.907889   -0.94975346  3.0612953 ],[0.00677891 0.01767148 0.97554964]
246,positive,positive,TRUE,så er serien igang med sin sidste sæson. Jeg er begejstret. Tak til Imperial for et godt arrangement med @USER. Gæster og,[-1.694855  -1.0713032  2.9346626],[0.00949396 0.01771138 0.9727947 ]
247,neutral,negative,MISS,Information ønsker berufsverbot mod islamkritikere: - Kan advokat Rasmus Paludan forsvare udlændinge og samtidig være med i For Frihed? #dkpol,[-0.7508101  2.3258357 -1.6040787],[0.04326838 0.9382984  0.0184332 ]
248,neutral,negative,MISS,"»Nu hvor jeg har tænkt over det, Christiane, så kan jeg godt se, at jeg har jeg har smadret alle ruderne i dit drivhus, men du skal vide, at jeg er åben overfor, at du rydder op.«",[-0.7324515   0.80024713 -0.03937513],[0.13105275 0.6068603  0.26208696]
249,neutral,negative,MISS,"Jeg elsker virkelig Eurovision, men er enig med Mari Boine i at man skal og må boikotte det i år. Jeg har alltid ment at det er en ikke-politisk musikkonkurranse, men det får være grenser for hva vi skal tåle som medmennesker. #boicotIsrael",[-2.3636653   2.4907644   0.02572775],[0.00713194 0.9150809  0.07778712]
250,negative,positive,MISS,"Havde det på samme måde - og det er IKKE en kritik af hverken håndbold eller præstationen. For nogle af os er klubfodbolden bare større. Meget større. Og det her er fra mig til dig, @USER:",[ 2.7091515 -1.515073  -2.235192 ],[0.9787032  0.01432497 0.00697188]
251,neutral,neutral,TRUE,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,[-1.2459648  2.6581016 -1.367518 ],[0.01942152 0.96338    0.01719861]
252,negative,neutral,MISS,Er samfundsomstyrtende virksomhed ikke allerede forbudt? Ellers må du definere mere præcist hvad det er du hentyder til. Bare til forståelsen så hentyder jeg til islams imperativ vedr. sharia,[ 3.0412931 -1.6914406 -2.5797613],[0.9877292  0.00869436 0.00357639]
253,positive,neutral,MISS,Uha det var langt tid og du er tålmodig at de gør det færdig ❤️❤️,[-1.6579695 -1.0922521  2.9342291],[0.00985494 0.0173517  0.97279334]
254,neutral,positive,MISS,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",[-1.6659039  2.7861814 -1.0069013],[0.01126906 0.9669494  0.02178155]
255,positive,positive,TRUE,Jeg er ikke enig. Jeg går på valg på at beholde rosiner i bagværk #dkpol #KlimaLine,[-1.480415    0.78718424  0.81368786],[0.0486104  0.46939138 0.48199826]
256,negative,negative,TRUE,"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]",[ 3.0459707 -1.897418  -2.38076  ],[0.9886036  0.00704913 0.00434733]
257,positive,neutral,MISS,"RT @USER: Kære #twitterhjerne 

Hvordan gør jeg min grill sommerklar!?",[-2.7703753  0.9060112  2.02036  ],[0.0062153  0.24552546 0.74825925]
258,neutral,negative,MISS,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",[-1.0612063  2.5551617 -1.4590954],[0.02572417 0.9569959  0.01727987]
259,positive,positive,TRUE,"Det her må vi kunne gøre meget bedre. Viden skal i spil - ikke mindst i rygraden af Danmarks erhvervsliv, de små og mellemstore virksomheder, hvor viden sikrer udvikling og godt workflow. Tak til for endnu en gang at gøre os klogere. #videnispil",[-2.230755  -0.6447268  3.080928 ],[0.00479443 0.02341748 0.9717881 ]
260,negative,neutral,MISS,"Spritny Megafon måling giver Nye Borgerlige 7 mandater.

Jeg tror på, at mange danskere i det stille er dybt trætte af de gamle partier og støtter Nye Borgerlige. Ca. 30 % af vælgerne har ikke ytret sig / besluttet...",[ 1.1592855   0.67309535 -2.3741949 ],[0.6082104  0.374028   0.01776163]
261,neutral,neutral,TRUE,“EU skal vise vejen til en grønnere verden. Vi har travlt. EU skal være klimaneutralt senest 2050” - #ep19dk-budskab fra #dkenergi,[-1.6604409  2.7860978 -1.0269156],[0.0113359  0.9673045  0.02135957]
262,positive,neutral,MISS,"💬 Lad os høre, hvad du mener – bidrag til årets tilskuerundersøgelse i og hjælp os med at gøre det hele lidt bedre 👇🏼 #fcm #fcmlive #sldk 

[LINK]",[-2.2217488 -0.6941178  3.1056647],[0.00472786 0.02178245 0.97348964]
263,negative,negative,TRUE,"Er den asfalt-aftale ikke snart lidt tyndslidt? #dkpol 
[LINK]",[ 1.4211676   0.41132304 -2.465812  ],[0.7221349  0.26305613 0.01480896]
264,negative,neutral,MISS,"Det er overordnet en konjunkturer effekt, men hvor grupper med lav besk. oplever de største stigninger i beskæftigelsesgraden - så ja, de bidrog også, men de er ikke så mange at de kan flytte den aggregerede kurve så meget",[ 2.2610843  -0.87130624 -2.2595038 ],[0.94832027 0.04135948 0.01032021]
265,neutral,neutral,TRUE,"Alternativet er tæt på spærregrænsen i en ny måling, som Epinion har foretaget for DR. Partiet står til 2,4 procent af stemmerne hvilke er en halvering af deres valgresultat fra 2015. #dkpol #fv19",[-1.0980523  2.597479  -1.4607552],[0.02383065 0.9595881  0.01658121]
266,negative,positive,MISS,"🇩🇰 #GoCards 🇩🇰

Det vrimler med fans fra nærmest alle NFL-hold i Nashville. De mest fantastiske mennesker, vi har mødt, er Lisa og hendes mand Rick (på billedet👇). Rick har kun misset ÉN (!!!) hjemmekamp siden 1988, hvor Cardinals kom til Arizona 👏🏈 #nfldk #truefans #NFLDraft",[ 2.7141547 -1.1888727 -2.5755482],[0.97539663 0.01968421 0.00491918]
267,neutral,positive,MISS,Ka’ vi ikke få det jazzgalskab tilbage?,[-1.150574   2.55187   -1.3370147],[0.02359816 0.95681757 0.01958429]
268,negative,neutral,MISS,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[ 1.5619179  -0.55496216 -1.5434041 ],[0.8582094  0.10333417 0.03845644]
269,negative,neutral,MISS,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",[ 2.8422358 -1.3602355 -2.6315596],[0.981206   0.01467743 0.00411643]
270,positive,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[-2.2401557 -0.4089442  2.8654177],[0.00580787 0.03624951 0.95794266]
271,negative,negative,TRUE,"I daginstitutionerne er der ikke nok voksne. I skolerne kører man tests lavet af folk, der ikke har været opgaven voksen. På ungdomsuddannelserne rammes de små voksne i stigende grad af angst og stress. Hva' så #dkpol, - skal vi tage os sammen? #uddpol #gymnasiechat #skolechat",[ 2.9721482 -1.5918474 -2.552983 ],[0.98579884 0.01027236 0.00392875]
272,negative,neutral,MISS,"Der er ikke afbrændingsforbud, så medmindre der bringes andre i fare, eller det er anden persons ejendom ( §§ 180 - 181), nej - med forbehold for lokale forbud og påbud og ordesbekendtgørelsen",[ 1.0716683  0.3640078 -1.9568222],[0.6488517  0.31975135 0.03139704]
273,negative,negative,TRUE,"“Du er uønsket med dit barn i Folketingssalen”. 

@USER får da vredet retorikken og hendes personlige valgkampagne til den sidste dråbe.",[ 3.0236175 -1.8455504 -2.3883822],[0.98800325 0.00758762 0.00440917]
274,negative,positive,MISS,"DBU kan ikke svare noget, fordi det eneste rigtige svar er en fyring af dem. Og det er fair, hvis de lige gør tingene i den rigtige rækkefølge. Men jeg tror på, at den kommer. Det MÅ den gøre. Alt andet vil være for vanvittigt.",[ 2.9762595 -1.8079064 -2.3295395],[0.9868514  0.00825116 0.00489748]
275,negative,neutral,MISS,"Ved vi noget om, hvornår de melder ud efter mødet i aften? Er nysgerrig efter periodens længde og afløseren. Og hvorfor lige nu, når overgrebet ikke er sket sådan lige nu og her...",[ 2.8146625 -1.2960823 -2.641054 ],[0.97975105 0.01606357 0.00418532]
276,negative,neutral,MISS,"Afviser ikke 100% dit argument. Men de møder op hvis jeg melder en demonstration ... heldigvis. Man skal gerne kunne demonstrere (ligegyldigt budskabet) uden at få tæsk for det tænker jeg? Mener bestemt det er politiets rolle at sørge for, selv for idioter.",[ 3.0446644 -1.8278174 -2.4333804],[0.9883066  0.00756484 0.00412864]
277,neutral,neutral,TRUE,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",[-1.1161351  2.579671  -1.4015318],[0.02379267 0.9583219  0.01788534]
278,neutral,neutral,TRUE,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",[-2.0867698  2.522391  -0.2884946],[0.0093076  0.93448174 0.05621066]
279,neutral,neutral,TRUE,"Godt nok er du bibliotrice, men nej det her kan jeg dokumentere 😜",[-2.167202    2.0189693   0.28703713],[0.01275379 0.83882296 0.14842318]
280,positive,positive,TRUE,"Liverpool er selvsagt klasser bedre end Huddersfield, men Keita blir en kæmpe profil næste sæson. Sammen med Alex Oxlade-Chamberlain kan det blive en voldsom midtbane #pldk",[-2.0392954  -0.86397976  3.0949318 ],[0.00574804 0.01861886 0.97563314]
281,negative,positive,MISS,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",[ 2.215854  -0.759555  -2.3227055],[0.941872   0.04806049 0.01006748]
282,negative,negative,TRUE,"Klokken er 8, og det er derby-dag. Lige nu plejer jeg at ligge i fosterstilling og ryste af nervøsitet. Det gør jeg ikke - havde ikke engang nerver på i går, og dèt bekymrer mig! 😕 #fcklive #biffck #sldk",[ 2.6439044 -1.4789236 -2.1817505],[0.97635275 0.01581559 0.00783162]
283,positive,positive,TRUE,Og det har du gjort SÅ godt - vi kommer til at savne dig,[-1.523298  -1.0782982  2.7741861],[0.0131449 0.0205125 0.9663426]
284,negative,negative,TRUE,"Så er der #Presselogen bl.a. med fokus på fuppressemøde der blev valgets første ""løftebrud""... lovede pressen nyheder men det eneste de fik var en lang næse 😡
Genudsendes kl. 13.05 til ære for ""søndags-syvsoverne"" 😍
#dkpol #dkmedier",[ 2.8277075 -1.8609982 -2.0337145],[0.98334414 0.00904538 0.00761056]
285,neutral,neutral,TRUE,Hvad skal dit forbund hedde?,[ 0.30440974  1.4040488  -1.975986  ],[0.24358603 0.7315088  0.02490514]
286,negative,neutral,MISS,"Min kronik i dag 24 april 2019 : ""Er borgerinddragelse blevet politisk avantgarde ?"" Kan læses for ikke abonnenter af Politiken her:",[ 2.4528658 -0.9000627 -2.5039442],[0.95967716 0.03357119 0.00675165]
287,neutral,neutral,TRUE,"#RamadanWorkshop 

Så er det idag, at #Maahad slår dørene op for deres Ramadanworkshop kl. 14:00.

Adresse: Titangade 15, 2200 København

[LINK]",[-1.3870264  2.678745  -1.2198657],[0.01653116 0.96392983 0.01953891]
288,positive,positive,TRUE,Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[-1.8847387  -0.80603206  2.9029768 ],[0.00806662 0.0237229  0.9682105 ]
289,neutral,positive,MISS,Fantastisk - ikke mindst når vi når frem til de forløbne to årtier:,[-1.6789024  2.6066544 -0.8241811],[0.01315899 0.955908   0.03093308]
290,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede.",[-1.6477188  -0.08954519  1.8605996 ],[0.02554787 0.12135591 0.85309625]
291,negative,negative,TRUE,"Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 2.9382393 -1.5297744 -2.5896747],[0.9847905  0.01129562 0.00391382]
